순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
32,9788993928792,15350150,혼자의 발견,"12,150원",680원,곽정은,달,복잡미묘한 사랑과 그런 사랑을 하는 사람들에 관하여 수많은 많은 명언들을 쏟아낸 칼럼니스트 곽정은이 이번에는 ‘혼자’를 이야기한다. 자신이 어린 시절부터 느꼈던 상실감에서부터 시작해 근원적인 외로움과 짧지 않은 시간 동안 사회생활을 해오면서 부닥쳤던 여러 가지 문제들을 정면으로 마주한다. 이 미로 같은 복잡한 세상에서 방황하고 헤맬 때도 해답은 온전히 자신의 마음속에 분명히 존재함을 이야기한다.,1,국내도서-에세이
33,9788926397787,15178021,쿠키런 어드벤처 6 아테네 편,"8,820원",441원,송도수/서정은,서울문화사,"순간이동마법으로 콜드와 그리스 〈아테네〉로 간 위즈덤 대마법사는 콜드에게 비밀 주문과 함께 두 명의 배신자를 조심하라는 경고를 남긴 채 안식의 땅으로 떠난다. 자신을 따라다니던 사악한 기운을 느낀 콜드는 배신자 중 한 명의 정체를 확신하고, 이블과 매드의 공격에서 간신히 도망나온 브브로부터 나머지 한 명의 배신자의 정체도 듣게 되는데..!! 온 국민의 인기 모바일 게임 〈쿠키런〉과 〈코믹 메이플스토리〉, 〈수학도둑〉의 서울문화사가 만났다! 〈쿠키런 어드벤처〉는 세계 각 나라 명소에 대한 상식과 정보를 생생하고 실감 나는 그림과 OX 퀴즈, 다양한 사진 자료와 흥미로운 설명을 통해 자연스럽게 학습할 수 있도록 구성한 코믹학습북입니다.",1,국내도서-어린이
34,9788952230287,15259549,원 플러스 원,"13,500원",750원,조조 모예스,살림출판사,"전 세계가 주목하는 『미 비포 유』 작가 조조 모예스의 신작! 미국 아마존 2014 올해의 책 독일 아마존 베스트셀러 「선데이 타임스」 베스트셀러 영국, 미국, 독일, 러시아 베스트셀러 뉴라인 시네마 영화 제작 확정 23개국 번역 출간 확정 ‘진정한 사랑을 탐구하는 작가’ 조조 모예스, 그녀가 따뜻한 시선으로 그려낸 우리 시대의 가족, 그리고 사랑 이야기!! 조조 모예스의 신작 『원 플러스 원: 가족이라는 기적』은 그녀의 필력이 『미 비포 유』 이후로 얼마나 더 완숙해졌는지를 여실히 보여주는 장편소설이다. ‘이 책은 조조 모예스의 걸작’이라는 퍼블리셔스 위클리의 평가가 결코 빈말이 아니라는 것을 입증하기라도 하듯, 이 소설은 영국, 독일, 미국, 러시아 등에서 출간되자마자 베스트셀러로 급부상하며 23개국에서 번역 출간이 확정됐다.",2,국내도서-소설/시/희곡
35,9788960514065,13710401,장하준의 경제학 강의,"15,120원",840원,장하준/김희정,부키,"금융 위기 이후, 우리가 기다리던 경제학 입문서 가볍게, 재미있게, 가장 ‘사용자 친화적’인 가이드북 세계적인 경제학자이자 영국 케임브리지대 경제학과 교수인 장하준이 쓴 ‘지금 우리를 위한’ 새로운 경제학 교과서. 30여 년간 유일한 경제학적 진리로 군림하면서도 금융 위기에 아무 해법도 내놓지 못하는 신고전주의 경제학에서 벗어나, 다양한 경제학적 접근법을 소개하여 경제와 경제학을 새롭게 보게 해 준다. 먼저 1부 ‘경제학에 익숙해지기’에서는 경제란 무엇이고, 경제학을 왜 알아야 하는지를 이야기한 뒤 자본주의 경제가 어떤 과정을 통해 얼마나 달라져 현재에 이르게 되었는지 간략한 경제사를 훑어본다. 이어 신고전주의를 비롯해 고전주의, 마르크스학파, 오스트리아학파, 케인스학파, 슘페터 학파, 개발주의, 제도학파, 행동주의 등 9가지 주요 경제학파를 소개하고 장단점을 조목조목 설명해 준다.",1,국내도서-경제 경영
36,9791195275250,15442670,2016 윤승현 중등 심층면접,"22,500원","1,250원",윤승현 저,위드북,,3,국내도서-수험서 자격증
37,9788901166421,15207582,머나먼 여행,"10,800원",600원,에런 베커,웅진주니어,"2014년 가장 주목 받은 화제의 그림책! 미국에서 가장 많은 꼬마 작가를 탄생시킨 글 없는 그림책으로 한 소녀가 우연히 떠나게 된 위대하고 화려한 판타지 여행이 펼쳐집니다. 회색빛으로 물든 고요한 도시, 외롭고 심심했던 소녀는 가족들에게 함께 놀자고 조르지만 모두들 바쁘기만 합니다. 자신의 방에 혼자 있던 소녀는 방 한구석에서 마법의 펜을 발견합니다. 소녀는 이 펜으로 벽에 문을 그리고, 망설임 없이 그 문을 열어 환상의 세계로 여행을 떠나게 되지요. 이렇게 소녀는 환상의 세계에서 놀랍고도 신기한, 그리고 조금은 위험한 여행을 시작합니다. 깊은 숲에서 강을 만나거나, 갑자기 폭포수 아래로 떨어지게 되는 순간, 소녀는 마법의 펜을 이용해서 위기의 상황을 극복해 더 멋지고 흥미진진한 여행을 이어나갑니다. 그런데 위험에 처한 신비의 새를 구하다가 그만, 마법의 펜을 잃어버리고 맙니다.",1,국내도서-유아
38,9788996746416,6262207,나는 까칠하게 살기로 했다,"13,500원",750원,양창순,센추리원,"자존감을 지키며 건강한 인간관계를 유지하는 법 상처받지 않고 사람을 움직이는 관계의 심리학 자신의 자존감을 지키면서도 사람의 마음을 움직이는 심리적 방법을 다양한 임상 사례와 심리학 이론을 통해 쉽고 재미있게 풀어, 우리 일상에 바로바로 적용할 수 있도록 소개한 책이다.",3,국내도서-자기계발
39,9788970127248,1940233,"총, 균, 쇠","25,200원","1,400원",재레드 다이아몬드/김진준,문학사상,"왜 어떤 민족들은 다른 민족들의 정복과 지배의 대상으로 전락하고 말았는가. 왜 원주민들은 유라시아인들에 의해 도태되고 말았는가. 왜 각 대륙들마다 문명의 발달 속도에 차이가 생겨났는가. '인간 사회의 다양한 문명은 어디서 비롯되는가?'라는 의문을 명쾌하게 분석하여 1998년 퓰리처 상을 수상한 책. 2005년 12월 새롭게 개정신판이 출간되었다. 진화생물학자인 재레드 다이아몬드는 총기와 병균과 금속이 역사에 미친 엄청난 영향에 대해 분석한다. 일단 수렵 채집 단계를 넘어서 농경을 하게 된 사회들은 문자와 기술, 정부,...",1,국내도서-사회 정치
40,9788993734348,12344424,어떤 하루,"12,420원",690원,신준모,프롬북스,"페이스북 인싸이트 글 분야 1위! 매주 250만 명의 사람들이 읽고 있는 글! 이 책은 페이스 북 〈신준모의 성공연구소-마음을 성형하는 사람들〉에서 많은 사람들의 마음을 움직이고 있는 글을 모아 만든 에세이다. 2011년 11월부터 꾸준하게 올린 매일 한 편의 글들은 사람들에게 위로가 되었고, 때로는 뼈아픈 충고가 되어주었다. 저자의 글들이 입소문을 타기 시작하면서 매주 250만 명의 페이스 북 유저들이 그의 글을 읽고 전파하기 시작했다. 글을 읽고 마음의 변화, 생각의 전환, 행동의 시발점이 됐다고 말하는 사람들이 지금도 그에게 감사의 메시지를 보내오고 있다. 저자는 쉼표 같은 사람이 되기를 원한다. 책은 그런 저자의 마음을 고스란히 담아내었다. [어떤 하루]의 책 속 구성은 마음을 사계절로 나누는 것에서부터 출발했다.",3,국내도서-에세이
41,9788937488351,11365496,강신주의 감정수업,"17,550원",970원,강신주,민음사,대중과의 소통을 소중히 여기는 철학자 강신주 박사는 자아를 잃고 방황하는 현대인에게 지금 시급한 문제는 바로 자기 감정을 회복하는 일이라고 주장한다. 책에는 다년간의 상담 경험을 바탕으로 독자에게 전하고 싶은 어드바이스를 '철학자의 시선'으로 정제하여 담았다. 더불어 타인의 감정을 살피고 나의 감정을 들여다보기 위하여 각 장마다 그림 보는 시간을 할애했다.,1,국내도서-인문
42,9788964808719,8596027,세상에서 가장 행복한 100층 버스,"10,800원",600원,노은정/마이크 스미스,사파리,"여느 때와 똑같은 화요일, 버스 기사 아저씨는 똑같은 생활이 지겨워 처음 가 보는 길로 모험을 떠나기로 했어요. 빨간 2층 버스가 처음 보는 정류장과 처음 보는 마을을 지나는 동안, 함께 모험을 떠나려는 사람들이 계속해서 버스에 타 버스는 3층, 4층, 5층……, 자꾸자꾸 키가 커졌어요. 바다가 가로막아도, 다리에 막혀 지나갈 수 없어도 기발한 방법으로 계속 달리며 결국 100층까지 높아졌지요. 그런데 갑자기 이상한 소리가 나면서 버스가 멈춰 버렸어요.",1,국내도서-유아
43,9788971848722,8586252,나를 찾아줘,"13,320원",740원,길리언 플린,푸른숲,"결혼 5주년이 되던 날, 사랑스러운 에이미가 사라졌다! 아마존, 뉴욕타임스 베스트셀러 1위! 「오프라 매거진」 선정 최고의 소설! 데이비드 핀처 연출 「나를 찾아줘」 원작! ‘2012년 미국에서 가장 주목받은 소설’, ‘놀랄 만큼 치밀한, 도저히 거부할 수 없는 소설’, ‘마지막 페이지까지 독자의 신경을 곤두서게 하는 작품’이라 극찬한 책, 출간 직후 30주 연속 베스트셀러에 오른 책, 리즈 위더스푼과 데이비드 핀처가 주목하며 영화화가 예정된 글로벌 화제작 『나를 찾아줘(Gone Girl)』가 드디어 한국 독자들을 찾아왔다. 스티븐 킹은 이 책을 쓴 길리언 플린에 대해 “‘진짜 물건’이 나타났다”며 “예리하고 날카롭고 강렬한, 그야말로 천재적인 작가”라고 찬사를 보낸 바 있다. 빼어난 미모, 명석한 두뇌, 엄청난 재산까지 가진 에이미는 만인의 알파걸. 어린 시절에는 그녀를 주인공으로 한 동화책 시리즈가 출간됐을 정도다.",2,국내도서-소설/시/희곡
44,9788915102019,1972516,임신 출산 육아 대백과,"16,650원",920원,편집부 저,삼성출판사,"『임신 출산 육아 대백과』 2020년 개정판은 가이드 구성에 충실, 초보엄마들이 궁금해할만한 내용을 사진으로 꼼꼼하게 보여준다. 임신 중 요가, 산후조리, 육아의 기초(신생아 목욕시키기, 옷 입히기 등)의 과정을 사진으로 보여주어 슬라이드를 넘기듯 한눈에 육아의 기초를 알 수 있다. 임신, 출산, 육아의 각 단계를 시간 순서별로 나누어 Step 1부터 Step11로 구분해 필요한 부분을 쉽게 찾아볼 수 있다. 초보엄마들이 실수하기 쉬운 부분, 꼭 알아야 할 부분을 세심한 정보 박스로 정리해 놓치지 않고 볼 수 있게 했다. 귀여운 일러스트 표지를 채택하고 책에 비닐커버를 씌워 활용도를 높였다.",1,국내도서-가정 살림
45,9788901154091,8389451,나는 죽을 때까지 재미있게 살고 싶다,"12,600원",700원,이근후/김선경,갤리온,"죽음의 위기를 몇 차례 넘기고 일곱 가지 병과 더불어 살아가면서도 늘 유쾌한 노(老)학자와 베스트셀러 『서른 살엔 미처 몰랐던 것들』의 저자 김선경이 만나 함께 쓴 나이 듦의 지혜 50년간 정신과 전문의로 환자를 돌보고 학생들을 가르쳐 온 이근후 이화여대 명예교수가 ‘어떻게 살 것인가’를 고민하는 후배들에게 전하는 나이 듦의 지혜. 왼쪽 눈의 시력을 완전히 잃고 일곱 가지 병과 함께 살아가면서도 76세의 나이에 최고령이자 수석으로 사이버 대학을 졸업하고, 삼 대 열세 가족과 한집에서 대가족을 이루어 사는 등 누구보다 즐겁고 재미있는 노년을 보내고 있는 노학자가 80년 인생을 살아오며 배운 인생의 통찰을 전달한다. 이 책을 엮은이는 20만 명 독자의 마음을 사로잡은 『서른 살엔 미처 몰랐던 것들』의 저자 김선경으로, 본격적으로 40대에 접어들어 “나는 어떻게 나이 들어 갈 것인가”를 고민한 끝에 이근후 명예교수와 함께 이 책을 펴냈다.",1,국내도서-에세이
46,9791196045500,5982086,어떻게 원하는 것을 얻는가 밀리언 특별판,"14,400원",800원,스튜어트 다이아몬드/김태훈,8.0(에이트 포인트),"수없이 많은 찬사와 사례로 검증된 전설적 강의록, 20년 연속 와튼스쿨 최고 인기강의 선정 기념! 밀리언 특별판 출간! 2011년 11월 말 국내 출간되어 전국 서점가에 ‘협상’ 바람을 불러일으키고 이듬해인 2012년 ‘올해의 책’으로 선정된 뒤 지금까지도 스테디셀러로 무수한 독자들을 만나온 책, 연간 5만 달러가 넘는 MBA 학비를 내고도 쉽게 들을 수 없는 수업을 단 한 권으로 정리해 놀라움을 산 책, 매년 그 기록을 갱신하며 ‘20년 연속 와튼스쿨 최고 인기강의’라는 명예의 전당에 선 책! 『어떻게 원하는 것을 얻는가』를 꼭 6년 만에 밀리언 특별판으로 다시 선보입니다.",1,국내도서-자기계발
47,9788956056531,8840624,여덟 단어,"13,500원",675원,박웅현,북하우스,"『책은 도끼다』 의 저자이자 대한민국을 대표하는 광고인 박웅현이 인생을 살아가면서 한 번쯤 생각해보면 좋을 여덟 가지 삶의 단어들을 이야기한다. 삶의 기준을 왜 내 안에 둬야 하는지, 고전을 왜 궁금해야 하는지, 지금 이 순간을 충실히 살아야 하는 이유는 무엇인지 등 풍요롭고 행복한 인생을 위한 삶의 지혜가 책 곳곳에 녹아 있다.",1,국내도서-인문
48,9788954610971,3849110,어두운 상점들의 거리,"9,000원",500원,파트릭 모디아노/김화영,문학동네,"잃어버린 시간을 찾아 어두운 기억의 거리를 헤매는 한 남자의 쓸쓸하면서도 아름다운 여정 프랑스 최고 권위의 문학상인 공쿠르상을 수상작이자 프랑스 현대문학의 거장 파트릭 모디아노의 대표작이다. 기억상실증에 걸린 한 퇴역 탐정이 자신의 과거를 추적하는 여정을 그린 소설로, 흥신소의 퇴역 탐정인 작중 화자는 조악한 단서 몇 가지에 의지해 마치 다른 인물의 뒤를 밟듯 낯선 자신의 과거를 추적한다.",1,국내도서-소설/시/희곡
49,9788962606898,15241665,길,"12,420원",690원,대일외국어고등학교 총동문회 편,생각연구소,"내 인생 첫 번째 갈림길, 38인의 멘토에게 묻다 사회 각계에서 활약하고 있는 대일외고 출신 38인이 진학과 진로를 고민하는 모든 청소년들을 위해 같은 길을 걸어 온 선배로서 가장 현실적인 조언을 제시한다. 슬럼프 극복과 자신만의 공부비법, 전공과 진로 선택에 관한 세부적인 가이드, 사회에서 느낀 두려움과 희망에 대한 단상. 그리고, 천직을 찾는 과정에서 발견한 깨달음과 인생의 터닝 포인트… 여전히 꿈을 향해 달리는 젊은 멘토 38인이 꿈 많은 청소년들에게 들려주는 세상과 인생에 관한 이야기들.",1,국내도서-청소년
50,9791156171355,13684423,2015 전한길 한국사 합격생 필기노트,"10,800원",600원,전한길,에스티앤북스(ST&BOOKS),"합격생 필기노트는 공단기 전한길 교수가 개념 강의를 진행하면서 판서한 내용과 수업 중 구두로 강조한 내용을 철저히 받아 적은 것을 책으로 엮은 교재이다. 이 교재는 공단기 전한길 교수 강의 수강생 가운데 9급, 7급에 단기간에 합격한 학생들이 직접 작성한 것으로서, 판서 내용뿐 아니라 구두로 강조한 내용까지를 포함하고 있어 가볍지만 알찬 내용 전개를 자랑하고 있으며, 특히 시험에 합격하기 위하여 필요한 내용을 압축적으로 담고 있다. 이 교재는 개념 강의를 진행하면서 도출된 핵심만을 뽑아놓은 것이어서 기본서로 활용할 수는 없지만, 방대한 기본서의 핵심이 농축된 교재이기 때문에 시험 직전 최종 점검용으로 활용하거나 기본서 복습용으로 활용하기에 더없이 좋다. 특히 전한길 교수의 강의와 2.0 기본서 및 3.0 기출문제집과 병행하여 학습하면 그 효과가 극대화될 수 있다.",3,국내도서-수험서 자격증
51,9788965420354,9235267,해커스 토익 스타트 리딩 (Hackers TOEIC Start Reading),"13,410원",740원,David Cho 저,해커스어학연구소,"초보를 위한 토익 Listening 입문서 TOEIC L/C 입문서. 핵심 포인트를 짚어주고 친절한 해설로 이해를 도와 4주 만에 토익 리스닝의 기본기를 다질 수 있도록 안내한다. 왕초보를 위한 '토익 기초' 코너부터 출발함으로써 기초 청취 능력을 길러주고, 삽화와 음성을 보고 들으며 더욱 쉽고 재미있게 어휘를 익힐 수 있게 했다. 또한 파트별로 실전에서 활용할 수 있는 스텝별 문제 풀이 전략을 알려주고, 해설집에는 끊어듣기별 해석을 담아 문장 구조를 정확하게 파악할 수 있도록 했다. 받아쓰기&쉐도잉 CD가 수록되었고, 온라인 토익 모의고사를 무료로 제공한다.",3,국내도서-국어 외국어 사전
52,9788967351274,14156539,21세기 자본,"29,700원","1,650원",토마 피케티/장경덕,글항아리,"전 세계에 ‘피케티 신드롬’을 불러일으킨 프랑스 파리경제대 토마 피케티 교수의 『21세기 자본』이 드디어 한국에 상륙한다. 지난해 8월에 프랑스, 올해 4월에 미국에서 번역 출간된 이후 경제계는 물론 세계 지성인의 주목을 한 몸에 받아온 『21세기 자본』은 국내에서도 이미 자본주의에 내재한 불평등의 동학에 대한 참신하고 실증적인 분석과 대담하고 파격적인 대안 제시로 인해 논쟁의 중심에 있다.",1,국내도서-사회 정치
53,9791186117019,15119095,우리 아이 괜찮아요,"17,820원",990원,서천석,예담friend,"대한민국 최고의 육아 멘토 소아정신과 의사 서천석의 이 시대 부모들을 위한 단 한 권의 육아 지침서 육아에 지친 부모들에게 들려주는 따뜻한 위로와 해법! 당대 최고의 육아 멘토 소아정신과 의사 서천석. 지금까지 그가 쓴 글은 대한민국 수십만 부모들의 마음 깊숙이 다가갔다. 때로는 부드럽게 어루만지며 부모들의 마음을 편안하게 해주고, 때로는 날카로운 촌철살인으로 부모들의 마음에 경종을 울렸다. 이 책은 아이로 인해 마음 아파하는 부모들의 ‘진짜 사연’ 아래 서천석 특유의 현실적이면서도 따뜻한 해법을 함께 담았다. 이를 통해 아이가 있는 독자라면 누구나 가슴 한구석에 찡하게 와 닿는, 명쾌하면서도 진심 어린 조언을 구할 수 있을 것이다.",1,국내도서-가정 살림
54,9788984371439,15085080,스테이트 오브 더 유니언,"13,050원",720원,더글라스 케네디/조동섭,밝은세상,"전 세계 30여 개국 독자들이 공감한 바로 그 소설《빅 픽처》의 작가 더글라스 케네디 장편소설! 다른 사람이 원하는 길이 아니라 너의 길을 가라! 무려 200주 이상 국내 주요서점 베스트셀러에 등재된《빅 픽처》를 비롯해 출간하는 소설마다 독자들을 열광하게 만든 작가 더글라스 케네디의《스테이트 오브 더 유니언》이 출간되었다. 더글라스 케네디는 2010년《빅 픽처》를 필두로 2014년 《스테이트 오브 더 유니언》까지 국내독자들에게 모두 합해 10권의 소설을 선보였다. 작가의 소설은 유머러스하고 위트가 넘치는 문체, 손에 잡힐 듯 생생하고 치밀한 묘사, 누구나 빠져들지 않을 수 없는 매혹적인 스토리로 시종 눈을 뗄 수 없게 만드는 매력을 선보여 왔다. 풍부한 여행 경험이 바탕이 된 생생한 묘사, 재기발랄한 입담도 작가의 소설에서 볼 수 있는 두드러진 매력이다.",3,국내도서-소설/시/희곡
55,9788959136896,7302610,"스물아홉 생일, 1년 후 죽기로 결심했다","11,520원",640원,하야마 아마리/장은주,예담,"스물아홉 생일로부터 1년간의 치열한 기록 파견사원으로 일하던 아마리는 혼자만의 우울한 스물아홉 생일을 맞는다. 동네 편의점에서 사온 한 조각의 딸기케이크로 생일 파티를 하고 ‘항상 혼자였으니 괜찮다’고 최면을 걸지만, 바닥에 떨어뜨린 딸기를 먹기 위해 애쓰던 중 무너지고 만다. 변변한 직장도 없고, 애인에게는 버림받았으며, 못생긴 데다 73킬로그램이 넘는 외톨이……. 깜깜한 터널과도 같은 인생에 절망하던 그녀는 자살을 결심하지만, 죽을 용기마저도 내지 못한다. 살아갈 용기도, 죽을 용기도 없는 자신의 모습에 좌절하며 텔레비전 화면에 무심코 시선을 던진 그녀는, 눈앞에 펼쳐진 ‘너무도 아름다운 세계’에 전율을 느낀다. 그곳은 바로 라스베이거스! 난생처음 ‘뭔가를 해보고 싶다’는 간절함과, 가슴 떨리는 설렘을 느낀 그녀는 스스로 1년의 시한부 인생을 선고한다. ‘스물아홉의 마지막 날, 라스베이거스에서 최고로 멋진 순간을 맛본 뒤에 죽는 거야.",1,국내도서-에세이
56,9788965420408,9419143,해커스 토익 실전 1000제 리딩 1 문제집,"10,710원",590원,해커스 어학연구소 저,해커스어학연구소,"최신 토익 문제로 실전 완벽 마무리 TOEIC R/C 모의고사 교재. 10회분, 총 1000문제를 수록했다. 실제 시험의 출제 경향과 난이도를 그대로 반영한 문제와 지문으로 구성되었다. 풍부한 양의 실전같은 문제를 풀면서 시험 직전까지 실전에 대한 감각을 기를 수 있다. 모든 지문 및 문제의 정확한 해석도 제공한다. 또한 첫 번째 모의고사를 푼 다음에 결과에 따라 활용할 수 있는 다양한 수준별 학습 플랜과 성향별 학습 방법을 제시했다. 홈페이지(www.Hackers.co.kr)에서는 단어 암기 MP3 및 정답 음성 MP3, 온라인 토익 모의고사 1회분을 무료로 확인할 수 있어 보다 입체적인 학습이 가능하다. 해설집은 별매이다. *해커스 토익 실전 1000제 1 리딩 개정판 무료 파트 5&6 해설 pdf 다운받기 http://www.hackers.co.",3,국내도서-국어 외국어 사전
57,9788971996096,13644727,나의 한국현대사,"16,200원",900원,유시민,돌베개,"유시민이 보고 겪고 느낀 우리 현대사 55년의 이야기 나는 냉정한 관찰자가 아니라 번민하는 당사자로서 우리 세대가 살았던 역사를 돌아보았다. 없는 것을 지어내거나 사실을 왜곡할 권리는 누구에게도 없다. 그러나 의미 있다고 생각하는 사실들을 선택해 타당하다고 생각하는 인과관계나 상관관계로 묶어 해석할 권리는 만인에게 주어져 있다. 나는 이 권리를 소신껏 행사했다. 사실을 많이 담기보다는 많은 사람이 중요하다고 여기는, 잘 알려진 사실들에 대한 생각을 말하려고 노력했다. 과거를 회고하고 싶어서가 아니라 현재를 이해하고 미래를 전망하고 싶어서 이 책을 썼다.",1,국내도서-역사
58,9788954431118,14972317,Paris Secret 파리 시크릿,"10,800원",600원,조에 드 라스 카스,자음과모음,"컬러링북! 안티 스트레스를 위한 파리 산책! 〈파리 시크릿〉에는 프랑스 파리와 관련된 90가지 일러스트가 담겨 있다. 에펠탑을 비롯한 파리의 건물들, 파리의 패션스타일이 담긴 신발과 옷, 화장품, 그리고 파리지앙의 디저트와 찻잔, 예쁜 프랑스 소녀의 모습과 세련된 패턴들. 이 책은 인테리어 소품으로 국내에서도 사랑받는 프랑스의 그래픽 디자이너 조에 드 라스 카스의 그림책으로, 프랑스 감각의 예쁜 일러스트 그림들을 독자가 색칠할 수 있도록 구성되어 있다. 컬러링에 몰입하는 시간 동안, 나도 모르게 작은 근심들에서 벗어나 복잡한 마음을 정리할 수 있으며 스트레스에서 벗어날 수 있을 것이다. 한 번 시작하면 멈출 수 없는 재미가 있으며 집중력 향상에도 도움을 주고, 자신도 몰랐던 숨은 예술성을 발견하는 시간이 될 것이다.",1,국내도서-건강 취미
59,9788918513201,15080367,2015 선재국어 기출실록,"35,100원","1,950원",이선재,법문사,"이 문제집은 기획부터 출판까지 2년여의 시간이 걸렸고, 1판이 세상에 나온 뒤에 수험생들의 의견을 받아들여 다시 문제와 해설이 함께 수록된 해설집을 내는 등, 정말로 많은 공을 들인 책이다. 단원별 분류 → 유형별 재분류 → 연도별 역순 배치하였고 기출 경향을 한눈에 파악할 수 있는 새로운 분류법을 사용하였다. 각각의 유형별 문제는 최신 문제가 위로 오도록 역순으로 배치되어 있고 문제를 풀다보면 자연스럽게 최신의 기출 경향을 유형별로 쉽게 파악할 수 있다.",3,국내도서-수험서 자격증
60,9788965744719,15476562,조정래의 시선,"12,150원",670원,조정래,해냄,"“절망을 이기는 건 희망이고, 희망은 우리의 삶을 추동하는 힘이다!” 조정래 작가의 인생관과 사회 인식을 한눈에 꿰뚫는 책 대한민국의 시대와 역사를 가로지르는 대하소설 『태백산맥』 『아리랑』 『한강』으로 우리나라 근현대 비극을 예리하게 그려낸 조정래 작가는 장편소설『정글만리』를 통해 세계정세의 격변 속에서 이정표를 제시함으로써 사회 각계각층의 공감과 성원을 이끌어내며 150만 이상의 독자들에게 사랑 받고 있다.",1,국내도서-에세이
61,9788974790745,15255385,집으로 가는 길은 어디서라도 멀지 않다,"12,600원",700원,원철,불광출판사,"공부하고 놀고 일하고 집으로 돌아가는 노마드 스님이 들려주는 이야기 일간지와 종교계 등 여러 매체에 전문성과 대중성을 갖춘 글을 쓰며 세상과 소통해 온 원철 스님. 정확하고 간결한 글 솜씨로 법정 스님을 잇는 문장가라는 평을 듣기도 했다. 서울 한복판 조계종단에서 불교계의 일꾼으로 7년간 일하다가 2011년 홀연 산사로 내려갔다. 산사로 돌아가 처음 펴낸 이번 산문집 『집으로 가는 길은 어디서라도 멀지 않다』에는 스님의 일상과 수행, 공부, 여행 단상을 담았다. 누구나의 일상처럼 지극히 평범해 보이지만, 힐링과 충고에 지친 요즘 우리들에게 맑은 차 한 잔 같은 ‘쉼‘, 그리고 반짝이는 ‘깨우침’을 함께 느낄 수 있다. 스님은 어떤 깨달음도 강요하지 않는다. 잘하라고, 노력하라는 말도 하지 않는다.",2,국내도서-에세이
62,9791130604152,15053833,장사를 했으면 이익을 내라,"12,600원",700원,손봉석,다산북스,"한국 최고의 회계사가 알려주는, 이익을 내면서 평생직장 같은 내 가게 하는 가장 현실적인 방법! 은퇴 시기가 짧아지면서 대한민국은 지금 장사 열풍이다. 우후죽순 늘어나는 치킨집과 편의점, 각종 프렌차이즈는 은퇴한 사장들의 희망을 대변한다. 그러나 여전히 장사는 어렵다. 자영업자가 너무 늘어나니 서로가 서로를 죽이는 일이라는 말까지 나온다. 경험이 없으니 프랜차이즈로 시작하려는 사장들이 늘어나지만 각종 인테리어비에 높은 수수료까지, 대기업의 횡포에 눈물을 쏟는 사장들도 그에 못지않게 많다. 제주 회계 컨설팅 대표이자 『회계 천재가 된 홍대리』로 40만 독자들의 사랑을 받은 베스트셀러 저자 손봉석 회계사는 이제껏 다양한 업종의 사장들에게 맞춤형 컨설팅을 하면서 모은 엑기스를 이 한 권의 책에 담았다.",2,국내도서-경제 경영
63,9788965700609,6190758,"멈추면, 비로소 보이는 것들","12,600원",700원,혜민/이영철,쌤앤파커스,"사람들에게 치여 상처받고 눈물 날 때, 그토록 원했던 일이 이루어지지 않았을 때, 사랑하던 이가 떠나갈 때… 우리는 끊임없이 좌절의 순간을 맞으며 매일을 살아간다. 하지만 경쟁이 미덕이고, 일등만이 기억되는 이 사회에서 나의 ‘힘듦’을 내보이기란 쉬운 일이 아니다. 남들이 그러는 것처럼 세상 탓을 조금 하다가, ‘녹록치 않은 세상 살이, 나만 힘든게 아니지’ 라고 스스로를 다독이고 분주한 일상으로 돌아와 또 다시 ‘열심히’ 살고 있지는 않은지. 하지만 『멈추면, 비로소 보이는 것들』이 있다. 하버드 재학 중 출가하여 한국인 승려 최초로 미국 대학교수가 된 혜민 스님은, 이 바쁜 세상에서 잠시 멈추고 나를 사랑하는 시간을 가질 것을 권한다. 관계에 대해, 사랑에 대해, 마음과 인생에 대해, 머리로는 알지만 마음으론 잘 안 되는 문제들을 차근차근 해결해 나갈 수 있도록 돕는 그의 조언은 마음을 튼튼하게 하는 한 첩의 보약과도 같다.",3,국내도서-에세이
64,9788983711892,2312211,코스모스,"16,650원",920원,칼 세이건/홍승수,사이언스북스,"전 세계 60개국에 방송되어 6억 시청자를 감동시킨 텔레비전 교양 프로그램을 책으로 옮긴 칼 세이건(Carl Sagan)의 『코스모스(Cosmos)』. 현대 천문학을 대표하는 저명한 과학자인 칼 세이건은 이 책에서 사람들의 상상력을 사로잡고, 난해한 개념을 명쾌하게 해설하는 놀라운 능력을 마음껏 발휘한다. 그는 에라토스테네스, 데모크리토스, 히파티아, 케플러, 갈릴레오, 뉴턴, 다윈 같은 과학의 탐험가들이 개척해 놓은 길을 따라가며 과거, 현재, 미래의 과학이 이뤘고, 이루고 있으며, 앞으로 이룰 성과들을 알기 쉽게 풀이해 들려준?..",1,국내도서-자연과학
