순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
32,9788970128849,8308838,침묵의 미래,"12,420원",690원,김애란/김이설/손홍규/염승숙/이장욱/이평재/천운영/편혜영/함정임,문학사상,"한국문학을 사랑하는 모든 독자들이 매년 손꼽아 기다리는 『이상문학상 작품집』, 2013년 이상문학상 대상작은 심사위원 5인의 심사숙고 끝에 김애란의 「침묵의 미래」로 선정되었다. 이 작품은 언어 자체가 스스로 그 존재와 가치를 되묻고 운명에 대해 질문하게 함으로써, 언어의 사멸이라는 현상이 현대문명을 살아가고 있는 인간에게 본질적인 문제가 되고 있음을 우화의 형식으로 말해주고 있는 작품이다. 이번 작품집에는 대상 수상작인 김애란의 「침묵의 미래」와 자선 대표작 「누가 해변에서 함부로 불꽃놀이를 하는가」 외에도 우수상 수상작으로 함정임의 「기억의 고고학」, 이평재의 「당신이 모르는 이야기」, 천운영의 「엄마도 아시다시피」, 편혜영의 「밤의 마침」, 손홍규의 「배우가 된 노인」, 이장욱의 「절반 이상의 하루오」, 염승숙의 「습濕」, 김이설의 「흉몽」 등 기발한 상상력과 실험성이 돋보이는 작품들이 고루 포진해 읽는 재미와 맛을 더해주고 있다.",2,국내도서-소설/시/희곡
33,9788915102019,1972516,임신 출산 육아 대백과,"16,650원",920원,편집부 저,삼성출판사,"『임신 출산 육아 대백과』 2020년 개정판은 가이드 구성에 충실, 초보엄마들이 궁금해할만한 내용을 사진으로 꼼꼼하게 보여준다. 임신 중 요가, 산후조리, 육아의 기초(신생아 목욕시키기, 옷 입히기 등)의 과정을 사진으로 보여주어 슬라이드를 넘기듯 한눈에 육아의 기초를 알 수 있다. 임신, 출산, 육아의 각 단계를 시간 순서별로 나누어 Step 1부터 Step11로 구분해 필요한 부분을 쉽게 찾아볼 수 있다. 초보엄마들이 실수하기 쉬운 부분, 꼭 알아야 할 부분을 세심한 정보 박스로 정리해 놓치지 않고 볼 수 있게 했다. 귀여운 일러스트 표지를 채택하고 책에 비닐커버를 씌워 활용도를 높였다.",1,국내도서-가정 살림
34,9788956013046,7359650,지랄발랄 하은맘의 불량육아,"11,250원",620원,김선미,무한,"대한민국 100만 어뭉들의 뒷목을 후려쳤던 HOT한 블로그 [지랄발랄 하은맘의 개똥육아] 를 책으로 엮었다. 아무것도 안 가르쳐 준채 낳게만 해놓고 방패도 없이 맨몸으로 총알받이 하느라 엄마들 가슴 속 심장이 너덜거린다. 낳자마자 사기당한 느낌, 사교육 시장에 삥 뜯기는 느낌. 그런데 안 그러면 내 새끼만 낙오될 것 같아서 울면서 지갑을 연다. ‘행복한 육아? 웃기고 있다. 행복할 겨를이 있어야 행복할 거 아냐!’라고 외치는 하은맘이 일냈다. 보면 한숨 나오고 욕 나오고 찢어버리고 싶은 육아서 말고, 위로만 하다 끝나는 육아서 말고 가장 현실적인 육아서가 나왔다. ‘언니한테 독설 한방 맞자!’ 정도를 향한 지랄 맞지만 발랄한 외침이 시작된다.",3,국내도서-가정 살림
35,9788954613026,4346834,리딩으로 리드하라,"13,500원",750원,이지성,문학동네,"개인, 가족, 기업, 국가의 운명을 변화시키는 인문고전 독서의 가공할 위력! 아인슈타인, 뉴턴, 처칠, 에디슨이 사고뭉치에서 위대한 천재로 탈바꿈한 비결, 둔재들만 가던 소문난 삼류학교 ‘시카고 대학’이 노벨상 왕국이 된 사연, 카네기, 워런 버핏, 이병철, 정주영이 황금 손이 될 수 있었던 밑바탕, 알렉산더, 세종과 정조, 당 태종과 도쿠가와 이에야스 등 희대의 국가 경영자들의 공통점, 그 비밀은 모두 인문고전 독서에 있었다.",3,국내도서-자기계발
36,9788917218336,8397748,ETS TOEIC Test RC 공식실전서 1000,"14,850원",820원,ETS,YBM(와이비엠),"출제기관의 공식실전서로 TOEIC R/C 마무리 TOEIC R/C 10회 분량의 모의고사가 담긴 실전서. TOEIC 주관 단체인 ETS가 개발한 문제들로만 구성되어 실제 시험과 동일한 유형과 난이도를 체험할 수 있다. 해설 역시 ETS가 직접 검수하여 체계적인 유형 분석과 간략하고 쉬운 풀이를 제공해 이해를 돕는다. 또, 어휘 및 paraphrasing 표현도 함께 정리했다. ETS 공인 점수환산표가 포함되어 모의고사를 풀고 난 후, 맞은 개수에 따라 예상 점수를 확인할 수 있다. 학습 계획에 따라 10회 분량의 문제를 탄력적으로 활용하며 TOEIC의 실전 감각을 익히게 될 것이다.",4,국내도서-국어 외국어 사전
37,9788947527897,4589760,내 아이를 위한 감정코칭,"14,220원",790원,존 가트맨/최성애/조벽,한국경제신문사(한경비피),"“나는 아이를 제대로 사랑하고 있을까?” 감정코칭의 세계적인 권위자 존 가트맨 박사와 EBS '60분 부모'의 최성애 박사, 교수를 가르치는 교수 조벽 박사가 만나 전 세계 엄마들의 양육 방식을 바꾼 감정코칭 5단계를 들려준다.가족치료의 세계적인 권위자 존 가트맨 박사가 30년간 3천 가정을 연구 조사하여 만들어낸 ‘감정코칭’이란 육아법은 이미 수많은 가정 및 학교에서 이루어지며 그 효과를 인정받고 있다.",3,국내도서-가정 살림
38,9788990700469,2691688,해커스 토익 스타트 Reading 리딩,"14,150원",150원,데이비드 조,해커스어학연구소,"해커스 토익 스타트 Reading은 해커스 어학연구소가 토익 입문자들을 위하여 새롭게 선보이는 ‘토익입문서'로, 수년간 축적된 토익 Know-how 중 초보학습자들에게 꼭 필요한 핵심 내용만을 선별하여 한 권으로 압축하였다. 또한 교재 학습효과를 높이기 위하여 무료로 동영상 강의, 온라인 모의고사, 단어 암기 MP3를 제공한다.",3,국내도서-국어 외국어 사전
39,9788993928488,7202720,바람이 분다 당신이 좋다,"12,420원",690원,이병률,달,"7년 만에 나온 『끌림』의 두 번째 이야기. 세월이 흐르는 동안 작가는 그동안 여전히 여러 번 짐을 쌌고, 여러 번 떠났으며, 어김없이 돌아왔다. 변하지 않은 건 ‘사람’. 혼자 떠난 여행에서도 늘 ‘사람’ 속에 있었으며, ‘사람’에 대한 따뜻한 호기심과 ‘사람’을 기다리는 쓸쓸하거나 저릿한 마음을 거두지 않는다. 사람이 여행하는 곳이 결국 사람의 마음이라는 말은 그래서 맞다. 이번에도 역시나, 『끌림』과 마찬가지로 목차도 페이지도 없다. 그러니, 순서도 없다.",1,국내도서-에세이
40,9788917218343,8397719,ETS TOEIC Test LC 공식실전서 1000,"14,850원",820원,ETS,YBM(와이비엠),"출제기관의 공식실전서로 TOEIC L/C 마무리 TOEIC L/C 10회 분량의 모의고사가 담긴 실전서. TOEIC 주관 단체인 ETS가 개발한 문제들로만 구성되어 실제 시험과 동일한 유형과 난이도를 체험할 수 있다. 홈페이지에서 받을 수 있는 무료 MP3 파일 역시 정기시험과 동일한 성우가 녹음하였다. ETS 공인 점수환산표가 포함되어 모의고사를 풀고 난 후, 맞은 개수에 따라 예상 점수를 확인할 수 있다. 학습자들은 학습 계획에 따라 10회 분량의 문제를 탄력적으로 활용하며 TOEIC의 실전 감각을 익히게 될 것이다.",4,국내도서-국어 외국어 사전
41,9788926395219,8382006,수학도둑 32,"8,550원",470원,송도수/서정은,서울문화사,"수십만 명의 학생들의 끊임없는 사랑을 받으며 사고력과 이해력을 향상시켜주는 ‘국내 최초 수학논술만화’로서 인정받고 있는 책입니다. 기존에 익혀왔던 ‘개념이해력’, ‘수리계산력’, ‘원리응용력’, '창의사고력', ‘의사소통력’, ‘시스템적 사고력’을 넘어 우리 생활 주변의 여러 가지 현상을 수학적으로 관찰하고 해석하는 능력을 기를 수 있는 방법과 수리/논리적 사고를 통하여 문제를 합리적으로 해결하는 태도를 키우는 학습까지 할 수 있게끔 구성하였습니다.",1,국내도서-어린이
42,9788990700902,3718300,해커스 토익 실전 1000제 Reading 1 문제집,"11,300원",120원,해커스어학연구소 저,해커스어학연구소,"토익 최신 출제 경향과 난이도를 반영한 실전 문제집 토익 문제를 완전히 분석한 결과를 토대로 실제 시험의 출제 경향과 난이도를 그대로 반영한 문제와 지문으로 구성하였다. 학습자들은 이 교재 한 권으로 최신 경향의 토익 문제들을 풀어보면서 실력을 향상시킬 수 있다. 토익 최신 출제 경향을 철저히 분석한 결과를 토대로 실제 시험과 가장 유사한 문제와 지문을 수록하였다. 실전보다 더 실전다운 문제를 풀어봄으로써, 학습자들은 실전에 대한 감각을 자연스럽고 확실하게 터득할 수 있다.",3,국내도서-국어 외국어 사전
43,9788934961109,8336855,하루 3시간 엄마 냄새,"10,800원",600원,이현수,김영사,"세상의 모든 엄마가 가진 놀라운 능력 ‘엄마 냄새’가 아이의 인생에 기적을 만든다. 엄마 몸속에서 100%의 한 몸으로 살던 아이는 낯선 세상에서 엄마 냄새로 안정을 찾는다. 가장 원시적 감각으로 찾아가는 안전의 신호이자 생명의 필요조건, 엄마 냄새의 본질은 무엇일까? 수많은 아이들에게 제2의 탄생을 선물한 임상심리전문가 이현수 박사가 고려대학병원에서의 20년 연구와 경험으로 완성한 양육의 333법칙을 공개한다.",3,국내도서-가정 살림
44,9791196045500,5982086,어떻게 원하는 것을 얻는가 밀리언 특별판,"14,400원",800원,스튜어트 다이아몬드/김태훈,8.0(에이트 포인트),"수없이 많은 찬사와 사례로 검증된 전설적 강의록, 20년 연속 와튼스쿨 최고 인기강의 선정 기념! 밀리언 특별판 출간! 2011년 11월 말 국내 출간되어 전국 서점가에 ‘협상’ 바람을 불러일으키고 이듬해인 2012년 ‘올해의 책’으로 선정된 뒤 지금까지도 스테디셀러로 무수한 독자들을 만나온 책, 연간 5만 달러가 넘는 MBA 학비를 내고도 쉽게 들을 수 없는 수업을 단 한 권으로 정리해 놀라움을 산 책, 매년 그 기록을 갱신하며 ‘20년 연속 와튼스쿨 최고 인기강의’라는 명예의 전당에 선 책! 『어떻게 원하는 것을 얻는가』를 꼭 6년 만에 밀리언 특별판으로 다시 선보입니다.",1,국내도서-자기계발
45,9788996347200,3676308,아기가 잘 먹는 이유식은 따로 있다,"11,520원",640원,김정미,레시피팩토리(단행),"전문가들이 이야기하는 이유식에 대한 정보는 너무나 많다. 하지만 당장 엄마들에게 필요한 것은 오늘 바로 이 순간 우리 아기에게 해줄, 아기가 잘 먹을 이유식 레시피다. 육아 분야의 파워 블로거이자 네이버 대표 육아카페 마더스의 시삽이기도 한 김정미의 『아기가 잘 먹는 이유식은 따로 있다』는 바로 그 레시피가 주인공인 이유식 실전서다.",3,국내도서-가정 살림
46,9788984315112,5764559,엄마 수업,"10,800원",600원,법륜/이순형,휴(休),"자녀 문제로 괴로워하는 부모에게 법륜 스님이 주는 다정한 조언이자 지혜로 가득 찬 양육 지침서. 저자는 부모와 아이의 관계 특성, 상황별·시기별로 아이를 올바르게 키우는 방법, 좋은 부모의 역할과 자격 등을 소개하며 이것을 바탕으로 우리 아이를 올바르게 사랑하는 지혜를 보여 주고 있다. 오늘날 많은 부모가 자식을 남 보기에 좋은 물건처럼 취급한다. 얼굴 예쁘고, 신체 건강하고, 공부 잘하고, 말 잘 듣고 그런 아이를 원한다.",1,국내도서-가정 살림
47,9788932916088,8297870,프라하의 묘지 1,"12,420원",690원,움베르토 에코/이세욱,열린책들,"6년 만에 찾아온 움베르토 에코의 신작 장편! 거짓말은 어떻게 만들어지는가, 어떻게 살아남는가! 우리 시대의 가장 영향력 있는 사상가. 가장 권위 있는 기호학자이자 뛰어난 철학자, 역사학자, 미학자, 그리고 전 세계적인 인기를 누리는 베스트셀러 소설가. 한마디로 정의할 수 없는 이 시대 최고의 지식인 움베르토 에코의 새 장편소설 『프라하의 묘지』가 이세욱의 번역으로 열린책들에서 출간되었다. 에코는 신작에서 「나는 증오한다, 고로 존재한다」고 선언하는 주인공 시모니니를 통해 거짓의 메커니즘에 대해 끊임없이 천착해온 지난날의 연구와 실천을 집약해서 보여준다. 자신의 이익을 위해서라면 다른 이를 모함하는 것도, 문서를 날조하는 것도, 사람을 죽이는 것도 서슴지 않는 시모니니는 19세기 유럽의 정치적 소용돌이 속에서 음모론이 어떻게 생산되고 퍼져 나가는지 독자들에게 보여준다.",1,국내도서-소설/시/희곡
48,9788965743460,7255346,안 된다고 하지 말고 아니라고 하지 말고,"12,420원",690원,임윤택,해냄,"15년의 방황과 고민, 안타까운 투병의 드라마틱한 인생 끝에 마침내 가수의 꿈을 이룬 ‘만능 엔터테이너’ 울랄라세션 임윤택 내일의 걱정보다 오늘에 푹 빠지는 임윤택의 꿈과 희망에 관한 이야기 만능 엔터테이너 울랄라세션 임윤택의 꿈과 희망에 관한 이야기 『안 된다고 하지 말고 아니라고 하지 말고』. 오디션 프로그램인 슈퍼스타K 시즌3의 우승팀인 울랄라세션의 리더 임윤택이 지칠 틈 없이 긍정적인 자세로 꿈을 향해 달려온 이야기를 담은 에세이다. 화려한 퍼포먼스로 우승하기까지 세상 무서운 줄 모르고 돌진해 온 인간 임윤택의 거침없는 이야기가 그의 삶을 지배하는 지침들과 함께 소개된다. 초등학생 때부터 써온 십수 권의 일기에 담긴 에피소드를 중심으로 했으며 춤, 노래, 패션, 인연, 노력, 생각 등 총 6장으로 구성되어 있다.",2,국내도서-에세이
49,9788974254896,2547786,꿈꾸는 다락방,"12,150원",670원,이지성,국일미디어,세상에는 일평생 허리가 휘도록 일하고도 자기 집 한 채 장만하지 못하는 사람들이 있는가 하면 놀 것 다 놀면서도 어마어마한 재산을 마련하고 엄청난 유명세를 타는 사람들이 존재한다. 노력이 성공의 비결이라는 것이 이론적으로도 말이 안 되는 것은 ‘세상에는 당신과 같은 나이이지만 당신보다 열 배 스무 배 성공한 사람들이 존재한다.’는 사실만 보더라도 알 수 있다. 만일 노력이 성공의 비결이라면 그들은 당신보다 열 배 스무 배 더 많이 노력한 사람들이어야만 한다.,3,국내도서-자기계발
50,9788984371200,8018946,7년 후,"12,150원",670원,기욤 뮈소/임호경,밝은세상,"전작 『천사의 부름』으로 로맨스와 스릴러의 매끄러운 결합을 보여준 기욤 뮈소가 이번에는 로맨틱 코미디로 돌아왔다! 2012년 작인 『7년 후』는 프랑스에서 단숨에 아마존 프랑스 베스트셀러 1위에 오르며 기욤 뮈소의 밀리언셀러 퍼레이드에 가세한 작품이다. 『7년 후』는 아들의 실종사건을 직접 해결하기 위해 갈라선 지 7년 만에 만난 부부 이야기를 다루고 있다. 이 소설의 두 주인공 세바스찬과 니키는 아들을 구하기 위해 긴박한 사건에 뛰어들 수밖에 없다. 이 작품은 긴박한 사건이 주는 긴장감과 로맨틱 코미디를 적절하게 결합시켜 독자들을 새로운 세계로 이끈다. 기욤 뮈소는 특유의 감성코드를 살리며 주인공들의 사랑스러운 매력을 새로운 배경에 적절히 녹여내는 특기를 유감없이 발휘한다. 독자들은 기욤 뮈소의 소설을 통해 언제나 가슴 뭉클한 감동과 생에 대한 열정을 만나게 된다. 이 소설의 주요 소재 역시 사랑, 용서, 화해이다.",1,국내도서-소설/시/희곡
51,9788990700568,3103577,해커스 토익 Listening 리스닝,"17,860원",190원,데이비드 조,해커스어학연구소,"유형별 접근을 통해 실전 공략한 토익 기본서 최신 경향을 반영하여 Part1에서 Part4까지 종합 구성한 토익 리스닝의 기본서이다. 또한 많은 최신의 실전문제를 포함하고 있는 실전서이기도 하다.각 파트별로 소개된 고득점 전략을 토대로 '기초 다지기'와 '실전 고수 되기'까지 토익 리스닝의 핵심을 단계별로 충분히 습득한 후, 풍부하게 수록된 실전 문제를 풀어봄으로써, 가장 효율적이고도 확실한 방법으로 토익실전을 대비할 수 있도록 하였다.",3,국내도서-국어 외국어 사전
52,9788998015015,7760495,지금 시작하는 인문학,"16,200원",900원,주현성,더좋은책,"인문학을 이루는 가장 기본 개념 - 심리학, 회화, 신화, 역사, 철학, 글로벌 이슈 여섯 개의 인문 핵심 분야를 한 권으로 꿰뚫는다 취업을 준비하는 20대 사회 초년생뿐만 아니라, 직장인을 대상으로 한 인문학 강의도 열리기만 하면 만석이 되는 등 대한민국은 지금 인문학 열풍으로 가득하다. 인문학은 오래전부터 사회 전반의 기초 지식과 다양한 안목을 제공해왔으며, 문화 콘텐츠가 산업 내에서 중요한 위치를 차지하는 현대사회에서는 그 영향력이 더욱 강화되어왔다. 인문학이 문화 트렌드와 콘텐츠들을 더욱 잘 이해하고 재생산해내는 기초 해석 코드들을 제공해주기 때문이다. 더불어 몇 해 전부터 크리에이터들을 중심으로 광고나 홍보 전략에서 상품 개발, 마케팅 전략에 이르기까지 인문학을 접목시키거나 인문학에서 힌트를 얻으려는 노력들이 소개되면서, 많은 사람들이 인문학의 실용성에 큰 관심을 갖기 시작했다.",3,국내도서-인문
53,9788926395158,8474964,코믹 메이플스토리 오프라인 RPG 57,"8,010원",440원,송도수/서정은,서울문화사,"MMORPG 게임 《메이플 스토리》를 만화로 재구성했습니다. 번뜩이는 상상력으로 가득한 이야기에다가 3D그래픽을 사용한 입체적이고 풍부한 색감의 그림이 어우러져 있습니다. 특히 개성적 캐릭터들과 함께 모험을 떠나며 우정, 도전, 배려, 정의를 배우면서 상상력과 창의력을 높입니다. 아울러 이야기 속 필수어휘를 재미있는 예문으로 익히며 언어 능력을 향상할 수 있습니다.",1,국내도서-어린이
54,9788937486364,8226072,엄마와 딸,"10,800원",600원,신달자,민음사,"세상에서 가장 가깝고도 먼 사이, ‘엄마와 딸’. 세상 모든 엄마는 누군가의 딸이었고, 세상 모든 딸들은 언젠가 누군가의 엄마가 된다. 그러므로 이 책은 엄마와 딸, 엄마이자 딸, 결국 세상 모든 여자들의 이야기이다. “엄마처럼 살진 않을 거야!” “딱 너 같은 딸 하나만 낳아 봐라!” 살면서 한번쯤 이런 말을 주고받지 않는 엄마와 딸이 있을까. 서로 도저히 이해할 수 없다고 말하지만, 기실 누구보다 서로의 마음을 가장 잘 이해하고 있는 관계, 엄마와 딸. 부모 자식 관계를 넘어, 같은 여자로서 모녀는 갈등과 동질감을 거듭하는 미묘한 관계다. 신달자 시인은 기쁨이면서 슬픔이고, 아픔인 동시에 희망인 엄마와 딸의 복잡하고 미묘한 관계를 섬세하고 감동적으로, 유쾌하고 진솔하게 그려 낸다. ‘엄마에게 보내는 편지’로 시작해서 ‘딸에게 보내는 편지’로 맺음을 한다.",1,국내도서-에세이
55,9788990794529,2299464,사랑해 사랑해 사랑해,"9,970원",100원,신형건/버나뎃 로제티 슈스탁/캐롤라인 제인 처치,보물창고,"기억나니? 네가 아기였을 적에 엄마 품에서 셀 수도 없을 만큼 듣고 또 들은 그 말. '사랑해 사랑해 사랑해...' 귀엽고 예쁜 우리 아가를 무릎에 앉혀 놓고 얼마나 사랑하는지 표현해 주세요! 숨을 쉬고, 밥을 먹고, 배설을 하는 것처럼 ‘책읽기’는 당연하게 여겨져야 하는 것 중의 하나입니다. 아기이기 때문에 어른들보다 작은 숨을 쉬고, 적게 먹을지는 모르지만 아기에게도 이 모든 것은 절대적으로 필요합니다.",1,국내도서-유아
56,9788970650340,1477636,논어,"13,500원",750원,공자,홍익출판사,"『논어(論語)』는 공자와 그 제자들이 세상사는 이치나 교육ㆍ문화ㆍ정치 등에 관해 논의한 이야기들을 모은 책이다. 그 안에는, 공자의 혼잣말을 기록해 놓은 것과 제자의 물음에 공자가 대답한 것, 제자들끼리 나눈 이야기, 당대의 정치가들이나 평범한 마을사람들과 나눈 이야기 등 다양한 내용이 포함되어 있다. 그래서 책의 제목이 『논어』가 되었다고 한다. 공자와 그 제자들이 토론한 이야기라는 의미이다....",3,국내도서-인문
57,9788901153773,8410493,당신은 전략가입니까,"15,120원",840원,신시아 A. 몽고메리/이현주,리더스북,"리더를 관리자가 아닌 ＇전략가＇로 변모시키는, 신시아 몽고메리 교수의 혁명적 프로그램 하버드 최고의 전략 강의를 한 권의 책으로 만난다! 전세계 0.1% 글로벌 리더에게만 허락된 하버드 최고의 전략 강의를 한권의 책으로 엮었다. “당신은 전략가입니까?”라는 다소 충격적이고 당황스런 질문으로 시작되는 이 수업은, 100년의 경영역사 속에 살아숨쉬는 케이스 스터디, 당신을 최고의 전략가로 이끄는 8개의 결정적 질문, 꼬리처럼 물고 늘어지는 질의응답식 압박을 통해 서서히 전략의 실체를 드러냄으로써 강의 종반부에는 짜릿한 지적 사고의 전환을 경험하게 만든다.",3,국내도서-경제 경영
58,9788928615810,8380832,나는 왜 이 일을 하는가?,"13,500원",750원,사이먼 사이넥/이영민,타임비즈,"Start with why! 마이크로소프트, MARS, SAP, 인텔, 미 의회 등 ‘왜’의 가치를 믿는 다양한 기업과 정부기관, 기업가들의 워크숍에 교육과정을 개설하고 자주 강의를 하고 있는 저자 사이먼 사이넥. 그가 세상과 일터, 자기 삶을 적극적으로 리드하는 사람들은 이미 알고 있는 우리를 춤추게 하는 근원의 힘, 자신만의 ‘왜?’를 찾아가는 소중한 경험을 담은 책이다.",1,국내도서-자기계발
59,9788984314207,4179691,스님의 주례사,"10,800원",600원,법륜/김점선,휴(休),행복한 결혼을 꿈꾸는 남녀에게 쏟아지는 축복 같은 조언 이 책은 '스님의 주례사'라는 제목으로 오랫동안 인터넷을 통해 회자되며 결혼 전 반드시 읽어야 할 대표적인 글로 화제가 된 법륜 스님의 남녀 마음 이야기들을 모은 것이다.,3,국내도서-종교
60,9788970636795,4771740,꾸뻬 씨의 인생 여행,"14,400원",800원,프랑수아 를로르/발레리 해밀,열림원,"꾸뻬씨와 떠나는 또 한번의 특별한 여행. 꼬마 꾸뻬를 통해서 잊지 말아야 할 삶의 가치와 의미를 재발견한다. 행복, 우정과 같이 우리 삶의 근본이 되는 가치들에 대해 평범하지만 소중한 가르침을 전해온 프랑스의 정신과 의사이자 작가 프랑수아 를로르가 '꼬마 꾸뻬'의 눈을 통해 바라본 세상의 이야기를 들려준다. 『꾸뻬 씨의 행복 여행』을 통해 행복과 사랑, 시간에 대한 질문의 답을 찾으려 했던 꾸뻬씨가 이번에는 우리의 가정으로 관심을 돌려 어린시절로 돌아가 그동안 잊고 살았던 삶의 원칙들을 되새긴다.",1,국내도서-소설/시/희곡
61,9788994013503,6994115,내가 알고 있는 걸 당신도 알게 된다면,"12,600원",700원,칼 필레머/박여진,토네이도,"우리가 알고 있는‘행복’의 프레임을 깨는 책! 우리는 매일 버거운 삶을 살아간다. 그 버거운 삶을 조금이라도 덜어내고자 우리는 유명작가의 책을 읽고, 전문가들의 강연에 참석하고, SNS를 통해 수많은 사람들의 목소리에 귀를 기울인다. 그럼에도 인생의 지혜에 대한 갈증은 좀처럼 해소되지 않는다.",1,국내도서-자기계발
62,9788970127248,1940233,"총, 균, 쇠","25,200원","1,400원",재레드 다이아몬드/김진준,문학사상,"왜 어떤 민족들은 다른 민족들의 정복과 지배의 대상으로 전락하고 말았는가. 왜 원주민들은 유라시아인들에 의해 도태되고 말았는가. 왜 각 대륙들마다 문명의 발달 속도에 차이가 생겨났는가. '인간 사회의 다양한 문명은 어디서 비롯되는가?'라는 의문을 명쾌하게 분석하여 1998년 퓰리처 상을 수상한 책. 2005년 12월 새롭게 개정신판이 출간되었다. 진화생물학자인 재레드 다이아몬드는 총기와 병균과 금속이 역사에 미친 엄청난 영향에 대해 분석한다. 일단 수렵 채집 단계를 넘어서 농경을 하게 된 사회들은 문자와 기술, 정부,...",1,국내도서-사회 정치
63,9788925548777,8011152,잠수네 아이들의 소문난 교육로드맵,"16,200원",900원,이신애,알에이치코리아(RHK),"엄마표 공부의 진수를 보여주마! 대한민국 엄마들이 모두 원하는 가장 확실한 교육로드맵! 이 세상 모든 엄마들은 아이가 태어나면 숨은 잘 쉬는지부터 시작해서 걷기 시작하면 넘어지지 않는지 등 아이들이 자라면서 아이를 향한 고민과 걱정의 색깔이 변화함을 느낀다. 어느덧 아이가 학교에 입학하게 될 나이가 되면 엄마들은 본격적으로 '공부'에 관한 걱정을 하기 마련이다. 아이들이 어디서 어떻게 공부를 해야 '영재'가 될 수 있고, 뒤떨어지지 않는지에 대한 고민들이 한가득이다. 아무도 답을 속시원하게 가르쳐주지 않고, 정보도 유용하기보다는 단편적이고 단기적이다. 그렇다면 이 고민의 근본적인 해결책은 어디서 찾을 수 있을까? 저자는 사교육에 의존하지 않고도 자녀의 실력을 탄탄하게 키워주려는 소신을 가지고 14년간 검증되고 진화해온 국영수사과 필승의 공부법을 연구하였다.",1,국내도서-가정 살림
64,9788926395080,8308844,코믹 메이플스토리 오프라인 RPG 56,"8,010원",440원,송도수/서정은,서울문화사,"시그너스 여제와 새로운 연합의 대격돌! 용사들이여, 일어나라! 시그너스 여제의 부활 소식으로 혼란에 빠진 메이플월드. 특히 스우의 무모한 행동에 큰 충격을 받은 블랙윙은 5인의 기사단장이 귀환하기 전에 여제를 공격하기 위해 3인의 선발대를 조직하여 에레브로 향합니다. 에레브 하늘나루에 모이게 된 세계수 형제단과 루미델 제국, 블랙윙 멤버들은 여제라는 공통의 적을 두고 미묘한 견제를 벌이다 함께 여제를 치러 가기로 결정합니다.",2,국내도서-어린이
65,9788954620550,8410782,적의 칼로 싸워라,"13,500원",750원,이명우,문학동네,"창조와 창의란 ‘기존’과는 다른 것, 차별화란 ‘남’과 다른 것, 혁신은 ‘지금까지’와 다른 것이다! 저자, 한양대 이명우 교수는 삼성전자 미국 가전부문 대표, 소니코리아 사장, 한국코카콜라보틀링 회장, 레인콤 대표이사 등을 거치며 33년간 비즈니스 현장에서 다양한 경험을 쌓았다. 그의 탁월한 마케팅 감각과 경영능력은 해외에서도 인정받아, 1999년 ADL이 미국 가전업계 발전에 공헌한 사람에게 수여하는 ‘국제휴머니테리언상(S . David Feir International Humanitarian Award)’을 수상했고, 2001년에는 아시아인으로는 처음으로 미국 전자공업협회(EIA) 산하 관리자이사회 멤버로 지명되기도 했다. 2001년 말, 삼성전자의 경쟁사인 일본 소니로 스카우트됐을 때는, 당시 아시아/태평양 지역 최초의 현지인 출신 소니 최고경영자로 화제에 올랐다.",1,국내도서-경제 경영
66,9788950923846,3843078,김미경의 아트 스피치,"13,500원",750원,김미경,21세기북스,"영혼을 감동시키는 마법의 스피치 MBC 희망특강 「파랑새」의 국민 강사 김미경이 전하는 소통, 설득, 공감의 기술 한국인들은 어릴 때부터 말하는 문화와 토론하는 문화에 익숙하지 않은 환경에서 성장한 탓에 스피치 기술의 중요성을 간과해왔다. 그러나 사회에 첫 발을 내딛기 시작할 때부터 이야기는 달라진다. 해외 바이어 앞에서 프레젠테이션을 할 때도, 예산을 따기 위해 상사를 설득할 때도, 팀별 토론을 할 때도 스피치가 관건이다.",3,국내도서-자기계발
67,9788990700605,3083447,해커스 토익 스타트 Listening 리스닝,"12,250원",130원,데이비드 조,해커스어학연구소,"4주 완성의 초보를 위한 토익 입문서 『해커스 토익 스타트 Reading』에 이어 토익 리스닝 기초에 꼭 필요한 내용만을 엄선하여 체계화한 ""토익 리스닝 입문서""이다. 왕초보를 위한 기초다지기, 삽화를 통한 어휘 학습을 포함한 다양한 기초 학습 장치를 교재에 수록하여 영어에 두려움을 가진 학습자들도 즐겁게 학습을 시작할 수 있도록 하였다. 뿐만 아니라, 각 파트별로 스텝별 문제 풀이 전략을 적용하여 실제 토익 시험에서 자연스럽게 활용할 수 있다.",3,국내도서-국어 외국어 사전
