순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
42,9788972754671,4056486,못 가본 길이 더 아름답다,"10,800원",600원,박완서,현대문학,"사람과 자연을 따뜻한 시선으로 바라본 한국의 대표작가 박완서의 산문집 세대를 뛰어넘는 '시대의 이야기꾼' 박완서의 산문집. 사람과 자연을 한없이 따뜻한 시선으로 바라봄으로써 건져 올린 기쁨과 경탄, 감사와 애정이 고스란히 담겨 있는 노작가의 글이다. ""아직도 글을 쓸 수 있는 기력이 있어서 행복하다""는 작가는 등단한 지 40년이 지난 지금도 여전히 그 행복을 누리며 독자들을 만나고 있다.",1,국내도서-에세이
43,9788990794529,2299464,사랑해 사랑해 사랑해,"9,970원",100원,신형건/버나뎃 로제티 슈스탁/캐롤라인 제인 처치,보물창고,"기억나니? 네가 아기였을 적에 엄마 품에서 셀 수도 없을 만큼 듣고 또 들은 그 말. '사랑해 사랑해 사랑해...' 귀엽고 예쁜 우리 아가를 무릎에 앉혀 놓고 얼마나 사랑하는지 표현해 주세요! 숨을 쉬고, 밥을 먹고, 배설을 하는 것처럼 ‘책읽기’는 당연하게 여겨져야 하는 것 중의 하나입니다. 아기이기 때문에 어른들보다 작은 숨을 쉬고, 적게 먹을지는 모르지만 아기에게도 이 모든 것은 절대적으로 필요합니다.",1,국내도서-유아
44,9788971848784,6689611,주기자,"12,150원",130원,주진우,푸른숲,"주진우 기자가 세상의 더럽고 추악한 권력을 향해 거침 없이 달려드는 이야기 ""주기자!"" 언론, 삼성, 검찰과 경찰, MB정부, 친일파, 사회적 약자들까지 모두 다룬 정통시사활극! 이 책은 기사만으로는 알 수 없는 주진우 기자의 좌충우돌 취재에 대한 기록이다. 모두가 달콤한 밥상 앞에서 입을 닫을 때 추악한 권력에 맞서 온몸으로 싸운 한 기자의 이야기다. 권력을 쥔 자들의 횡포에 맞서는 타협 없고 저돌적이며 뚝심 있는. 동시에 세상 그늘 진 곳의 소리에 귀 기울이며 고군분투해온 한 남자의 이야기이다. 그는 마치",1,국내도서-사회 정치
45,9788954615211,5815659,십자군 이야기 2,"13,110원",270원,시오노 나나미/송태욱,문학동네,"“신이 그것을 바라신다”, 이 한 마디의 힘은 엄청났다. 교황 우르바누스 2세의 이 한 마디에 먼 이국땅 오리엔트로 원정을 떠난 유럽 각국의 빈민들과 제후, 그리고 성직자들. 그리고 그들 1차 십자군은 그리스도교도의 성도 예루살렘을 되찾고 에데사 백작령, 안티오키아 공작령, 트리폴리 백작령, 예루살렘 왕령으로 구성된 십자군 국가를 세운다. 하지만 이슬람 세력에 포위된 채 절대적인 병력부족에 시달리는 십자군 국가의 운명은 위태롭기만 하다. 이에 시토파 수도사인 베르나르두스의 주창에 의해 프랑스 왕과 독일 황제 등으로 구성된 2차 십자군이 출정하지만 원정은 실패하고 만다. 십자군 국가는 템플 기사단과 성 요한 기사단의 양대 종교기사단과 이들이 팔레스티나 전역에 축조한 성채들, 그리고 피사, 제노바, 베네치아 등 이탈리아 도시국가의 경제력과 해군력의 지원으로 2차 십자군 원정 실패의 후폭풍을 감당해나가지만, 곧 이슬람측의 영웅 살라딘의 등장으로 위기를 맞는다.",1,국내도서-역사
46,9788917210316,5181234,ETS TOEIC Listening Prep Book,"17,820원",190원,ETS,YBM(와이비엠),"토익 주관단체 ETS의 토익LC 종합서. TOEIC 출제기관인 미국의 ETS가 정기시험과 동일한 유형, 동일한 난이도로 개발한 교재로, 원어민 음성은 정기시험과 동일한 성우의 음성으로 발음과 속도 또한 정기시험과 동일하게 녹음되어 있으며, 각 파트별, 유형별로 문제를 포함하여 2회분의 파트별 모의고사, 최종 모의고사 2회분을 수록하고 있다. 파트별 실전모의고사 1회분과 최종모의고사 2회분을 풀고 난 후 맞은 개수에 따라 본인의 점수를 환산해 볼 수 있는 점수환산표와, www.ybmbooks.com에서 무료 동영상 강의도 제공된다.",4,국내도서-국어 외국어 사전
47,9788952764812,6589789,아이의 정서지능,"13,950원",770원,황준성/홍주영/곽윤정,지식채널,"세기의 리더들은 모두 정서지능형 인재이다. 정서지능은 미래의 꿈을 위해 현재를 이겨내는 힘을 길러준다! ‘정서지능이란 무엇이고, 왜 중요하며, 우리 아이들의 정서지능을 높일 수 있는 방법은 과연 무엇인가?’라는 질문에 구체적인 해법을 제시한다.",1,국내도서-가정 살림
48,9788996752929,6959661,10년 후 부의 미래,"13,500원",750원,트렌즈지 특별취재팀/권춘오,일상과이상,전 세계 경제지도를 뒤바꿀 새로운 물결을 조망한다! 전 세계 2만여 명의 전문가들의 참여한 미래학 연구지인 「트렌즈Trends」 지에 실린 기사 중 국내 독자에게 유용한 것들을 모아 엮었다. 「트렌즈」 지는 매월 6~8개의 사회/경제/신기술 관련 기사를 각 분야의 전문가들이 각자의 의견과 자료를 공유해 형성하는 ‘집단지성을 활용한 지식보고서’이다.,3,국내도서-경제 경영
49,9788994343648,7178755,"채소의 기분, 바다표범의 키스","11,700원",650원,무라카미 하루키/권남희,비채,"사사하고 소소한 일상을 특별함으로 채우는 하루키만의 에스프리! ‘세계가 열광하는 작가’의 감성과 ‘취향 좋은 남자’의 감각으로 재단한 인생을 한 뼘 더 즐겁게 사는 법 영원한 청년작가, 하루키가 전하는 ‘지금/여기/우리’를 위한 52편의 에세이 주간 「앙앙」의 인기 연재 ‘무라카미 라디오’의 일 년 치를 묶은 에세이집. 2009년, 작가가 오랜 휴식을 끝내고 10년 만에 연재를 재개하면서 동시에 추진하게 된 ‘전설의 에세이, 무라카미 라디오 단행본 프로젝트’ 제2탄인 셈이다.",1,국내도서-에세이
50,9788926391938,7218060,코믹 메이플스토리 오프라인 RPG 52,"8,010원",440원,송도수/서정은,서울문화사,"슈미는 바우와 델리코를 제압한 오르카에게 암리타를 빼앗기고, 아타르에게 공격당한 아루루는 팬텀의 도움으로 위기에서 벗어나지만, 오르카의 유령선에 의해 크리스탈 가든이 침몰하기 시작하고 맙니다. 델리키를 위해 황금 금고 열쇠를 찾던 메르세데스는 하늘둥지를 해체하려던 중 야찰을 만나 그가 찾던 제자가 델리키임을 알게 되고, 라케니스를 통해 완전히 부활한 가짜 세계수는 델리키를 보고 오열한다.",3,국내도서-어린이
51,9788917210323,5181247,ETS TOEIC Reading Prep Book,"17,820원",990원,ETS,YBM(와이비엠),"토익 주관단체 ETS의 토익 RC 종합서. TOEIC 출제기관인 미국의 ETS가 정기시험과 동일한 유형, 동일한 난이도로 개발한 교재로, 토익에 출제되는 핵심 문법 및 어휘만을 체계적으로 정리하였다. TOEIC RC에서 점점 더 어려워지는 Part 7 지문을 방대하게 수록하여 다양한 지문의 독해 연습을 충분히 할 수 있으며, Part 6, 7의 전 지문을 원어민 음성으로 들으며 독해 연습과 동시에 TOEIC Listening 연습까지 할 수 있도록 무료 MP3를 www.ybmbooks.com에서 제공한다.",4,국내도서-국어 외국어 사전
52,9788996430599,7008418,새로운 100년,"13,500원",750원,법륜/오연호,오마이북,"통일이 밥이고 자유이고 행복이다 2012년을 살아가는 우리들에게 ‘통일’은 더 이상 가슴이 뜨겁고 설레는 말이 아니다. 식상하게 여기는 사람도 많을 것이고, 왜 통일을 해야 하느냐고 반문하는 사람도 있을 것이다. 하지만 곰곰이 생각해보자. 남북한이 분단된 채로 체제 경쟁을 하고 있는 한, 우리의 근원적인 안전과 평화, 자유가 유지될 수 있는가? 우리의 행복한 미래가 충분히 보장될 수 있는가? 이러한 질문에서 이 책은 기획되었다.",3,국내도서-사회 정치
53,9788997743001,7057758,스마트 싱킹,"15,300원",850원,아트 마크먼,진성북스,숨어 있던 창의성의 비밀을 밝힌다! 보통 사람들은 지능이 높을수록 똑똑한 행동을 할 것이라 생각한다. 하지만 마크먼 교수는 연구를 통해 지능과 스마트한 행동의 상관관계가 그다지 크지 않음을 증명한다. 한 연구에서는 지능검사 결과 높은 점수를 받은 아이들을 35년 동안 추적하여 결국 인생의 성공과 지능지수는 그다지 상관없다는 사실을 밝히기도 했다. 중요한 것은 스마트한 행동으로 이끄는 것은 바로 ‘생각의 습관’이라는 것이다.,3,국내도서-자기계발
54,9788950933050,5715963,노는 만큼 성공한다,"13,500원",750원,김정운,21세기북스,"‘놀면 불안해지는 병’에 걸린 한국인들 왜 한국은 쉬는 법을 가르쳐 주지 않는 것일까? 행복하고 재미있는 성공을 꿈꾸는 사람은 물론, 갑자기 늘어난 여가시간에 당황해하는 사람 모두가 읽어야 할 주5일근무시대의 필독서. 압축성장의 그림자가 가장 극명하게 드러나는 한국의 여가문화의 문제는 재미, 행복, 휴식의 심리학적 가치, 철학적 의미가 정립되어야만 해결될 수 있다고 지적하고 있다.",3,국내도서-자기계발
55,9788990700902,3718300,해커스 토익 실전 1000제 Reading 1 문제집,"11,300원",120원,해커스어학연구소 저,해커스어학연구소,"토익 최신 출제 경향과 난이도를 반영한 실전 문제집 토익 문제를 완전히 분석한 결과를 토대로 실제 시험의 출제 경향과 난이도를 그대로 반영한 문제와 지문으로 구성하였다. 학습자들은 이 교재 한 권으로 최신 경향의 토익 문제들을 풀어보면서 실력을 향상시킬 수 있다. 토익 최신 출제 경향을 철저히 분석한 결과를 토대로 실제 시험과 가장 유사한 문제와 지문을 수록하였다. 실전보다 더 실전다운 문제를 풀어봄으로써, 학습자들은 실전에 대한 감각을 자연스럽고 확실하게 터득할 수 있다.",3,국내도서-국어 외국어 사전
56,9788993119428,7141735,근대를 말하다,"14,400원",800원,이덕일,역사의아침,"잃어버린 근대, 100년을 날카롭게 해부하다! 키워드로 들여다보는 53가지 ‘근대’의 풍경 시대와 인물을 읽어내는 뛰어난 통찰력으로 우리 역사를 바로잡는 저술에 힘쓰고 있는 저자 이덕일이 고대사, 조선사에 이어 이번에는 근대사 조명에 도전했다. 특히 그는 한국 근대사, 그중에서도 「동북항일군 연구」로 박사학위를 받았으니, 이 책은 남다른 애착과 열정을 쏟아부은 역작이라고 할 수 있다.",1,국내도서-역사
57,9788996347255,6661465,2~11세 아이가 있는 집에 딱 좋은 가족밥상,"12,420원",690원,김정미,레시피팩토리(단행),"인기 블로거이자 네이버 대표 육아카페 마더스의 매니저, 마더스고양이의 두 번째 요리책. [아기가 잘 먹는 이유식은 따로 있다]를 통해 이유식을 어떻게 해야 할지 알려주었다면, 이번 책에서는 이유식을 끝낸 2세부터 식습관이 완성되는 11세까지 아이를 포함한 온 가족에게 무엇을 먹여야 할지 꼼꼼히 짚어주고 있다. 저자는 실제 본인이 하고 있는 것처럼 유아식과 부모식사를 함께 준비하라고 적극 권하고 있다.",1,국내도서-가정 살림
58,9788946418233,7129992,무지개 곶의 찻집,"11,700원",650원,모리사와 아키오/이수미,샘터,"일본 치바 현의 한적한 시골 마을, 해안 절벽 끝 작은 찻집. “맛있어져라, 맛있어져라…….” 주문을 외우며, 신비할 정도로 맛있는 커피와 손님에게 꼭 맞는 음악을 선사하는 찻집 주인 에쓰코가 있다. 화가였던 남편을 잃고 홀로 찻집을 꾸려가는 그녀는 이따금 창문 너머 바다를 바라보며 무언가를 애잔히 기다리고 있다.",1,국내도서-소설/시/희곡
59,9788954618250,7047393,잘 가요 엄마,"10,800원",600원,김주영,문학동네,"‘엄마’만큼 우리의 가슴을 뭉클하게 하는 단어가 또 있을까? 가장 가까운 곳에 있지만 가장 멀리 있는 것처럼 부르게 되는, 항상 부르면서도 한 번도 제대로 부르지 못한 것만 같은 그 이름, 엄마. 『잘 가요 엄마』는, 일흔셋, 노년에 접어든 작가 김주영이 등단 41년 만에 처음 부르는 사모곡이자, 그 내밀한 고백이다. 철부지 시절부터 지금에 이르기까지 내 생애에서 가슴속 깊은 곳으로부터 우러나오는, 진정 부끄러움을 두지 않았던 말은 오직 엄마 그 한마디뿐이었다.",1,국내도서-소설/시/희곡
60,9788926330814,7183727,액셀 월드 (ACCEL WORLD) 9,"6,300원",350원,카와하라 레키/김완,서울미디어코믹스(서울문화사),"“용서할 수 없다. 너를 죽일 테다- 버스트 포인트가 전부 없어져, 가속세계에서 사라질 때까지, 죽이고 또 죽일 테다.” 다시 《크롬 디재스터》가 되고 만 하루유키는, 《애쉬 롤러》에게 고통을 주던 아바타들을 악마 같은 힘을 순식간에 물리쳤다. 그리고 마음속 깊은 곳까지 《재앙의 갑옷》과 융합하고 말았다. 멸해야 할 적을 찾아 《가속세계》를 날아가는 실버 크로우. 그리고 그는 다음 타깃으로, 《ISS 키트》와 그 제작자임이 분명한 《가속연구회》에 증오의 칼날을 돌렸다. 아무도 저지할 수 없는 광전사.",1,국내도서-만화/라이트노벨-라이트노벨
61,9788984056725,6708052,인생이 빛나는 정리의 마법,"11,700원",650원,곤도 마리에/홍성민,더난출판사,"“설레지 않으면 버려라!” 일본 170만 부 판매 돌파! 미국 아마존 종합 베스트 1위! 전 세계를 휩쓴 정리의 마법 열풍! 인생이 반짝반짝 빛나는 곤도 마리에 식 마법의 정리법 잡동사니에 파묻혀 사는 당신에게 권하는 단 한권의 책! 단순히 청소를 하지 않아서 주변이 어지러운 것은 아니다. 어지러운 주위 환경은 당신의 인생 앞에 놓인 장애물과도 같다. 이와 마찬가지로 눈앞에 놓인 물건을 무조건 가리고 숨기는 것보다는 ‘물건과 나와의 감정적인 관계를 설정해서 불필요한 물건은 과감하게 버리고, 남긴 물건은 소중히 여기는 자세가 필요하다. 정리는 매일매일, 평생 해야 하는 것이 결코 아니다. 이 책의 저자인 일본 최고의 정리 컨설턴트 곤도 마리에는 “정리가 잘되면 스트레스가 없어지고 회사와 가정에서 성공과 행복이 찾아오게 된다”고 말하며 정리의 중요성을 주장한다.",3,국내도서-자기계발
62,9788996347200,3676308,아기가 잘 먹는 이유식은 따로 있다,"11,520원",640원,김정미,레시피팩토리(단행),"전문가들이 이야기하는 이유식에 대한 정보는 너무나 많다. 하지만 당장 엄마들에게 필요한 것은 오늘 바로 이 순간 우리 아기에게 해줄, 아기가 잘 먹을 이유식 레시피다. 육아 분야의 파워 블로거이자 네이버 대표 육아카페 마더스의 시삽이기도 한 김정미의 『아기가 잘 먹는 이유식은 따로 있다』는 바로 그 레시피가 주인공인 이유식 실전서다.",3,국내도서-가정 살림
63,9788947527897,4589760,내 아이를 위한 감정코칭,"14,220원",790원,존 가트맨/최성애/조벽,한국경제신문사(한경비피),"“나는 아이를 제대로 사랑하고 있을까?” 감정코칭의 세계적인 권위자 존 가트맨 박사와 EBS '60분 부모'의 최성애 박사, 교수를 가르치는 교수 조벽 박사가 만나 전 세계 엄마들의 양육 방식을 바꾼 감정코칭 5단계를 들려준다.가족치료의 세계적인 권위자 존 가트맨 박사가 30년간 3천 가정을 연구 조사하여 만들어낸 ‘감정코칭’이란 육아법은 이미 수많은 가정 및 학교에서 이루어지며 그 효과를 인정받고 있다.",3,국내도서-가정 살림
64,9788974254896,2547786,꿈꾸는 다락방,"12,150원",670원,이지성,국일미디어,세상에는 일평생 허리가 휘도록 일하고도 자기 집 한 채 장만하지 못하는 사람들이 있는가 하면 놀 것 다 놀면서도 어마어마한 재산을 마련하고 엄청난 유명세를 타는 사람들이 존재한다. 노력이 성공의 비결이라는 것이 이론적으로도 말이 안 되는 것은 ‘세상에는 당신과 같은 나이이지만 당신보다 열 배 스무 배 성공한 사람들이 존재한다.’는 사실만 보더라도 알 수 있다. 만일 노력이 성공의 비결이라면 그들은 당신보다 열 배 스무 배 더 많이 노력한 사람들이어야만 한다.,3,국내도서-자기계발
65,9788996634249,7165349,돈 좀 굴려봅시다,"16,020원",890원,홍춘욱,스마트북스,"한국 경제와 자산시장의 핵심을 꿰뚫는 책! 국민은행이 자랑하는 이코노미스트이자, 네이버 경제·비즈니스 분야 파워 블로거인 홍춘욱 박사의 새 책이다. 저자는 20년차 이코노미스트로 베스트 애널리스트로 선정된 바 있으며, 2006년에는 베스트셀러 『인구변화가 부의 지도를 바꾼다』를 출간했었다. 이번 책은 한국의 자산들이 어떻게 움직이는지 자산 간 상관관계를 파헤쳤다. 저자는 지난 자산시장의 역사를 분석하면서 종목 선정과 매매방법은 부수적인 것이며, 수익률의 91%는 결국 자산배분에 달렸다고 이야기한다.",1,국내도서-경제 경영
66,9788990700469,2691688,해커스 토익 스타트 Reading 리딩,"14,150원",150원,데이비드 조,해커스어학연구소,"해커스 토익 스타트 Reading은 해커스 어학연구소가 토익 입문자들을 위하여 새롭게 선보이는 ‘토익입문서'로, 수년간 축적된 토익 Know-how 중 초보학습자들에게 꼭 필요한 핵심 내용만을 선별하여 한 권으로 압축하였다. 또한 교재 학습효과를 높이기 위하여 무료로 동영상 강의, 온라인 모의고사, 단어 암기 MP3를 제공한다.",3,국내도서-국어 외국어 사전
67,9788925299693,7182050,바보와 시험과 소환수 10,"6,300원",350원,이노우에 겐지,대원씨아이(단행)(대원키즈),"마침내 A반과의 재결전의 날을 맞이한 아키히사 및 F반. 설욕을 위해, 그리고 A반 교실에 설치한 대형 화면으로 비장의 DVD를 관람하기 위해(일부 관계자) 의욕이 넘쳐나는 그들. 그러나 지난번에 고전했던 A반도 이번엔 초반부터 전력질주! 시소 전쟁은 오전부터 클라이맥스 상태. 그런 가운데 난데없이 3학년 수석이 F반을 방문해 알쏭달쏭한 말을 남기고 가는데….",3,국내도서-만화/라이트노벨-라이트노벨
68,9788974797683,7019229,받아들임,"17,820원",990원,타라 브랙,불광출판사,"어떻게 해야 자책과 후회 없이 나를 사랑할 수 있을까? 틱낫한 스님과 혜민 스님이 추천한 ‘나를 사랑하는 법’ “나는 정말 쓸모없는 인간이야!” “나는 정말 사랑받고 있을까?” 일이 실패로 돌아갔거나 외로움이 밀려들 때 우리는 흔히 이런 생각에 빠져든다. 이런 자책과 의심을 붓다는 “두 번째 화살”이라 부르며, 이 화살을 맞지 않는 것이 행복하게 사는 길이라 했다. 임상심리와 명상 두 분야의 전문가인 저자는, 두 번째 화살을 맞지 않는 방법으로 ‘근본적 수용(radical acceptance)’ 훈련을 제시한다.",1,국내도서-인문
69,9788925877235,7177808,나는 친구가 적다! 7,"6,120원",340원,히라사카 요미,학산문화사(단행본),"유감스럽기 짝이 없는 인기 만점 러브코미디 제7탄!! 리얼충들의 제전을 앞에 두고 이야기는 드디어 가경으로 돌입…할지도?! 하세가와 코바토의 생일 파티도 무사히(?) 끝나고, 다시 학원제를 대비한 활동을 개시하는 이웃사촌부 멤버들. 우여곡절 끝에 문화제 기획의 내용은 영화 제작으로 결정되고, 각본은 요조라가 담당하게 되었다. 하지만 코다카와의 옛 관계를 지나치게 강조하는 요조라와 다른 여자부원들 사이에 불온한 공기가 흐르기 시작하는데.",3,국내도서-만화/라이트노벨-라이트노벨
70,9788901130460,5696349,시골의사 박경철의 자기혁명,"14,400원",800원,박경철,리더스북,"대한민국의 지성, 실천하는 비판가, 열정적 독서광, 청춘의 멘토 시골의사 박경철이 이 시대 청춘에게 던지는 통렬한 자기혁명의 메시지! ‘알지만 실천하지 못하는 후회를 담은 시행착오의 기록’이라는 박경철의 말처럼 그의 치열했던 고뇌의 기록인 동시에, 청년들과 나눈 소통의 흔적이며, 함께 노력하겠다는 의지를 보여준다.",1,국내도서-자기계발
71,9788937848292,7149604,필리핀에서 보물찾기,"8,820원",490원,곰돌이 co./강경효,미래엔아이세움,온화한 날씨처럼 따뜻한 사람들의 나라 필리핀에서 마젤란이 남긴 신비로운 보물을 찾아라! 보물을 찾아 전 세계를 여행하면서 각 나라의 역사와 문화를 알아 가는 세계 탐험 만화 역사상식 시리즈. 보물찾기 짱이 모험을 떠나는 나라는 바로 필리핀입니다. 필리핀은 동남아시아 국가 중에서 우리나라와 가장 가까운 나라로 오랜 우방국이기도 합니다. 또 우리나라 사람들이 즐겨 찾는 관광지와 어학 연수지로도 유명하지요.,1,국내도서-어린이
72,9788996746416,6262207,나는 까칠하게 살기로 했다,"13,500원",750원,양창순,센추리원,"자존감을 지키며 건강한 인간관계를 유지하는 법 상처받지 않고 사람을 움직이는 관계의 심리학 자신의 자존감을 지키면서도 사람의 마음을 움직이는 심리적 방법을 다양한 임상 사례와 심리학 이론을 통해 쉽고 재미있게 풀어, 우리 일상에 바로바로 적용할 수 있도록 소개한 책이다.",3,국내도서-자기계발
73,9788990700933,3718285,해커스 토익 실전 1000제 Listening 1 문제집,"10,350원",110원,해커스어학연구소 저,해커스어학연구소,"토익 최신 출제 경향과 난이도를 반영한 실전 문제집 토익 문제를 완전히 분석한 결과를 토대로 실제 시험의 출제 경향과 난이도를 그대로 반영한 문제와 지문으로 구성한 교재. 실전보다 더 실전다운 문제를 풀어봄으로써, 학습자들은 실전에 대한 감각을 자연스럽고 확실하게 터득할 수 있다. 모든 지문 및 문제에 대해 정확한 스크립트를 수록하여, 학습자가 정확하게 지문을 이해할 수 있도록 하였으며, 리스닝 지문과 문제를 보다 정확하게 이해하는 데 도움이 되는 정확한 해석을 해커스영어 사이트(www.Hackers.",3,국내도서-국어 외국어 사전
74,9788971994863,7091654,변방을 찾아서,"8,100원",450원,신영복,돌베개,"새로운 창조 공간 ‘변방’을 찾아 떠나는 여행 독자의 탄생을 기다리며 신영복 선생이 직접 자신의 글씨가 있는 곳을 답사하고, 그 글씨가 쓰여진 유래와 글씨의 의미, 그리고 글씨와 관련된 여러 이야기를 풀어낸 글을 묶었다.",1,국내도서-에세이
75,9788917214390,7156824,ETS TOEIC Starter Listening 이티에스 토익 스타터 리스닝,"13,320원",740원,ETS,YBM(와이비엠),"TOEIC 출제기관 ETS에서 개발한 입문자용 맞춤 문항에서부터 정기시험과 동일한 유형과 난이도의 실전형 문항을 경험해 볼 수 있는 『ETS TOEIC Starter Listening 이티에스 토익 스타터 리스닝』출간! 이 책에 실린 문제의 원어민 음성은 정기시험과 동일한 성우의 음성으로, 발음과 속도 또한 정기시험과 동일하게 녹음되어 있어 정기시험의 리스닝을 보다 완벽하게 대비할 수 있다. 또한 느린 속도와 정상 속도를 함께 제공하여 보다 쉽고 완벽하게 학습할 수 있다. 이 책에는 각 chapter에 수록된 실전 문제를 포함하여 1회분의 파트별 모의고사, 최종 모의고사 1회분을 포함하여 총 8세트 분량의 실전 문제가 수록되어 있어 입문자들도 실전 감각을 키우기에 충분하다. 파트별 실전모의고사 1회분과 최종 모의고사 1회분을 풀고 난 후 맞은 개수에 따라 본인의 점수를 환산해 볼 수 있는 점수환산표가 제공된다.",4,국내도서-국어 외국어 사전
76,9788935652792,201210,마법의 설탕 두 조각,"8,100원",450원,미하엘 엔데/진드라 케펙,소년한길,"자기가 해달라는 것마다 안된다고 말하는 엄마 아빠에게 화가 난 렝켄은 요정을 찾아가 ""안돼!""라고 말할 때마다 키가 반으로 줄어드는 마법의 설탕 두 조각을 얻는다. 엄마 아빠의 키가 손톱 크기만큼 줄어들자 두려움을 느낀 렝켄은 요정에게 “엄마 아빠를 되돌려 달라”고 호소하고, 지혜로운 요정은 렝켄과 부모를 화해시킬 절묘한 마법을 선물한다. 부모와 자녀...",1,국내도서-어린이
77,9788954611275,3848527,어디선가 나를 찾는 전화벨이 울리고,"10,350원",570원,신경숙,문학동네,"""살아 있으라, 마지막 한 모금의 숨이 남아 있는 그 순간까지 이 세계 속에서 사랑하고 투쟁하고 분노하고 슬퍼하며 살아 있으라."" 『엄마를 부탁해』 그 이후, 신경숙의 신작 장편소설 청춘은 사랑의 기쁨과 상실의 아픔, 달랠 길 없는 불안과 고독의 순간들이다. 인생의 가장 아름답고 파랗게 빛나는 이 시기에, 우리는 가장 크게 웃고, 울고, 기뻐하고, 좌절하며, 사랑하고, 헤어지고, 그러면서 성장한다. 우리가 '청춘'이라고 부르는 순간은 태어나서 살고 죽는 사이에 가장 찬란한 순간.",1,국내도서-소설/시/희곡
78,9788917214406,7156821,ETS TOEIC Starter Reading 이티에스 토익 스타터 리딩,"13,320원",740원,ETS,YBM(와이비엠),TOEIC 출제기관 ETS에서 개발한 입문자용 맞춤 문항에서부터 정기시험과 동일한 유형과 난이도의 실전형 문항을 경험해 볼 수 있는 『ETS TOEIC Starter Reding 이티에스 토익 스타터 리딩』출간! 이 책에는 각 unit에 수록된 실전 문제와 최종 모의고사 1회분을 포함하여 총 4세트 분량의 실전 문제가 수록되어 있어 초급자들도 실전 감각을 키우기에 충분하다. 토익 시험에 나오는 문법을 삽화를 이용하여 쉽고 친절하게 설명했으며 또한 시험에 꼭 나오는 토익 필수 어휘와 관련 어구를 체계적으로 정리하였다.,4,국내도서-국어 외국어 사전
79,9788963708386,6669883,예감은 틀리지 않는다,"11,520원",640원,줄리언 반스/최세희,다산책방,"2011 영연방 최고의 문학상 맨부커상 수상작으로 영국 문학의 제왕 줄리언 반스의 새로운 소설이다. 책은 1960년대, 고등학교에서 만난 네 소년의 이야기로부터 시작된다. 1인칭 화자인 주인공 토니 웹스터와 그의 패거리 친구 앨릭스, 콜린, 그리고 총명하며 지적인 전학생 에이드리언 핀. 세 소년은 그를 선망하고, 학교의 모든 교사들은 낭중지추와도 같은 에이드리언의 탁월한 지적 능력과 독특한 시각을 눈여겨보고 그를 아끼는데.. 각종 매체는 이 책에 대해 기억과 윤리의 ‘심리 스릴러’라는 말을 썼다.",1,국내도서-소설/시/희곡
80,9788937847721,6793324,내일은 실험왕 20,"10,620원",590원,곰돌이 co./홍종현/이창덕,미래엔아이세움,"드디어 시작된 본선 대결 1차전. 그런데 가설 선생님의 부재로 새벽초에게 위기의 그림자가 드리워집니다. 광활한 바다에 좌초된 배처럼 나아갈 바를 모르던 새벽초는 원소가 무심코 뱉은 이야기를 아이디어 삼아 실험에 도전하지만, 지금껏 발표된 적이 없는 무모한 실험! 한편 새벽초와 태양초의 실험을 지켜보던 에릭은 가설 선생님의 빈자리를 보고 평정심을 잃고, 그때 에릭에게 전해진 수상한 우편물! 과연 그 안에는 어떤 내용이 적혀 있을까요?",1,국내도서-어린이
