순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
35,9791189709099,67570102,안녕하세요 내 이름은 인절미예요,"13,500원",750원,절미 언니,위즈덤하우스,"‘짱절미’라고도 알려진 인절미는 지난여름, 한 온라인 커뮤니티를 통해 우리에게 알려졌다. 사과밭 도랑에 빠져 떠내려 온 강아지를 ‘절미 언니’의 아버지가 구조했는데, 강아지를 한 번도 키워본 적이 없던 절미 언니는 관련 커뮤니티에 이에 대한 도움을 구한다. 도움을 구하며 올린 사진 속 강아지는, 노란 콩고물이 묻은 인절미처럼 생겼다고 하여 자연스럽게 ‘인절미’라 불리게 됐고, 절미 언니는 커뮤니티 사람들의 도움을 받아 인절미를 동생으로 삼기로 결심한다. 그 후 절미 언니는 인스타그램을 통해 인절미의 근황을 전했는데 귀여운 외모, 찰떡같은 이름, 안타까운 구조 사연으로 인해 팬들이 폭발적으로 늘어나, 지금은 팔로워가 100만 명에 이른다. 『안녕하세요 내 이름은 인절미예요』는 인절미가 구조됐을 때부터 첫 겨울을 맞은 지금까지의 순간을 글과 사진으로 담은 책이다. 그동안 공개되지 않았던 인절미의 미공개 사진과 인절미가 과수원집의 가족이 되어가는 과정을 그대로 담았다.",1,국내도서-에세이
36,9788925563367,60606247,"곰돌이 푸, 서두르지 않아도 괜찮아","12,420원",690원,곰돌이 푸 원작,알에이치코리아(RHK),"추억의 친구 ‘곰돌이 푸’가 전하는 지치지도, 포기하지도 않고 적당한 속도로 인생을 살아가는 방법. 『곰돌이 푸, 행복한 일은 매일 있어』의 두 번째 이야기이다. 전작에서 추억의 친구인 푸를 다시 만나는 기쁨을 느낄 수 있었다면, 이번 책에서는 인생의 위기들을 여유 있게 웃어넘기는 푸의 모습 속에서 만만치 않은 인생 내공을 느낄 수 있다.",1,국내도서-에세이
37,9788968331862,63038113,방구석 미술관,"15,120원",840원,조원재,블랙피쉬,"“미술 문지방? 가볍게 넘는다!” 낄낄 웃다 보면 빠져드는 미술 입덕 교양서 미술 팟캐스트 독보적 1위 「방구석 미술관」 요즘은 유명 화가들의 전시를 어렵지 않게 만날 수 있다. 하지만 막상 미술관을 찾아도, 감상은커녕 동물원 구경하듯 돌다 나오는 게 현실이다. 이참에 미술 좀 배워볼까 싶어 미술책을 꺼내 들면? 쏟아지는 미술 전문용어와 이론들에 흠씬 두들겨 맞고 바로 녹다운! 여기, 높게만 느껴지는 ‘미술 문지방’을 가볍게 넘게 해줄 미술 입덕 교양서 『방구석 미술관』이 출간됐다. 저자 조원재는 미술 분야 팟캐스트 1위 「방구석 미술관」의 기획자이자 진행자로, 특유의 감칠맛 나는 스토리텔링으로 미술 이야기를 유쾌하게 전하고 있다. 저자는 미술을 제대로 즐기기 위해선 화가들의 삶부터 제대로 파헤쳐봐야 한다고 말한다. 그러면서 왠지 이질감 들고 주눅 들게 만드는 미술관 속 미술계 거장들을 ‘방구석’으로 불러내, 그들의 사생활부터 명화의 숨은 뒷얘기까지 탈탈 털어낸다.",1,국내도서-예술
38,9788962630619,6140639,침묵의 봄,"16,200원",900원,레이첼 카슨/홍욱희,에코리브르,"20세기에 가장 큰 영향력을 미친 책으로 일컬어지는 침묵의 봄의 개정판이다. 무분별한 살충제 사용으로 파괴되는 야생 생물계의 모습을 적나라하게 공개해 큰 충격을 줬던 이 책은 언론의 비난과 이 책의 출판을 막으려는 화학업계의 거센 방해에도 카슨은 환경 문제에 대한 새로운 대중적 인식을 이끌어내며 정부의 정책 변화와 현대적인 환경운동을 촉발시키기도 했다. 서문과 후기가 완전히 새롭게 단장되었으며, 2002년 출간본에는 없던(원서에도 없었음) 찾아보기를 새롭게 추가했다. 그리고 편집과 장정도 바뀌어서 출간되었다.",1,국내도서-사회 정치
39,9788901227580,66581518,비커밍 Becoming,"19,800원","1,100원",미셸 오바마/김명남,웅진지식하우스,"11월 14일 전 세계 31개 언어 동시 출간! 예약 판매로 아마존 1위에 오른 올해 최고의 화제작 역대 미 대통령 부부 자서전 사상 최고액으로 판권이 팔린 후, 예약 판매만으로 아마존 1위에 올랐던 세계적인 화제작 『비커밍』이 드디어 출간됐다. 11월 14일(미국 13일) 전 세계 31개 언어로 동시 출간되는 이 책은, 미국 최초의 흑인 퍼스트레이디 미셸 오바마가 처음으로 펴내는 자서전이다. 그녀는 이 책에서 어린 시절 가족의 이야기와 학창 시절, 법률 회사에서 젊은 오바마를 만나 사랑하고 결혼하게 된 과정, 그리고 그 후 미국을 넘어 전 세계인이 주목하는 여성들의 롤모델로 거듭나기까지의 스토리를 솔직하고 유머러스하게 담아낸다. 시카고 변두리에서 태어나 여성과 약자들의 아이콘이 되기까지, 미셸의 삶은 포기하지 않은 한 인간의 성장 스토리이자 험난한 현실 속에서도 희망을 피워내는 진정한 용기를 전해준다.",1,국내도서-인문
40,9791185253589,67023279,경제의 속살 2 경제학자 편,"13,500원",750원,이완배,민중의소리,"진보를 꿈꿨던 위대한 학자들의 아름다운 경제학 『한국재벌흑역사』의 저자 민중의소리 이완배 기자가 『경제의 속살』 1, 2권으로 돌아왔다. 2년 8개월 동안 팟캐스트 ‘김용민의 브리핑’에서 따뜻한 경제 이야기를 전하며 큰 인기를 끌었던 이완배 기자의 주요 방송 내용이 이 책에 담겼다. 저자는 청년들과 청소년들에게 사죄의 말을 전하며 이 책 1권을 시작한다. “좋은 세상을 물려드리지 못해 죄송합니다. 여러분들을 경쟁의 구렁텅이로 몰아넣은 것은 우리 기성세대의 잘못입니다”가 저자가 남긴 말이다. 저자는 기성세대가 청년들에게 엄청난 빚을 지고 있다고 생각한다. 이 땅의 청년들은 대한민국 역사상 가장 비열한 경쟁의 세상에 내몰렸기 때문이다. 이들은 어렸을 때부터 경쟁에 이기지 못하면 삶을 유지할 수 없는 잔인한 세상을 경험했다. 남을 짓밟지 않으면 자신이 죽는 세상, 이 처참한 세상을 물려준 것은 기성세대의 씻을 수 없는 원죄다.",1,국내도서-경제 경영
41,9788959090532,3674352,원더풀 사이언스,"19,800원","1,100원",나탈리 앤지어/김소정,지호,"퓰리처상 수상 작가 나탈리 앤지어가 알려주는 '원더풀'한 과학의 세계. 전작 『살아있는 것들의 아름다움』과 『여자, 그 내밀한 지리학』에서 생명의 경이로움과 신비한 여성의 몸을 소개한 나탈리 엔지어는 특유의 유려하면서 시적인 문체로 퓰리처상을 비롯해 여러 상을 수상한 과학 작가이다. 『원더풀 사이언스』에서는 빌 브라이슨이 『거의 모든 것의 역사』에서 했던 것처럼, 자신만의 독특한 방식으로 과학의 전체 세계에 도전한다. 저자는 세포와 DNA의 크기도 구분 못하는(물론 세포가 훨씬 크다), 심지어 고래가 포유류인지도 제대로 알려져 있지 않은 사회의 과학 문맹을 개탄하며 이 책을 썼다. 과학이 주는 재미가 얼마나 대단한지, 과학의 세계가 얼마나 우아하고 흥미진진한지를 열과 성을 다해 알려준다. 또한 물리의 '힘'을 설명하기 위해 스타워즈의 '포스'를 인용하는 등, 다양한 문화 영역에서 수많은 인용과 비유를 끌어와 재미있게 설명한다.",1,국내도서-자연과학
42,9788965706908,64340664,초격차,"16,200원",900원,권오현 /김상근,쌤앤파커스,"한국을 넘어 세계를 놀라게 한 경영의 귀재, 삼성전자 권오현 회장의 33년 초격차 조직 경영 전략! 리더, 조직, 전략, 인재라는 4가지 핵심 키워드를 기본으로 기술은 물론 조직, 시스템, 공정, 인재 배치, 문화에 이르기까지. 모든 부문에서 그 누구도 넘볼 수 없는, 격이 다른 최고의 전략들을 밝힌다. 권오현은 1985년 미국 삼성반도체연구소 연구원으로 처음 삼성에 입사해 삼성전자 회장 자리까지 오른 신화적 인물이다. 이 책은 삼성전자의 초격차 전략, 권오현 회장이 조직의 시스템을 만들고 진두지휘하면서 발휘한 리더십의 진면목을 명쾌하게 보여준다. 리더, 조직, 전략, 인재라는 4가지 핵심 키워드를 기본으로 기술은 물론 조직, 시스템, 공정, 인재 배치, 문화에 이르기까지 모든 부문에서 그 누구도 넘볼 수 없는 ‘격(格, level)’을 높이는 최고의 전략들을 밝힌다. 불가능한 것을 가능하게 만드는 집념, 한계를 뛰어넘어 누구도 넘볼 수 없는 ‘격’의 차이",1,국내도서-경제 경영
43,9788965422631,61811179,해커스 토익 실전 1000제 1 READING 문제집,"10,710원",590원,해커스 어학연구소,해커스어학연구소,토익 최신 출제경향을 분석 반영한 전면개정판. 실전모의고사 10회분으로 토익 실전을 대비하고 실제 시험과 동일한 형태와 구성의 모의고사로 최종 마무리하자. 토익 단기 고득점을 위한 리딩 핵심 대비 전략 수록. 해커스인강에서 온라인 실전 모의고사 및 단어 암기 MP3를 제공한다.,1,국내도서-국어 외국어 사전
44,9791162203149,67092109,놓지 마 과학! 9,"8,820원",490원,신태훈/나승훈/류진숙,위즈덤하우스,"인기 절정의 웹툰 [놓지 마 정신줄!]의 작가들이 만든 과학 학습 만화 『놓지 마 과학!』 9권. 아이들이 궁금해하는 과학적 질문 18개를 다루고 있다. 곤충 탐정으로 변신한 주인공을 중심으로 곤충 나라에서 벌어지는 여러 가지 사건들을 해결하는 이야기가 펼쳐진다. 이 때문에 어린이들이 궁금해하는 곤충에 대한 여러 가지 과학 상식들이 이야기 속에 등장한다. 재미있는 만화를 읽다 보면 곤충에 대한 지식은 물론, 그와 연관된 지식까지 자연스럽게 얻을 수 있다. 곤충 세계에서 벌어지는 여러 가지 사건을 해결하면서 거미가 거미줄에 걸리지 않는 이유는 무엇이고 거미는 왜 곤충이 아닌지, 배추흰나비와 애벌레의 모양은 왜 그렇게 다르고 애벌레는 왜 알 껍질을 먹는지를 알아본다. 또 이를 통해 완전 탈바꿈과 불완전 탈바꿈 등 학교에서 과학 시간에 배우는 지식들을 자연스럽게 알아볼 수 있다.",1,국내도서-어린이
45,9791189279219,66320649,150년 하버드 글쓰기 비법,"13,050원",720원,송숙희,유노북스,"'글은 쉽게 쓰는 것입니다. 작가처럼 쓰고, 기자처럼 설득하세요!' 세계 최고의 명문 대학 하버드에서 전공 불문, 학생들이 가져야 할 최우선 역량으로 강조하는 4년간의 글쓰기 수업을 한 권으로 담았다. 어떤 글이든 공식만 따라하면 술술 쉽게 써지는 마법의 글쓰기 코칭.",1,국내도서-자기계발
46,9788957369364,57817824,무례한 사람에게 웃으며 대처하는 법,"12,420원",690원,정문정,가나출판사,"사람들과 만나 수많은 이야기를 하고 온 날, 마음이 헛헛할 때가 있다. 나는 왜 그렇게 말했을까? 그 사람은 내게 왜 그렇게 무례했을까? 그들은 내게 상처를 주고 당혹감을 안기며, 기껏 붙잡고 사느라 힘든 자존감을 뒤흔들어 놓는다. 어떤 인간관계는 유지하는 그 자체만으로 지나치게 에너지가 들 때가 있다. 내 속마음을 말하고 싶지만, 오해받을까 봐, 이기적인 사람처럼 보일까 봐, 하고 싶은 말을 속으로만 삭이게 된다. 그런 이들에게 감정의 동요 없이 “금 밟으셨어요” 하고 알려줄 방법은 없을까? 당연히 있다. 다만 그 방법을 실제로 사용하려면 연습이 좀 필요하다. 책에는 작가가 지금까지 시도한 훈련법 중 가장 효과적이었던 방법과 그 과정에서 깨달은 것들을 담았다. 앞으로 무례한 사람을 만나도 절대 기죽지 말자.",1,국내도서-에세이
47,9788965422617,61811021,해커스 토익 실전 1000제 1 LISTENING 문제집,"10,710원",590원,해커스 어학연구소,해커스어학연구소,"토익 최신 출제경향을 분석 반영한 전면개정판. 실제 시험과 동일한 형태와 구성의 실전모의고사 10회분으로 토익 실전을 완벽하게 대비한다. 토익 단기 고득점을 위한 리스닝 핵심 대비 전략을 수록했으며, 토익 실전에 대비할 수 있는 6가지 버전의 MP3를 제공한다.",1,국내도서-국어 외국어 사전
48,9791162540503,66884477,세계미래보고서 2019,"14,850원",820원,박영숙/제롬 글렌/이희령,비즈니스북스,"“기술 변화에 적응하는 사람만이 디지털 시대에 앞서 나갈 수 있다” 기술 대폭발 시대를 준비하고, 미래를 먼저 만나기 위한 최적의 필독서. 전 세계 4,500명 미래학자가 참여하는 세계적 미래연구기구와 박영숙 저자가 공개하는 미래의 핵심 키워드 및 2019 대전망.",1,국내도서-경제 경영
49,9788970656588,65940019,나도 아직 나를 모른다,"13,320원",740원,허지원,홍익출판사,"“당신은, 당신이 알고 있는 그런 사람이 아닙니다.” 뇌과학과 임상심리학의 손길로 마음의 그늘을 보듬다 -뇌의 언어와 마음의 언어로 당신의 부서진 마음을 읽는다! 열심히 일해도 인정받지 못해 자존감이 낮은 사람, 자존감은 높아도 지나친 자기과시로 인간관계가 엉망인 사람, 자기 삶의 의미를 생각하느라 자꾸만 자기 자신에게 무례해지는 사람 등 저마다 마음의 상처를 지닌 이들이 심리상담가를 찾아온다. 매 순간 자기 삶에 크고 작은 가치를 부여하려는 행동도 마음에 새겨진 상흔을 떨쳐내기에 역부족임을 알게 하는 그들의 이야기에서 우리는 ‘높은 자존감’이 항상 효과적인 해결책이 아니라는 걸 깨닫게 된다. 그렇다면, 우리는 어떻게 마음의 그늘에서 벗어날 수 있을까? 여기, ‘뇌과학’과 ‘심리학’이라는 두 가지 시선으로 이 질문에 답하는 신간 『나도 아직 나를 모른다』가 있다.",2,국내도서-인문
50,9791158318703,35240702,큰별쌤 최태성의 별★별 한국사 한국사능력검정시험 고급(1·2급) 상,"12,150원",670원,최태성 저,이투스북,"시대의 흐름을 한판에 담고자 20년간 판서를 연구해 온 판서의 장인 큰별쌤 최태성이 만들어 낸 아트 판서 수록하고 한국사능력검정시험 빈출 자료(세시 풍속, 유네스코와 유산), 한 눈에 들어오는 한국사 연표 수록하였다.",3,국내도서-수험서 자격증
51,9788933870693,29433467,설민석의 조선왕조실록,"19,800원","1,100원",설민석,세계사,"대한민국 대표 한국사 강사 설민석이 27명의 조선의 왕들을 한 권으로 불러 모아 핵심적인 주요 사건들을 풀어썼다. 설민석 특유의 흡입력 있는 간결함과 재치 있는 말투를 그대로 책에 녹여냈고, 책 중간중간의 질의응답 구성을 통해 바로 앞에서 강연을 듣고 있다는 느낌을 준다.",1,국내도서-역사
52,9791130619682,66794765,아이의 마음을 읽는 연습 관계 편,"13,320원",740원,인젠리/김락준,다산에듀,"『좋은 엄마가 좋은 선생님을 이긴다』를 통해 사랑받은 인젠리 작가가 수많은 상담 사례 중 부모들이 공통적으로 겪는 문제들에 대한 구체적인 답변을 담았다. 부모와 아이가 서로의 마음을 이해하는 대화법, 각자의 영역을 지키는 인생철학 등 자녀 관계에 관한 엄마들의 질문에 답하고 있다.",1,국내도서-가정 살림
53,9788983711892,2312211,코스모스,"16,650원",920원,칼 세이건/홍승수,사이언스북스,"전 세계 60개국에 방송되어 6억 시청자를 감동시킨 텔레비전 교양 프로그램을 책으로 옮긴 칼 세이건(Carl Sagan)의 『코스모스(Cosmos)』. 현대 천문학을 대표하는 저명한 과학자인 칼 세이건은 이 책에서 사람들의 상상력을 사로잡고, 난해한 개념을 명쾌하게 해설하는 놀라운 능력을 마음껏 발휘한다. 그는 에라토스테네스, 데모크리토스, 히파티아, 케플러, 갈릴레오, 뉴턴, 다윈 같은 과학의 탐험가들이 개척해 놓은 길을 따라가며 과거, 현재, 미래의 과학이 이뤘고, 이루고 있으며, 앞으로 이룰 성과들을 알기 쉽게 풀이해 들려준?..",1,국내도서-자연과학
54,9791187512370,67117024,돈의 신에게 사랑 받는 3줄의 마법,"12,600원",700원,후지모토 사키코/정세영,앵글북스,"“나도 노트의 마법을 경험하고 싶어!” 인생의 방향을 바꾸는 가장 쉽고, 가장 극적인 방법 쉽고 간단하게 쓰는 것만으로도 극적으로 인생을 바꿀 수 있다면 얼마나 좋을까? 일본의 대표 부자인 저자 후지코토 사키코는 단 3줄의 노트 쓰기로 이러한 흐름을 만들 수 있다고 『돈의 신에게 사랑받는 3줄의 마법』에서 주장한다. 인생을 변하게 하는 방법이나 행복하게 만드는 방법 같은 건 기존의 책에서도 수없이 이야기하는 것들이다. 그런데 우리는 왜 그 책들을 읽고 또 읽어도 왜 변화되지 못하는 것일까? 어쩌면 당신은 ‘이런 책’ 따위는 아무런 소용이 없다면서 책 탓을 하고 있을지도 모른다. 저자도 마찬가지였다. 월수입 100만 원, 불어나는 빚더미, 아이 넷의 싱글맘, 그리고 계속되는 생활고와 우울증에 시달리던 저자는 인생을 바꾸고 싶어 책과 강연을 붙들고 매달려 보았지만 이렇게 해서는 아무 것도 바뀌지 않는다는 걸 어느 순간 깨달았다.",1,국내도서-자기계발
55,9788965422785,67362730,해커스 토익 기출 보카,"11,610원",640원,데이비드 조,해커스어학연구소,토익 기출 보카 30일 완성! 주제별 연상암기로 쉽고 재미있게 단어 학습이 가능하며 최신 기출 단어 및 출제포인트 수록했다. 목표 점수대별 필수 단어로 맞춤 학습을 할 수 있으며 출제율 높은 핵심 단어만 골라 효율적으로 학습할 수 있다. 토익 신유형 대비 [토익 필수 이디엄 표현]을 수록했고 실전 감각을 키우는 토익 실전문제 13회분을 제공(교재 3회+온라인 10회)한다.,1,국내도서-국어 외국어 사전
56,9791186560860,67077027,내 치즈는 어디에서 왔을까?,"12,420원",690원,스펜서 존슨/공경희,인플루엔셜,전 세계 2800만부가 판매된 『누가 내 치즈를 옮겼을까?』의 마법이 20년만에 다시 펼쳐진다! 변화라는 도전 앞에 머뭇거리는 당신에게 용기를 줄 스펜서 존슨의 마지막 조언. 전작을 뛰어넘는 더욱 강력한 메시지와 통찰은 우리의 삶을 마법과 같이 바꿔놓을 것이다.,1,국내도서-자기계발
57,9791156397830,67575416,후 Who? K-pop BTS,"11,520원",640원,강진희/이준희/김윤하,다산어린이,"대한민국의 아이돌로 시작해 세계적인 케이팝 스타가 된 방탄소년단(BTS)! 서로 다른 곳에서 ‘가수’라는 같은 꿈을 꾼 일곱 소년들. ‘방탄소년단’이라는 하나의 이름으로 모여 최정상의 위치에 오르기까지 그들이 흘린 땀과 눈물은 방탄소년단 성장의 밑거름이 되었습니다. 가수라는 꿈을 향해 달린 일곱 소년들 남준, 윤기, 석진, 호석, 지민, 태형, 정국. 이들은 어릴 때부터 가수를 꿈꿨습니다. 그리고 그 꿈을 실현시키기 위해 끊임없이 랩과 노래, 춤 연습을 하고, 곡을 만들며 실력을 쌓아갔습니다. 빅히트 엔터테인먼트의 연습생이 된 후 정식으로 데뷔를 하기까지 3년여의 시간 동안 기본기를 탄탄하게 쌓은 방탄소년단. 이런 노력 없이 하루아침에 스타가 된 것이 아닙니다.",1,국내도서-어린이
58,9788950978358,66987990,Go Go 카카오프렌즈 5,"10,800원",600원,김미영/김정한,아울북,"출간 즉시 베스트셀러 등극! 출간 문의가 쇄도한 5권 중국편 출간! 카카오프렌즈와 세계 여행도 떠나고, 스페셜 캐릭터 스티커도 모아 보세요! ★ 아이들 눈높이에 맞춰 나온 재미있는 책! ★ 아이가 너무 좋아해요. 다음 책도 얼른 나오면 좋겠어요 ★ 책 읽기 싫어했던 아이가 몇 번씩 다시 읽고 있어요 ★ 여권 부록 너무 예쁘지 않나요? 스티커까지!! 아이들의 마음을 사로잡았어요.",1,국내도서-어린이
59,9791159496875,59592751,에듀윌 한국사능력검정시험 2주끝장 고급 개정판 3.0,"18,900원","1,050원",한국사기출연구회 편저,에듀윌,"대다수의 수험생들이 한국사능력검정시험을 준비하는 기간은 2주! 시험 준비 기간이 길면 누구나 합격하겠지만 수험생들은 늘 시간이 부족하다. 2주 만에 한국사능력검정시험 고급에 합격하기 위해서는 전략이 필요하다. 이를 위해서 최근 3년간 출제된 600문항의 기출문제의 모든 것을 분석하고 정리했다. 600개의 출제주제, 600개의 자료, 600개의 정답 선택지와 2400개의 오답 선택지를 모조리 추출하였고, 추출한 내용을 같은 주제별로 재배열하여 ‘기출리포트’에 담았다. 그리고 이를 바탕으로 불필요하고 지엽적인 내용을 제외한 뒤 합격할 수 있는 핵심이론을 72주제로 정리했다.",3,국내도서-수험서 자격증
60,9791158160869,66814849,우리가 보낸 가장 긴 밤,"12,420원",690원,이석원,달,"사진을 찍듯 글로 잡아챈, 삶의 사소하고도 중요한 단면들을 담은 이석원 산문집. 아름답지 못한 세상을 아름다운 것들로 돌파하기 위하여 오늘도 계속되는, 어느 '보통의 존재'의 쉼 없는 일상의 기록이다. 고요히 자신과 세상의 삶을 응시하는 그만의 리듬으로 가득한 책.",1,국내도서-에세이
61,9791158318710,36882410,큰별쌤 최태성의 별★별 한국사 한국사능력검정시험 고급 (1·2급) 하,"12,150원",670원,최태성,이투스북,시대의 흐름을 한판에 담고자 20년간 판서를 연구해 온 판서의 장인 큰별쌤 최태성이 만들어 낸 아트 판서 수록 최신 기출문제(31~33회) 수록,3,국내도서-수험서 자격증
62,9791130619309,64695110,마흔에게,"12,600원",700원,기시미 이치로/전경아,다산초당,"""인생은 마라톤이 아니라 춤이다."" 『미움받을 용기』 기시미 이치로가 삶과 죽음, 나이듦에 대해 전하는 따스한 중년의 심리학. 젊은 사람에게는 나이 드는 것에 대한 기대를, 지금 노년을 보내는 사람에게는 젊을 때와는 다른 기쁨을 느끼며 다시 살아갈 용기를 불어넣어준다.",1,국내도서-자기계발
63,9788932919126,60896840,고양이 1,"11,520원",640원,베르나르 베르베르/전미연,열린책들,"인간이 상상하기 어려운 타자의 시각을 도입하여, 인간 중심주의를 해체하고 이 지구에서 인간이 차지해야 할 적절한 위치를 끊임없이 고민해 온 베르나르 베르베르가 『개미』에 이어 『고양이』에서는 좀 더 성숙하고 발전된 문제 의식을 보여준다. 파리에서 살고 있는 암고양이 바스테트의 시각에서 바라본 인간의 문명을 그린 장편 소설.",1,국내도서-소설/시/희곡
64,9791188874149,61329400,설민석의 한국사 대모험 7,"9,450원",520원,스토리박스/설민석 /정현희,아이휴먼,"재미있는 스토리와 다양한 한국사 이야기를 통해 어린이들에게 지식과 감동, 재미를 심어준 『설민석의 한국사 대모험』 시리즈의 일곱 번째 이야기. 평소 한국사를 통해 어린이들에게 반드시 필요한 소양인 지(知)ㆍ덕(德)ㆍ체(體)를 배울 수 있다는 것을 강조했던 설민석 선생님이 조금 더 쉽게 지덕체의 중요함을 이야기합니다. 역사 속 인물을 통해 지덕체를 배우게 된 온달이는 삼족오의 방울을 세 번 울리고 고구려의 영웅이 될 수 있을까요? 유교의 큰 스승이자 배움을 위해서라면 어린 사람에게 묻는 것도 부끄러워하지 않았던 지의 대표 이황을 통해서 지식을 쌓는 것은 물론 쌓은 지식을 사용하는 법도 배워 봅시다.",1,국내도서-어린이
65,9788965422389,57551998,해커스 토익 Reading,"16,920원",940원,데이비드 조,해커스어학연구소,"토익 리딩 베스트셀러 1위 RC 문법, 독해, 어휘부터 실전까지 완벽 대비하는 토익 리딩의 기본서 해커스 토익 Reading과 함께라면, 토익 리딩의 기본기를 탄탄히 다지고 실전까지 대비할 수 있다. 1. 신토익 최신 출제경향 반영한 2018 최신개정판 2. Reading 최신경향에 맞춘 파트별 공략법 제시 3. 한 권으로 기본부터 실전까지 토익 RC 완벽 대비 4. 본 교재 무료 동영상강의 및 해설강의 제공 [추가자료] 1. 본 교재 무료 동영상강의 (Hackers.co.kr) 2. 진단고사 해설강의 (HackersIngang.com) 3. 단어암기장&단어암기 MP3 (HackersIngang.com) 4. 신토익 실전모의고사 4회분(교재 2회+온라인 2회) (Hackers.co.",1,국내도서-국어 외국어 사전
66,9791188874187,63011067,설민석의 통일 대모험 - 상,"11,700원",650원,설민석 /스토리박스/원프로/태건 역사 연구소,아이휴먼,"한 걸음 앞으로 다가온 한반도 통일 시대, 어린이들의 물음에 설민석 선생님이 대답합니다! 문재인 대통령과 김정은 국방위원장의 정상회담, 연이어 트럼프 미국 대통령과 김정은 국방위원장의 정상회담까지, 우리는 분단 이후 가장 통일에 가까운 시기에 살고 있습니다. 당연히 우리 어린이들은 통일을 직접 목격하고, 통일 한반도의 주역이 될 것입니다. 하지만 지금 대한민국의 어린이들은 북한을 완전히 다른 나라, 다른 민족으로 생각하고 있습니다. 통일을 왜 해야 하는지 알지 못하고, 심지어 통일을 하면 우리가 큰 손해를 볼 것이라고 생각하기도 합니다. 평강과 온달도 크게 다르지 않은데요, 남과 북 두 정상의 역사적인 만남에 크게 감동한 설쌤과 다르게 평강과 온달은 시큰둥하기만 합니다. ‘굳이 통일을 해야 하느냐’고 묻는 평강과 온달에게 큰 충격을 받은 설쌤은 이들에게 통일을 해야 하는 이유에 대해서 역사 여행을 통해 알아보기로 합니다.",1,국내도서-어린이
67,9788936434267,37300128,아몬드,"10,800원",600원,손원평,창비,"'감정을 느끼지 못하는' 소년의 특별한 성장 이야기. 타인의 감정에 무감각해진 '공감 불능'인 이 시대에 큰 울림을 주는 소설로, 작품 속 인물들이 타인과 관계 맺고 슬픔에 공감하며 성장해 나가는 과정을 탁월하게 묘사했다. 『완득이』, 『위저드 베이커리』를 잇는 제10회 창비청소년문학상 수상작.",1,국내도서-소설/시/희곡
68,9788932473901,65067259,이기적 유전자 The Selfish Gene,"18,000원","1,000원",리처드 도킨스/홍영남/이상임,을유문화사,"『이기적 유전자』는 처음 출간되었을 당시 과학계와 일반 대중들에게 폭발적인 반향을 불러일으키며 세기의 문제작으로 떠올랐다. 혁신적인 통찰에 더해 사람의 마음을 휘어잡는 뛰어난 문장력과 명쾌한 구성력 또한 보여 주는 이 책은 명실상부 과학 교양서의 바이블로 일컬어지기에 손색이 없다. 또 최재천 이화여대 석좌교수가 “한 권의 책 때문에 인생관이 하루아침에 뒤바뀌는 경험을 한 적이 있는가? 내게는 『이기적 유전자』가 바로 그런 책이다”라고 말했던 것처럼, 이 책은 무엇보다 인간의 본질에 대한 근원적인 물음을 던지며 독자에게 큰 울림을 준다는 점에서 과학 책을 넘어 인생의 어느 지점에서 한 번쯤 읽어봐야 할 책으로 자리 잡았다. 이제 한국 독자들도 40년이라는 세월의 검증을 거치며 그 중요성과 깊이를 더욱더 확고하게 인정받은 『이기적 유전자』의 최신 판본을 만나볼 수 있게 되었다.",1,국내도서-자연과학
69,9791162241349,67029377,비됴클래스 하줜의 유튜브 동영상 편집 with 프리미어 프로,"17,820원",990원,하지원,한빛미디어,"동영상 편집 분야 국내 1위 유튜버 비됴클래스 하줜에게 배우는 유튜브 동영상 편집! 프리미어 프로 CC 2018, 2019 버전 완벽 대응! 유튜브에서 누구나 1인 크리에이터에 도전할 수 있는 시대, 다른 사람보다 앞서 나가기 위해 프리미어 프로 같은 동영상 편집 프로그램을 다루는 것은 필수가 되었습니다. 하지만 유튜버가 되기 위해 프리미어 프로의 모든 기능을 배울 필요는 없습니다. 내 콘텐츠를 보다 감각적으로 표현하기 위한 프리미어 프로의 기능은 따로 있기 때문입니다. 시간도 없고, 프리미어 프로가 어려워서 도전하지 못했다면 『비됴클래스 하줜의 유튜브 동영상 편집 with 프리미어 프로』와 함께 20일 만에 끝내는 유튜브 동영상 편집에 도전해보세요! ‘들어가기 전’에서 촬영과 영상 편집을 위한 간단한 상식, 용어를 배운 후 하줜의 독학 노하우를 담은 25개의 LESSON을 20일 완성 커리큘럼으로 익힐 수 있습니다.",1,국내도서-IT 모바일
