순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
42,9788990794529,2299464,사랑해 사랑해 사랑해,"9,970원",100원,신형건/버나뎃 로제티 슈스탁/캐롤라인 제인 처치,보물창고,"기억나니? 네가 아기였을 적에 엄마 품에서 셀 수도 없을 만큼 듣고 또 들은 그 말. '사랑해 사랑해 사랑해...' 귀엽고 예쁜 우리 아가를 무릎에 앉혀 놓고 얼마나 사랑하는지 표현해 주세요! 숨을 쉬고, 밥을 먹고, 배설을 하는 것처럼 ‘책읽기’는 당연하게 여겨져야 하는 것 중의 하나입니다. 아기이기 때문에 어른들보다 작은 숨을 쉬고, 적게 먹을지는 모르지만 아기에게도 이 모든 것은 절대적으로 필요합니다.",1,국내도서-유아
43,9788991221437,3428693,한국사 편지 세트,"62,100원","3,450원",박은봉,책과함께어린이,"대중 역사책을 줄곧 써온 역사 연구가 박은봉이 딸에게 꼭 들려주고 싶었던 우리 역사를 담아낸 책인 『한국사 편지 세트』. 초판 발행(2002년) 후 300만 부가 판매된 책으로 어린이들의 사랑을 많이 받았습니다. 우리 어린이들이 당당한 한국인으로 살아가려면 반드시 알아 두어야 할 한국사 이야기가 가득합니다. 5권은 모두 72개의 테마로 구성되어 있습니다. 기원전 70만년부터 2009년까지의 정치사, 생활사, 문화사 그리고 인물 들을 두루 다루면서도, 저자가 숙고하여 뽑은 주제로 짜여 있어 72통의 편지를 읽고 나면 한국사 전체 흐름을 파악하게 됩니다. 또한, 각 권마다 200컷이 넘는 유물, 유적지 사진, 그림, 지도 등 다양한 자료를 담아 더욱 쉽게 이해할 수 있습니다. * 블로그를 방문하시면 해당 도서의 정오표를 확인할 수 있습니다.",1,국내도서-어린이
44,9788954611800,3787264,1Q84 3,"14,220원",790원,무라카미 하루키/양윤옥,문학동네,"당신의 하늘에는 몇 개의 달이 떠 있습니까? 압도적인 이야기의 강렬함, 읽기를 멈출 수 없는 놀라운 흡인력 전세계 독자가 손꼽아 기다려온 무라카미 하루키 문학의 결정판! 『세계의 끝과 하드보일드 원더랜드』로 시작하여 『노르웨이의 숲』으로 마무리되는 무라카미 하루키 문학의 집대성! 『해변의 카프카』 이후 7년 만에, 『어둠의 저편』 이후 5년 만에 출간된 무라카미 하루키 장편소설로, 일본에서는 폭발적인 반응을 불러 일으켰다.",1,국내도서-소설/시/희곡
45,9788925854663,4728711,나는 친구가 적다! 3,"6,120원",340원,히라사카 요미,학산문화사(단행본),"노출도 UP이건만 유감스러운 정도로 UP한 안타까운 청춘 러브코미디 제3탄! 여름이야말로 안쓰러움의 절정! 친구 만들기를 목적으로 하는 안쓰러운 부 ‘이웃사촌부’가 탄생한 지 한 달. 하세가와 코다카를 비롯한 이웃사촌부의 면면은 노력한 보람도 없이 아무도 친구를 만들지 못한 채 여름방학을 맞게 되었다. 여러 이벤트를 경험하고, 우정이 깊어지는―리얼충들이 더욱 번영하는 계절, 여름.",3,국내도서-만화/라이트노벨-라이트노벨
46,9788990809179,2498454,왜 세계의 절반은 굶주리는가?,"8,820원",490원,장 지글러/유영미,갈라파고스,"『왜 세계의 절반은 굶주리는가?』는 유엔 인권위원회 식량특별조사관인 장 지글러가 기아의 실태와 그 배후의 원인들을 아들과 나눈 대화 형식으로 알기 쉽게 조목조목 설명하고 있는 책이다. 전쟁과 정치적 무질서로 인해 구호 조치가 무색해지는 현실, 구호조직의 활동과 딜레마, 부자들의 쓰레기로 연명하는 사람들, 소는 배불리 먹고 사람은 굶는 현실, 사막화와 삼림파괴의 영향, 도시화와 식민지 정책의 영향. 특히 불평등을 가중시키는 금융과두지배 등을 중심으로 기아의 참상을 분석하고 있다. 인간의 생사를 가르는 상황들...",3,국내도서-사회 정치
47,9788936433673,3105115,엄마를 부탁해,"11,700원",650원,신경숙,창비,"섬세하고 깊은 성찰, 따뜻한 시선의 작가 신경숙이 절정의 기량으로 풀어낸 엄마 이야기, 엄마를 통해서 생각하는 가족 이야기, 가장 큰 사랑 이야기. 세상 모든 사람은 엄마의 자식, 우리 모두에겐 나만의 엄마가 있다. 때로 좋기도 밉기도 고맙기도 원망스럽기도 한, 그러나 굳건한 땅처럼 분명하고 단단한 엄마. 어느날, 그 엄마를 잃어버린다. 나이 들고 몸도 성치 않은 엄마를. 서울 사는 자식들 편하라고 아버지 생신을 치르러 시골집에서 올라오던 길, 지하철 서울역에서 아버지 손을 놓친 찰나, 엄마는 꿈처럼 사라진다.",1,국내도서-소설/시/희곡
48,9788932910680,4358224,카산드라의 거울 1,"10,620원",590원,베르나르 베르베르/임호경/홍작가,열린책들,"인류의 미래를 예언하는, 그러나 자신의 과거는 모르는 소녀의 모험 미래와 함께 과거를 찾는 베르나르 베르베르의 독특한 세계 우리는 미래를 미리 볼 수 있을까? 볼 수 있다면, 그 미래를 변화시킬 수 있을까? 한국인 김예빈이 주연 급으로 등장한다는 사실 때문에, 그리고 그 동안의 작품들과는 성격이 매우 다르다는 것 때문에 미리부터 폭발적 화제를 모은 베르베르의 장편소설 『카산드라의 거울』. 인류의 미래와 재앙을 예언하는, 그러나 자신의 과거는 전혀 모르는 소녀 카산드라의 모험이 흥미진진하게 펼쳐진다.",1,국내도서-소설/시/희곡
49,9788901052922,1804371,괜찮아,"9,000원",500원,최숙희,웅진주니어,"이 책은 다양한 동물의 생태 특징을 통해 생명의 건강함과, 또 특별한 것 없어 보이는 사람에게도 한가지씩 잘하는 점이 있다는 것을 보여주는 예쁜 그림책입니다. 『열두 띠 동물 까꿍놀이』『세상을 담은 그림, 지도』등을 그린 최숙희 씨가 직접 그리고 썼습니다.",1,국내도서-유아
50,9788915102019,1972516,임신 출산 육아 대백과,"16,650원",920원,편집부 저,삼성출판사,"『임신 출산 육아 대백과』 2020년 개정판은 가이드 구성에 충실, 초보엄마들이 궁금해할만한 내용을 사진으로 꼼꼼하게 보여준다. 임신 중 요가, 산후조리, 육아의 기초(신생아 목욕시키기, 옷 입히기 등)의 과정을 사진으로 보여주어 슬라이드를 넘기듯 한눈에 육아의 기초를 알 수 있다. 임신, 출산, 육아의 각 단계를 시간 순서별로 나누어 Step 1부터 Step11로 구분해 필요한 부분을 쉽게 찾아볼 수 있다. 초보엄마들이 실수하기 쉬운 부분, 꼭 알아야 할 부분을 세심한 정보 박스로 정리해 놓치지 않고 볼 수 있게 했다. 귀여운 일러스트 표지를 채택하고 책에 비닐커버를 씌워 활용도를 높였다.",1,국내도서-가정 살림
51,9788990700605,3083447,해커스 토익 스타트 Listening 리스닝,"12,250원",130원,데이비드 조,해커스어학연구소,"4주 완성의 초보를 위한 토익 입문서 『해커스 토익 스타트 Reading』에 이어 토익 리스닝 기초에 꼭 필요한 내용만을 엄선하여 체계화한 ""토익 리스닝 입문서""이다. 왕초보를 위한 기초다지기, 삽화를 통한 어휘 학습을 포함한 다양한 기초 학습 장치를 교재에 수록하여 영어에 두려움을 가진 학습자들도 즐겁게 학습을 시작할 수 있도록 하였다. 뿐만 아니라, 각 파트별로 스텝별 문제 풀이 전략을 적용하여 실제 토익 시험에서 자연스럽게 활용할 수 있다.",3,국내도서-국어 외국어 사전
52,9788901114637,4392555,서른 살엔 미처 몰랐던 것들,"11,700원",650원,김선경,걷는나무,"인생을 살아가는 가장 쉬운 방법, '치열함' 서른. 참 부담스러운 나이다. 아직 젊은 나이지만, 푸른 청춘을 뒤로 하고 어떤 '책임'이라는 단어가 어울리는 나이이고, 무언가 다시 시작하기에는 '용기'가 필요한 나이이기도 하다. 월간 「좋은생각」의 편집인 출신의 인생선배가 이렇게 고민이 많은 서른의 청춘들에게 진심어린 조언을 전한다.",1,국내도서-에세이
53,9788993963281,4302231,똑똑한 그림책,"8,550원",470원,오니시 사토루,뜨인돌어린이,"『똑똑한 그림책』은 어린이들이 페이지를 넘길 때마다 동물들을 찾는 과정에서 숫자와 색깔을 배우게 됩니다. 또한 누가 뿔이 있지? 누가 울지? 등의 질문을 통해 언뜻 비슷해 보이는 그림들을 자세히 관찰하는 연습을 통해 감정과 표정, 동물의 특징을 스스로 찾아내는 훈련을 하게 합니다. 이것은 어린이들의 관찰력, 기억력, 사고력을 훈련시키고 다른 것들을 관찰할 때도 예사로 보지 않고 꼼꼼히 관찰하는 습관을 길러줍니다.",1,국내도서-유아
54,9788935652792,201210,마법의 설탕 두 조각,"8,100원",450원,미하엘 엔데/진드라 케펙,소년한길,"자기가 해달라는 것마다 안된다고 말하는 엄마 아빠에게 화가 난 렝켄은 요정을 찾아가 ""안돼!""라고 말할 때마다 키가 반으로 줄어드는 마법의 설탕 두 조각을 얻는다. 엄마 아빠의 키가 손톱 크기만큼 줄어들자 두려움을 느낀 렝켄은 요정에게 “엄마 아빠를 되돌려 달라”고 호소하고, 지혜로운 요정은 렝켄과 부모를 화해시킬 절묘한 마법을 선물한다. 부모와 자녀...",1,국내도서-어린이
55,9788926391099,4664464,코믹 메이플스토리 오프라인 RPG 44,"8,010원",440원,송도수/서정은,서울문화사,"도도, 널 사랑하는 사람들의 따뜻한 미소를 떠올려봐! 영혼철 샷건으로 인해 순식간에 생명력이 바닥났던 카이린은 예상치 못한 또 다른 모습으로 암슈트 병사들을 경악시킵니다. 한편 가짜 도도로 변신한 오베론에 의해 좌절과 아픔만을 떠올리게 된 진짜 도도는 모든 것을 포기한 채 슬픔에 빠지고, 승리를 예감하며 본모습으로 돌아온 오베론은 도도의 몸을 갖기 위해 마지막 공격을 시도합니다. 그 순간 도도에게서 정체 모를 눈부신 빛이 뿜어져 나오고, 오히려 오베론이 위기에 처하고 마는데요.",3,국내도서-어린이
56,9788934933151,3237211,아웃라이어,"11,700원",650원,말콤 글래드웰/노정태,김영사,"“타고난 지능, 탁월한 재능, 끊임없는 열정과 노력이 정말 성공을 보장하는가? 그동안 우리가 알고 있던 성공의 비결은 모두 틀렸다!” 빌 게이츠는 타고난 컴퓨터 천재인가? 모차르트는 위대한 클래식 신동인가? 빛나는 성공을 거둔 사람들에게는 정말 평범한 사람이 감히 근접할 수 없는 재능과 지능, 아니면 그 무언가가 있는 것인가? 『아웃라이어』는 보통 사람의 범위를 넘어서는 비범한 사람, 즉 천재들에 관한 이야기다.",3,국내도서-자기계발
57,9788956604992,4701388,7년의 밤,"13,050원",720원,정유정,은행나무,"세계문학상 수상 작가 정유정의 신작 장편. 7년의 밤 동안 아버지와 아들에게 일어난 슬프고 신비로우며 통렬한 이야기. 제1회 세계청소년문학상 수상작 『내 인생의 스프링 캠프』, 제5회 세계문학상 수상작 『내 심장을 쏴라』의 작가 정유정의 신작 장편소설.",1,국내도서-소설/시/희곡
58,9788994212401,4388966,공부가 되는 세계 명화,"16,200원",900원,글공작소,아름다운사람들,"명화에는 자연의 색감과 인간의 상상력 그리고 화가의 세밀한 감정 등이 모두 담겨있습니다. 화가가 화폭에 쏟은 모든 감성적, 지적 재산과 최고의 상상력 등을 느끼면서 아이들은 감수성과 창의성을 키울 수 있습니다. 많이 자주 접하는 것이 제일 중요하지만, 명화는 귀하고 자주 보기가 쉽지 않기 때문에 책으로 보여 주는 방법도 좋습니다. 이 책은 종교화가 주를 이루었던 고대 명화부터 현대 명화까지 시대적 배경과 화풍에 따라 달라져온 그림을 보여줍니다.",3,국내도서-어린이
59,9788960972216,4580771,하나님의 대사 2,"10,800원",120원,김하중,규장,"“기도로 사는 하나님의 사람에게 응답하시는 하나님의 놀라운 은혜!” 2009년 3월 통일부 장관을 마지막으로 36년간 공직 생활을 마친 후 저가가 펴낸 『하나님의 대사1』의 반응은 뜨거웠다. 공직 생활 중에 경험했던 하나님의 세밀한 인도하심과 역사하심을 담은 1권에 이어, 그간 저자에게 날아 든 수 많은 질문들에 대해 답하기 위해 2권을 출간하였다. 1권과 마찬가지로 2권은 그에 대한 하나님의 뜻과 인도하심, 주중대사로 근무하는 동안 경험했던 하나님의 살아 계심과 역사하심, 하나님께서 사랑하시는 사람들의 이야기와 더불어 독자들의 질문에 답하는 형식으로 구성되어 있다. '기도하는 대사(大使)'라는 별명이 어색하지 않게, 저자는 공직 내내 대소사를 하나님께 물으며, 그 대답대로 누구도 두려워하지 않고 하나님의 말씀에만 순종하는 모습을 잘 보여준다. 저자의 바람대로 이 책을 읽는 독자들은 한 순간도 이 책에서 눈을 떼지 못할 것이다.",1,국내도서-종교
60,9788996478201,4083745,달 샤베트,"9,000원",500원,백희나,Storybowl(스토리보울),"똑.....똑..똑 어! 이게 무슨 소리지? 커다란 달이 똑똑 녹아내리고 있어요! 『달 샤베트』는 『구름빵』 작가 백희나의 두 번째 창작 그림책으로, 작가는 몹시도 더운 어느 여름 밤 자꾸 더워지고 있는 지구를 걱정하다가 떠오른 이야기를 아기자기한 그림으로 옮겨 놓았습니다. 더운 날씨에 하늘에 매달려 있는 달이 너무나 더워보였고, 이러다 달도 녹아버리겠네.. 하는 생각 끝에 그녀는 정말 달이 녹으면 어떻게 될까? 하고 상상해보았다고 해요.",3,국내도서-유아
61,9788959972630,3099046,토마토 BASIC READING,"10,800원",600원,이성룡/이은규/김학인/박주희,NE능률,"토익을 가볍게 만들어주는 문법, 어휘, 독해! 최신 기출 문제로 더욱 강력해지고, 온라인 digital book으로 새로워진 『토마토 BASIC READING』2nd edition! 기본적인 영어 문법은 물론 특히 토익에서 중요하게 다뤄지는 문법 내용을 충실히 정리하여, 총 50여 개의 필수암기 사항을 다양한 방식으로 제시한 뉴토익 리딩 입문서이다. 문법 내용을 설명하는 모든 예문은 실제 토익에서 자주 접할 수 있는 것들로 구성하여 문법 학습과 동시에 토익에 나오는 문장 및 내용에 익숙해질 수 있도록 하였다.",3,국내도서-국어 외국어 사전
62,9788925865096,4783861,IS 인피니트 스트라토스 5,"6,120원",340원,유미즈루 이즈루,학산문화사(단행본),IS 스쿨의 2학기 첫 행사로 개최된 것은 학교 축제. 그리고 어째서인지 학교 축제에서 이치카가 어느 동아리에 들어가게 될지를 놓고 경쟁이 벌어진다.,3,국내도서-만화/라이트노벨-라이트노벨
63,9788990700933,3718285,해커스 토익 실전 1000제 Listening 1 문제집,"10,350원",110원,해커스어학연구소 저,해커스어학연구소,"토익 최신 출제 경향과 난이도를 반영한 실전 문제집 토익 문제를 완전히 분석한 결과를 토대로 실제 시험의 출제 경향과 난이도를 그대로 반영한 문제와 지문으로 구성한 교재. 실전보다 더 실전다운 문제를 풀어봄으로써, 학습자들은 실전에 대한 감각을 자연스럽고 확실하게 터득할 수 있다. 모든 지문 및 문제에 대해 정확한 스크립트를 수록하여, 학습자가 정확하게 지문을 이해할 수 있도록 하였으며, 리스닝 지문과 문제를 보다 정확하게 이해하는 데 도움이 되는 정확한 해석을 해커스영어 사이트(www.Hackers.",3,국내도서-국어 외국어 사전
64,9788917208214,4425629,ETS TOEIC VOCA,"12,600원",140원,ETS 저,YBM(와이비엠),"ETS에서 제공하는 어휘를 실제 토익형 예문과 함께 볼 수 있는 토익 어휘 교재. 표제어 1,200개가 수록되어 있으며, 파생어, 빈출 동의어, 빈출 용례 등이 함께 제공되어 확장된 학습이 가능하다. 또한 1,200개 표제어를 토익에 출제되는 주제별로 나누고 하루에 한 가지씩, 30일 스케줄로 구성하여 한 달이면 토익시험 출제예상 어휘를 모두 학습할 수 있도록 구성하였다.",4,국내도서-국어 외국어 사전
65,9788984314207,4179691,스님의 주례사,"10,800원",600원,법륜/김점선,휴(休),행복한 결혼을 꿈꾸는 남녀에게 쏟아지는 축복 같은 조언 이 책은 '스님의 주례사'라는 제목으로 오랫동안 인터넷을 통해 회자되며 결혼 전 반드시 읽어야 할 대표적인 글로 화제가 된 법륜 스님의 남녀 마음 이야기들을 모은 것이다.,3,국내도서-종교
66,9788954608657,3489080,1Q84 2,"13,320원",740원,무라카미 하루키/양윤옥,문학동네,"당신의 하늘에는 몇 개의 달이 떠 있습니까? 압도적인 이야기의 강렬함, 읽기를 멈출 수 없는 놀라운 흡인력 전세계 독자가 손꼽아 기다려온 무라카미 하루키 문학의 결정판! 『세계의 끝과 하드보일드 원더랜드』로 시작하여 『노르웨이의 숲』으로 마무리되는 무라카미 하루키 문학의 집대성! 『해변의 카프카』 이후 7년 만에, 『어둠의 저편』 이후 5년 만에 출간된 무라카미 하루키 장편소설로, 일본에서는 폭발적인 반응을 불러 일으켰다.",1,국내도서-소설/시/희곡
67,9788986565041,16146,세상에서 제일 힘 센 수탉,"7,650원",430원,이호백/이억배,재미마주,"진정한 최고가 무엇인지를 일깨워 주는그림동화. 할아버지, 할머니, 나 그리고 가족의 의미... 요즘 아이들에게 딱딱하기 십상인 이같은 얘기를 수탉의 일생을 통해 재미있고도 가슴 찡하게 전해준다. 내용도 권할만 하지만 그에 못지 않은 부수적 재미는 그림동화책에 걸맞는 멋진 그림들.",1,국내도서-유아
68,9788976772435,2311313,바보처럼 공부하고 천재처럼 꿈꿔라,"9,000원",500원,신웅진,명진출판,'외교관'이라는 꿈의 씨앗을 가슴속에 품었던 한 시골 소년이 많은 역경을 이겨내고 마침내 유엔 사무총장이 되기까지 과정을 담은 우리 시대의 희망 이야기. 이 책은 반기문 유엔 사무총장의 어린 시절부터 외교관 시절에 걸쳐 그가 꿈을 이뤄가는 이야기를 담고 있다. 저자는 이 책을 취재하고 집필하면서 “그래! 이렇게 꿈을 품고 정직하고 열심히 하면 되는 거구나”라는 가슴이 두근거리는 깨달음을 얻었다고 한다.,3,국내도서-청소년
69,9788993964288,4668204,고구려 3,"11,520원",640원,김진명,새움,"『무궁화꽃이 피었습니다』의 작가 김진명이 선보이는 필생의 역작. 속도감 있는 전개와 치밀한 구성으로 빚어낸 또 하나의 고구려. 현실과 픽션을 넘나들며 펼치는 과감하고 흥미진진한 이야기로 대한민국 역사소설의 새로운 장을 연 작가 김진명. 그가 데뷔 당시부터 숙원해온 작품 『고구려』를 들고 새롭게 독자들을 찾는다. 오래전부터 기획되었던 김진명의 『고구려』는 고구려 역사 중 가장 극적인 시대로 손꼽히는 미천왕 때부터 고국원왕, 소수림왕, 고국양왕, 광개토대왕까지 다섯 왕의 이야기를 그릴 예정이다. 그중 이번에 출간된 1~3권은 미천왕의 일대기를 담았다. 이 책은 작가 김진명이 그간의 작품들에서 선보여왔던 통쾌한 역사 해석과 끝까지 긴장감을 놓을 수 없게 만드는 짜임새 있는 구성을 그대로 담고 있으며, 개성 있는 인물의 등장과 박진감 넘치는 상황 묘사로 역사상 가장 강력했던 나라 '고구려'의 이야기를 극적으로 풀어내 흥미를 더한다.",1,국내도서-소설/시/희곡
70,9788996347200,3676308,아기가 잘 먹는 이유식은 따로 있다,"11,520원",640원,김정미,레시피팩토리(단행),"전문가들이 이야기하는 이유식에 대한 정보는 너무나 많다. 하지만 당장 엄마들에게 필요한 것은 오늘 바로 이 순간 우리 아기에게 해줄, 아기가 잘 먹을 이유식 레시피다. 육아 분야의 파워 블로거이자 네이버 대표 육아카페 마더스의 시삽이기도 한 김정미의 『아기가 잘 먹는 이유식은 따로 있다』는 바로 그 레시피가 주인공인 이유식 실전서다.",3,국내도서-가정 살림
71,9788965700128,4728261,팔굽혀펴기 딱 100개,"10,800원",600원,스티브 스피어스/김지훈,스프링,"몸을 만들고 근육을 키우고 싶어하는 사람들은 많다. 하지만 피트니스센터를 다니거나 주기적인 운동을 하기에 현대인은 너무나 바쁘다. 이 책은 그런 사람들을 위해 우리 주변에는 많은 시간, 장소, 비용 없이도 충분히 몸을 만들 수 있는 다양한 방법이 있음을 알리고 있으며 그 중에서도 최고가 바로 팔굽혀펴기임을 이야한다.",1,국내도서-건강 취미
72,9788954608640,3489078,1Q84 1,"13,320원",740원,무라카미 하루키/양윤옥,문학동네,"당신의 하늘에는 몇 개의 달이 떠 있습니까? 그곳에 사랑이 있다면, 그것이야말로 완벽한 사랑일지 모른다…… 일본 출간 한 달 만에 220만 부 돌파! 전세계 독자가 손꼽아 기다려온 무라카미 하루키의 5년 만의 신작 장편소설! 『세계의 끝과 하드보일드 원더랜드』로 시작하여 『노르웨이의 숲』으로 마무리되는 무라카미 하루키 문학의 집대성! “지금 이 세상에 존재하는 내가 과연 진정한 나일까?” 꽉 막힌 고속도로의 비상계단을 내려오면서 다른 세계로 접어든 여자 아오마메.",1,국내도서-소설/시/희곡
73,9788934947202,4721875,보이지 않는 고릴라,"12,600원",700원,크리스토퍼 차브리스/대니얼 사이먼스/김명철,김영사,"심리학 역사상 가장 유명하고 독창적이며 흥미로운 실험이 공개된다. 인지, 사고, 기억의 힘과 한계를 속속들이 알려주는 자기계발서 고릴라가 등장해 가슴을 두드리는데도 못 보는 학생들, 바로 옆에서 집단 구타당하는 동료를 알아채지 못하는 경찰, 범죄자와 체스 달인의 놀라운 공통점…. ‘NBC 다큐멘터리’ '뉴스위크', '뉴요커'가 극찬하고 전세계 심리학 교과서에 실렸으며 과학관 및 박물관에까지 전시된, 역사상 전무후무한 실험인 ‘투명 고릴라 실험’을 보여준다.",3,국내도서-자기계발
74,9788959972654,3099045,토마토 BASIC LISTENING,"10,800원",600원,이성룡/이은규/김학인/박주희,NE능률,"최신 기출 문제를 수록하여 더욱 강력해지고, 온라인 digital book으로 새로워진 토마토 BASIC LISTNEING 2nd edition 최신 출제 경향을 반영한 뉴토익 리스닝 입문서이다. 기초 발음편에서는 토익에 등장하는 혼동하기 쉬운 발음들을 위주로 기본적인 토익 발음에 대한 감을 잡을 수 있도록 했으며, 각 파트별로 맞춤 학습 방법을 제시하였다. 특히 파트 3,4는 기존 교재에 비해 더 많은 대화 및 담화를 이해하기 위해 쉬운 삽화와 함께 수록하였다.",3,국내도서-국어 외국어 사전
75,9788972883876,4649060,베아트리스와 버질,"10,800원",600원,얀 마텔/강주헌,작가정신,제 34회 부커상 수상작 『파이 이야기』의 후속작. 홀로코스트를 그려내는 기발하고 독창적인 방식! 인간 본질에 대한 끈질긴 탐구의 결과물을 상상의 방식으로 풀어내는 작가 얀 마텔의 신작. 『파이 이야기』를 통해 부커상을 수상하며 세계적으로 주목 받았던 그는 9년 만에 발표한 이번 작품에서 역시 부담 없이 읽어내려 갈 수 있는 이야기로 인간 사회의 현실을 그려내지만 독자들에게 결코 쉽게 사라지지는 않을 깊은 여운을 남긴다.,3,국내도서-소설/시/희곡
76,9788970650340,1477636,논어,"13,500원",750원,공자,홍익출판사,"『논어(論語)』는 공자와 그 제자들이 세상사는 이치나 교육ㆍ문화ㆍ정치 등에 관해 논의한 이야기들을 모은 책이다. 그 안에는, 공자의 혼잣말을 기록해 놓은 것과 제자의 물음에 공자가 대답한 것, 제자들끼리 나눈 이야기, 당대의 정치가들이나 평범한 마을사람들과 나눈 이야기 등 다양한 내용이 포함되어 있다. 그래서 책의 제목이 『논어』가 되었다고 한다. 공자와 그 제자들이 토론한 이야기라는 의미이다....",3,국내도서-인문
77,9788976820754,1821219,삐뽀삐뽀 119 이유식,"10,710원",120원,하정훈,그린비라이프,"『처음 만나는 우리아기 이유식』의 개정판. 사랑스런 아가의 평생 건강을 지켜주는 이유식 조리법을 소개한다. 이유식 초기와 중기, 후기, 완료기 네 단계에 따라 안전한 식품과 조리법에 따른 메뉴를 선보이며, 알레르기 아가와 아픈 아가들도 안전하게 먹을 수 있는 이유식 조리법을 정리해 놓았다. 시기별로 반드시 알아야할 주의사항 들을 정리해 주고, 아가에게 맞는 이유식 조리법을 소개한다. 초보 엄마들도 쉽게 따라 할 수 있도록 계량에서 재료 고르기, 만들기와 보관까지 모든 것을 다루고 있다....",1,국내도서-가정 살림
78,9788990700315,2117274,Hackers Vocabulary 해커스 보캐블러리,"14,310원",790원,데이비드 조,해커스어학연구소,"해커스 토플 보카(iBT) -토플, 편입, 공무원, 텝스 는 iBT에 출제된 단어와 동의어를 새롭게 업데이트하여 최신 토플 경향에 더욱 가까워진 버전이다. 또한 편입시험, 공무원시험, 텝스의 기출 단어들이 포함되어 있어 토플뿐 아니라 다양한 형태의 영어시험 학습에 효과적인 어휘 학습서이다. ...",3,국내도서-국어 외국어 사전-(미분류)-(미분류)
79,9788970128610,4580956,맨발로 글목을 돌다,"11,520원",640원,공지영/정지아/김경욱/전성태/김숨/김언수/김태용/황정은,문학사상,"한국 현대 소설의 흐름을 대변하는 이상문학상 작품집. 대상 수상작인 공지영 작가의 「맨발로 글목을 돌다」를 비롯해, 한 해를 대표하는 최고의 중·단편 소설을 만난다. 2011년도 제 35회 이상문학상 작품집이 출간되었다. 합리적이고 공정한, 독특한 심사 과정과 한국 소설 문학의 황금부분을 선명하게 부각시키는 작품성 있는 수상작으로 한국 현대 소설의 흐름을 정확하게 짚어낸다고 평가 받는 이상문학상.",1,국내도서-소설/시/희곡
80,9788947525954,2506875,내 아이를 위한 사랑의 기술,"11,700원",650원,존 가트맨/남은영,한국경제신문사(한경비피),"'감정은 다 받아주되, 행동은 고쳐주라'로 요약되는 '감정코치법'은 『부모와 아이 사이』를 쓴 하임 기너트 박사가 처음 주창한 것인데, 그 이론을 5단계로 나눠 구체적인 행동지침을 마련한 것이 바로 존 가트맨 박사의 이 책이다. 2006년 MBC 스페셜 - 내 아이를 위한 사랑의 기술'의 모태가 되면서 많은 이들의 주목을 받았다. 아이가 어떤 문제에 부딪혔을 때, 그 감정을 충분히 발산하지 않으면 감정 체계 어딘가가 정체되고, 그것이 이후 또다른 문제 해결시 영향을 미칠 수 있다는 사실을 많은 통계와 사례를 통해 증명하고 있다.",1,국내도서-가정 살림
