순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
44,9788990700933,3718285,해커스 토익 실전 1000제 Listening 1 문제집,"10,350원",110원,해커스어학연구소 저,해커스어학연구소,"토익 최신 출제 경향과 난이도를 반영한 실전 문제집 토익 문제를 완전히 분석한 결과를 토대로 실제 시험의 출제 경향과 난이도를 그대로 반영한 문제와 지문으로 구성한 교재. 실전보다 더 실전다운 문제를 풀어봄으로써, 학습자들은 실전에 대한 감각을 자연스럽고 확실하게 터득할 수 있다. 모든 지문 및 문제에 대해 정확한 스크립트를 수록하여, 학습자가 정확하게 지문을 이해할 수 있도록 하였으며, 리스닝 지문과 문제를 보다 정확하게 이해하는 데 도움이 되는 정확한 해석을 해커스영어 사이트(www.Hackers.",3,국내도서-국어 외국어 사전
45,9788937848407,4482529,고구려시대 보물찾기 1,"8,820원",490원,곰돌이 co./강경효,미래엔아이세움,"고구려의 영웅, 연개소문의 사라진 칼을 찾아라! 어린이들에게 많은 인기를 얻고 있는 기존의 보물찾기 캐릭터들이 한국사를 배경으로 보물을 찾기 위해 만났습니다. 〈한국사 탐험 만화 역사상식〉 시리즈는 가상의 숨겨진 보물을 찾는 주인공들의 모험을 만화로 엮어 한국사의 이해를 돕는 학습만화입니다. 고구려, 백제, 신라, 고려, 조선 등 우리 민족의 역사 속에 일어난 사건들을 신나는 모험 이야기로 재구성하여 학습 효과를 높였습니다.",1,국내도서-어린이
46,9788995963722,4492504,1.3 1.3 송가네 공부법,"10,800원",120원,송하성,북스타,"평범한 머리의, 성실한 공부법, 그리고 놀라운 결과 1.3 1.3 기적의 공부법 세계적인 미래학자 앨빈 토플러는 현재의 교육 제도는 '제3의 물결'의 사회에 맞추어 다양성과 창조성에 기반을 두고 개혁되어야 한다고 말하고 있다. 그는 여러 차례 한국을 방문하였는데, 우리나라의 교육 현황에 대해서도 다음과 같이 문제점을 지적하였다. 한국 학생들은 하루 10시간 이상을 학교나 학원에서 자신들이 살아가는 미래에 필요하지 않은 지식과 존재하지도 않을 직업을 위해 시간을 허비하고 있다는 말이었다.",4,국내도서-가정 살림
47,9788970650340,1477636,논어,"13,500원",750원,공자,홍익출판사,"『논어(論語)』는 공자와 그 제자들이 세상사는 이치나 교육ㆍ문화ㆍ정치 등에 관해 논의한 이야기들을 모은 책이다. 그 안에는, 공자의 혼잣말을 기록해 놓은 것과 제자의 물음에 공자가 대답한 것, 제자들끼리 나눈 이야기, 당대의 정치가들이나 평범한 마을사람들과 나눈 이야기 등 다양한 내용이 포함되어 있다. 그래서 책의 제목이 『논어』가 되었다고 한다. 공자와 그 제자들이 토론한 이야기라는 의미이다....",3,국내도서-인문
48,9788965743019,4517868,코끼리에게 날개 달아주기,"11,520원",640원,이외수/박경진,해냄,"삶을 사랑하고 인생을 노래하는 작가 이외수의 감성 치유 에세이. 재치 있게 핵심을 짚어내는 문장, 시대와 소통하는 생생한 감성으로 독자들의 사랑을 받고 있는 작가 이외수의 감성 에세이. 누구보다 많은 이들과 직접 대화하며 다양한 사람들의 목소리를 듣고 있는 작가는 이 책을 통해 지치고 흔들리며 살아가는 다수의 독자를 향해 응원의 메시지를 전한다.",2,국내도서-에세이
49,9788950927349,4472879,무조건 행복할 것,"13,500원",750원,그레첸 루빈/전행선,21세기북스,부유층 거주지인 뉴욕 어퍼 이스트 사이드에 살고 있는 변호사이자 작가인 그레첸 루빈이 행복에 대한 결핍과 갈증을 느끼고 그를 극복하면서 알게 된 것들을 담은 책. 그녀는 자신이 느낀 결핍을 치료하기 위해서 행복에 관한 서적을 산더미처럼 쌓아놓고 읽기 시작했다. 그리고 몇 주 간의 독서가 끝났을 때 행복 프로젝트의 대략적 형태를 알게 되었다고 말한다. 저자는 활기 찾기부터 시작해서 자신이 찾아낸 프로젝트를 진행하였고 그를 통해서 행복을 찾을 수 있었다.,3,국내도서-자기계발
50,9788984371026,3906597,빅 픽처,"10,800원",600원,더글라스 케네디/조동섭,밝은세상,"진정 '나'를 위한 삶을 살고 싶었던 한 남자 이야기 영미작가이지만 프랑스를 비롯한 유럽에서 폭발적인 인기를 누리며 프랑스문화원으로부터 기사 작위까지 받은 작가 더글라스 케네디의 대표작. 눈을 뗄 수 없는 탄탄한 스토리, 긴장감 넘치는 전개가 돋보이는 이 작품은 진정 '나'를 위한 삶을 살고 싶었던 한 남자 이야기다. 벤과 갈수록 사이가 멀어지던 베스는 이웃집에 사는 사진가 게리와 혼외정사에 탐닉하고, 벤은 우연히 베스가 이웃집 남자 게리의 집에서 불륜행각을 벌이고 나오는 장면을 목격한다.",1,국내도서-소설/시/희곡
51,9788925287676,4503214,심야식당 6,"7,650원",420원,아베 야로,미우(대원),"『심야식당』은 삶에 지친 사람들이 심야식당에 찾아와 하나, 둘 웃음을 찾아가는 모습이 때로는 코믹하게, 때로는 감동적으로 그려져 스트레스에 지친 모든 사람에게 한 알의 피로회복제가 되어줄 작품이다. 밤 12시부터 새벽 6시까지 열리는 작은 식당이 있다. 이름하여 ‘심야식당’. 열리는 때가 때인지라 찾아오는 손님은 밤늦게 일을 마친 샐러리맨부터 새벽녘에 돌아가는 스트리퍼까지 모두 일상에 지친 사람들 뿐. 그런 사람들에게 심야식당은 배 뿐만 아니라 마음까지 채워준다.",2,국내도서-만화/라이트노벨
52,9788993928259,4298029,그냥 :),"12,600원",700원,박칼린,달,"〈남자의 자격〉 합창단을 이끈 지휘자 박칼린 20년이 넘도록 한국 뮤지컬을 지켜온 그의 삶이야기가 지금, 여기 펼쳐진다 〈명성황후〉〈사운드오브뮤직〉〈시카고〉〈렌트〉〈아이다〉〈노틀담의 곱추〉〈미녀와 야수〉등 국내 유명 뮤지컬의 음악감독을 맡아오면서 지난 20년간 한국 뮤지컬계를 이끌어 온 박칼린. KBS 〈남자의 자격〉 합창단 지휘를 맡아 오합지졸의 합창단을 진심어린 사랑과 믿음의 리더십으로 이끌며 시청자들에게 감동의 하모니를 들려주었던 그가 자신의 삶이야기 보따리를 푼다.",3,국내도서-에세이
53,,3819503,국어 교과서 작품 읽기 중1 세트,"26,100원","1,450원","박종호,오정오,정수희 등편",창비,23종 국어 교과서를 한 권으로 읽기! 2010년부터 중학교 국어 교과서가 국정에서 검정으로 전환되면서 일선 학교에서 쓰이는 교과서가 총 23종으로 늘어났다. 국어라면 다 같은 교과서 하나로만 배우는 줄 알았던 중학생과 학부모 들에게는 날벼락 같은 소식. 2008년부터 국어 교과서를 개발하며 교육출판 사업을 시작한 창비에서 출간한 ‘국어 교과서 작품 읽기’(전3권) 시리즈는 새로 바뀐 23종 중학교 1학년 교과서에 실린 문학 작품 가운데 중학생들이 반드시 읽어야 하는 작품을 엄선했다.,3,국내도서-청소년
54,9788953113855,4217100,닉 부이치치의 허그 HUG,"10,800원",600원,닉 부이치치/최종훈,두란노,"팔, 다리 없이 전 세계를 누비는 희망 전도사 닉 부이치치의 감동 스토리! 평범한 사람이 누리는 평범한 일상이 가장 부러웠던 스물일곱 살의 청년, 닉 부이치치의 이야기이다. 태어날 때부터 팔다리가 없던 그가 전 세계를 누비며 자신의 삶을 통해 하나님의 절절한 사랑을 전하며 화제가 되고 있다. 자신의 신체적 장애로 인해 겪은 아픔과 절망의 나날, 그리고 그것을 뛰어넘어 행복을 누리고 전하기까지의 치열한 과정을 생생하게 그렸다.",1,국내도서-종교
55,9788996478201,4083745,달 샤베트,"9,000원",500원,백희나,Storybowl(스토리보울),"똑.....똑..똑 어! 이게 무슨 소리지? 커다란 달이 똑똑 녹아내리고 있어요! 『달 샤베트』는 『구름빵』 작가 백희나의 두 번째 창작 그림책으로, 작가는 몹시도 더운 어느 여름 밤 자꾸 더워지고 있는 지구를 걱정하다가 떠오른 이야기를 아기자기한 그림으로 옮겨 놓았습니다. 더운 날씨에 하늘에 매달려 있는 달이 너무나 더워보였고, 이러다 달도 녹아버리겠네.. 하는 생각 끝에 그녀는 정말 달이 녹으면 어떻게 될까? 하고 상상해보았다고 해요.",3,국내도서-유아
56,9788976772435,2311313,바보처럼 공부하고 천재처럼 꿈꿔라,"9,000원",500원,신웅진,명진출판,'외교관'이라는 꿈의 씨앗을 가슴속에 품었던 한 시골 소년이 많은 역경을 이겨내고 마침내 유엔 사무총장이 되기까지 과정을 담은 우리 시대의 희망 이야기. 이 책은 반기문 유엔 사무총장의 어린 시절부터 외교관 시절에 걸쳐 그가 꿈을 이뤄가는 이야기를 담고 있다. 저자는 이 책을 취재하고 집필하면서 “그래! 이렇게 꿈을 품고 정직하고 열심히 하면 되는 거구나”라는 가슴이 두근거리는 깨달음을 얻었다고 한다.,3,국내도서-청소년
57,9788960491533,3852122,영어 낭독 훈련 실천 다이어리,"16,200원",900원,박광희/캐나다 교사 영낭훈 연구팀,사람in,"수준별로 구성된 본격 영어 낭독 훈련서! 영어 말하기를 가장 잘할 수 있는 학습법인 '영어 낭독 훈련'을 소개하여 영어 교육계에 '영낭훈' 열풍을 몰고 온 책, 『영어 낭독 훈련에 답이 있다』의 [실천편]이다. 수준별 3단계로 구성되어 있어 누구나 쉽게 낭독 훈련에 도전할 수 있게 해준다.",2,국내도서-국어 외국어 사전
58,9788991221437,3428693,한국사 편지 세트,"62,100원","3,450원",박은봉,책과함께어린이,"대중 역사책을 줄곧 써온 역사 연구가 박은봉이 딸에게 꼭 들려주고 싶었던 우리 역사를 담아낸 책인 『한국사 편지 세트』. 초판 발행(2002년) 후 300만 부가 판매된 책으로 어린이들의 사랑을 많이 받았습니다. 우리 어린이들이 당당한 한국인으로 살아가려면 반드시 알아 두어야 할 한국사 이야기가 가득합니다. 5권은 모두 72개의 테마로 구성되어 있습니다. 기원전 70만년부터 2009년까지의 정치사, 생활사, 문화사 그리고 인물 들을 두루 다루면서도, 저자가 숙고하여 뽑은 주제로 짜여 있어 72통의 편지를 읽고 나면 한국사 전체 흐름을 파악하게 됩니다. 또한, 각 권마다 200컷이 넘는 유물, 유적지 사진, 그림, 지도 등 다양한 자료를 담아 더욱 쉽게 이해할 수 있습니다. * 블로그를 방문하시면 해당 도서의 정오표를 확인할 수 있습니다.",1,국내도서-어린이
59,9788970128610,4580956,맨발로 글목을 돌다,"11,520원",640원,공지영/정지아/김경욱/전성태/김숨/김언수/김태용/황정은,문학사상,"한국 현대 소설의 흐름을 대변하는 이상문학상 작품집. 대상 수상작인 공지영 작가의 「맨발로 글목을 돌다」를 비롯해, 한 해를 대표하는 최고의 중·단편 소설을 만난다. 2011년도 제 35회 이상문학상 작품집이 출간되었다. 합리적이고 공정한, 독특한 심사 과정과 한국 소설 문학의 황금부분을 선명하게 부각시키는 작품성 있는 수상작으로 한국 현대 소설의 흐름을 정확하게 짚어낸다고 평가 받는 이상문학상.",1,국내도서-소설/시/희곡
60,9788992647861,3683508,혼창통,"12,600원",700원,이지훈,쌤앤파커스,"수많은 초일류기업의 CEO, 경제경영 석학들에 대한 심층 취재를 바탕으로 그들의 이야기에 일관되게 흐르고 있는 메시지와 키워드를 발견하여 공개한다. 『혼창통』, 이 책은 모든 성공과 성취의 비결로 3가지의 키워드, 바로 혼(魂). 창(創). 통(通)을 꼽고 이와 관련된 강력한 통찰과 실천적이면서도 종합적인 해법들을 제시하고 있다.",3,국내도서-경제 경영
61,9788952755988,3472567,아이의 사생활,"15,120원",840원,EBS 아이의 사생활 제작팀,지식채널,"내 아이의 과거, 현재, 미래를 잇는 이해와 감동 보고서 2008년 2월 EBS에서 방송되어 센세이션을 불러일으킨 다큐멘터리 '아이의 사생활'을 책으로 엮었다. '아이의 사생활'은 어른들이 막연히 생각해오던 우리 아이들의 성격과 지능, 남녀의 차이 등을 과학적으로 증명하고 인간 내면에 대한 탐구와 이해를 바탕으로 한 자녀양육 해법을 제시함으로써, 과학다큐는 딱딱하다는 선입견을 깨고 시청자와 언론의 찬사를 받았다.",1,국내도서-가정 살림
62,9788901107585,3804131,멈추지마 다시 꿈부터 써봐,"10,800원",600원,김수영,웅진지식하우스,"KBS 「도전! 골든벨」에서 실업고 출신으로는 첫 골든벨을 울리며 세상을 놀라게 한 소녀 끝없이 배우고, 모험하고, 즐기고, 사랑하며 사는 김수영의 '꿈 목록' 그 꿈들을 따라 50여 개국에 발자국을 찍은 그녀의 인생 도전기!! 중학교 시절에는 소위 말하는 ‘문제아’였다가 지금은 세계 매출 1위 기업인 로열더치쉘의 영국 본사에 근무하며 전 세계 인재들과 어깨를 나란히 하고 있는 저자 김수영. 이 책은 실패해도 다시 일어서며 마음껏 꿈꾸고 신나게 도전해온 인생에 대한 뜨거운 그녀의 기록이자, 시행착오를 거치며 발견한 길을 다른 사람들은 헤매지 않고 찾길 바라는 마음에 쓴 꿈에 대한 친절한 안내서이다. 어려운 시절을 견디고, 국내 50여 개 회사에서 불합격 하지만 세계 최고의 투자은행 골드만 삭스에 입사했다.",3,국내도서-자기계발
63,9788925854656,4521905,나는 친구가 적다! 2,"6,120원",340원,히라사카 요미,학산문화사(단행본),"안쓰러운 대인기 청춘 러브 코미디 제2탄- 함께 할 친구를 모집하며 힘차게 스타트!!! 이웃사촌부― 그것은 안쓰러운 녀석들이 친구를 만들기 위해 미소녀 게임이나 연극 같은, 어딘가 빗나간 활동이나 헛소리를 밤낮없이 해대는 안쓰러운 부.",3,국내도서-만화/라이트노벨-라이트노벨
64,9788990872968,4135918,부자들의 음모,"14,400원",800원,로버트 기요사키/윤영삼,흐름출판,부자들은 우리에게 “버는 한도 안에서 아껴서 살라”는 메시지를 전한다. 자신들의 올바른 소비 습관과 생활 태도가 그들을 부자로 만들었다는 것이다. 이런 부자들의 주장에 대해 '부자 아빠 가난한 아빠'의 저자 로버트 기요사키는 그것은 모두 속임수라고 말한다. 그들이 부자가 된 이유는 그들만이 알고 있는 ‘돈의 규칙’을 공유해 왔기 때문이라는 것이다. 얼마전 금융위기가 전 세계에 닥쳐왔다. 그 속에서도 보통 사람들은 부자들이 말하는 ‘돈의 낡은 규칙’을 철석같이 믿으며 따라왔다.,1,국내도서-경제 경영
65,9788959972630,3099046,토마토 BASIC READING,"10,800원",600원,이성룡/이은규/김학인/박주희,NE능률,"토익을 가볍게 만들어주는 문법, 어휘, 독해! 최신 기출 문제로 더욱 강력해지고, 온라인 digital book으로 새로워진 『토마토 BASIC READING』2nd edition! 기본적인 영어 문법은 물론 특히 토익에서 중요하게 다뤄지는 문법 내용을 충실히 정리하여, 총 50여 개의 필수암기 사항을 다양한 방식으로 제시한 뉴토익 리딩 입문서이다. 문법 내용을 설명하는 모든 예문은 실제 토익에서 자주 접할 수 있는 것들로 구성하여 문법 학습과 동시에 토익에 나오는 문장 및 내용에 익숙해질 수 있도록 하였다.",3,국내도서-국어 외국어 사전
66,9788994212401,4388966,공부가 되는 세계 명화,"16,200원",900원,글공작소,아름다운사람들,"명화에는 자연의 색감과 인간의 상상력 그리고 화가의 세밀한 감정 등이 모두 담겨있습니다. 화가가 화폭에 쏟은 모든 감성적, 지적 재산과 최고의 상상력 등을 느끼면서 아이들은 감수성과 창의성을 키울 수 있습니다. 많이 자주 접하는 것이 제일 중요하지만, 명화는 귀하고 자주 보기가 쉽지 않기 때문에 책으로 보여 주는 방법도 좋습니다. 이 책은 종교화가 주를 이루었던 고대 명화부터 현대 명화까지 시대적 배경과 화풍에 따라 달라져온 그림을 보여줍니다.",3,국내도서-어린이
67,9788925273617,4527406,어떤 마술의 금서목록 21,"6,300원",350원,카마치 카즈마 저/하이무라 키요타카 그림/김소연 역,대원씨아이(단행)(대원키즈),10월 30일. 제3차 세계대전이 시작된 지 11일이 지났다. 세 명의 소년들은 각자의 생각을 감춘 채 불타오르는 러시아를 달리고 있었다. 전 ‘아이템’의 심부름꾼 하마즈라 시아게는 타키츠보 리코를 치료하기 위해 바쁘게 뛰어다니지만 실마리는 찾을 수가 없다. 열쇠는 전 ‘하느님의 오른쪽 자리’의 성인 아쿠아와의 만남. 최강의 레벨 5(초능력자) 액셀러레이터(일방통행)는 가장 약한 호적수와의 교전을 거쳐 엘리자리나 독립국 동맹으로 이송되었다. 아직 라스트 오더를 구할 방법은 보이지 않는다.,3,국내도서-만화/라이트노벨-라이트노벨
68,9788990794529,2299464,사랑해 사랑해 사랑해,"9,970원",100원,신형건/버나뎃 로제티 슈스탁/캐롤라인 제인 처치,보물창고,"기억나니? 네가 아기였을 적에 엄마 품에서 셀 수도 없을 만큼 듣고 또 들은 그 말. '사랑해 사랑해 사랑해...' 귀엽고 예쁜 우리 아가를 무릎에 앉혀 놓고 얼마나 사랑하는지 표현해 주세요! 숨을 쉬고, 밥을 먹고, 배설을 하는 것처럼 ‘책읽기’는 당연하게 여겨져야 하는 것 중의 하나입니다. 아기이기 때문에 어른들보다 작은 숨을 쉬고, 적게 먹을지는 모르지만 아기에게도 이 모든 것은 절대적으로 필요합니다.",1,국내도서-유아
69,9788990700315,2117274,Hackers Vocabulary 해커스 보캐블러리,"14,310원",790원,데이비드 조,해커스어학연구소,"해커스 토플 보카(iBT) -토플, 편입, 공무원, 텝스 는 iBT에 출제된 단어와 동의어를 새롭게 업데이트하여 최신 토플 경향에 더욱 가까워진 버전이다. 또한 편입시험, 공무원시험, 텝스의 기출 단어들이 포함되어 있어 토플뿐 아니라 다양한 형태의 영어시험 학습에 효과적인 어휘 학습서이다. ...",3,국내도서-국어 외국어 사전-(미분류)-(미분류)
70,9788960971875,4393497,같이 걷기,"10,800원",120원,이용규,규장,"‘내려놓음’의 고백으로 비워진 내 마음에 성령으로 가득 채우시고 그분과 동행하게 하시는 은혜 『같이 걷기』는 『내려놓음』, 『더 내려놓음』의 저자 이용규 선교사가 ‘내려놓음’의 다음 단계에 대해 쓴 책이다. 저자는 첫 번째 책 『내려놓음』에서 내려놓을 때 하나님으로 채워진다고 했고 『더 내려놓음』에서는 내(자아)가 죽을 때 내 안에서 예수님이 사신다고 했다. 내려놓음의 다음 단계는 내 힘으로 사는 삶이 아니라 내 속에 오신 하나님의 영이 이끄시는 대로, 하나님과 동행하는 ‘같이 걷기’이다.",1,국내도서-종교
71,9788996430520,4333695,진보집권플랜,"13,500원",750원,오연호/조국,오마이북,"동시대를 살아온 386세대의 옆구리를 꾹 찌르고 불안한 미래에 시달리는 20, 30대에게 손을 내밀다 조국 서울대 법대 교수와 오연호〈오마이뉴스〉대표기자가 2010년 2월 초부터 9월 초까지 7개월 동안 나눈 심층 대담을 기록해 정리한 것이다. 책의 주제와 내용은 제목에서 서술했듯이 다시 불꽃을 피우기 위한 신명 프로젝트, ‘진보가 집권하기 위한 플랜’이다. ‘오연호가 묻고 조국이 답하는’ 형식으로 구성돼 있다.",1,국내도서-사회 정치
72,9788961888110,3302695,공부하는 독종이 살아남는다,"11,700원",650원,이시형,중앙북스(books),"대한민국을 대표하는 정신과 전문의 이시형 박사가 뇌과학적 근거를 통해 불황을 극복하는 창조적 인재로 거듭날 수 있는 공부법을 말하고 있는 책이다. 이 책은 ‘모든 것이 흔들리는 불확실하고 불안한 시대, 무엇을 할 것인가?’란 물음에 대한 답을 제시하고 있다. 저자는 지금 사회가 필요로 하는 인재는 문제의 핵심을 꿰뚫어 보고 해결책을 찾아내는 사람이라고 말하면서 오직 끝없이 배우는 사람만이 새로운 세상에서 살아남을 수 있으며 이를 위해‘배우는 법’에 대한 현실적이고 명쾌한 답을 제시하고 있다.",2,국내도서-자기계발
73,9788958660903,4356774,바보Zone,"11,520원",640원,차동엽,여백미디어,"행복과 성공을 부르는 무한 성장동력, 바보존 『무지개 원리』로 한국형 자기계발서의 신기원을 이룬 차동엽 신부의 책 『바보존(zone)』은 새로운 세상을 이끌 시대의 화두로서 ‘바보’에 주목하고, 바보 안에 숨겨진 무한 성장동력과 그 에너지를 깨울 방법을 알려준다. 저자는 ‘바보’ 안에 숨겨진 가능성을 설명하기 위해서 먼저 역사 속 세상을 바꾼 바보들을 연구했다. 그리고 그들 안에 내재되어 있던 에너지와 동력, 성공의 이유를 찾아냈고, 그 연구를 바탕으로 삶을 변화시키는 12가지 원리를 찾아냈다.",3,국내도서-자기계발
74,9788989863786,3428856,100층짜리 집,"8,550원",470원,이와이 도시오/김숙,북뱅크,"각기 다른 동물들이 살고 있는 10층, 20층, 30층… 이렇게 10층씩을 오르는 사이 저절로 1에서 100까지 쉽게 익힐 수 있는 그림책. 등장하는 10종류의 동물-생쥐, 다람쥐, 개구리, 무당벌레, 뱀, 꿀벌, 딱따구리. 박쥐, 달팽이, 거미-의 특징을 기발한 상상력으로 오밀조밀하게 그려놓아 읽는 재미를 한층 더 느끼게 해 줍니다. 또 그림을 통해 각 동물들의 생태까지 상세하게 알 수 있어 이 한 권으로 일석삼조의 효과를 기대할 수 있습니다.",1,국내도서-유아
75,9788992036047,1971001,내 인생에 힘이 되어준 한마디,"9,450원",520원,정호승,비채,"시인 정호승이 전하는 힘과 위안의 말들 절망의 문턱에서 허우적거릴 때, 반복된 일상이 의미 없게 느껴질 때. 그럴 때 누군가 무심코 던진 한마디에 정신이 번쩍 든 적 있는지. 시인 정호승이 이런 말들을 모아 산문집을 펴냈다. 그에게 새로운 힘과 위안을 주었던 죽비 같은 말들.",1,국내도서-에세이
76,9788965700029,4459425,애프터쇼크,"12,600원",700원,데이비드 위더머/로버트 위더머/신디 스피처/한수영,쌤앤파커스,"진짜 재앙은 이제부터 시작이다 그 무엇도, 무너져가는 ‘버블’을 막을 수는 없다! 2006년 자신들의 첫 저서에서 2년 후에 닥칠 서브프라임 사태를 족집게처럼 예측하여 세상을 놀라게 한 천재 경제학자 위더머 형제는 2008년 글로벌 금융위기는 곧 다가올 금융재앙의 서막에 불과하며, 사상 최악의 시나리오가 우리를 기다리고 있다고 경고한다. 이것이 바로‘애프터쇼크’로, 부동산에서 달러까지 이어지는 버블 붕괴가 일어날 것을 이들은 예견하고 있는 것이다.",3,국내도서-경제 경영
77,9788954613446,4442155,네가 있어준다면,"11,700원",650원,게일 포먼/권상미,문학동네,"슬픔에는 경계가 있다, 아니 없다. 열 일곱 살의 주인공에게는 아빠와 엄마, 테디가 있다. 그들은 단란한 가족이었으며 행복했다. 그리고 눈이 내리던 어느날, 교통사고가 일어나 오직 어린 주인공만 살아 남고 가족 모두가 죽었다. 어쩌면 흔한 이야기다. 하루에도 몇 번씩 들리는 사고사다. 실제로 일어났던 한 소년의 슬픈 이야기가 한 동안 작가를 상념 속에서 벗어나오지 못하게 했다. 상처와 상실의 절망에 맞서 일어나고자 했지만 방법을 알 수가 없었다.",2,국내도서-소설/시/희곡
78,9788964351093,4430827,그램그램 영문법 원정대 15,"8,820원",490원,어필 프로젝트,사회평론,"텐스의 도움으로 다크 케이브 안으로 무사히 들어가게 된 원정대는, 로열 가드의 대장인 퍼펙트를 비롯하여 이제껏 보지 못한 수많은 그램펫들의 공격을 받게 됩니다. 현자들의 도움을 받아 간신히 위기를 모면하던 중, 어디선가 의문의 노랫소리를 듣게 됩니다. 과연 원정대는 무사히 리버스 마왕을 만날 수 있을까요? 『그램그램 영문법 원정대』는 초등학생이 알아야 할 기초 영문법과 신나는 어드벤처를 결합하여 쉽고 재미있게 영문법을 익히게 하는 학습만화입니다.",1,국내도서-어린이
79,9788959753024,4472286,2020 새로운 미래가 온다,"15,300원",850원,LG경제연구원 저,한스미디어,"새로운 10년의 시작! 10년 후, 더 나은 미래 세상을 위해 지금 우리는 무엇을 해야 하는가? 2005년 『2010 대한민국 트렌드』를 통해 한국경제의 미래를 전망하고 트렌드 도서 열풍을 일으켰던 LG경제연구원이 새로운 10년을 『2020 새로운 미래가 온다』를 통해 예측하고 있다. LG경제연구원은 이 책을 통해 지금 펼쳐지고 있는 ‘패러다임 시프트(paradigm shift)’의 맥락과 본질을 읽어 내고 있으며 다가오는 새 시대의 모습, 우리가 직면한 위험과 기회를 세심히 그려준다.",3,국내도서-경제 경영
80,9788901052922,1804371,괜찮아,"9,000원",500원,최숙희,웅진주니어,"이 책은 다양한 동물의 생태 특징을 통해 생명의 건강함과, 또 특별한 것 없어 보이는 사람에게도 한가지씩 잘하는 점이 있다는 것을 보여주는 예쁜 그림책입니다. 『열두 띠 동물 까꿍놀이』『세상을 담은 그림, 지도』등을 그린 최숙희 씨가 직접 그리고 썼습니다.",1,국내도서-유아
