순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
44,9788960971509,3677542,하나님의 대사 1,"10,800원",600원,김하중,규장,"직업외교관으로서는 최장수 기록인 6년 반 동안 주중대사를 지낸 김하중 장로(온누리교회, 전 통일부 장관)의 기도지침서. 저자는 서두에서 '이 책은 하나님나라 진척과 하나님나라 백성을 섬기는 데에 하나님께서 어떻게 내 기도를 인도하셨고, 어떻게 신묘막측하게 응답하셨고, 어떻게 하나님의 때에 하나님의 사람들을 만나게 하셨는가에 대한 나의 소박한 ‘기도행전’(祈禱行傳)이다'라고 고백하고 있다.",1,국내도서-종교
45,9788990809179,2498454,왜 세계의 절반은 굶주리는가?,"8,820원",490원,장 지글러/유영미,갈라파고스,"『왜 세계의 절반은 굶주리는가?』는 유엔 인권위원회 식량특별조사관인 장 지글러가 기아의 실태와 그 배후의 원인들을 아들과 나눈 대화 형식으로 알기 쉽게 조목조목 설명하고 있는 책이다. 전쟁과 정치적 무질서로 인해 구호 조치가 무색해지는 현실, 구호조직의 활동과 딜레마, 부자들의 쓰레기로 연명하는 사람들, 소는 배불리 먹고 사람은 굶는 현실, 사막화와 삼림파괴의 영향, 도시화와 식민지 정책의 영향. 특히 불평등을 가중시키는 금융과두지배 등을 중심으로 기아의 참상을 분석하고 있다. 인간의 생사를 가르는 상황들...",3,국내도서-사회 정치
46,9788990700902,3718300,해커스 토익 실전 1000제 Reading 1 문제집,"11,300원",120원,해커스어학연구소 저,해커스어학연구소,"토익 최신 출제 경향과 난이도를 반영한 실전 문제집 토익 문제를 완전히 분석한 결과를 토대로 실제 시험의 출제 경향과 난이도를 그대로 반영한 문제와 지문으로 구성하였다. 학습자들은 이 교재 한 권으로 최신 경향의 토익 문제들을 풀어보면서 실력을 향상시킬 수 있다. 토익 최신 출제 경향을 철저히 분석한 결과를 토대로 실제 시험과 가장 유사한 문제와 지문을 수록하였다. 실전보다 더 실전다운 문제를 풀어봄으로써, 학습자들은 실전에 대한 감각을 자연스럽고 확실하게 터득할 수 있다.",3,국내도서-국어 외국어 사전
47,9788956603391,3776830,컨설턴트,"10,350원",570원,임성순,은행나무,"자살을 가장한 타살을 일삼는 사회에 대한 통렬한 비판 1억원 고료 제6회 세계문학상 수상작 현대인의 익명성과 자본주의가 타인에게 가하는 폭력을 다룬 임성순의 장편소설. 미드 범죄 스릴러 〈CSI〉를 연상시킬 정도로 잘 읽히고 재미있으면서도, 자살을 가장한 타살을 일삼는 사회에 대한 통렬한 비판을 담았다는 평가를 받으며 제6회 세계문학상을 수상한 작품이다. 주인공 '나'는 킬러다.",3,국내도서-소설/시/희곡
48,9788970636559,3796130,소설 무소유,"13,500원",750원,정찬주,열림원,"삶과 죽음마저 무소유한 법정스님의 일대기 특유의 불교적 사유를 바탕으로 문학작품과 산문을 써온 작가 정찬주가 무소유의 삶을 몸소 실천하시며 수많은 이들에게 무소유의 삶을 가르친 법정 스님의 일대기를 소설로 써 내려갔다. 법정스님 사유의 핵심이랄 수 있는 ‘무소유’사상의 단초를 스님이 언제, 어떻게 접하게 되었으며, 이를 또한 어떻게 자신만의 ‘법’으로 발전시켰는지, 그리고 이를 상좌 혹은 속가대중들과 어떻게 나누고 실천했는지를 소설 특유의 설득력과 적확한 묘사를 통해 보여주고 있다.",1,국내도서-소설/시/희곡
49,9788934937494,3726638,그 개는 무엇을 보았나,"13,500원",750원,말콤 글래드웰/김태훈,김영사,"머스터드는 10가지가 넘는데 왜 케첩은 1가지뿐인가? 월스트리트의 이단아, 나심 탈레브는 어떻게 투자에 성공했는가? 염색제 광고에 미국 여성사의 비밀이 숨겨져 있다고? 피임약 개발자도 몰랐던 여성의 몸과 마음의 정체는? 개 심리학자와 교감하는 개의 머릿속 생각은? 유방조영술과 항공사진의 공통적인 문제점은 무엇인가? ‘위축’과 ‘당황’의 차이에 대한 심리적 해석.",3,국내도서-경제 경영
50,9788952206503,2599166,The Secret 시크릿,"12,420원",690원,론다 번/김우열,살림Biz,"인생을 성공으로 이끄는 ‘위대한 비밀’의 단편들은 오래 전부터 구전과 문학과 종교와 철학에서 발견되었다. 이제 최초로 ‘비밀’의 모든 조각이 하나로 묶여 세계에 소개되었다. 이 책에서 독자는 돈, 건강, 인간관계, 행복 등 삶의 모든 면에서 ‘비밀’을 활용하는 법을 배울 것이다. 내면에 잠재되어 숨겨진 힘을 이해하기 시작할 터이고, 그리하여 모든 측면에서 기쁨을 발견하게 되리라. 『영혼을 위한 닭고기 수프』의 잭 캔필드, 『화성에서 온 남자 금성에서 온 여자』의 존 그레이 등 24명의 대가들이 비밀을 활용해 건강과...",1,국내도서-자기계발
51,9788901103730,3774820,나와 너,"9,900원",550원,앤서니 브라운/서애경,웅진주니어,"2010년 앤서니 브라운의 신작! 어느 도시에 아빠 곰, 엄마 곰, 아기 곰 셋이 살고 있었습니다. 어느 날 아침, 엄마 곰이 죽을 준비했어요. 하지만 죽이 너무 뜨거워서 먹을 수가 없었지요. 아빠 곰은 죽이 식을 때까지 공원을 산책하자고 말했습니다. 공원을 산책하며, 아빠 곰은 자기 일에 대해, 엄마 곰은 자기 일에 대해 얘기를 했지요. 아기 곰은 장난을 치고 있었어요. 그 때, 엄마와 함께 집을 나온 한 소녀가 풍선을 따라가다 길을 잃고 우연히 문이 열린 곰네 집에 들어가게 되었어요.",1,국내도서-유아
52,9788956181295,2496042,우리 아빠가 최고야,"9,500원",200원,최윤정/앤서니 브라운,킨더랜드,"우리 아빠는 최고예요. 커다랗고 험상궂은 늑대도 안 무서워하고, 달을 뛰어넘을 수도 있어요. 달리기도 잘하고, 힘도 무척 세요. 집채만큼이나 몸집이 크고, 곰 인형처럼 부드러워요. 춤도 멋지게 추고, 노래도 굉장히 잘 부르지요. 우리 아빠는 정말 최고예요. 그 중에서도 가장 최고인 것은 아빠가 날 사랑한다는 거예요. 언제까지나 영원히요....",3,국내도서-유아
53,9788925289601,3824470,바보와 시험과 소환수 6.5,"6,300원",350원,이노우에 겐지,대원씨아이(단행)(대원키즈),"드디어 등장! 히데요시의 언니 유우코가 F반에?! 「나와 못난 동생과 반 교환」, 여름방학은 다 함께 바다에서 바캉스다! 충격 장면으로 가득한 「나와 바닷가와 축제 소동」 전후편, 신동으로 불리던 소년과 조용한 소녀의 학교생활에서 일어난 작은 사건 「유우지와 쇼우코와 어린 시절 추억」, 이렇게 네 편으로 선사하는 청춘 작렬 단편집 제2탄! “……? 어찌 된 연유인지 남자로 대우받은 기억이 없소만…?!” (by 비교적 가슴이 작은 쪽의 키노시타)",3,국내도서-만화/라이트노벨-라이트노벨
54,9788935652792,201210,마법의 설탕 두 조각,"8,100원",450원,미하엘 엔데/진드라 케펙,소년한길,"자기가 해달라는 것마다 안된다고 말하는 엄마 아빠에게 화가 난 렝켄은 요정을 찾아가 ""안돼!""라고 말할 때마다 키가 반으로 줄어드는 마법의 설탕 두 조각을 얻는다. 엄마 아빠의 키가 손톱 크기만큼 줄어들자 두려움을 느낀 렝켄은 요정에게 “엄마 아빠를 되돌려 달라”고 호소하고, 지혜로운 요정은 렝켄과 부모를 화해시킬 절묘한 마법을 선물한다. 부모와 자녀...",1,국내도서-어린이
55,9788901052922,1804371,괜찮아,"9,000원",500원,최숙희,웅진주니어,"이 책은 다양한 동물의 생태 특징을 통해 생명의 건강함과, 또 특별한 것 없어 보이는 사람에게도 한가지씩 잘하는 점이 있다는 것을 보여주는 예쁜 그림책입니다. 『열두 띠 동물 까꿍놀이』『세상을 담은 그림, 지도』등을 그린 최숙희 씨가 직접 그리고 썼습니다.",1,국내도서-유아
56,9788996156925,3139548,잠자기 전 30분,"8,550원",470원,다카시마 데쓰지/홍성민,티즈맵,"더 나은 내일을 위해서, 잠자기 전 30분! 다양한 학습이론과 수면과학을 통해 ‘잠자기 전 30분’이 어떤 시간이며, 또 어떻게 활용하는지에 관해 구체적으로 설명한 책이다. 인간은 습관의 노예라는 말이 있을 정도로, 습관을 바꾸면 인생이 달라질 수 있다. 이 책은 여러 습관 중에서도 특히 ‘잠자기 전 30분’의 습관을 강조하며, 잠자는 시간을 사람들에게 남겨진 미개척의 프런티어 타임이라고 보고, 그 시간을 활용하라고 말한다.",3,국내도서-자기계발
57,9788995904985,3413626,일기일회 一期一會,"13,500원",750원,법정,문학의숲,"일기일회一期一會, 모든 것은 생애 단 한 번! 법정 스님의 법문, 이 시대의 맑고 향기로운 삶의 화두 우리 시대의 영적 스승인 법정 스님의 법문은 종교를 초월하여 모든 이들에게 진정한 삶의 길을 제시해 왔다. 단순하고 청빈한 생활의 실천가이자 자유로운 정신의 표상인 법정 스님의 맑은 법문은 이 시대의 정신적 양식이자 영혼의 샘물이 되어 주고 있다. 쓸쓸히 잠든 이에게 이불을 끌어당겨 덮어 주고, 외로운 이의 마음속 뒷마당을 정갈하게 쓸어 주는 다정한 손길 같은 말씀.",3,국내도서-에세이
58,9788996347200,3676308,아기가 잘 먹는 이유식은 따로 있다,"11,520원",640원,김정미,레시피팩토리(단행),"전문가들이 이야기하는 이유식에 대한 정보는 너무나 많다. 하지만 당장 엄마들에게 필요한 것은 오늘 바로 이 순간 우리 아기에게 해줄, 아기가 잘 먹을 이유식 레시피다. 육아 분야의 파워 블로거이자 네이버 대표 육아카페 마더스의 시삽이기도 한 김정미의 『아기가 잘 먹는 이유식은 따로 있다』는 바로 그 레시피가 주인공인 이유식 실전서다.",3,국내도서-가정 살림
59,9788901078588,2837275,서른살이 심리학에게 묻다,"10,800원",600원,김혜남,갤리온,"『서른 살이 심리학에게 묻다』는 심리학이 서른 살의 삶과 일, 사랑, 인간관계에 대해 들려주고 싶은 이야기들을 담고 있는 책이다. 저자는 ‘내 인생, 도대체 뭐가 문제인 걸까? 진정 내가 원하는 것은 무엇일까? 내게도 다시 사랑이 올까?’ 등을 고민하며 방황하는 서른 살을 위해 35개의 테마로 나누어 삶이 외롭고 우울한 진짜 이유들을 분석한다. 그리고 왜 서른 살은 마음먹은 만큼 성공할 수 있는지, 왜 더 뜨겁고 간절하게 사랑할 수 있는지, 왜 마음껏 행복해질 수 있는지를 밝히고 있다.",1,국내도서-인문
60,9788957090121,437328,월든,"8,820원",490원,헨리 데이비드 소로우,이레,"소로우가 2년 동안 홀로 '월든' 호숫가의 숲에서 지낸 숲 생활의 산물이다, 그러나 이 책은 단순한 숲 생활의 기록은 아니다. 그것은 자연의 예찬인 동시에 문명사회에 대한 통렬한 비판이며, 그 어떤 것에 의해서도 구속받지 않으려는 한 자주적 인간의 독립 선언문이기도 하다. 1982년 출간되었을 당시 별 주목을 끌지 못해던 이 작품은, 현재 수십개의 언어로 번역되어 19세기에 쓰여진 가장 중요한 책들 중의 하나로 평가되고 있다. 자연과 조화...",3,국내도서-에세이
61,9788970635750,1508907,연을 쫓는 아이,"12,150원",680원,할레드 호세이니,열림원,"아프가니스탄의 굴곡진 역사를 배경으로 한 따뜻한 성장소설 『연을 쫓는 아이』. 흥미진진하지만 교육적인 측면을 지니고 있으며 때로는 충격적이기도 한 이 소설은 탈레반 세력이 군림하고 있는 아프가니스탄의 한가운데로 거침없이 우리를 데려가준다. 아프가니스탄의 하늘에 색색의 연이 춤추는 날, 소년 아미르의 마음에 죄의식이 자리한다. 아미르는 형제 같은 하인 하산이 시달리고 있는 현장을 목격하고도 다리가 움츠러들어 아무것도 할 수 없었다. 뿐만 아니라 보고 있는 것만으로도 괴로워서 그를 억지로 멀리했다.",3,국내도서-소설/시/희곡
62,9788959522057,3827569,월드 오브 워크래프트 아서스 Arthas,"13,320원",740원,크리스티 골든/블리자드 엔터테인먼트,제우미디어,뉴욕 타임즈 베스트셀러로 전 세계 수백만 유저를 열광하게 만든 〈리치 왕〉의 이야기 소설 『아서스: 리치 왕의 탄생』은 세계적으로 유명한 블리자드의 MMORPG 〈월드 오브 워크래프트〉의 세계관을 바탕으로 쓰여진 소설이다. 게임 속 방대한 스토리와 세계관 중 많은 사람들이 궁금해 하는 ‘리치 왕’과 강력한 룬검 ‘서리한’의 이야기를 저자 크리스티 골든은 한 권의 소설로 만들어냈다.,1,국내도서-소설/시/희곡
63,9788995932582,3087151,적을 만들지 않는 대화법,"10,800원",600원,샘 혼/이상원,갈매나무,샘 혼은 “16년 전에 쓴 책 《적을 만들지 않는 대화법Tongue Fu!》이 한국에서 베스트셀러에 올랐다기에 놀랐다”면서 “한국처럼 빠르게 발전하는 사회일수록 ‘텅후Tongue Fu’로 방어해야 할 일이 많기 때문이 아니겠나”라고 말했다. “사회가 빠르게 발전할수록 대인 관계 스트레스는 커지게 마련입니다. 한국은 특히 인터넷이 매우 발달했고 거의 모든 사람이 스마트폰을 쓰잖아요. 그것은 곧 더 많은 사람과 더 많은 커뮤니케이션을 하는 사회라는 뜻이죠. 자연히 사람과 소통하며 스트레스 또한 늘어날 수밖에 없어요. 옛날 같으면 그냥 고개를 돌려버리면 그만이었을 문제가 이제는 컴퓨터를 켜거나 스마트폰만 열어도 재발하고 있는 것이죠.” -조선일보 Weekly BIZ 샘 혼 인터뷰 중에서 커뮤니케이션 분야의 스테디셀러 《적을 만들지 않는 대화법》이 2015년 좀 더 새로운 모습으로 독자를 찾아왔다.,4,국내도서-자기계발
64,9788964350935,3787285,그램그램 영문법 원정대 13,"8,820원",490원,어필 프로젝트,사회평론,,1,국내도서-어린이
65,9788991819535,3735488,왜 일하는가,"11,700원",650원,이나모리 가즈오/신정길,서돌,"일본에서 가장 존경받는 ‘3대 기업가’ 중 한 명이자 ‘살아 있는 경영의 신’으로 불리는 이나모리 가즈오가 ""왜 일하는가?""라는 질문을 통해 그의 성공 비결과 일을 사랑하는 방법에 대해 말하고 있다. 그는 '교세라'를 세계적인 초일류 기업으로 키우면서 수많은 경영 신화를 남겼다. 27세에 맨손으로 사업에 뛰어들어 세계적인 전자부품 기업인 교세라와 일본 내 2위 통신회사인 KDDI를 창업했다.",1,국내도서-경제 경영
66,9788915067530,3288838,럭셔리 샌드위치,"6,210원",340원,김은경 저,삼성출판사,"한 끼 식사로는 조금 부족한 듯한 샌드위치가 『샌드위치가 럭셔리 샌드위치』를 통해 재탄생된다. 간단히 먹을 수 있는 간편 샌드위치 뿐만 아니라 식사대용으로 훌륭한 영양만점 샌드위치까지 무려 90여종을 담았다. 가장 많은 수의 샌드위치 레시피를 수록한 책이 아닐까 싶다. 햄치즈샌드위치, 프렌치토스트샌드위치, 소시지롤샌드위치, 연유딸기샌드위치, 돈가스샌드위치, 버섯볶음샌드위치 등 다양한 재료로 만들 수 있는 샌드위치를 소개한다.",3,국내도서-가정 살림
67,9788976820754,1821219,삐뽀삐뽀 119 이유식,"10,710원",120원,하정훈,그린비라이프,"『처음 만나는 우리아기 이유식』의 개정판. 사랑스런 아가의 평생 건강을 지켜주는 이유식 조리법을 소개한다. 이유식 초기와 중기, 후기, 완료기 네 단계에 따라 안전한 식품과 조리법에 따른 메뉴를 선보이며, 알레르기 아가와 아픈 아가들도 안전하게 먹을 수 있는 이유식 조리법을 정리해 놓았다. 시기별로 반드시 알아야할 주의사항 들을 정리해 주고, 아가에게 맞는 이유식 조리법을 소개한다. 초보 엄마들도 쉽게 따라 할 수 있도록 계량에서 재료 고르기, 만들기와 보관까지 모든 것을 다루고 있다....",1,국내도서-가정 살림
68,9788957090930,2358903,오두막 편지,"8,820원",490원,법정,이레,"우리가 어디를 향해 가야 하고 무엇을 위해 살아야 하는지 일깨워주는 법정 스님의 산문집, 오두막 편지 개정판. 강원도 산골의 화전민이 살던 오두막. 전기도 들지 않는 그곳에서 법정 스님은 세상을 향해 편지를 쓴다. 이렇게 쓴 50편의 글을 모은 책이 바로 《오두막 편지》이다. 때로는 부드럽게, 또 때로는 엄하게 건네지는 법정 스님의 편지글들은 소박하고 간소한 삶에서 우러나는 치유와 위안의 힘을 지녔다....",3,국내도서-에세이
69,9788971848173,3442116,"그건, 사랑이었네","10,800원",600원,한비야,푸른숲,"조용한 집으로 돌아와 당신에게 들려주는 한비야, 그녀가 꿈꾸는 세상 세계의 오지를 누비며 도전 의식을 불태우거나 긴급구호 현장에서 불을 끄는 소방관 같은 활동가의 모습을 보여주었던 한비야. 그녀가 이번에는 자신만의 공간인 집으로 독자들을 초대하여 따뜻한 차 한 잔을 나누면서 서로의 고민을 이야기하고 현장에서의 자신을 돌아본다. 한비야의 맨 얼굴과 마주할 수 있는 흔치 않았던 초대이다.",1,국내도서-에세이
70,9788990700568,3103577,해커스 토익 Listening 리스닝,"17,860원",190원,데이비드 조,해커스어학연구소,"유형별 접근을 통해 실전 공략한 토익 기본서 최신 경향을 반영하여 Part1에서 Part4까지 종합 구성한 토익 리스닝의 기본서이다. 또한 많은 최신의 실전문제를 포함하고 있는 실전서이기도 하다.각 파트별로 소개된 고득점 전략을 토대로 '기초 다지기'와 '실전 고수 되기'까지 토익 리스닝의 핵심을 단계별로 충분히 습득한 후, 풍부하게 수록된 실전 문제를 풀어봄으로써, 가장 효율적이고도 확실한 방법으로 토익실전을 대비할 수 있도록 하였다.",3,국내도서-국어 외국어 사전
71,9788915102019,1972516,임신 출산 육아 대백과,"16,650원",920원,편집부 저,삼성출판사,"『임신 출산 육아 대백과』 2020년 개정판은 가이드 구성에 충실, 초보엄마들이 궁금해할만한 내용을 사진으로 꼼꼼하게 보여준다. 임신 중 요가, 산후조리, 육아의 기초(신생아 목욕시키기, 옷 입히기 등)의 과정을 사진으로 보여주어 슬라이드를 넘기듯 한눈에 육아의 기초를 알 수 있다. 임신, 출산, 육아의 각 단계를 시간 순서별로 나누어 Step 1부터 Step11로 구분해 필요한 부분을 쉽게 찾아볼 수 있다. 초보엄마들이 실수하기 쉬운 부분, 꼭 알아야 할 부분을 세심한 정보 박스로 정리해 놓치지 않고 볼 수 있게 했다. 귀여운 일러스트 표지를 채택하고 책에 비닐커버를 씌워 활용도를 높였다.",1,국내도서-가정 살림
72,9788934933151,3237211,아웃라이어,"11,700원",650원,말콤 글래드웰/노정태,김영사,"“타고난 지능, 탁월한 재능, 끊임없는 열정과 노력이 정말 성공을 보장하는가? 그동안 우리가 알고 있던 성공의 비결은 모두 틀렸다!” 빌 게이츠는 타고난 컴퓨터 천재인가? 모차르트는 위대한 클래식 신동인가? 빛나는 성공을 거둔 사람들에게는 정말 평범한 사람이 감히 근접할 수 없는 재능과 지능, 아니면 그 무언가가 있는 것인가? 『아웃라이어』는 보통 사람의 범위를 넘어서는 비범한 사람, 즉 천재들에 관한 이야기다.",3,국내도서-자기계발
73,9788990700346,2140120,해커스 토익 보카 Vocabulary,"12,250원",130원,데이비드 조,해커스어학연구소,"주제별 연상학습 기능을 수행하는 구성으로 30일만에 토익 기출 단어를 섭렵할 수 있도록 하고 있다. 파트별 선별 학습으로 자신의 취약파트를 전략적으로 강화할 수 있도록 하였고, 반복 학습을 위한 엄선된 퀴즈와 실전문제를 통해, 효율적으로 학습할 수 있도록 하였다. 해커스토익 사이트(www.hackers.co.kr)와 챔프스터디 사이트(www.champstudy.com)를 통해 피드백과 온라인 자료를 받을 수 있도록 하였고, 다양한 MP3 버전을 통해, 입체적인 공부를 할 수 있도록 하였다.",3,국내도서-국어 외국어 사전
74,9788991204690,3719912,경영학 콘서트,"12,420원",690원,장영재,비즈니스북스,보이지 않게 세상을 움직이는 강력하고 놀라운 현대 경영 이야기! 20세기에 멈춘 당신의 경영 교양을 업그레이드 하라! 현대 경영의 다양한 주제를 다루고 있는 경영 교양서 『경영학 콘서트』는 우리의 일상을 지배하는 마케팅과 무한경쟁과 불확실성에 맞서 싸우는 현대의 기업 경영에 대한 이야기로 구성되어 있다.,1,국내도서-경제 경영
75,9788986621136,15320,강아지똥,"10,800원",120원,권정생/정승각,길벗어린이,"우리가 사랑하는 작가 권정생, 그리고 우리 그림책의 영원한 고전 『강아지똥』! 『강아지똥』은 아무짝에도 쓸모없는 것처럼 여겨지는 강아지똥이 아름다운 민들레 꽃을 피워내기 위해 온몸을 다 바쳐서 거름이 된다는 이야기입니다. 1996년 출간된 이후에 지금까지 오랜 세월 아이부터 어른에 이르기까지 큰 사랑을 받으며 명실상부한 우리 그림책의 고전으로 자리 잡고 있습니다. 이는 그 속에 담긴 사랑과 나눔, 그리고 모든 생명을 귀히 여기는 마음은 우리 모두가 지켜야 할 변함없이 소중한 가치이기 때문이지요. 권정생 작가는 아쉽게도 이제 우리 곁을 떠나고 없습니다. 하지만 아이들을 사랑했던 작가의 마음을 새기며, 앞으로도 세대를 넘어, 오래도록 변하지 않는 가치를 전하는 『강아지똥』 그림책이 될 것입니다.",1,국내도서-유아
76,9788991066700,3473488,그 청년 바보의사,"10,800원",600원,안수현,아름다운사람들,"고려대 대학원 의학과를 졸업하고, 내과 전문의로 일하며 하나님을 섬겨온 저자는 군의관으로 복무하던 2006년 1월, 유행성출혈열로 인해 33세의 젊은 나이에 예기치 못한 죽음을 맞았다. 이 책은 예수님의 흔적을 좇아 '참 의사'로 살다가 예수님과 같은 나이에 문득 생을 마감한 한 청년의사의 삶과 사랑에 관한 기록이다. 그의 유작인 이 책을 통해 고인을 추억하고, 오늘을 살고 있는 우리의 삶을 되돌아 볼 수 있을 것이다.",3,국내도서-종교
77,9788937848018,3805123,인체에서 살아남기 2,"8,820원",490원,곰돌이 co./한현동,미래엔아이세움,"히포크라테스호를 타고 펼치는 서바이벌 짱 지오의 인체 대탐험! 『인체에서 살아남기2』에서는 가장 가까이 있지만 알지 못했던 인체를 들여다볼 수 있습니다. 혈액의 구성 요소와 쉬지 않고 뛰는 심장의 비밀은 물론 코와 귀의 구조와 기능까지, 여러 기관들이 어떤 활동을 하는지 알려 줍니다. 다양한 책 속 정보를 통해 인체가 얼마나 정교하게 이루어지고, 또 무엇을 통해 우리가 생명을 유지하는지 재미있게 배울 수 있습니다.",1,국내도서-어린이
78,9788900202588,1526318,울지 말고 말하렴,"6,300원",350원,이찬규/김정애,두산동아(단행),"걸핏하면 울기부터 하는 아기 곰. 그네가 타고 싶은데 이미 악어 친구가 그네를 타고 있네요. 아기 곰은 울기 시작했어요. ""앙앙~"" 그래서 이번엔 집에 들어와서 장난감을 가지고 놀기 시작했죠. 하지만 장난감이 그만 망가져 버렸지 뭐예요. 아이 곰은 또 울기 부터 해요. 하지만 착한 아이는 울지 않고 이렇게 말하지요. ""아빠. 이거 고쳐주세요."" 그리고 그네가 타고 싶으면 이렇게 말해요. ""악어친구야, 나 그네 한번 타게 해 줄래?"" 무작정 자기가 원하는 것들을 징징거리거나 떼를 쓰며 표현하는 아이들에게, 자기 생각을 또박?..",3,국내도서-유아
79,9788960510197,2711149,나쁜 사마리아인들,"12,600원",700원,장하준/이순희,부키,"『사다리 걷어차기』 『쾌도난마 한국경제』의 저자 장하준 교수가 쓴 일반인을 위한 교양경제서. 자유 무역이 진정 개발도상국에게도 도움이 되는지, 경제를 개방하면 외국인 투자가 정말 늘어나는지, 공기업 문제가 과연 민영화로 해결 가능한지, 지적재산권이 실제 기술 혁신을 촉진하는지, 민주주의와 경제 발전은 어떤 특별한 상관관계가 있는지, 경제 발전에 적합한 문화나 민족성이 있는지 등 우리 시대의 현안들에 대해 우리에게 널리 알려진 책이나 영화 등을 소재로 유쾌하면서도 신랄하게 답해주고 있다....",1,국내도서-경제 경영
80,9788901033518,232985,돼지책,"9,900원",550원,허은미/앤서니 브라운,웅진주니어,"가정 내에서 여성이 혼자서 짊어지고 있는 가사노동의 문제에 대해 이야기하는 책으로, 어린이책에서는 보기 드물게 페미니즘의 입장에서 여성 문제와 가족 문제를 다루고 있다. 자칫 무거워질 수도 있는 주제를 앤서니 브라운은 위트 있는 그림과 문장으로 정교하게 엮어 자연스럽게 전달한다. 대한민국이 가장 사랑하는 그림책 작가 중 한 명인 앤서니 브라운은 30페이지 남짓한 짧은 그림책으로 유쾌한 감동을 전한다.",1,국내도서-유아
