순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
31,9788965420194,9008595,해커스 토익 Listening,"16,920원",940원,데이비드 조,해커스어학연구소,토익 리스닝의 기본서. 최신 토익 출제 경향의 철저한 분석을 바탕으로 문제 해결 전략을 제시하고 문제를 풍부하게 수록했다. 진단고사로 취약점을 파악하고 자신에게 맞는 학습법을 계획해 기본기를 다지고 실적 감각과 점수를 높이도록 안내한다. 받아쓰기&쉐도잉(듣고 따라하기) CD가 수록되어 교재의 내용을 완전히 체득하도록 했다. 상세한 해설집에는 문제 해설과 함께 모든 문장 속의 어휘와 표현을 함께 정리했다. 무료 온라인 실전모의고사(www.Hackers.co.kr)와 무료 단어암기 MP3 & 진단고사 해설 강의(www.ChampStudy.com)를 제공해 다양한 콘텐츠를 활용하며 효과적으로 학습할 수 있다.,3,국내도서-국어 외국어 사전
32,9788965420354,9235267,해커스 토익 스타트 리딩 (Hackers TOEIC Start Reading),"13,410원",740원,David Cho 저,해커스어학연구소,"초보를 위한 토익 Listening 입문서 TOEIC L/C 입문서. 핵심 포인트를 짚어주고 친절한 해설로 이해를 도와 4주 만에 토익 리스닝의 기본기를 다질 수 있도록 안내한다. 왕초보를 위한 '토익 기초' 코너부터 출발함으로써 기초 청취 능력을 길러주고, 삽화와 음성을 보고 들으며 더욱 쉽고 재미있게 어휘를 익힐 수 있게 했다. 또한 파트별로 실전에서 활용할 수 있는 스텝별 문제 풀이 전략을 알려주고, 해설집에는 끊어듣기별 해석을 담아 문장 구조를 정확하게 파악할 수 있도록 했다. 받아쓰기&쉐도잉 CD가 수록되었고, 온라인 토익 모의고사를 무료로 제공한다.",3,국내도서-국어 외국어 사전
33,9788952766441,7370167,그레이의 50가지 그림자 1,"10,800원",600원,E L 제임스/박은서,시공사,"2012년 7월 미국 순문학 출판사인 랜덤하우스 빈티지는 《그레이의 50가지 그림자》가 출간 석 달 만에 시리즈 포함 총 2천1백만 부가 판매되었다고 발표했다. 이는 미국 독서 인구의 25%에 해당하는 숫자로, 스티그 라르손의 ‘밀레니엄 시리즈’가 미국에서 2천만 부 이상 팔리기까지 3년이 걸린 것을 떠올리면 실로 어마어마한 대기록이라 하지 않을 수 없다. 그렇지만 많은 사람들이 《그레이의 50가지 그림자》를 소비하고 좋아하는 가장 큰 이유는 이 책이 사랑 이야기를 다루고 있다는 데에 있다. 어린 시절의 트라우마에 시달리는 한 남자를 사랑이 구원한다. 세상을 모르던 여자가 사랑으로 인해 새로운 세상으로 나아간다. 사랑을 통해 결점을 받아들이고 상대방을 위해 변화하는 이야기는 보편적인 울림이 있다. 수없이 반복되어도 여전히 읽히는 강력한 서사이고 누구나 그런 이야기를 원한다. ‘회색’에도 50가지 다른 톤의 색이 존재할 수 있듯이 똑같은 사랑 이야기에도 여러 가지 빛깔이 있다.",2,국내도서-소설/시/희곡
34,9788996424734,16889596,초등 6년이 자녀교육의 전부다,"13,500원",750원,전위성 저,오리진하우스,"현직 초등 교사가 들려주는 자녀교육의 해법 초등 교사이자 학습법 전문가인 저자가 자녀교육의 성공 전략과 해법을 제시한다. 저자는 10년 동안 초등 교사로서, 자기주도학습법 전문가로서 수많은 학생들을 지도했다. 또한 지난 7년 동안 상위 1퍼센트 우등생들의 공부 비법과 성공한 부모들의 자녀교육법을 심층 연구했다. 그 결과 저자는 부모가 자녀의 공부에 영향력을 행사할 수 있는 시간은 오직 초등 6년뿐이라고 말한다. 그리고 저자의 특별한 경험, 상위 1퍼센트 우등생들의 공부 비법, 현직 교사의 현장 경험, 자기주도학습 코칭의 실전 노하우 등을 통해 초등학생 자녀를 둔 학부모들을 위한 자녀교육의 해법을 제시한다.",1,국내도서-가정 살림
35,9788925555553,16770109,"잠수네 초등 1, 2학년 공부법","19,800원","1,100원",이신애,알에이치코리아(RHK),"잠수네 공부법을 학년별로 구체적인 방법론에 담아 출간하는 두 번째 책으로, 이번에는 영어는 물론, 수학과 국어를 함께 정리했다. 특히, 초등 입학을 앞둔 학부모들에게 당장의 시험성적에 좌지우지되지 않고 장기적인 안목을 가질 것을 당부하는 동시에 조급해하지 않을 수 있도록 선배로서의 든든한 조언을 아끼지 않는다. 모국어 습득 방식과 같은 영어 학습법, 퍼즐 및 보드게임으로 재미있게 시작하는 교과 수학, 1년 365일 읽을 책 목록을 알려주는 독서플랜을 통해 내 아이가 행복할 수 있는 공부법을 제안한다.",3,국내도서-가정 살림
36,9788947529877,15182767,제로 투 원,"14,400원",800원,피터 틸/블레이크 매스터스/이지연,한국경제신문사(한경비피),"《제로 투 원》은 성공한 창업자 피터 틸이 새로운 것을 창조하는 회사를 만들고, 미래의 흐름을 읽어 성공하는 법에 대해 말하는 책이다. 0에서 1이 되는 것은 ‘새로운 것을 창조하는 것’을 말한다. 뭔가 새로운 것을 만들면 세상은 0에서 1이 되며, 새로운 것을 창조하는 회사를 만들어야 성공할 수 있다. 성공한 기업과 사람들은 아무도 생각하지 못한 곳에서 새로운 가치를 찾아낸다. 기존의 모범 사례를 따라하고 점진적으로 발전해 봤자 세상은 1에서 n으로 익숙한 것이 하나 더 늘어날 뿐이다. 그는 경쟁의 함정에 빠지지 말고, 독점기업이 되어야한다고 주장한다. 그리고 명쾌한 논리와 다양한 사례를 들어 지금까지 당연한 통념으로 여겨졌던 ‘독점은 시장경제에 해롭다’는 주장을 정면으로 반박한다. 그동안 우리가 경쟁 때문에 발전한다고 생각했던 것은 경제학자들과 교육 시스템을 통해 주입된 이데올로기일 뿐이라는 것이다.",1,국내도서-경제 경영
37,9791185473048,16860596,병 속에 담긴 사계절,"12,420원",690원,방영아,레시피팩토리(단행),"1년 12달 제철 재료로 만드는 홈메이드 저장식 99가지 잼, 청, 차, 피클, 장아찌, 젓갈, 발효액(효소), 식초, 술, 게다가 소스와 조미료까지 웬만한 병에 담는 홈메이드 저장식 99개를 두루두루 소개했다. 특히 신경쓴 것은 더욱 건강하게 만들기 위해 최소한의 설탕과 소금을 사용한 것. 시간과 돈, 정성을 들여서 저장식을 만드는 가장 큰 이유는 바로 시판 제품보다 더 건강하게, 그리고 덜 달게, 덜 짜게 먹고 싶어서일 것이다. 그래서 방영아 요리연구가는 보관기간과 숙성 후 완성량을 고려해가며 설탕과 소금, 간장 등의 사용을 줄일 수 있도록 레시피를 연구, 개발했다.",1,국내도서-가정 살림
38,9788994931579,16817730,에듀스 SSAT 삼성직무적성검사 실전모의고사 ARMORED PACK,"25,200원","1,400원",편집부 저,에듀스,"취업문화를 이끌어가는 에듀스는 예측불허의 취업시장에서 11년을 도약하며 성장했으며, 11년간 취업문화는 가속 페달을 힘껏 밟은 듯 변화하였고, 그 변화의 중심에서 늘 에듀스는 정도(正道)를 달려왔다. 취업문화는 늘 새로운 변화와 분석이 필요했고, 이를 놓치지 않고 반영한 에듀스 컨텐츠들은 폭발적인 반향을 일으켰다. 이러한 에듀스의 과정이 그다지 중요하지 않을 수도 있다. 그러나 에듀스가 겪은 경험들은 취업문화에서 다른 무엇보다 더 가치가 있고 가능성 있는 미래를 선 보일 수 있는 원동력이 되었다.",3,국내도서-수험서 자격증
39,9788965133490,16812559,행복만을 보았다,"12,420원",690원,그레구아르 들라쿠르,문학테라피,"100만 독자를 사로잡은 프랑스 대표 작가 그레구아르 들라쿠르 프랑스의 유명한 카피라이터 출신 작가인 그레구아르 들라쿠르는 2011년 1월 《그 가문의 소설가》로 프랑스 문단에 혜성처럼 등장했다. 그는 이 작품으로 마르셀 파뇰 문학상, 카르푸르 데뷔 소설상, 파리 리브고슈 문학상 등 권위 있는 문학상 다섯 개를 휩쓸었다. 그 후 《내 욕망의 리스트》와 《시선이 제일 먼저 가는 곳》을 발표하며 세계적인 성공을 거두었다. 두 작품 모두 출간 전부터 13개국에 수출되었고, 출간 후에는 프랑스에서만 100만 부가 팔려나가며 곧장 프랑스 아마존 베스트셀러 1위를 차지해 영화화까지 확정될 정도로 폭발적 인기를 누렸다. 작품성과 대중성을 동시에 인정받은 그가 이번에는 충격적인 소설로 돌아와 우리 인생의 가혹함과 그에 맞서는 삶의 희망과 가치에 대해 이야기한다.",1,국내도서-소설/시/희곡
40,9791155780480,16926911,지지 않는 청춘,"9,000원",500원,이케다 다이사쿠,조선뉴스프레스(단행),"세계적인 평화활동가 이케다 다이사쿠 박사가 사랑하는 청년들에게 하고 싶은 말. 청년이 보내는 시기가 얼마나 아름다운 것인지, 이 아름다운 시기를 어떻게 하면 올바르고 값지게 보낼 수 있는지에 대해 따뜻한 격려와 응원을 전한다.",3,국내도서-자기계발
41,9791156172864,16858731,2015 공단기 실전동형 모의고사 한국사,"16,000원",0원,공단기 한국사 출제연구팀 저,에스티앤북스(ST&BOOKS),"◎ 실전보다 더 실전 같은 모의고사 각종 국가 시험의 풍부한 출제 경험을 토대로 새로운 출제 원칙을 낱낱이 분석하였습니다. 가장 출제 확률이 높은 쟁점을 뽑아, 변화된 경향에 맞는 다양한 유형과 난이도로 엄선된 문제로 구성하였다. ◎ 실전 점수 업그레이드를 위한 합격 자가진단 실전에서 ‘알고 있는 문제’를 틀리는 이유는 제한된 시간 안에 시험을 마쳐야 하기 때문입니다. 합격 자가진단 코너를 통해 지속적으로 자신의 취약점을 점검하고 출제자의 함정을 간파하는 훈련으로 보다 완벽하게 실전을 대비할 수 있도록 하였다. ◎ 풀이를 뛰어넘어 출제의 맥을 짚는 해설 출제 의도에 걸맞은 정답과 오답에 대한 상세한 해설을 통해 문제 풀이의 실질적 해법을 제시하였습니다. 문제 풀이의 맥이 되는 핵심적 요소를 제시하여 마무리 학습 효과까지 겸할 수 있도록 하였다.",3,국내도서-수험서 자격증
42,9791185020693,16860141,사람을 남기는 관계의 비밀,"12,150원",670원,김대식 저,북클라우드,"3대의 휴대 전화에 전화번호 4만 개, 하루에 걸려오는 전화 350통… 대한민국 최고의 ‘사람 부자’가 전하는 “10년 후를 바꿀 관계의 지혜” 대한민국 오피니언 리더들이 인정하는 최고의 ‘사람 부자’ 김대식 교수. 마당발로 널리 알려진 그의 휴대 전화에는 자주 연락하는 전화번호만 4만 개가 저장되어 있다. 그러다 보니 하루에 받는 전화만 350통, 걸려온 전화와 메시지에 회신하는 시간도 3시간을 훌쩍 넘는다. 많은 사람들과 인연을 쌓는 것과 진짜 내 편을 만드는 것, 어느 하나 쉽지 않은데도 그는 어떻게 해서 이토록 많은 ‘내 사람들’을 만들 수 있었을까? 팍팍한 삶에서 진짜 힘이 되어주는 관계, 사람을 남기는 관계에는 어떤 비밀이 숨어 있을까? 이 책에서 저자는 세 청년의 아버지이자 대학에서 청춘들을 가르치는 선생으로서, 그리고 삶을 먼저 경험한 인생 선배로서 젊은이들이 놓치고 있었던 ‘관계의 모든 것’을 따스하면서도 냉철한 시선으로 짚어준다.",2,국내도서-자기계발
43,9788950956998,16355351,설득의 심리학 3 완결편,"13,500원",750원,로버트 치알디니/스티브 마틴/노아 골드스타인/김은령/김호,21세기북스,"국내 150만 독자를 사로잡은 [설득 심리학] 3부작의 완결편! ★ 전 세계 1,300만 부 판매! ★ 사람을 만나기 전에 꼭 읽어야 할 책! ★ 무릎 치며 읽다 머리에 소름이 돋는 책! ★ 모든 비즈니스 서가에 꽂혀 있어야 할 책! ≪포브스≫ ★ 설득 과학의 거장 ‘로버트 치알디니’ 30년 연구의 완성! 사람의 마음을 읽는 설득 심리학의 절정, ‘스몰 빅’! 설득의 과학에서 찾아낸 52가지 실용적인 방법, ‘스몰 빅’이 꽉 막힌 당신의 삶을 뚫어줄 것이다 사람을 만나거나 업무를 처리할 때 성공 확률을 높여주는 작은 변화는 무엇일까? 시간에 쫓기며 끊임없이 경쟁하고, 넘쳐나는 정보를 감당하기 힘들 만큼 복잡한 세상에서 한 번쯤은 만날 수밖에 없는 이 중요한 질문의 답은 ‘스몰 빅’이다.",3,국내도서-자기계발
44,9788952766458,7370174,그레이의 50가지 그림자 2,"10,800원",600원,E L 제임스/박은서,시공사,"2012년 7월 미국 순문학 출판사인 랜덤하우스 빈티지는 《그레이의 50가지 그림자》가 출간 석 달 만에 시리즈 포함 총 2천1백만 부가 판매되었다고 발표했다. 이는 미국 독서 인구의 25%에 해당하는 숫자로, 스티그 라르손의 ‘밀레니엄 시리즈’가 미국에서 2천만 부 이상 팔리기까지 3년이 걸린 것을 떠올리면 실로 어마어마한 대기록이라 하지 않을 수 없다. 그렇지만 많은 사람들이 《그레이의 50가지 그림자》를 소비하고 좋아하는 가장 큰 이유는 이 책이 사랑 이야기를 다루고 있다는 데에 있다. 어린 시절의 트라우마에 시달리는 한 남자를 사랑이 구원한다. 세상을 모르던 여자가 사랑으로 인해 새로운 세상으로 나아간다. 사랑을 통해 결점을 받아들이고 상대방을 위해 변화하는 이야기는 보편적인 울림이 있다. 수없이 반복되어도 여전히 읽히는 강력한 서사이고 누구나 그런 이야기를 원한다. ‘회색’에도 50가지 다른 톤의 색이 존재할 수 있듯이 똑같은 사랑 이야기에도 여러 가지 빛깔이 있다.",2,국내도서-소설/시/희곡
45,9788937417016,16763469,역사저널 그날 1,"13,320원",740원,역사저널 그날 제작팀 저,민음사,"시청률로 증명된 재미, KBS 「역사저널 그날」을 책으로 만난다 2013년 가을 첫 방영을 시작한 KBS 「역사저널 그날」은 딱딱했던 역사를 토크쇼 형식으로 풀어냄으로써 역사 읽기의 새 패러다임을 제시한 신선한 시도라는 찬사를 받았다. 지루하고 일방적인 지식 역사가 아니라, 웃고 떠들고 눈물짓는 이야기 역사, 사람의 살 냄새 짙은 사랑방 한담 같은 맛으로 교양 프로그램으로서는 이례적으로 높은 시청률을 기록하며 순항 중이다. 바로 그 화제의 프로그램을 책으로 만난다. 책에는 우리 역사 속 결정적 그날을 가볍고 유쾌한 수다로 풀어내는 프로그램의 매력을 고스란히 담는 한편, 방송된 에피소드들을 시대순으로 배열하여 완정한 『조선왕조실록』으로 재구성했다. 여기에 『조선왕조실록』이나 『연려실기술』 등 실제 사료를 덧붙여 독자들이 역사를 생생하게 접할 수 있도록 했으며, 유물과 지도 등을 추가하여 입체적인 역사 읽기를 가능하게 했다.",3,국내도서-역사
46,9788960868007,17244136,7번 읽기 공부법,"10,620원",590원,야마구치 마유/류두진,위즈덤하우스,"“공부 머리 없어도 딱 7번만 읽어라!” 과외 없이 독학으로 도쿄대 입학 및 수석 졸업, 재학 중 사법시험·공무원시험 동시 패스! 일본 최고 ‘합격의 신’이 말하는 기적의 공부법 시간이 무한하고 시험이라는 목표가 없다면 공부가 힘들 까닭이 없다. 공부가 힘든 이유는 무엇보다 시험에 필요한 지식을 정해진 시간 내에 습득해야 하기 때문이다. 그러므로 반복적으로 시간에 쫓기게 되고 시험 성적이 좋지 않을 땐 지레 겁을 먹고 포기해버리는 경우가 많다. 《7번 읽기 공부법》은 도쿄대를 수석으로 졸업하고, 재학 중 사법시험 및 1급 공무원 시험에 합격한 일본 최고의 ‘공부의 신’이 알려주는 특급 공부법이다. 저자가 이렇게 각종 시험에 패스할 수 있었던 비결은 의외로 간단하고 쉬운 ‘7번 읽기 공부법’에 있었다.",1,국내도서-자기계발
47,9788954635356,16880264,말하다,"10,800원",600원,김영하,문학동네,"모든 것이 ‘털리는’ 저성장 시대, 감성 근육으로 다져진 영혼은 아무도 빼앗을 수 없다! 소설가 김영하가 말하는 글쓰기와 문학, 그리고 ‘오늘’을 살아간다는 것 『보다』 - 『말하다』 - 『읽다』 삼부작 중 두번째로 선보이는 산문집 『말하다』는 작가 김영하가 데뷔 이후 지금까지 해온 인터뷰와 강연, 대담을 완전히 해체하여 새로운 형식으로 묶은 책이다. 일반적인 대담집 형식에서 벗어나 작가가 직접 인터뷰와 강연을 해체하고 주제별로 갈무리하여 이전과 전혀 다른 새로운 이야기로 탈바꿈시킨 이번 책에서는 글쓰기를 중심으로 문학과 예술 등 작가 김영하를 구성하는 문화 전반에 이르는 그의 생각들이, 때론 논리적으로 설득력 있게 때론 작가 특유의 위트와 재치가 맞물리며 생동감 있게 펼쳐진다.",1,국내도서-에세이
48,9788952230645,15820510,아들러 심리학을 읽는 밤,"12,420원",690원,기시미 이치로/박재현,살림출판사,"일본 최고의 아들러 심리학 권위자가 안내하는 아들러 심리학의 세계 『아들러 심리학을 읽는 밤』의 저자인 기시미 이치로는 대학에서 서양 고대 철학을 공부했다. 그중에서도 특히 플라톤 철학에 매료되어 있었다. 그러던 어느 날 그의 어머니가 뇌경색을 앓게 됐다. 학업을 잠시 중단하고 어머니를 간병하며 저자는 인생의 의미에 대해 심각하게 고민하게 됐다. 그의 어머니는 늘 언젠가 시간이 나면 자신만의 삶을 살아가겠다고 마음먹고 있었지만, 미뤄둔 삶의 재미와 행복을 누리기도 전에 병이 악화되어 세상을 떠났다. 그런 어머니의 모습을 보며 저자는 인생을 살아가는 의미나 행복에 있어서 외적인 조건은 아무런 의미를 갖지 못한다는 것을 깨닫게 됐다. 다시 대학에 돌아온 저자는 늘 가슴에 ‘행복이란 무엇인가?’ ‘삶의 의미는 어떻게 찾을 수 있는가?’라는 질문을 담고 살던 중, 우연히 아들러 심리학을 접하게 됐다.",1,국내도서-인문
49,9788901203294,17076247,생각해봤어?,"14,400원",800원,노회찬/유시민/진중권,웅진지식하우스,"노회찬, 유시민, 진중권의 말빨로 우리 시대를 읽는다 남녀노소, 지역불문, 세대초월 꼭 알아야 하는 지식 왕년의 투사 노회찬, 왕년의 장관 유시민, 왕년의 논객 진중권. 합체하면 노·유·진! 소름 끼치도록 정확한 예언을 쏟아내는 대한민국 사회 예언자이자 정치·경제·문화에 대한 지식마저 해당 분야의 전문가를 능가하는 노유진이 지금 우리에게 필요한 14가지 질문을 던진다. 불평등이 이렇게 심해지면 나중에 전 세계는 어떻게 될까? 고루할 수 있는 가톨릭 교황이 가장 급진적으로 느껴지는 까닭은 뭘까? 유전자조작식품만 먹다보면 인류는 어떻게 될까? 재미있는 놀이 집단이었던 일베는 앞으로 더 과격해질까? 최첨단 IT시대 은밀한 사생활은 없어져도 되는 걸까? 등. 이 책에는 우리의 내일을 바꿀 수 있기에 오늘 가장 뜨거운 지식이 담겨 있다. 뭔가 중요한 일이 벌어지고 있는 것 같은데 정확하게 알지 못해 답답했다면 이 책을 펼쳐보자.",1,국내도서-인문
50,9788965420378,9235273,해커스 토익 스타트 리스닝 (Hackers TOEIC Start Listening),"11,610원",640원,David Cho 저,해커스어학연구소,"초보를 위한 토익 Listening 입문서 TOEIC L/C 입문서. 핵심 포인트를 짚어주고 친절한 해설로 이해를 도와 4주 만에 토익 리스닝의 기본기를 다질 수 있도록 안내한다. 왕초보를 위한 '토익 기초' 코너부터 출발함으로써 기초 청취 능력을 길러주고, 삽화와 음성을 보고 들으며 더욱 쉽고 재미있게 어휘를 익힐 수 있게 했다. 또한 파트별로 실전에서 활용할 수 있는 스텝별 문제 풀이 전략을 알려주고, 해설집에는 끊어듣기별 해석을 담아 문장 구조를 정확하게 파악할 수 있도록 했다. 받아쓰기&쉐도잉 CD가 수록되었고, 온라인 토익 모의고사를 무료로 제공한다. ■ 무료 자료 제공 1) 온라인 실전 모의고사 (www.HackersIngang.com) 2) 받아쓰기&쉐도잉 프로그램 (www.HackersIngang.com) 3) 들으면서 외우는 단어암기자료 (www.HackersIngang.com) 4) 진단테스트 해석&해설 (www.Hackers.co.",3,국내도서-국어 외국어 사전
51,9788915102019,1972516,임신 출산 육아 대백과,"16,650원",920원,편집부 저,삼성출판사,"『임신 출산 육아 대백과』 2020년 개정판은 가이드 구성에 충실, 초보엄마들이 궁금해할만한 내용을 사진으로 꼼꼼하게 보여준다. 임신 중 요가, 산후조리, 육아의 기초(신생아 목욕시키기, 옷 입히기 등)의 과정을 사진으로 보여주어 슬라이드를 넘기듯 한눈에 육아의 기초를 알 수 있다. 임신, 출산, 육아의 각 단계를 시간 순서별로 나누어 Step 1부터 Step11로 구분해 필요한 부분을 쉽게 찾아볼 수 있다. 초보엄마들이 실수하기 쉬운 부분, 꼭 알아야 할 부분을 세심한 정보 박스로 정리해 놓치지 않고 볼 수 있게 했다. 귀여운 일러스트 표지를 채택하고 책에 비닐커버를 씌워 활용도를 높였다.",1,국내도서-가정 살림
52,9788901203287,17242316,오늘 내가 사는 게 재미있는 이유,"12,600원",700원,김혜남,갤리온,"120만 독자의 마음을 움직인 베스트셀러 작가 김혜남이 《서른 살이 심리학에게 묻다》 이후 7년 만에 펴내는 최신작 베스트셀러 작가 김혜남이 7년 만에 최신작을 펴냈다. 이 책에는 그녀가 30년간 정신과 의사로 일하고 15년간 파킨슨병을 앓으며 깨달은 삶의 비밀이 고스란히 담겨 있다.저자는 2001년 마흔세 살의 나이에 파킨슨병이라는 진단을 받았다. 두 아이의 엄마이자 정신과 의사로 할 일이 많은 나이였다. 게다가 꿈을 펼쳐 보겠다고 개인 병원을 시작한 지 1년이 채 되지 않은 시점이었다. 너무 억울하고 세상이 원망스러워 아무것도 못한 채 침대에만 누워 있었다. 그렇게 한 달이 지난 어느 날, 그녀는 문득 ‘병이 초기 단계라 아직 할 수 있는 일이 많은데 왜 이러고 있지?’ 하는 생각이 들었다. 그래서 일어나 하루를 살았고, 그 다음 날을 살았다. 그렇게 15년을 살면서 그녀는 환자를 진료하고, 아이를 키우고, 다섯 권의 책을 쓰고, 강의를 했다.",1,국내도서-에세이
53,9788997575428,16858887,세계 최고의 인재들은 어떻게 기본을 실천할까,"11,700원",650원,도쓰카 다카마사/장은주,비즈니스북스,"2014년 한국과 일본 동시 베스트셀러를 기록하며 ‘기본’ 열풍을 몰고 온 ≪세계 최고 인재들은 왜 기본에 집중할까≫의 두 번째 책. 세계 최고의 금융회사인 골드만 삭스, 전 세계 비즈니스맨들이 꿈꾸는 컨설팅 회사 맥킨지, 글로벌 리더를 배출하는 MBA 명문 하버드 비즈니스 스쿨을 직접 경험한 저자가 세계 최고의 인재들이 지키는 ‘기본’에 대해 정리한 첫 책을 통해 사람들이 쉽게 잊고 지나쳐온 기본의 중요성에 대해 일깨워 주었다면, 두 번째 책에서는 그렇게 중요한 기본을 회사 생활과 일상에서 어떻게 실천할 것인지에 대해 상세하게 알려준다. 첫 책을 읽고 ‘왜’ 기본에 집중해야 하는가에 공감했던 독자들에게 이제는 ‘무엇을’ ‘어떻게’ 해야 기본을 제대로 실천할 수 있는지에 대한 해답을 제공하는 것이다.",2,국내도서-자기계발
54,9788965420408,9419143,해커스 토익 실전 1000제 리딩 1 문제집,"10,710원",590원,해커스 어학연구소 저,해커스어학연구소,"최신 토익 문제로 실전 완벽 마무리 TOEIC R/C 모의고사 교재. 10회분, 총 1000문제를 수록했다. 실제 시험의 출제 경향과 난이도를 그대로 반영한 문제와 지문으로 구성되었다. 풍부한 양의 실전같은 문제를 풀면서 시험 직전까지 실전에 대한 감각을 기를 수 있다. 모든 지문 및 문제의 정확한 해석도 제공한다. 또한 첫 번째 모의고사를 푼 다음에 결과에 따라 활용할 수 있는 다양한 수준별 학습 플랜과 성향별 학습 방법을 제시했다. 홈페이지(www.Hackers.co.kr)에서는 단어 암기 MP3 및 정답 음성 MP3, 온라인 토익 모의고사 1회분을 무료로 확인할 수 있어 보다 입체적인 학습이 가능하다. 해설집은 별매이다. *해커스 토익 실전 1000제 1 리딩 개정판 무료 파트 5&6 해설 pdf 다운받기 http://www.hackers.co.",3,국내도서-국어 외국어 사전
55,9788998274078,13412129,조조만 아는 토익 문법 공식,"14,850원",750원,조조토익 저,북플라자,"2년 만에 출시된 '조조토익' 시리즈의 전면 혁신 개정판. 표지, 판형, ISBN, 본문 레이아웃, 페이지수가 모두 바뀐 진정한 의미의 개정판으로서, 지난 2년간의 저자의 노고가 여실히 담겨있다. 이번 개정판에서는 각각의 공식 설명 앞에 해당 문법사항의 기초적인 배경설명을 강화하였으며, 구판에서 하나로 묶여 있던 준동사 부분(5-01)의 정답공식들을 toV, 동명사, 분사로 나누어 5-01 내에서 보다 세분화하였다. 각 쳅터 내부에 수록된 각 문법공식들 간의 순서를 논리적으로 재배열하였고, 2년동안 새로 개발된 세부 문법 공식들을 추가하였다. 어휘Part의 경우, 분류방식에는 변화가 전혀 없으나, 콜로케이션 의미어구들을 추가하여, 이 부분을 보강하였다. 본문 레이아웃에 변화를 주었으며, 문체를 보다 더 완벽하게 가다듬었다. 또한 예제 문제를 50여개 추가하였다.",3,국내도서-국어 외국어 사전
56,9791185419022,11455281,일빵빵 입에 달고 사는 기초영어,"12,420원",690원,서장혁,토마토출판사,"아무리 영어 공부를 해도 어떤 동사를 써야 할지, 어떤 조동사가 옳은지 여전히 헤매고 있는가? 영어회화는 순발력이다. 길에서 만난 외국인은 내가 복잡한 문법과 그 많은 단어를 조합하는 동안 참고 기다려 줄 만큼 인내심이 많지 않다. 그래서 실제 대화를 할 때는 얼마나 빠른 시간 안에 말을 알아듣고 내 대답을 던져서, 상대방을 오래 붙들고 있는가 하는 것이 중요하다. ‘일빵빵 입에 달고 사는 기초영어 - 동사 / 조동사 편’에서는 몇 개 안되는 동사, 조동사만 가지고도 쉽고 정확하게 외국인과 소통할 수 있는 방법을 제시한다. 회화 영어는 시험에 나오는 영어와는 다르다. 회화에서 흔히 사용되는 문장의 틀 속에, 상황에 맞는 동사나 조동사 단어들만 넣어 주면 쉽고 간단하게 필요한 문장이 완성될 것이다.",1,국내도서-국어 외국어 사전
57,9788974831745,340773,징비록,"10,710원",590원,류성룡/김흥식,서해문집,"《징비록》의 밑바탕이 된 《서애집》 그 속에서 찾아내 엮은 ‘종군의 기록’ 추가 수록! ‘2014 개정증보판’ 《징비록》은 기존 《징비록》(2003년 출간)의 내용상 오류를 바로잡고 편집을 새롭게 했을 뿐 아니라, 유성룡이 《징비록》을 쓰는 데 밑바탕이 된 글을 모아 ‘유성룡 종군의 기록’이란 이름으로 뒤에 덧붙였다. 그 글은 유성룡의 저작집인 《서애집》에 흩어져 있는 기록들을 옮긴이가 직접 가려 뽑고 요약, 정리한 결과물이다. ‘때에 맞춰 해야 할 일을 분야별로 아뢰는 글’, ‘평양을 수복한 뒤 세자에게 아뢰는 글’, ‘굶주리는 백성의 구원을 진정하는 글’, ‘훈련도감을 설치한 기록’, ‘이순신을 애도하는 시’ 등의 기록을 통해 독자들은 《징비록》과 임진왜란을 보다 입체적으로 이해할 수 있을 것이다.",1,국내도서-역사
58,9788998026899,15899741,해커스잡 SSAT 삼성직무적성검사 실전모의고사,"23,310원",250원,해커스잡 취업교육연구소 저,챔프스터디,"최신 SSAT 문제 5회분으로 5일 만에 실전 완벽 대비서로 2015년 SSAT 대비 최신 기출 경향 완벽 신유형 문제 및 최신시사 수록, 한국사·세계사 강화 하였다. 고득점 달성을 위한 영역별 문제 유형 공략법 제공하고 강화된 역사 문제 대비 〈한국사 · 세계사 필수 요약집〉 제공한다. 독학/그룹 스터디 학습자를 위한 〈SSAT 합격 스터디 자료집〉 제공하며 철저한 오답분석으로 이해하기 쉬운 해설 수록하였다. 삼성채용정보·최신 SSAT 무료자료·삼성 자소서 작성 비법·삼성 기업별 면접족보 등 -HackersJOB.com SSAT 인강 및 온라인 모의고사- HackersIngang.",3,국내도서-수험서 자격증
