순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
33,9788972756194,8157957,나미야 잡화점의 기적,"13,320원",740원,히가시노 게이고/양윤옥,현대문학,"지난 10년간 한국에서 가장 많이 팔린 소설이자 히가시노 게이고의 대표작. 30여 년째 비어 있는 폐가, ‘나미야 잡화점’에 숨어든 삼인조 좀도둑이 뜻밖에도 과거로부터 도착한 고민 상담 편지에 답장을 하면서 겪게 되는 기묘한 하룻밤의 이야기를 그린다. 작가는 시공간을 넘나드는 편지라는 설정을 단순한 판타지가 아닌 추리적인 향기와 깊이가 담긴 소재로 승화시킨다.",1,국내도서-소설/시/희곡
34,9788965422631,61811179,해커스 토익 실전 1000제 1 READING 문제집,"10,710원",590원,해커스 어학연구소,해커스어학연구소,토익 최신 출제경향을 분석 반영한 전면개정판. 실전모의고사 10회분으로 토익 실전을 대비하고 실제 시험과 동일한 형태와 구성의 모의고사로 최종 마무리하자. 토익 단기 고득점을 위한 리딩 핵심 대비 전략 수록. 해커스인강에서 온라인 실전 모의고사 및 단어 암기 MP3를 제공한다.,1,국내도서-국어 외국어 사전
35,9791130616322,59398087,당황하지 않고 웃으면서 아들 성교육 하는 법,"12,600원",700원,손경이,다산에듀,"“가부장적인 아버지와 남편 사이에서 아들만큼은 좋은 남자로 키우고 싶다!” tvN 「어쩌다 어른」 화제의 강의, 28만 뷰 ‘엄마와 아들의 성교육 상담소’ 출간 최근 성폭력 피해 고발 캠페인인 미투 운동을 통해 그동안 쌓아올린 명성이 하루아침에 물거품이 되는 사건들을 연일 마주하고 있다. 많은 부모님들이 내 아들 역시 성폭력 피해자가 될 수 있다, 나아가 성폭력 가해자가 될 수도 있다는 문제의식을 가지게 되었고, 이런 성범죄를 막기 위해서는 ‘아들 성교육’이 중요하다는 생각을 가지게 되었다. 그만큼 어린 시절 성교육이 아들의 인생을 좌우한다고 해도 과언이 아니다. tvN 「어쩌다 어른」 화제의 강사이자 30만 부모, 학생, 교사, 직장인이 인정한 최고의 성교육 전문가, 관계연구소 소장 손경이 저자가 요즘 아들 부모들이 꼭 알아야 할 성교육 책『당황하지 않고 웃으면서 아들 성교육 하는 법』을 출간했다.",1,국내도서-가정 살림
36,9791161319728,64391971,2019 선재국어 기출실록,"38,700원",430원,이선재,에스티유니타스,"똑같은 역사적 사실이라도 그 사실의 가치를 평가하고 서술하는 사관의 역량에 따라 그 의미는 다르게 기록된다. 『기출실록』은, 똑같은 기출문제라도 이를 수험에 적합한 방식으로 분류하고 가장 정확하고 이해하기 쉬우며 효율적인 해설을 더해 다른 기출문제집과 차별화된 책을 만들어 보자는 고민과 의도가 가장 잘 반영된 제목으로, 약점 체크용, 이론 정리 회독용으로 활용할 수 있는 기출문제집이다. 새로운 분류법을 사용하여 최신 기출 경향을 한눈에 파악할 수 있고, 문제와 해설을 분리하여 문제 편은 실전용 문제집으로, 해설 편은 이론 요약서로 활용하여 2회독의 효과를 누릴 수 있다. 『2019 선재국어 기출실록』과 함께 여러분의 꿈이 하루빨리 실현될 수 있기를 바란다.",3,국내도서-수험서 자격증
37,9791188874149,61329400,설민석의 한국사 대모험 7,"9,450원",520원,스토리박스/설민석 /정현희,아이휴먼,"재미있는 스토리와 다양한 한국사 이야기를 통해 어린이들에게 지식과 감동, 재미를 심어준 『설민석의 한국사 대모험』 시리즈의 일곱 번째 이야기. 평소 한국사를 통해 어린이들에게 반드시 필요한 소양인 지(知)ㆍ덕(德)ㆍ체(體)를 배울 수 있다는 것을 강조했던 설민석 선생님이 조금 더 쉽게 지덕체의 중요함을 이야기합니다. 역사 속 인물을 통해 지덕체를 배우게 된 온달이는 삼족오의 방울을 세 번 울리고 고구려의 영웅이 될 수 있을까요? 유교의 큰 스승이자 배움을 위해서라면 어린 사람에게 묻는 것도 부끄러워하지 않았던 지의 대표 이황을 통해서 지식을 쌓는 것은 물론 쌓은 지식을 사용하는 법도 배워 봅시다.",1,국내도서-어린이
38,9791162207178,63797580,저절로 몸에 새겨지는 몰입 영어,"12,420원",690원,황농문,위즈덤하우스,"더 이상 잘못된 영어 공부법에 희생당하지 마라! 전작 『몰입』을 통해 100만 독자가 검증한 최고의 몰입전문가, 황농문 교수의 궁극의 영어 학습법. 뇌세포를 활성화해 학습효과를 상승시키고, 뇌를 흥분시켜 저절로 재미를 느끼게 하는 몰입의 과학적인 효과와 방법, 영어회화 핵심패턴을 소개한다. 몰입 영어를 하면 활성화된 뇌세포, 즉 활성화된 시냅스의 수가 최대가 된다. 활성화의 시냅스의 수가 최대가 되면 암묵기억 회로가 발달해 학습효과는 무한상승하며, 뇌는 흥분상태가 되어 저절로 재미를 느끼게 된다고 한다.",1,국내도서-자기계발
39,9791161319247,62161111,2019 전한길 한국사 필기노트+빵꾸노트,"18,900원",210원,전한길,에스티유니타스,"『2019 전한길 한국사 합격생 필기노트+빵꾸노트』는 방대한 양의 한국사 내용을 136페이지로 압축한 교재이다. 공무원 한국사 기출문제는 물론 검·인정 교과서의 주요 내용까지 모두 수록하였으며, 서체와 색 그리고 편집을 통해 수험생들이 쉽게 이해할 수 있도록 하였다. 또한, 필기노트의 내용을 빈칸 채우기 형식으로 구성한 ‘빵꾸노트’를 통해 수험생들의 학습에 도움이 될 수 있도록 하였다.",3,국내도서-수험서 자격증
40,9788994702346,9440838,부의 추월차선,"13,500원",750원,엠제이 드마코/신소영,토트출판사,"부자의 공식은 통계적 전략이 아니라, 부의 비밀을 파헤치고 지름길로 향하는 문을 여는, 완전히 심리적이고 수학적인 공식이다. 진짜 쓸모 있는 공식은 수학적으로 짜여 있을 뿐만 아니라 모호한 표현도 포함하지 않는다. 정말로 돈을 벌 수 있는 비밀, 수학적인 공식이 존재할까? 물론이다.",1,국내도서-경제 경영
41,9788965422617,61811021,해커스 토익 실전 1000제 1 LISTENING 문제집,"10,710원",590원,해커스 어학연구소,해커스어학연구소,"토익 최신 출제경향을 분석 반영한 전면개정판. 실제 시험과 동일한 형태와 구성의 실전모의고사 10회분으로 토익 실전을 완벽하게 대비한다. 토익 단기 고득점을 위한 리스닝 핵심 대비 전략을 수록했으며, 토익 실전에 대비할 수 있는 6가지 버전의 MP3를 제공한다.",1,국내도서-국어 외국어 사전
42,9788933870693,29433467,설민석의 조선왕조실록,"19,800원","1,100원",설민석,세계사,"대한민국 대표 한국사 강사 설민석이 27명의 조선의 왕들을 한 권으로 불러 모아 핵심적인 주요 사건들을 풀어썼다. 설민석 특유의 흡입력 있는 간결함과 재치 있는 말투를 그대로 책에 녹여냈고, 책 중간중간의 질의응답 구성을 통해 바로 앞에서 강연을 듣고 있다는 느낌을 준다.",1,국내도서-역사
43,9791162209684,65575142,백일의 낭군님 대본집 1,"10,800원",600원,노지설,위즈덤하우스,"기억소실 왕세자와 최고령 원녀의 백 일 혼인담 월화드라마 동시간대 시청률 1위, TV 화제성 드라마 1위, 콘텐츠 영향력 지수 1위 등 매회 화제가 되고 있는 인기 드라마 [백일의 낭군님]의 대본집 출간! 불의의 사고로 기억을 잃은 세자가 양인으로 살다가 궁으로 돌아가는 백 일간의 과정을 그린 미스터리 로맨스 픽션 사극이다.",3,국내도서-예술
44,9791162209691,65575171,백일의 낭군님 대본집 2,"10,800원",600원,노지설,위즈덤하우스,"기억소실 왕세자와 최고령 원녀의 백 일 혼인담 월화드라마 동시간대 시청률 1위, TV 화제성 드라마 1위, 콘텐츠 영향력 지수 1위 등 매회 화제가 되고 있는 인기 드라마 [백일의 낭군님]의 대본집 출간! 불의의 사고로 기억을 잃은 세자가 양인으로 살다가 궁으로 돌아가는 백 일간의 과정을 그린 미스터리 로맨스 픽션 사극이다.",3,국내도서-예술
45,9791189320034,64499437,만화 과호흡 박스 세트,"24,120원","1,340원",뿡빵뀨,디앤씨미디어(D&C미디어),"국내 최초 1인 제작 BL 애니메이션이 단행본으로 재탄생! ‘18살의 짝사랑, 27살의 재회. 엇갈린 사랑의 방향은?’ 명이는 동창회에서 첫사랑의 상대, 선호와 재회한다. 술자리에 어울리지 못하고, 조금은 변한 선호를 눈에 새기다 자리를 뜨려 하는데… “너는 담배 말곤 변한 게 없네.” 돌아가려는 명이를 따라나선 선호가 건넨 말의 의미는? 엇갈렸던 두 사람은 서로의 마음을 확인할 수 있을까. 아련한 첫사랑의 기억과 다시 만난 그들의 이야기, .",1,국내도서-만화/라이트노벨
46,9791133491148,65559607,원피스 ONE PIECE 90,"4,500원",250원,오다 에이이치로,대원,"오다 에이치로의 『원피스』 제90권. 회를 거듭할 수록 손에 땀을 쥐게 하는 스토리가 여러분을 찾아갑니다! 최고의 보물 ‘원피스’를 둘러싼 해양 액션 로망! 바다에 떠오르는 밀짚모자 일당의 해적기! 빅 맘 일당의 습격에 버텨내지 못하고, 당하고 만 것인가?! 급박한 WCI(홀케이크 아일랜드)편, 완결!! ── 그리고 온갖 꿍꿍이가 소용돌이 치는 '레벨리(세계회의)'편 돌입!! '원피스'를 둘러싼 해양 모험 로망!!",1,국내도서-만화/라이트노벨
47,9788969651198,63312795,2018 하반기 해커스 GSAT 삼성직무적성검사 실전모의고사,"18,810원","1,040원",해커스 취업교육연구소,챔프스터디,『2018 하반기 해커스 GSAT 삼성직무적성검사 실전모의고사』는 삼성그룹 2018년 하반기 채용 대비 도서로 2018 상반기 GSAT 기출유형 및 출제경향을 전부 반영하였다. 5일 이면 충분한 ‘GSAT 최종 마무리 학습플랜’을 수록하였으며 실제 시험과 동일한 형태 및 난이도의 GSAT 실전모의고사 5회분이 담겨있다.,3,국내도서-수험서 자격증
48,9791195794799,35111247,설민석의 한국사 대모험 1,"8,820원",490원,설민석,아이휴먼,"단군 신화 속 끈기, 세종대왕의 독서, 신사임당의 교육, 이순신의 초심, 안중근의 정의 『설민석의 한국사 대모험』은 곁에 두고 보는 책입니다. 어린이들이 일상에서 고민할 수 있는 문제들을 역사 속 인물을 통해 같이 생각하고 해결할 수 있습니다.가히 한국사 열풍이라고 할 수 있을 정도로 한국사에 대한 관심이 뜨겁습니다. 그리고 한국사 열풍의 중심에는 쉬운 해설과 감동과 재미가 있는 역사 이야기로 ‘국민 한국사 선생님’으로 불리는 설민석 선생님이 있습니다. 사람들은 설민석 선생님의 책과 강연을 통해 한국사가 이리도 재미있다는 것을 왜 학창시절에는 알지 못했을까 아쉬워했습니다. 그래서 우리 어린이들이 한국사의 재미를 알 수 있도록 하기 위해 설민석 선생님의 어린이 한국사 학습만화를 펴냈습니다. 『설민석의 한국사 대모험 1』은 한국사 지식을 기본적으로 다루고 있습니다.",1,국내도서-어린이
49,9791188380282,65279901,좀비고등학교 코믹스 9,"8,820원",90원,배아이/라임스튜디오,겜툰,아침이 밝아오고 사무엘이 자리를 잠시 비우는 사이 갑작스레 수업이 중단되었어요. 동아리부의 특별 활동 기간이 정해지면서 가람과 준형은 예슬과 함께 수영부 지원을 나가지만 전날의 사건으로 예술부를 향한 운동부 부원들의 시선은 싸늘하기만 해요. 급기야 누명을 쓰게 된 용규는 사건이 해결될 때까지 외출금지 명령을 받고 유리가 속한 문학동아리마저 활동정지를 받게 되는데...,1,국내도서-어린이
50,9791188248315,64704920,"오해하지 않는 연습, 오해받지 않을 권리","13,500원",750원,김보광,웨일북,"타인과의 적당한 거리를 찾는 첫 번째 질문 “나도 누군가에게는 외계인이 아닐까” 살다 보면 말을 섞을수록 어쩐지 대화가 더 꼬이는 사람이 있다. 어떤 이는 내 말과 행동의 의미를 척하면 척 캐치하는데, 또 어떤 이는 같은 모국어를 쓰는 게 맞나 의심스러울 정도로 괴상한 반응이 돌아온다. 전자하고만 함께 살고 일하고 대화한다면 좋겠지만 많은 사람에게 세상은 나와 다른 ‘외계어’를 쓰는 후자들로 가득하다. 더 곤란한 건, 멀쩡했던 사람도 꼭 가까운 관계가 되면 우주 최강 외계인으로 돌변한다는 점이다. 이 책의 저자에게는 인생 최대 외계인이 남편이었다. 함께 장을 보고 밭을 일구고 이웃을 불러 티타임을 보내는 지극히 평범하고 고요한 일상 속에서도, 예상치 못한 상황에서 크고 작은 갈등이 발생했다. 조용하고 독립적인 일상을 추구하는 저자에게 표현이 거침없고 모든 에너지가 밖으로 발산되는 남편은 ‘이해해야 할 대상’이라기보다 ‘가급적 피해야 할 대상’에 가까웠다.",1,국내도서-인문
51,9791196415228,63038514,운을 부르는 부자의 말투,"12,420원",690원,미야모토 마유미/김지윤,포레스트북스,"운 없이는 절대 부자가 될 수 없고, 무심코 내뱉는 한두 마디 말이 그 운을 좌우한다. 평범한 사람은 일만 하고, 부자는 말투부터 바꾼다. 이 대화법을 배우고 실천한 이에게 ‘반드시 일어날 기적’ 평범한 직장인이었던 저자 미야모토 마유미는 우연히 일본 납세액 랭킹 1위 억만장자 사업가 사이토 히토리를 만나 부자가 되는 방법을 배웠다. 그 뒤 실제로 사업가로 성공해 부자 순위에 이름을 올리는 등 인생역전을 이루었다. 『운을 부르는 부자의 말투』에는 저자가 부자가 될 수 있었던 운을 부르는 말투 비법이 고스란히 담겨 있다. 저자는 평범한 직장인이 단숨에 부자가 되는 일이 결코 자신에게만 일어날 수 있는 기적이 아니며, 부자가 되겠다고 결심한 뒤 이 대화법을 배우고 실천한 사람에게는 반드시 일어날 기적이라고 말한다.",1,국내도서-자기계발
52,9791162540404,64602315,일본 최고의 대부호에게 배우는 돈을 부르는 말버릇,"12,150원",670원,미야모토 마유미/황미숙,비즈니스북스,매일매일 무심코 내뱉는 말이 당신의 인생을 극적으로 바꾼다! 소망을 현실로 바꾸는 사소한 말버릇의 비밀! 주위를 살펴보면 뭘 해도 항상 운이 따르는 사람이 있고 뭘 해도 재수 없고 나쁜 일만 생기는 사람이 있다. 하지만 그것을 단순히 ‘저 사람은 운이 좋다’ 정도로 치부할 수 있는 걸까? 그렇지 않다. 운이 좋은 사람은 스스로 그 운을 끌어당기고 있는 것이다! 그리고 그 운을 끌어당기는 가장 강력한 방법은 바로 ‘말버릇’이다. 평범한 회사원에서 젊은 억만장자가 된 저자는 일본의 대부호 사이토 히토리에게서 배우고 몸소 실천한 ‘인생이 드라마틱하게 바뀌는 말버릇의 비밀’을 알려준다. 저자는 습관적으로 내뱉는 일상의 몇 마디 말을 바꾸는 것만으로도 완전히 다른 삶을 살 수 있다고 강조한다.,1,국내도서-자기계발
53,9791186560785,62776752,수학이 필요한 순간,"14,220원",790원,김민형,인플루엔셜,"한국인 최초 옥스퍼드 대학 정교수이자 세계적인 수학자 김민형 교수. 그가 인간의 사고 능력과 우주에 대한 탐구를 총 7개의 강의를 통해 풀어냈다. 『수학이 필요한 순간』은 현대 수학의 대가가 복잡하고 어려운 수학의 세계를 누구나 이해할 수 있는 상식적인 언어로 설명한 놀라운 작업이다. 이 책을 통해 우리는 인간이 우주를 이해하는 법도, 윤리적인 판단까지도 수학적 사고를 바탕으로 하고 있음을 깨닫게 된다. 더 깊게 생각하는 데서 오는 짜릿하고 매력적인 희열에 빠지게 될 것이다.",1,국내도서-자연과학
54,9788965421832,27552436,해커스 토익 기출 보카,"11,610원",640원,David Cho,해커스어학연구소,"핵심 단어들의 최신 출제경향을 한 눈에 파악하는 “최신출제포인트” 및 시험에 자주 출제되는 빈출 어구, 혼동하기 쉬운 단어, 관련된 문법 포인트, Part 7의 동의어 문제 등 ‘단어와 관련된 모든 출제 패턴' 수록 뿐 아니라 빈출 단어를 신토익 유형의 예문과 함께 수록해 실전 감각을 향상시킨다.",3,국내도서-국어 외국어 사전
55,9788934982555,63748762,"나의 가족, 사랑하나요?","11,700원",650원,전이수,주니어김영사,"자연을 보면서 배운다 『나의 가족 사랑하나요』에서 전이수는 ‘자연을 보면서, 동물들을 보면서 많은 것을 배운다.’고 했어요. 고개를 숙이고 아주 천천히 움직이며 발 한쪽을 떼는 두루미를 보면서 움직이는 자신의 몸을 바라본 적이 없다고 했지요. 두루미를 보고 어떻게 자신의 몸을 생각해 봤는지 놀라울 따름이에요. 또 오름에 올라서 바라본 풍경들, 여름이 가고 난 뒤에도 바다가 깨끗하기를 바라는 마음, 회색빛 도시 속에 집을 지은 새들을 보고 설레는 마음까지 전이수의 곁에는 늘 자연이 있고, 자신의 마음을 가득 채우고 있답니다. 전이수에게 자연은 자신의 삶을 가꾸어 가는 소중하고 고마운 존재예요.",1,국내도서-어린이
56,9788965132288,8491738,어떻게 살 것인가,"13,500원",750원,유시민,생각의길,"대중적 글쓰기로 많은 독자들의 사랑을 받았던 유시민이 스스로 가장 자기답다고 생각하는 모습으로 돌아왔다. 정치인 유시민에 가려져 있었던 자연인 유시민, 지식인 유시민의 사람과 자연, 사회와 역사에 대한 생각을 온전하게 보여준다. 이 책을 쓰는 작업은 그에게 자신의 미래를 새롭게 고민하고 설계하는 과정이었으며, 그는 책의 결론에 부합하는 결정을 내렸다. 자기다운 삶, 자신이 원하는 인생을 살기로 한 것이다.",1,국내도서-인문
57,9791195603282,64410992,예뿍이의 종이구관,"12,420원",690원,예뿍,우철,"옷, 가발, 신발, 보관지갑, 배경 등 손그림 일러스트 다수 수록! ""종이구관""이란, 종이구체관절인형의 줄임말입니다.기존 종이 인형과의 가장 큰 차이점은 구체관절인형의 모습을 하고 있는 종이 몸체가 있다는 것입니다. 종이 몸체에 옷을 입히고 신발을 신기고 가발을 씌우는 등 코디하는 방법이 기존의 종이 인형에 비해 다양합니다. 바로 이 부분이 종이구관의 가장 큰 매력입니다. 그래서 기존의 종이 인형보다 한층 더 재미있게 가지고 놀 수 있습니다. 종이구관뿐만 아니라 예뿍 작가만의 따뜻하고 귀여운 손그림 일러스트가 페이지 곳곳마다 있어 더욱 다양하게 즐길 수 있습니다. 사랑스럽고 아기자기한 배경 일러스트도 함께 만나보세요.",1,국내도서-건강 취미
58,9788994120966,15281236,지적 대화를 위한 넓고 얕은 지식,"14,400원",800원,채사장,한빛비즈,"신자유주의가 뭔지, 보수와 진보가 무엇인지, 왜 사회문제가 일어나는지도 몰라서 지식수준이 들통 날까 봐 대화 자리가 두려운 당신에게 오늘도 당신은 수시로 사람들과 만난다. 담배 한 대를 피우는 막간의 시간이든, 점심을 먹는 조금 긴 시간이든, 상사와 외근을 나가야 하는 긴 차 안이든, 대화는 필요하다. 어떤 대화로 연명해왔는가? 쉽게는 어제 뭐 봤니 부터 시작해서 잘 나가는 연예인 이야기를 거쳐 상사 뒷담화로 이어지는 대화의 패턴이 반복되다 보면, 상대가 누구든 그 관계조차 시시해지는 기분이 든다. 그러다 가끔 색다른 상대에 의해 한 차원 높은 지식을 요하는 대화가 시작되면 금방 들통 나는 지식의 한계에 부끄러움마저 느낄 것이다. 현실의 필수적인 지식을 외면한 채, TV 오락과 연예 스캔들, 상사 뒷담화에만 열을 올리는 대화는 허무하다.",1,국내도서-인문
59,9788917228854,57464390,ETS TOEIC 토익 정기시험 기출문제집 RC 리딩,"11,250원",620원,ETS,YBM(와이비엠),"토익 출제기관인 ETS의 정기시험 최신 기출문제 5세트를 수록했다. 실제 출제됐던 토익 문제로 실전 감각을 제대로 키울 수 있다. 정확하고 체계적인 문항 분석, 상세하고 이해하기 쉬운 해설도 제공한다. 해설집을 책속의 책 형태로 제작해서, 해설집을 별매해야 하는 다른 교재보다 경제적이다.",1,국내도서-국어 외국어 사전
60,9791196025809,35887706,설민석의 한국사 대모험 2,"9,450원",520원,설민석,아이휴먼,"삼국 통일, 몽골 침입, 조선 건국, 3·1 운동, 독도 이번에는 한반도를 뒤흔든 사건을 알아보자! 『설민석의 한국사 대모험』은 곁에 두고 보는 책입니다. 어린이들이 일상에서 고민할 수 있는 문제들을 역사 속 인물을 통해 같이 생각하고 해결할 수 있습니다. 『설민석의 한국사 대모험』 시리즈는 한국사 지식을 전달하는 것만이 목적이 아닙니다. 한국사라는 매개를 통해 어린이들이 역사 속에서 교훈과 감동을 몸소 느끼고 습득하여 실천하기를 바랍니다. 그리고 행동하는 과정에서 자연스럽게 한국사의 지식이 남아 있었으면 하는 바람입니다.",1,국내도서-어린이
61,9791188874088,59382931,설민석의 한국사 대모험 6,"9,450원",520원,스토리박스/설민석 /정현희,아이휴먼,"만나기만 하면 으르렁 으르렁, 설쌤, 황 대감님! 언제까지 싸우실 거예요? 역사를 통해 진정한 라이벌이란 무엇인지 생각하는 시간을 가져보세요! 한때 고구려를 위해 함께 뜻을 모으자고 다짐했었던 설쌤과 황 대감, 하지만 지금은 각각 온달과 공갈을 부마 자리에 앉히기 위해서 서로 경쟁하는 상황입니다. 거기에 둘은 만나기만 하면 서로 트집을 잡아 싸우기에 바쁩니다. 이런 설쌤과 황 대감을 화해시킬 수 있는 방법은 정말 없는 것일까요? 『설민석의 한국사 대모험』 6권에서는 설쌤과 황 대감의 관계 회복을 위한 시간 여행을 통해서 역사 속의 진정한 라이벌을 찾아 나섭니다.",1,국내도서-어린이
62,9788950975913,61810085,굿 라이프,"15,300원",850원,최인철,21세기북스,"2007년 출간 이래 40만 독자의 사랑을 받으며 심리학의 바이블로 자리매김한 『프레임』의 저자 최인철 서울대학교 심리학과 교수가 행복과 인간 심리에 관한 지난 10여 년간의 연구를 종합해 펴낸 인생론. 전작에서 세상을 바라보는 마음의 창을 ‘프레임’이라는 개념으로 제시했다면, 신작 『굿 라이프』에서는 좋은 프레임으로 세상을 바라볼 때 찾아오는 행복과 삶의 가치를 다룬다. 굿 라이프(The Good Life)란 말 그대로 ‘좋은 삶’이다. 좋은 삶이란 재미와 의미, 성공과 행복, 현재와 미래, 자기 행복과 타인의 행복 사이의 균형을 추구하는 삶을 뜻한다.",1,국내도서-자기계발
63,9791162202913,58603565,모든 순간이 너였다,"12,420원",690원,하태완,위즈덤하우스,"SNS와 전작 『#너에게』를 통해 50만 명에 이르는 독자들에게 사랑받은 하태완 작가의 두 번째 에세이. 위로받고 싶을 때, 설레고 싶을 때, 사람에 사랑에 상처받았을 때… 삶의 모든 순간에 특별한 위로와 공감을 건넨다. 소중한 모든 순간을 나누고픈 사랑하는 사람에게, 미처 의식하지 못했던 지금 이 빛나는 순간을 조금 더 단단해진 마음으로 맞이하고 싶은 나에게, 선물해주고 싶은 책이다.",1,국내도서-에세이
64,9791157523399,18116912,영어회화 100일의 기적,"12,150원",670원,문성현,넥서스,"평생 영어 초보, 영어 포기자를 위한 D-100 말문트기 프로젝트. 책과 강의, 그리고 스피킹 훈련으로 보고 듣고 말하는 3D 입체 학습을 제공한다. 원어민이 직접 녹음한 생생한 대화문으로 원어민의 뉘앙스와 주요 표현을 익히고, 국내파 영어연수 전문가 문코치의 해설 강의로 탄탄하게 실력을 다진다.",1,국내도서-국어 외국어 사전
65,9788968331862,63038113,방구석 미술관,"15,120원",840원,조원재,블랙피쉬,"“미술 문지방? 가볍게 넘는다!” 낄낄 웃다 보면 빠져드는 미술 입덕 교양서 미술 팟캐스트 독보적 1위 「방구석 미술관」 요즘은 유명 화가들의 전시를 어렵지 않게 만날 수 있다. 하지만 막상 미술관을 찾아도, 감상은커녕 동물원 구경하듯 돌다 나오는 게 현실이다. 이참에 미술 좀 배워볼까 싶어 미술책을 꺼내 들면? 쏟아지는 미술 전문용어와 이론들에 흠씬 두들겨 맞고 바로 녹다운! 여기, 높게만 느껴지는 ‘미술 문지방’을 가볍게 넘게 해줄 미술 입덕 교양서 『방구석 미술관』이 출간됐다. 저자 조원재는 미술 분야 팟캐스트 1위 「방구석 미술관」의 기획자이자 진행자로, 특유의 감칠맛 나는 스토리텔링으로 미술 이야기를 유쾌하게 전하고 있다. 저자는 미술을 제대로 즐기기 위해선 화가들의 삶부터 제대로 파헤쳐봐야 한다고 말한다. 그러면서 왠지 이질감 들고 주눅 들게 만드는 미술관 속 미술계 거장들을 ‘방구석’으로 불러내, 그들의 사생활부터 명화의 숨은 뒷얘기까지 탈탈 털어낸다.",1,국내도서-예술
66,9791161980331,62089310,2018 위포트 NCS 직업기초능력평가+직무수행능력평가,"20,610원","1,140원",위포트 연구소 저,위포트,"2018 하반기 주요 공기업/공사공단 NCS 필기 전형에 대비하여 공기업 취업 입문자를 위해 NCS 모듈 분석 및 엄선 문제와 NCS 필기 최신 출제 경향이 반영된 적중 예상 문제를 수록하였다. 이 외에도 NCS 기반 채용 전형에 반드시 필요한 공기업 취업 대비 필수 상식 자료집과 인성검사 출제 경향 및 모의 테스트를 수록하였다. 또한, 위포트 NCS 교재 구매자만을 위한 공기업 합격 8종 혜택을 제공한다.",3,국내도서-수험서 자격증
67,9788956592183,11797266,배움을 돈으로 바꾸는 기술,"12,150원",670원,이노우에 히로유키/박연정,예문,"최고의 나를 만드는 공부혁명! 자기만족을 넘어서서 성과로 증명되는 공부를 시작하라 직장인이 없는 시간을 쪼개 가며 공부하고 책을 읽는 이유는 무엇일까? 물론 인생의 의미를 찾으려는 사람도 있겠지만, 대다수는 ‘더 나은 내일’, ‘향상된 삶’을 바라기 때문일 것이다. 치과의사 겸 경영학 박사이자 총 100만 부 이상이 팔린 베스트셀러 저자 이노우에 히로유키가 그 자신의 경험을 바탕으로, 공부를 ‘수익이 약속된 최고의 투자’로 만드는 방법을 소개한다. 결과 없는 공부에 지친 직장인들에게 공감과 더불어 새로운 자극을 주고 동기를 부여해준다. 단순히 ‘공부에 미쳐라’거나 ‘지속적으로 하라’는 슬로건에서 그치지 않고, 그것을 가시적인 성과로 연결시키는 법칙과 노하우를 알려주는 책이다. 업무 분야나 교양, 자격증, 외국어 공부는 물론이고 인간관계와 의식혁명에까지 적용되는 이 책의 공부기술은 통념을 넘어서는 동시에 구체적이다.",1,국내도서-자기계발
68,9791160401967,64431016,슬픔을 공부하는 슬픔,"14,400원",800원,신형철,한겨레출판,"2014년 영화 평론집 『정확한 사랑의 실험』으로 독자들의 크나큰 사랑을 받았던 문학평론가 신형철이 4년 만에 새로운 산문집을 출간한다. 이번 산문집은 『한겨레21』에 연재됐던 「신형철의 문학 사용법」을 비롯, 각종 일간지와 문예지, 예술잡지 등에 연재했던 88편의 글을 모아 엮었다. 시와 소설에 국한되지 않고 영화, 노래, 사진 등 작품을 정확히 읽고 듣고 보면서도 온기를 잃지 않으려 했던 저자의 노력이 빼곡히 담겨 있다. 그간의 글을 매만지며, 자신의 글 다수를 관통하는 주제가 슬픔이었음을 깨달은 저자는, ‘타인의 슬픔’은 결코 이해될 수 없다는 것을 알면서도, 그들의 슬픔을 이해하고, 공부하기 위한 노력의 결과를 풀어놓는다. 이 책은 평론가로서 작품과 세상 사이에 가교를 놓고자 했던 저자의 성실한 삶이 고스란히 녹아 있는 산문집이다.",1,국내도서-에세이
69,9788917228847,57464267,ETS TOEIC 토익 정기시험 기출문제집 LC 리스닝,"11,250원",620원,ETS,YBM(와이비엠),"ETS 토익 정기시험 기출문제집으로 공부해야 하는 이유는? 2018 토익 고득점 학습 트렌드가 바뀐다! 출제문제 그대로 RC 기출학습, 출제음성 그대로 LC 기출학습이 가능하다. ETS 토익 정기시험 기출문제집(LC, RC)은 출제기관 ETS의 실제 토익 기출문제를 접할 수 있는 유일한 토익 교재로 토익 학습에 적합하고 효율적이다. 정기시험의 유형과 난이도를 직접 체험하여 실전 감각을 최대치로 끌어올릴 수 있으며, 정기시험과 동일한 성우 음성으로 실제 시험장과 같은 분위기에서 학습이 가능하다.",1,국내도서-국어 외국어 사전
70,9791189125264,62652976,하루 5분 엄마의 말습관,"13,320원",740원,임영주,예담friend,엄마의 일상 언어 습관에 주목한 책이다. 저자는 구체적으로 엄마의 어떠한 말습관이 아이의 능력 및 정서 발달에 영향을 끼치는지 실제 상담 사례를 토대로 꼼꼼하게 분석해 솔루션을 제시한다. ‘하루 5분’은 상징적인 시간의 단위다. 적어도 하루에 5분씩만 엄마로서 아이에게 할 말을 의식하면서 사용하다 보면 평소에 하는 말만으로도 아이와 잘 지내면서 아이의 행동은 물론 마음까지 변화시킬 수 있을 것이다.,1,국내도서-가정 살림
