순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
39,9788972758990,64088558,매스커레이드 나이트,"13,320원",740원,히가시노 게이고/양윤옥,현대문학,"경시청 수사 1과의 엘리트 형사 닛타 고스케 X 외유내강의 프로 호텔리어 나오미의 귀환 절대 속지 마라, 범인도 가면을 쓰고 있다 [매스커레이드 시리즈]는 시리즈를 좀처럼 내지 않는 작가가 유가와 교수, 가가 형사를 잇는 새로운 주인공 닛타 고스케 형사를 등장시킨 대형 추리물로, 첫 발표 당시부터 큰 화제를 모았다. 이 시리즈는 또한 독특하게도 최상의 서비스를 상징하는 일류 호텔을 무대로 사건이 펼쳐지는데, 작가는 ‘호텔’ 그 자체가 주역인 소설이 될 수 있도록 사건을 장치하는 동시에 ‘닛타 형사’와 더불어 ‘호텔리어 나오미’라는, 서로 다른 투철한 직업의식을 가진 캐릭터를 탄생시키게 됐다고 한다. 『매스커레이드 나이트』는 『매스커레이드 호텔』, 『매스커레이드 이브』에 이어 3년 만에 선보인 [매스커레이드 시리즈] 세 번째 작품이다.",1,국내도서-소설/시/희곡
40,9788965421832,27552436,해커스 토익 기출 보카,"11,610원",640원,David Cho,해커스어학연구소,"핵심 단어들의 최신 출제경향을 한 눈에 파악하는 “최신출제포인트” 및 시험에 자주 출제되는 빈출 어구, 혼동하기 쉬운 단어, 관련된 문법 포인트, Part 7의 동의어 문제 등 ‘단어와 관련된 모든 출제 패턴' 수록 뿐 아니라 빈출 단어를 신토익 유형의 예문과 함께 수록해 실전 감각을 향상시킨다.",3,국내도서-국어 외국어 사전
41,9791161980331,62089310,2018 위포트 NCS 직업기초능력평가+직무수행능력평가,"20,610원","1,140원",위포트 연구소 저,위포트,"2018 하반기 주요 공기업/공사공단 NCS 필기 전형에 대비하여 공기업 취업 입문자를 위해 NCS 모듈 분석 및 엄선 문제와 NCS 필기 최신 출제 경향이 반영된 적중 예상 문제를 수록하였다. 이 외에도 NCS 기반 채용 전형에 반드시 필요한 공기업 취업 대비 필수 상식 자료집과 인성검사 출제 경향 및 모의 테스트를 수록하였다. 또한, 위포트 NCS 교재 구매자만을 위한 공기업 합격 8종 혜택을 제공한다.",3,국내도서-수험서 자격증
42,9788901223032,60208514,하마터면 열심히 살 뻔했다,"13,500원",750원,하완,웅진지식하우스,"노력이 배신하고, 인생에 사사건건 고나리질하는 현실 열심히 ‘내’ 인생을 살기 위해 더 이상 열심히 살지 않기로 결심했다! 한 남자의 인생을 건 본격 야매 득도 에세이 우리는 태어난 이상 열심히 살아야 한다. 좋은 대학에 가야 하고, 좋은 직장에 가야 하고, 좋은 사람을 만나서 결혼하고 아이를 낳아야 비로소 진정한 어른이 된다. 보험과 저축, 적금, 집, 차 등도 이 나이가 되면 이 정도는 챙겨야 한다. 과연 이런 인생 매뉴얼은 누가, 언제 만들었을까? 이 매뉴얼대로 살지 않는다면 그건 실패한 인생인 걸까? 매뉴얼에 가까워지도록 정말 열심히 살았는데도? 그럼 누구를 원망해야 할까? 누구나 한 번쯤은 이런 원망과 고민에 휩싸일 것이다. 이 책의 저자 역시 참으로 오랜 시간 세상을 원망하고 미래를 고민했다. 그러다 불현듯 깨달음처럼 의문이 찾아왔다. ‘나는 어디를 향해 이렇게 열심히 달리고 있는 걸까?’ 어디를 향해 달려가는지 알 수 없어 멈춰 섰다.",1,국내도서-에세이
43,9788969651167,62223556,2018 하반기 해커스 GSAT 삼성직무적성검사 최신기출유형,"19,710원","1,090원",해커스 취업교육연구소 저,챔프스터디,"2018 하반기 삼성 GSAT 대비 교재로 2018 상반기 GSAT 기출유형 및 출제경향을 완벽 반영하였다. GSAT 최신기출유형 공략부터 실전까지 5일만에 완성할 수 있도록 구성하였다. 체계적인 4단계 학습 시스템으로 구성되어 있고, 개인별 약점 극복을 위한 '취약 유형 극복 프로그램'을 제공한다. 전 영역 필수이론과 삼성 시사이슈를 완벽 요약한 「GSAT 핵심 정리 핸드북」을 수록하였다.",3,국내도서-수험서 자격증
44,9791161316697,62611211,2019 선재국어 세트,"46,800원",520원,이선재,에스티유니타스,"강력한 이론에 풍부한 문제 풀이를 더한 『2019 선재국어』는 7 · 9급 공무원 시험을 준비하는 수험생들을 대상으로 한 국어 기본서로, 전 4권과 워크북으로 구성되어 있다. 1권은 「국어 문법 · 국어 규범」, 2권은 「말과 글 · 독해」, 3권은 「현대 문학 · 고전 문학」,4권은 「어휘 · 한자」로, 영역별로 분권화되어 있어 편리하다. 또한 워크북인 「공무원 합격으로 가는 선재국어 W」에는 체계적으로 정리된 단순 암기 자료와 독해력과 문학 분석력을 높일 수 있는 훈련지가 수록되어 있어 지식형 문제와 수능형(지문 분석형) 문제 모두를 대비할 수 있다.",3,국내도서-수험서 자격증
45,9788917228854,57464390,ETS TOEIC 토익 정기시험 기출문제집 RC 리딩,"11,250원",620원,ETS,YBM(와이비엠),"토익 출제기관인 ETS의 정기시험 최신 기출문제 5세트를 수록했다. 실제 출제됐던 토익 문제로 실전 감각을 제대로 키울 수 있다. 정확하고 체계적인 문항 분석, 상세하고 이해하기 쉬운 해설도 제공한다. 해설집을 책속의 책 형태로 제작해서, 해설집을 별매해야 하는 다른 교재보다 경제적이다.",1,국내도서-국어 외국어 사전
46,9788934982555,63748762,"나의 가족, 사랑하나요?","11,700원",650원,전이수,주니어김영사,"자연을 보면서 배운다 『나의 가족 사랑하나요』에서 전이수는 ‘자연을 보면서, 동물들을 보면서 많은 것을 배운다.’고 했어요. 고개를 숙이고 아주 천천히 움직이며 발 한쪽을 떼는 두루미를 보면서 움직이는 자신의 몸을 바라본 적이 없다고 했지요. 두루미를 보고 어떻게 자신의 몸을 생각해 봤는지 놀라울 따름이에요. 또 오름에 올라서 바라본 풍경들, 여름이 가고 난 뒤에도 바다가 깨끗하기를 바라는 마음, 회색빛 도시 속에 집을 지은 새들을 보고 설레는 마음까지 전이수의 곁에는 늘 자연이 있고, 자신의 마음을 가득 채우고 있답니다. 전이수에게 자연은 자신의 삶을 가꾸어 가는 소중하고 고마운 존재예요.",1,국내도서-어린이
47,9788969651198,63312795,2018 하반기 해커스 GSAT 삼성직무적성검사 실전모의고사,"18,810원","1,040원",해커스 취업교육연구소,챔프스터디,『2018 하반기 해커스 GSAT 삼성직무적성검사 실전모의고사』는 삼성그룹 2018년 하반기 채용 대비 도서로 2018 상반기 GSAT 기출유형 및 출제경향을 전부 반영하였다. 5일 이면 충분한 ‘GSAT 최종 마무리 학습플랜’을 수록하였으며 실제 시험과 동일한 형태 및 난이도의 GSAT 실전모의고사 5회분이 담겨있다.,3,국내도서-수험서 자격증
48,9788917228847,57464267,ETS TOEIC 토익 정기시험 기출문제집 LC 리스닝,"11,250원",620원,ETS,YBM(와이비엠),"ETS 토익 정기시험 기출문제집으로 공부해야 하는 이유는? 2018 토익 고득점 학습 트렌드가 바뀐다! 출제문제 그대로 RC 기출학습, 출제음성 그대로 LC 기출학습이 가능하다. ETS 토익 정기시험 기출문제집(LC, RC)은 출제기관 ETS의 실제 토익 기출문제를 접할 수 있는 유일한 토익 교재로 토익 학습에 적합하고 효율적이다. 정기시험의 유형과 난이도를 직접 체험하여 실전 감각을 최대치로 끌어올릴 수 있으며, 정기시험과 동일한 성우 음성으로 실제 시험장과 같은 분위기에서 학습이 가능하다.",1,국내도서-국어 외국어 사전
49,9791157523399,18116912,영어회화 100일의 기적,"12,150원",670원,문성현,넥서스,"평생 영어 초보, 영어 포기자를 위한 D-100 말문트기 프로젝트. 책과 강의, 그리고 스피킹 훈련으로 보고 듣고 말하는 3D 입체 학습을 제공한다. 원어민이 직접 녹음한 생생한 대화문으로 원어민의 뉘앙스와 주요 표현을 익히고, 국내파 영어연수 전문가 문코치의 해설 강의로 탄탄하게 실력을 다진다.",1,국내도서-국어 외국어 사전
50,9791189320034,64499437,만화 과호흡 박스 세트,"24,120원","1,340원",뿡빵뀨,디앤씨미디어(D&C미디어),"국내 최초 1인 제작 BL 애니메이션이 단행본으로 재탄생! ‘18살의 짝사랑, 27살의 재회. 엇갈린 사랑의 방향은?’ 명이는 동창회에서 첫사랑의 상대, 선호와 재회한다. 술자리에 어울리지 못하고, 조금은 변한 선호를 눈에 새기다 자리를 뜨려 하는데… “너는 담배 말곤 변한 게 없네.” 돌아가려는 명이를 따라나선 선호가 건넨 말의 의미는? 엇갈렸던 두 사람은 서로의 마음을 확인할 수 있을까. 아련한 첫사랑의 기억과 다시 만난 그들의 이야기, .",1,국내도서-만화/라이트노벨
51,9788965132288,8491738,어떻게 살 것인가,"13,500원",750원,유시민,생각의길,"대중적 글쓰기로 많은 독자들의 사랑을 받았던 유시민이 스스로 가장 자기답다고 생각하는 모습으로 돌아왔다. 정치인 유시민에 가려져 있었던 자연인 유시민, 지식인 유시민의 사람과 자연, 사회와 역사에 대한 생각을 온전하게 보여준다. 이 책을 쓰는 작업은 그에게 자신의 미래를 새롭게 고민하고 설계하는 과정이었으며, 그는 책의 결론에 부합하는 결정을 내렸다. 자기다운 삶, 자신이 원하는 인생을 살기로 한 것이다.",1,국내도서-인문
52,9788957369364,57817824,무례한 사람에게 웃으며 대처하는 법,"12,420원",690원,정문정,가나출판사,"사람들과 만나 수많은 이야기를 하고 온 날, 마음이 헛헛할 때가 있다. 나는 왜 그렇게 말했을까? 그 사람은 내게 왜 그렇게 무례했을까? 그들은 내게 상처를 주고 당혹감을 안기며, 기껏 붙잡고 사느라 힘든 자존감을 뒤흔들어 놓는다. 어떤 인간관계는 유지하는 그 자체만으로 지나치게 에너지가 들 때가 있다. 내 속마음을 말하고 싶지만, 오해받을까 봐, 이기적인 사람처럼 보일까 봐, 하고 싶은 말을 속으로만 삭이게 된다. 그런 이들에게 감정의 동요 없이 “금 밟으셨어요” 하고 알려줄 방법은 없을까? 당연히 있다. 다만 그 방법을 실제로 사용하려면 연습이 좀 필요하다. 책에는 작가가 지금까지 시도한 훈련법 중 가장 효과적이었던 방법과 그 과정에서 깨달은 것들을 담았다. 앞으로 무례한 사람을 만나도 절대 기죽지 말자.",1,국내도서-에세이
53,9788932919126,60896840,고양이 1,"11,520원",640원,베르나르 베르베르/전미연,열린책들,"인간이 상상하기 어려운 타자의 시각을 도입하여, 인간 중심주의를 해체하고 이 지구에서 인간이 차지해야 할 적절한 위치를 끊임없이 고민해 온 베르나르 베르베르가 『개미』에 이어 『고양이』에서는 좀 더 성숙하고 발전된 문제 의식을 보여준다. 파리에서 살고 있는 암고양이 바스테트의 시각에서 바라본 인간의 문명을 그린 장편 소설.",1,국내도서-소설/시/희곡
54,9791159496875,59592751,에듀윌 한국사능력검정시험 2주끝장 고급 개정판 3.0,"18,900원","1,050원",한국사기출연구회 편저,에듀윌,"대다수의 수험생들이 한국사능력검정시험을 준비하는 기간은 2주! 시험 준비 기간이 길면 누구나 합격하겠지만 수험생들은 늘 시간이 부족하다. 2주 만에 한국사능력검정시험 고급에 합격하기 위해서는 전략이 필요하다. 이를 위해서 최근 3년간 출제된 600문항의 기출문제의 모든 것을 분석하고 정리했다. 600개의 출제주제, 600개의 자료, 600개의 정답 선택지와 2400개의 오답 선택지를 모조리 추출하였고, 추출한 내용을 같은 주제별로 재배열하여 ‘기출리포트’에 담았다. 그리고 이를 바탕으로 불필요하고 지엽적인 내용을 제외한 뒤 합격할 수 있는 핵심이론을 72주제로 정리했다.",3,국내도서-수험서 자격증
55,9791161319513,63810993,2019 이동기 4주완성 핵심문법 700제 단원별 정리+실전문제,"17,100원",190원,이동기,에스티유니타스,"『4주완성 핵심문법 700제 단원별 정리+실전문제』는 영어 문법의 이론을 문제에 적용하여 익히고, 직관적으로 문제를 풀 수 있도록 4주 28일간 학습할 수 있는 분량으로 구성된 교재이다. 우선 첫째 주(DAY 01~07)에 수록된 O, X 문제를 통해 문장을 분석하는 능력을 기르는 동시에 앞서 학습한 영문법 이론을 단원별로 체계적으로 정리할 수 있다. 둘째 주(DAY 08~14)에서는 선별된 O, X 문제를 통해 문장 속에서 시험에 출제될만한 중요한 문법 포인트를 파악하는 연습을 집중적으로 할 수 있다. 셋째 주와 넷째 주(DAY 15~28)에서는 앞에서 학습한 문장의 문법포인트 파악 훈련을 기반으로 빈칸 문제, 밑줄 문제, 영작 문제 등 실제 시험과 가장 유사한 유형과 난이도의 문제를 직접 풀어 실전 감각을 기르고 실전 문제풀이 능력을 향상시켜 흔들리지 않는 문법점수를 확보할 수 있을 것이다.",3,국내도서-수험서 자격증
56,9788933870693,29433467,설민석의 조선왕조실록,"19,800원","1,100원",설민석,세계사,"대한민국 대표 한국사 강사 설민석이 27명의 조선의 왕들을 한 권으로 불러 모아 핵심적인 주요 사건들을 풀어썼다. 설민석 특유의 흡입력 있는 간결함과 재치 있는 말투를 그대로 책에 녹여냈고, 책 중간중간의 질의응답 구성을 통해 바로 앞에서 강연을 듣고 있다는 느낌을 준다.",1,국내도서-역사
57,9788932919133,60896871,고양이 2,"11,520원",640원,베르나르 베르베르/전미연,열린책들,"인간이 상상하기 어려운 타자의 시각을 도입하여, 인간 중심주의를 해체하고 이 지구에서 인간이 차지해야 할 적절한 위치를 끊임없이 고민해 온 베르나르 베르베르가 『개미』에 이어 『고양이』에서는 좀 더 성숙하고 발전된 문제 의식을 보여준다. 파리에서 살고 있는 암고양이 바스테트의 시각에서 바라본 인간의 문명을 그린 장편 소설.",1,국내도서-소설/시/희곡
58,9788925564289,62161493,나는 오늘도 경제적 자유를 꿈꾼다,"15,120원",840원,청울림(유대열),알에이치코리아(RHK),"일하지 않아도 매달 월급이 꼬박꼬박 입금된다면? 월급으로 풍요롭게 살아가고 있는데 내 자산은 저절로 불어나고 있다면? 평생 돈 걱정 없이 여유롭게 살아갈 수 있을 것이다. 그거야말로 진정한 경제적 자유다! 『나는 오늘도 경제적 자유를 꿈꾼다』는 평범한 직장인이던 저자가 퇴사 3년 만에 월세 1,000만 원 시스템을 만들기까지의 치열한 과정, 실제로 분석하고 체득한 실전 투자 전략, 투자 원칙 등 모든 것을 담았다. 저자 청울림(필명)은 3년 만에 돈이 저절로 불어나는 시스템을 갖추고 나자 단순히 돈 걱정에서 자유로워진 것뿐 아니라, 세상을 보는 눈, 삶의 목적 등 모든 것이 바뀌었다고 말한다. 그는 평범한 사람도 부자가 되는 길을 찾고, 치열하게 노력하면 단기간에 경제적 자유를 누릴 수 있다고, 그 길로 가볼 것을 독려한다. 특히 이 책에는 부자가 되기 위해 필요한 마인드부터 다루고 있어 누구나 경제적 자유의 가능성을 발견하고 위대한 첫발을 뗄 수 있을 것이다.",1,국내도서-경제 경영
59,9791162205808,60545355,완벽하게 사랑하는 너에게,"11,700원",650원,그림에다,위즈덤하우스,"SNS 20만 팔로워의 마음을 다독여 준 공감 가족 에세이. 저자 그림에다는 아이의 마음을 섬세하게 바라보고, 아내만의 시간을 만들어 주고, 아내의 이야기에 귀를 기울인다. 육아의 정신 없음이나 고단함 대신에 가족을 이해하고, 서로 다독여 주고, 사랑하는 방법을 배워가는 과정을 아빠의 따뜻한 시선으로 담았다.",1,국내도서-에세이
60,9791187310129,64431496,하버드 협상 강의,"14,220원",790원,하버드 공개 수업 연구회/송은진,북아지트,"“비즈니스도, 일상생활도 매 순간이 협상의 장이다” 더 나은 인생을 살게하는 나만의 협상력을 갖춰라! 인생에서 발생하는 자잘한 충돌이나 관계를 얼마나 잘 처리하느냐가 우리 인생의 성공 여부를 결정하고, 나아가 원하는 삶을 살 가능성을 높여준다. 그 중심에는 바로 ‘얼마나 잘 협상할 줄 아는가’가 있다. 비즈니스에서 더 좋은 성과를 만들어내는 것은 물론이고, 심지어 가족들과 저녁 메뉴를 고를 때조차 말 한마디만 잘해도 그 과정과 결과를 더 나아지게 만들지 않는가. 협상만으로도 돈이 없어도 돈을 벌게 하고, 평생의 비즈니스 동반자를 얻고, 감정 싸움 없는 근사한 하루를 보낼 수 있다. 이 책을 통해 협상의 무한한 매력을 하나씩 찾아갈 수 있을 것이다.",1,국내도서-자기계발
61,9791161980409,63694221,2018 하반기 위포트 GSAT 삼성직무적성검사 통합편,"20,520원","1,140원",위포트 연구소 저,위포트,"『2018 하반기 위포트 GSAT 삼성직무적성검사 통합편』은 2018 상반기 삼성 GSAT 최신 출제 경향을 완벽 반영하였으며, GSAT 입문자를 위해 28개 세부 유형 분석 및 고득점 전략을 수록하였다. 3단계 난이도별 문제를 통해 기초 학습부터 심화 학습까지 가능하며, 실전 모의고사를 통해 학습을 완벽히 마무리할 수 있다. 또한, 경쟁자 대비 실력을 확인할 수 있는 모의고사 결과 분석표와 최종 점검을 위한 GSAT 핵심 자료집을 포함한 8종 혜택을 무료로 제공한다.",3,국내도서-수험서 자격증
62,9791188874187,63011067,설민석의 통일 대모험 - 상,"11,700원",650원,설민석 /스토리박스/원프로/태건 역사 연구소,아이휴먼,"한 걸음 앞으로 다가온 한반도 통일 시대, 어린이들의 물음에 설민석 선생님이 대답합니다! 문재인 대통령과 김정은 국방위원장의 정상회담, 연이어 트럼프 미국 대통령과 김정은 국방위원장의 정상회담까지, 우리는 분단 이후 가장 통일에 가까운 시기에 살고 있습니다. 당연히 우리 어린이들은 통일을 직접 목격하고, 통일 한반도의 주역이 될 것입니다. 하지만 지금 대한민국의 어린이들은 북한을 완전히 다른 나라, 다른 민족으로 생각하고 있습니다. 통일을 왜 해야 하는지 알지 못하고, 심지어 통일을 하면 우리가 큰 손해를 볼 것이라고 생각하기도 합니다. 평강과 온달도 크게 다르지 않은데요, 남과 북 두 정상의 역사적인 만남에 크게 감동한 설쌤과 다르게 평강과 온달은 시큰둥하기만 합니다. ‘굳이 통일을 해야 하느냐’고 묻는 평강과 온달에게 큰 충격을 받은 설쌤은 이들에게 통일을 해야 하는 이유에 대해서 역사 여행을 통해 알아보기로 합니다.",1,국내도서-어린이
63,9788954637756,20536907,개인주의자 선언,"12,150원",670원,문유석,문학동네,"『판사유감』을 통해 현직 판사로서 법과 사람 그리고 정의에 대해서 이야기했던 저자가 이번에는 대한민국 사회의 불편한 진실을 이야기한다. 판사 문유석의 일상유감이라는 부제가 붙은 이 책 『개인주의자 선언』은 소년시절부터 현재까지 저자가 보고 겪었던 사회 문제에 대한 생각들이 담겨 있다. 책과 음악만 잔뜩 쌓아놓고 홀로 살아가고 싶다고 생각하며 개인의 행복을 중요한 가치로 삼는다는 저자는 자신을 개인주의자로 명명한다. 그리고 책은 이러한 개인을 불행하게 만드는 굴레인 한국 사회의 불편한 진실을 주제로 삼는다. 인간은 필연적으로 사회를 이루어 살 수밖에 없고, 그것이 개인의 행복 추구에 필수적임을 이해하는 것. 그렇기에 사회에는 공정한 규칙이 필요하고, 자신의 자유가 일정 부분 제약될 수 있음을 수긍하고, 더 나아가 다른 입장의 사람들과 타협할 줄 알며, 개인의 힘만으로는 바꿀 수 없는 문제를 해결하기 위해 타인들과 연대하는 것.",1,국내도서-사회 정치
64,9791161319506,63810972,2019 이동기 핵심문법 100포인트 요약노트,"7,200원",80원,이동기,에스티유니타스,"『핵심문법 100포인트 요약노트』는 시험에 자주 출제되는 문법포인트 100개를 선별하여 핵심적인 내용만을 보기 쉽게 표로 정리한 문법요약집이다. 기본서와 기출 학습 후, 이 책을 통해 빈출 문법포인트를 반복학습하여 효율적으로 문법을 학습할 수 있도록 구성하였다.",3,국내도서-수험서 자격증
65,9791188874088,59382931,설민석의 한국사 대모험 6,"9,450원",520원,스토리박스/설민석 /정현희,아이휴먼,"만나기만 하면 으르렁 으르렁, 설쌤, 황 대감님! 언제까지 싸우실 거예요? 역사를 통해 진정한 라이벌이란 무엇인지 생각하는 시간을 가져보세요! 한때 고구려를 위해 함께 뜻을 모으자고 다짐했었던 설쌤과 황 대감, 하지만 지금은 각각 온달과 공갈을 부마 자리에 앉히기 위해서 서로 경쟁하는 상황입니다. 거기에 둘은 만나기만 하면 서로 트집을 잡아 싸우기에 바쁩니다. 이런 설쌤과 황 대감을 화해시킬 수 있는 방법은 정말 없는 것일까요? 『설민석의 한국사 대모험』 6권에서는 설쌤과 황 대감의 관계 회복을 위한 시간 여행을 통해서 역사 속의 진정한 라이벌을 찾아 나섭니다.",1,국내도서-어린이
66,9788969651143,61778293,2018 하반기 단기합격 해커스 NCS 직업기초능력평가+직무수행능력평가,"17,820원",990원,"김소원,김태형,윤종혁,해커스 취업교육연구소 공저",해커스공기업,"『2018 하반기 해커스 NCS』는 NCS 최신 출제경향을 반영한 2018 하반기 최신판으로 한 권으로 NCS의 모든 것을 대비할 수 있는 통합 기본서다. 자기소개서 작성부터 면접, 인성검사까지 NCS 채용 합격 전략을 모두 담았으며 최근 높아진 난이도와 출제경향에 대비할 수 있는 PSAT 기출문제를 수록하였다.",3,국내도서-수험서 자격증
67,9788934977841,39404092,호모 데우스,"19,800원","1,100원",유발 하라리/김명주,김영사,"“호모 데우스, 이것이 진화의 다음 단계다!” 정치, 종교, 문화 모든 구시대적 신화와 인공지능, 유전공학의 새로운 신이 만나 펼쳐낼 최후의 서사시 전 세계 45개국, 500만 부 초대형 베스트셀러 [사피엔스] 유발 하라리 최신작! [사피엔스]는 우리가 어디에서 왔는지 알려주고, [호모 데우스]는 우리가 어디로 가는지 알려준다. 미국, 영국, 프랑스, 독일, 중국, 일본 등 40개국 출간 확정! 역사의 시간 동안 인류의 가장 큰 과제이던 굶주림, 질병 그리고 전쟁을 밀어내고 그 자리를 차지한 것은 무엇인가? 지구를 평정하고 신이 된 인간은 어떤 운명을 만들 것인가? 인류는 어디에서 와서 어디로 갈 것인가? 100년 뒤 세상은 어떤 모습이고, 앞을 향해 치닫는 과학혁명의 정점은 어디인가. 인간이 만들어갈 유토피아 혹은 악몽에 대한 논쟁적 서사. 인간은 진화를 거듭할 것인가, 쓸모없는 존재가 될 것인가.",1,국내도서-인문
68,2561491823007,61491823,후 Who? special 손흥민,"11,520원",640원,강진희/김광일/안광필,다산어린이,who? special 손흥민을 소개합니다. 축구 본고장에 울려 퍼지는 “Son” 세계를 무대로 새로운 역사를 쓰다! 축구밖에 몰랐던 소년 손흥민은 어릴 때부터 세계 축구 리그를 주름잡는 꿈을 꿨습니다. 아시아인 최초로 영국 무대에서 해트트릭을 달성하며 아시아 프리미어리거 역대 최다 득점자에 오른 손흥민! 그는 세계를 종횡무진 누비며 지금도 진화하고 있습니다.,3,국내도서-어린이
69,9788965422389,57551998,해커스 토익 Reading,"16,920원",940원,데이비드 조,해커스어학연구소,"토익 리딩 베스트셀러 1위 RC 문법, 독해, 어휘부터 실전까지 완벽 대비하는 토익 리딩의 기본서 해커스 토익 Reading과 함께라면, 토익 리딩의 기본기를 탄탄히 다지고 실전까지 대비할 수 있다. 1. 신토익 최신 출제경향 반영한 2018 최신개정판 2. Reading 최신경향에 맞춘 파트별 공략법 제시 3. 한 권으로 기본부터 실전까지 토익 RC 완벽 대비 4. 본 교재 무료 동영상강의 및 해설강의 제공 [추가자료] 1. 본 교재 무료 동영상강의 (Hackers.co.kr) 2. 진단고사 해설강의 (HackersIngang.com) 3. 단어암기장&단어암기 MP3 (HackersIngang.com) 4. 신토익 실전모의고사 4회분(교재 2회+온라인 2회) (Hackers.co.",1,국내도서-국어 외국어 사전
70,9788950975913,61810085,굿 라이프,"15,300원",850원,최인철,21세기북스,"2007년 출간 이래 40만 독자의 사랑을 받으며 심리학의 바이블로 자리매김한 『프레임』의 저자 최인철 서울대학교 심리학과 교수가 행복과 인간 심리에 관한 지난 10여 년간의 연구를 종합해 펴낸 인생론. 전작에서 세상을 바라보는 마음의 창을 ‘프레임’이라는 개념으로 제시했다면, 신작 『굿 라이프』에서는 좋은 프레임으로 세상을 바라볼 때 찾아오는 행복과 삶의 가치를 다룬다. 굿 라이프(The Good Life)란 말 그대로 ‘좋은 삶’이다. 좋은 삶이란 재미와 의미, 성공과 행복, 현재와 미래, 자기 행복과 타인의 행복 사이의 균형을 추구하는 삶을 뜻한다.",1,국내도서-자기계발
71,9788950977405,64469158,Go Go 카카오프렌즈 4,"10,800원",600원,김미영/김정한,아울북,"《마법천자문》으로 학습만화의 시장을 연 아울북과 카카오프렌즈가 만나 탄생시킨 시리즈입니다. 세계를 무대로 자신들의 꿈을 펼칠 아이들을 위해 기획된 세계역사문화체험 학습만화이지요. 처음 세계를 접하는 아이들의 호기심을 자극하면서 세계의 역사, 문화, 사람들에 대해 독자의 궁금증을 해소할 수 있는 주제와 내용을 재미있는 스토리로 풀어내어 세계 여행을 떠나 직접 체험하는 듯한 느낌을 줍니다. 4권에서는 화려하고 강력한 모습의 미국뿐만 아니라 속살 깊이 감춰둔 미국의 진짜 모습까지 카카오프렌즈가 찾아 나섭니다. 카카오프렌즈가 처음 도착한 곳은 아메리카 드림을 꿈꾸는 이민자들이 처음 발을 내딛는 뉴욕입니다. 자유의 여신상을 보고서야 드디어 미국에 왔음을 실감하고, 왜 미국이 자유와 희망의 상징이 되었는지 알게 된 것도 잠시, 아메리카 원주민을 몰아내고 전쟁을 발판삼아 발전하게 된 미국의 이면을 알게 되면서 충격에 빠집니다.",1,국내도서-어린이
72,9791162207505,63012048,썅년의 미학,"13,320원",740원,민서영,위즈덤하우스,"‘클라스가 다른재미’ 저스툰에서 매주 월요일 독점 연재하며 누적 400만 뷰를 돌파한 화제의 웹툰 『썅년의 미학』이 단행본으로 출간됐다. 1년여 간의 연재물 중 20여 편을 엄선하고, 사이다 대사로 유명한 민서영 작가의 칼럼을 정리해 함께 엮었다. 대한민국 여성으로 살면서 누구나 한 번은 겪었을 불편한 순간, 흔하게 자행되어 미처 인식하지 못했던 불쾌한 순간을 콕 집어 촌철살인 한 마디로 통쾌하게 긁어준다.",1,국내도서-에세이
73,9791133487578,64338569,슬램덩크 신장재편판 7,"6,750원",370원,이노우에 타케히코,대원,,1,국내도서-만화/라이트노벨
74,9791157842858,64411335,퇴근길 인문학 수업 : 멈춤,"15,300원",850원,백상경제연구원/최형선/전미경/강안/최은/박준용/안나미/박정호/이용택/이세환/신창호/이창후,한빛비즈,"매일매일 조금씩 나를 바꾸는 퇴근길 30분 인문학 수업 프로젝트 현실의 삶이 버거울수록 인문학에서 삶의 근원과 존재 이유를 찾고자 하는 직장인이 늘고 있다. 이런 시대적 관심을 반영하듯 다양한 삶을 테마로 한 스터디나 인문학 강연을 찾는 사람도 많아졌다. [서울경제신문]의 부설 연구기관인 백상경제연구원이 2013년부터 지금까지 8만여 명의 수강생을 모은 [고전 인문학이 돌아오다(이하 고인돌)]는 이러한 대중의 갈증을 단적으로 보여주는 사례다. 《퇴근길 인문학 수업》 시리즈는 [고인돌]콘텐츠를 바탕으로 1인 저자의 학문적 깊이에 의존하는 대신 믿을 만한 전문가, 검증된 콘텐츠로 집단지성의 시너지를 만드는 데 집중했다. [멈춤] [전환] [전진] 편으로 구성된 시리즈는 수십 명의 전문가 집단과 함께 인간의 근간을 이루는 다양한 분야의 지식을 36개 강의로 나눠 세 권의 책으로 묶었다.",1,국내도서-인문
75,9791133487585,64338571,슬램덩크 신장재편판 8,"6,750원",370원,이노우에 타케히코,대원,,1,국내도서-만화/라이트노벨
