순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
32,9788995501443,1403766,꾸뻬 씨의 행복 여행,"12,150원",670원,프랑수아 를로르,오래된미래,"마음의 병을 앓고 있는 사람들을 치료하던 정신과 의사가 행복의 참된 의미를 찾아 여행을 떠난다는 소설이다. 이 소설의 주인공처럼 저자는 정신과 의사이다. 늘 불안한 심리 상태로 살아가는 사람들을 지켜보면서 어떤 심리학적 설명보다 한 편의 이야기가 더 사람의 마음을 움직일 수 있다고 생각했고, 자신의 환자들을 진료하며 얻은 경험과 생각들을 바탕으로 소설을 썼다. 현재 12개국의 언어로 번역되어 현대인의 복잡한 심리의 핵심을 짚어내면서 누구나 공감할 수 있는 이야기로 사람들의 마음을 움직이고 있다....",1,국내도서-소설/시/희곡
33,9791156253105,12531883,원피스 ONE PIECE 73,"4,500원",250원,오다 에이이치로,대원,"로의 계획과 달리, 사태는 예기치 못한 방향으로 움직인다. 그런 와중 밝혀지는 드레스로자의 비극. 각자의 국면은 전면 전쟁으로 치닫고, 대결의 때가 다가오는데...",1,국내도서-만화/라이트노벨
34,9788984317413,11021477,인생수업,"11,700원",650원,법륜/유근택,휴(休),"세대를 넘나드는 인생의 멘토 법륜 스님이 힘겨운 시대, 팍팍한 현실을 헤쳐 나가야 하는 중년과 노년들에게 인생의 마지막 순간까지 행복하게 살 수 있는 길을 제시한다. 단풍처럼 아름답게 물든 인생 후반전을 위한 스님의 유쾌한 인생 수업.",1,국내도서-종교
35,9788926795477,12594553,아지랑이 데이즈 2,"6,120원",340원,진(자연의적P) 저/시즈 그림/이수지 역,디앤씨미디어(D&C미디어),"『아지랑이 데이즈 ─in a daze─』 대망의 속편이 곧바로 등장! 『아지랑이 데이즈』를 비롯하여 투고한 곡의 관련 동영상 재생수가 1,000만을 넘는 초인기 크리에이터·진(자연의적P). 그 본인이 새로 쓴 소설 제2권이 곧바로 등장! 관련된 모든 곡을 연결하는 이야기는 드디어 핵심을 향해서 움직이기 시작한다. ─그것은, 소년과 소녀의 이야기. 어떤 사건이 일어난 뒤의 이야기. 그리고 숨겨진 『과거』가 밝혀진다…….",1,국내도서-만화/라이트노벨
36,9788917218336,8397748,ETS TOEIC Test RC 공식실전서 1000,"14,850원",820원,ETS,YBM(와이비엠),"출제기관의 공식실전서로 TOEIC R/C 마무리 TOEIC R/C 10회 분량의 모의고사가 담긴 실전서. TOEIC 주관 단체인 ETS가 개발한 문제들로만 구성되어 실제 시험과 동일한 유형과 난이도를 체험할 수 있다. 해설 역시 ETS가 직접 검수하여 체계적인 유형 분석과 간략하고 쉬운 풀이를 제공해 이해를 돕는다. 또, 어휘 및 paraphrasing 표현도 함께 정리했다. ETS 공인 점수환산표가 포함되어 모의고사를 풀고 난 후, 맞은 개수에 따라 예상 점수를 확인할 수 있다. 학습 계획에 따라 10회 분량의 문제를 탄력적으로 활용하며 TOEIC의 실전 감각을 익히게 될 것이다.",4,국내도서-국어 외국어 사전
37,9791185021065,12244834,지금 중국 주식 천만원이면 10년 후 강남 아파트를 산다,"11,700원",650원,정순필 저,스마트비즈니스,"지금 현재 중국 주식 천만 원을 산다면, 10년 후에 강남 아파트를 살 수 있다? 만약 당신이 1990년에 삼성화재에 투자하고 2007년까지 보유하였다면 500배라는 엄청난 수익,‘천만 원’으로 ‘50억 원’을 만들었을 것이다! 허황된 얘기로 들리는가? 지금 천만 원으로는 삼성전자 주식을 10주도 사지 못한다. 하지만 이 돈으로 몇 백 배 성장 가능성이 있는 중국 우량주들은 작게는 몇 백 주부터 많게는 몇 천 주까지 살 수 있다. 누군가가 1990년도에 삼성화재에 투자하고 2007년까지 보유를 하였다면, 500배라는 엄청난 수익을 맛보았을 것이다. 천만 원으로 50억 원을 만들었다는 이야기이다. 삼성전자, 포스코, 현대중공업 등 대부분의 대기업들 주가가 그 당시 어떠했는지는 설명이 필요 없다. 한국 증시의 성장을 통해 부자가 된 사람은 한국인이 아니라 외국인투자자였다.",3,국내도서-경제 경영
38,9788932916484,11935453,제3인류 3,"12,420원",690원,베르나르 베르베르/이세욱,열린책들,"우리는 첫 번째 인류가 아니었다. 우리 이전에도 있었고, 우리 이후에도 있을 것이다. 전혀 다른 모습으로... 남극. 저명한 고생물학자 샤를 웰즈의 탐사대가 17미터에 달하는 거인의 유골들을 발굴한다. 그러나 인류사를 다시 쓰게 만들 이 중대한 발견은 발굴 현장의 사고와 함께 곧바로 파묻히고 만다. 파리. 그의 아들 다비드 웰즈는 미래의 인류 진화를 연구하고 있다. 인류의 진화가 소형화의 방향으로 이루어지리라는 것이 그의 지론. 또 다른 과학자 오로르 카메러는 여성화가 인류의 미래라고 믿는다. 이들은 일단의 과학자들과 함께 나탈리아 오비츠 대령이 이끄는 비밀 프로젝트의 일원이 된다. 인류의 파멸을 막기 위한 그들의 활동이 시작된다. 그들 앞에 드러나는 놀라운 비밀, 그리고 미래를 송두리째 바꿔 놓을 수 있는 실험... 과학 소설의 외피를 입고 있는 이 작품에서 베르베르는 독특하게 우화적 수법을 동원한다.",1,국내도서-소설/시/희곡
39,9791185020211,12046197,4주 해독다이어트,"12,420원",690원,박용우,비타북스(VITABOOKS),"박용우 박사의 13년 다이어트 체험과 최신 다이어트 이론으로 체지방과 독소, 굶지 않고 4주 만에 뺀다! KBS [비타민]의 ‘다이어트의 신(神)’을 비롯한 각종 TV 프로그램과 최근 화제가 된 SBS 스페셜 [끼니반란] 등에 출연, 대한민국 최고의 비만 명의로 손꼽히고 있는 박용우 박사가 13년간의 다이어트 경험과 최신 다이어트 이론을 토대로 『4주 해독다이어트』를 출간했다. 해독다이어트란 몸속 체중조절시스템을 망가뜨리는 현대사회의 유해한 환경과 나쁜 음식들을 ‘독소’로 규정하고, 이를 몸 밖으로 배출시킴으로써 단 4주 만에 체지방과 독소를 한꺼번에 빼는 다이어트 방법이다. 단백질 식이와 고강도 인터벌운동 등 최근 주목받고 있는 다이어트 트렌드를 반영하여, 21세기의 다이어트 방법은 이전과 어떻게 달라져야 하는지, 무엇에 집중해야 제대로 살이 빠지는지를 상세히 소개한다. 아울러 누구나 따라할 수 있도록 4단계 해독다이어트 프로그램도 수록했다.",3,국내도서-건강 취미
40,9788956607726,12597229,정유정의 히말라야 환상방황,"12,600원",700원,정유정,은행나무,"“킬킬대고 웃다가 그만 가슴이 뭉클해진다” 《7년의 밤》《28》의 소설 아마존 정유정 용감무쌍 좌충우돌 안나푸르나 환상종주기 소설가로서의 고뇌, 과거와 현재가 녹아 있는 내면의 기록 생애 최초 해외여행은 네팔의 히말라야! 소설가 정유정의 유쾌발랄한 첫 에세이 장편소설《7년의 밤》과《28》로 한국문학계에 돌풍을 일으켰던 정유정의 첫 에세이. 다시 세상에 맞설 용기를 얻기 위해 생애 처음 떠나기로 한 여행지는 용감하게도, 자신의 소설《내 심장을 쏴라》의 주인공 승민이 마지막 순간까지 그리워하던 신들의 땅 히말라야다. 그곳에서 펼쳐질 별들의 바다를 보기 위해 든든한 파트너 김혜나 작가와 함께 떠난 안나푸르나 환상종주 17일간의 기록을 담았다. 폭주하는 기관차 같았던, 세상을 향해 하고 싶은 이야기가 많았던, 진짜 이야기꾼으로 불리길 바랐던 작가 정유정은 단 한 편의 단편소설도 발표한 적 없이 오직 4권의 장편소설만으로 독자를 상대하며 질주하듯이 달려왔다.",2,국내도서-에세이
41,9788936456221,3611658,우아한 거짓말,"10,800원",600원,김려령,창비,"열네 살 평범한 소녀의 죽음, 그리고 그 속의 '사실'과 '진실'. 이 책은 『완득이』의 작가 김려령이 자전적인 경험을 통해 탄생시킨 새로운 메시지이자 독자들에게 건네는 안부 인사다. ""잘 지내고 계시지요?"". 평범하게만 보이던 열네 살 소녀 천지가 자살하는 사건이 발생한다. 천지의 죽음을 이해할 수 없었던 언니 만지는 동생이 남긴 흔적을 좇으며 퍼즐을 맞추어 가는데, 차츰 가슴 아픈 진실이 모습을 드러낸다.",1,국내도서-청소년
42,9788917218343,8397719,ETS TOEIC Test LC 공식실전서 1000,"14,850원",820원,ETS,YBM(와이비엠),"출제기관의 공식실전서로 TOEIC L/C 마무리 TOEIC L/C 10회 분량의 모의고사가 담긴 실전서. TOEIC 주관 단체인 ETS가 개발한 문제들로만 구성되어 실제 시험과 동일한 유형과 난이도를 체험할 수 있다. 홈페이지에서 받을 수 있는 무료 MP3 파일 역시 정기시험과 동일한 성우가 녹음하였다. ETS 공인 점수환산표가 포함되어 모의고사를 풀고 난 후, 맞은 개수에 따라 예상 점수를 확인할 수 있다. 학습자들은 학습 계획에 따라 10회 분량의 문제를 탄력적으로 활용하며 TOEIC의 실전 감각을 익히게 될 것이다.",4,국내도서-국어 외국어 사전
43,9791195180943,12542442,우리 가족은 안녕하십니까,"15,120원",840원,이재성,소라주,"MBC [생방송 오늘아침] 고정 출연, MBC [라디오 동의보감] 인기 진행자! 주부들이 가장 신뢰하는 이재성 박사의 온가족 건강 비법서 출간 10년 넘게 TV 건강박사로 이름을 떨친 이재성 한의사가 온가족의 건강을 책임질 건강 비법서를 새롭게 펴냈다. 2005년 MBC 방송연기대상 라디오 특별상 수상자로 호명되기까지 이재성 박사는 2002년부터 2006년까지 MBC [라디오 동의보감] 진행자로 특히 주부들에게 많은 사랑을 받았다. ‘병들기 전 건강한 몸부터 만들어야 한다’는 지론을 갖고, ‘착한 건강 전도사’로 알려진 이재성 박사는 재치 있는 비유와 입담, 쉬운 설명, 맞춤형 건강해법 제시 등으로 방송가에서는 이미 정평이 나 있는 한의학 박사이다. 이재성 박사는 가족이 아프지 않기를 바라지만 가족 건강을 챙기기에는 너무 바쁜 주부들을 위해 온가족이 쉽게 볼 수 있는 이 책을 썼다고 한다.",1,국내도서-건강 취미
44,9788965700609,6190758,"멈추면, 비로소 보이는 것들","12,600원",700원,혜민/이영철,쌤앤파커스,"사람들에게 치여 상처받고 눈물 날 때, 그토록 원했던 일이 이루어지지 않았을 때, 사랑하던 이가 떠나갈 때… 우리는 끊임없이 좌절의 순간을 맞으며 매일을 살아간다. 하지만 경쟁이 미덕이고, 일등만이 기억되는 이 사회에서 나의 ‘힘듦’을 내보이기란 쉬운 일이 아니다. 남들이 그러는 것처럼 세상 탓을 조금 하다가, ‘녹록치 않은 세상 살이, 나만 힘든게 아니지’ 라고 스스로를 다독이고 분주한 일상으로 돌아와 또 다시 ‘열심히’ 살고 있지는 않은지. 하지만 『멈추면, 비로소 보이는 것들』이 있다. 하버드 재학 중 출가하여 한국인 승려 최초로 미국 대학교수가 된 혜민 스님은, 이 바쁜 세상에서 잠시 멈추고 나를 사랑하는 시간을 가질 것을 권한다. 관계에 대해, 사랑에 대해, 마음과 인생에 대해, 머리로는 알지만 마음으론 잘 안 되는 문제들을 차근차근 해결해 나갈 수 있도록 돕는 그의 조언은 마음을 튼튼하게 하는 한 첩의 보약과도 같다.",3,국내도서-에세이
45,9788901163611,12542381,스터디코드 3.0,"15,120원",840원,조남호,웅진윙스,"1만 시간의 법칙, 아웃라이어는 가라 3만 시간의 법칙, 공부법 혁명가 조남호가 돌아왔다! ≪아웃라이어≫의 저자 말콤 글래드웰에 의하면 어떤 분야에서든 성공한 사람은 매일 하루도 빼놓지 않고 3시간 이상 10년을 투자한다고 한다. 이것이 이른바 1만 시간의 법칙이다. 하지만 성실이 담보된 시간 투자보다 중요한 것은, 그 일을 하고자 하는 절체절명의 목적, 외부의 비판과 도전에도 굴하지 않는 확고한 절대가치다. 여기에 ‘아무도 하지 않은 일, 누구도 가지 않은 길’을 선택하는 무모한 도전정신까지 가미되면 자신은 끔찍하게 힘들지 몰라도 많은 사람에게 영감을 주는 결과물이 탄생하게 된다. 입시공부법 연구소인 ‘스터디코드’의 조남호 대표는 교육 업계에서 ‘독선적’이라는 혹평을 감내하면서 14년 동안 ‘절대적 공부법’에 천착하는 고단한 행보를 감행해왔다.",3,국내도서-청소년
46,9788935652792,201210,마법의 설탕 두 조각,"8,100원",450원,미하엘 엔데/진드라 케펙,소년한길,"자기가 해달라는 것마다 안된다고 말하는 엄마 아빠에게 화가 난 렝켄은 요정을 찾아가 ""안돼!""라고 말할 때마다 키가 반으로 줄어드는 마법의 설탕 두 조각을 얻는다. 엄마 아빠의 키가 손톱 크기만큼 줄어들자 두려움을 느낀 렝켄은 요정에게 “엄마 아빠를 되돌려 달라”고 호소하고, 지혜로운 요정은 렝켄과 부모를 화해시킬 절묘한 마법을 선물한다. 부모와 자녀...",1,국내도서-어린이
47,9788984056725,6708052,인생이 빛나는 정리의 마법,"11,700원",650원,곤도 마리에/홍성민,더난출판사,"“설레지 않으면 버려라!” 일본 170만 부 판매 돌파! 미국 아마존 종합 베스트 1위! 전 세계를 휩쓴 정리의 마법 열풍! 인생이 반짝반짝 빛나는 곤도 마리에 식 마법의 정리법 잡동사니에 파묻혀 사는 당신에게 권하는 단 한권의 책! 단순히 청소를 하지 않아서 주변이 어지러운 것은 아니다. 어지러운 주위 환경은 당신의 인생 앞에 놓인 장애물과도 같다. 이와 마찬가지로 눈앞에 놓인 물건을 무조건 가리고 숨기는 것보다는 ‘물건과 나와의 감정적인 관계를 설정해서 불필요한 물건은 과감하게 버리고, 남긴 물건은 소중히 여기는 자세가 필요하다. 정리는 매일매일, 평생 해야 하는 것이 결코 아니다. 이 책의 저자인 일본 최고의 정리 컨설턴트 곤도 마리에는 “정리가 잘되면 스트레스가 없어지고 회사와 가정에서 성공과 행복이 찾아오게 된다”고 말하며 정리의 중요성을 주장한다.",3,국내도서-자기계발
48,9788998522711,12321353,겨울왕국 OST 피아노 악보집 중급편,"9,000원",500원,편집부 저,스코어,"★ 체르니30번 수준이면 연주 가능 ★ 반주 악보, 연주 악보, 싱어롱 악보가 동시에 수록된, 신개념 악보집 ★ 싱어롱(Sing-Along)악보-한글과 영어로 따라 부르고, 기타로 반주할 수도 있다는 점 ★ 특별부록-디즈니 애니메이션 OST 베스트 콜렉션 5곡, 추가 수록 “내리고~~”를 흥얼거리게 만드는 영화의 흡입력, 그 중심에는 음악이 철저하게 한몫을 했습니다. 세대 간의 뚜렷한 음악적 색깔이 드러나는 요즘, 그럼에도 불구하고 공통적인 정서는 진정성이 담긴 따뜻한 감성입니다. [겨울왕국]의 아름다운 장면들과 함께 심장을 울리게 했던 감성적인 음악들이 [겨울왕국 OST 피아노 연주곡집]으로 출간되었습니다. 주제곡 ‘Let it Go’ 등 악보집으로 표현된 예쁜 음악들이 많은 사람들에게 다시 한 번 가족의 소중함을 일깨워 줄 것입니다. 피아노 기초과정에 맞게 편곡된 초급편(Easy)은 바이엘에서부터 체르니100번 수준까지 연주가 가능합니다.",1,국내도서-예술
49,9788991731783,11989667,엄마는 아들을 너무 모른다,"12,420원",690원,"창랑,위안샤오메이 공저/박주은 역",예담friend,"엄마들은 왜 딸 키우기보다 아들 키우기를 더 어려워할까? ‘딸은 얌전하고 말을 잘 듣지만 아들은 힘도 세고 산만해서 키우기 힘들다’는 엄마들의 말은 정말 사실일까? 아들은 도대체 어떻게 키워야 하며 이를 위해 엄마는 무엇을 해야 할까? 이 책은 아들 키우기가 어렵게 느껴지는 것은 단순히 아들이 늦되거나 억세기 때문이 아니라 여자인 엄마가 이해할 수 없는 남자의 특성을 아들이 가지고 있기 때문이라고 지적하며, 엄마가 아들의 세계와 방식을 이해할 때 아들 키우기는 좀더 수월해진다고 설명하고 있다.",1,국내도서-가정 살림
50,9788947527897,4589760,내 아이를 위한 감정코칭,"14,220원",790원,존 가트맨/최성애/조벽,한국경제신문사(한경비피),"“나는 아이를 제대로 사랑하고 있을까?” 감정코칭의 세계적인 권위자 존 가트맨 박사와 EBS '60분 부모'의 최성애 박사, 교수를 가르치는 교수 조벽 박사가 만나 전 세계 엄마들의 양육 방식을 바꾼 감정코칭 5단계를 들려준다.가족치료의 세계적인 권위자 존 가트맨 박사가 30년간 3천 가정을 연구 조사하여 만들어낸 ‘감정코칭’이란 육아법은 이미 수많은 가정 및 학교에서 이루어지며 그 효과를 인정받고 있다.",3,국내도서-가정 살림
51,9788956056852,11989186,겨울왕국 Frozen,"12,150원",670원,"Sarah Nathan Sela Roman 저/김보경,정소이,Damon O 공편",롱테일북스,"박스 오피스 1위 디즈니 애니메이션 얼어붙은 마음과 왕국을 녹이는 자매의 사랑 이야기 이 책은 미국 박스오피스 1위에 오르며, 디즈니 사상 최고의 흥행을 거둔 애니메이션「겨울왕국(Frozen)」을 ‘영어원서’로 읽으면서 영어 실력을 쌓는 책이다. 이 책은 미국에서 정식 출간된 원작 소설판에 다양한 교육 콘텐츠를 덧붙여, 영어 초보자도 쉽게 원서를 읽고 자연스럽게 영어 실력을 향상 시킬 수 있도록 짜임새 있게 구성되어 있다. 또한 미국 현지에서 녹음된 오디오북을 기본으로 포함되어 있어, 독자들은 리스닝 실력까지 함께 향상시킬 수 있으며, 여기에 한 가지 더! 부록 CD에 제공하는 한글번역을 통해 원서로 읽은 내용을 한 번 더 점검할 수 있다.미국인 기준 9~12세가 반드시 알아야 할 쉽고 중요한 표현들로 쓰여 있고, 여기에 어려운 어휘가 완벽히 정리된 ‘워크북’은 영어 사전의 도움 없이도 원서를 쉽게 읽을 수 있다.",1,국내도서-국어 외국어 사전
52,9788901121390,5382110,기분을 말해 봐!,"9,900원",550원,홍연미/앤서니 브라운,웅진주니어,"의사소통이 수월하지 않은 우리 아이에게 꼭 필요한 질문 ""너의 감정을 말해 봐"" 앤서니 브라운의 단순하면서도 명료한 그림체와 함께 아이의 기분 표현하기를 도와주세요! 유아기에는 ‘성장의 폭발기’라고 할 정도로 다양한 방면의 성장이 이뤄집니다. 신체인지 발달뿐만 아니라 다양한 감정을 느끼고 표현하기 시작하며 정서 발달도 활발해집니다.",1,국내도서-유아
53,9788952740274,12551763,김수연의 아기발달 백과,"14,400원",800원,김수연,지식너머,"아기의 발달특성에 따라 육아법도 각각 달라진다! 출생~생후 60개월, 월령별 아기발달 정보를 한 권에! EBS [60분 부모] 등의 방송과 수많은 강연, 칼럼을 통해 우리 사회에 성장발달 평가의 중요성을 알렸던 국내 최고 아기발달 전문가 김수연 박사가 20년간 아기들의 성장평가를 진행하며 축적한 아기발달 지식을 한 권의 책으로 펴냈다. 다양한 일러스트를 수록해 발달신경학에 대해서 잘 모르는 비전문가나 아기를 처음 키우는 초보 부모들도 알기 쉽도록 구성했다. 그리고 성장평가 후 내 아기의 발달특성에 맞게 선택해야 할 양육법뿐만 아니라 공갈젖꼭지나 보행기, 흔들침대 등 아기발달에 도움이 되는지 궁금했던 육아정보들까지 한데 모았다.",1,국내도서-가정 살림
54,9788976820532,830,삐뽀삐뽀 119 소아과,"26,820원","1,490원",하정훈,그린비라이프,"육아상식에 관한 모든것을 담았다. 이 책은 아이가 아플때 가정에서 할 수 있는 응급처지법, 육아 상식을 총망라했다. 아기의 질환을 엄마 눈으로 확인 할 수 있는 원색 슬라이드를 실어 세세한 부분까지 체크해 볼 수 있다.",3,국내도서-가정 살림
55,9788926395851,12562224,수학도둑 39,"8,550원",470원,송도수 글,서울문화사,"수학학습만화 베스트셀러 1위 [수학도둑]은 수십만 명의 학생들의 끊임없는 사랑을 받으며 사고력과 이해력을 향상시켜주는 ‘국내 최초 수학논술만화’로서 인정받고 있는 책입니다. [수학도둑] 시즌2에서는 기존에 익혀왔던 ‘개념이해력’, ‘수리계산력’, ‘원리응용력’, '창의사고력', ‘의사소통력’, ‘시스템적 사고력’을 넘어 우리 생활의 여러 가지 현상을 수학적으로 관찰하고 해석하는 능력을 기를 수 있는 방법과 수리/논리적 사고를 통하여 문제를 합리적으로 해결하는 태도를 키우는 학습까지 할 수 있도록 구성하였습니다. [워크북]에서는 수학적 호기심과 관찰력을 키울 수 있는 토론식 주제를 비롯하여 본문에서 제시한 이야기들과 관련된 의문점 또는 생활 속에서 나타나는 의문점 등을 제시하였으며, 뒤표지에는 [39권 교과 연계표]도 실어 학습연계 효과를 더욱 높였습니다.",2,국내도서-어린이
56,9788956055466,5703744,책은 도끼다,"14,400원",800원,박웅현,북하우스,"""책은 얼어붙은 감수성을 깨는 도끼가 돼야 한다"" 『책은 도끼다』는 창의력의 전장인 광고계에서 인문학적 깊이가 느껴지면서도 감성적인 광고를 만들어온 저자의 아이디어의 원천을 소개하는 책으로, 저자는 그것이 바로 '책'이었다고 이야기하고 있다. 우리의 사고와 태도에 변화를 줄 수 있는 책읽기를 하라는 것. 다양한 분야의 책들을 깊이 있게 들여다 봄으로써 '보는 눈'을 가지게 되고 사고의 확장을 이룰 수 있다고 설명한다. 또한 이러한 책읽기를 통해 삶이 풍요로워졌음을 이야기한다.",1,국내도서-인문
57,9788960866591,12281922,나를 지켜낸다는 것,"13,500원",750원,팡차오후이 저/박찬철 역,위즈덤하우스,"저자가 2000년대 초반부터 10년 동안 강의했던 칭화대 인문 강의 〈유가경전입문〉을 정리한 책으로, 가장 오래된 자기계발의 코드라고 할 수 있는 수신修身에 대해 유가의 선인들이 성찰한 아홉 가지 덕목을 소개한 책이다. 많은 사람들이 수신을 그저 참고 경거망동하지 않는 일 정도로 생각하고 있지만, 수신이란 마음 가운데 일어나는 온갖 종류의 번민과 스스로 싸워 이기는 정신의 전쟁과도 같은 것이다. 수정守靜(고요히 앉아 마음을 들여다보는 것), 치심治心(양심을 지켜 자유를 누리는 것), 신독愼獨(철저하게 자신과 마주하는 것), 근언謹言(언행을 삼가 군자에 이르는 것) 등 책이 소개한 수신의 기본 요소들은, 우리가 백전백패할 수밖에 없었던 내외부의 다양한 공격을 이겨낼 수 있도록 돕는 정신의 병법과도 같다. 수신은 고리타분하지 않다. 오늘날에야말로 더욱 새롭고 완벽할 수밖에 없는 병기이다.",2,국내도서-자기계발
58,9788952768865,9008506,저스트고 유럽 EUROPE,"16,200원",900원,최철호,시공사,"첫 번째 유럽 여행을 위한 최고의 가이드북 크로아티아, 슬로베니아 정보 추가로 더욱 강해졌다! 짧게는 일주일에서 길게는 한달 간 유럽을 여행할 때 반드시 가봐야 할 11개국 60여 개 도시를 집중 분석했다. 2014년 최신 여행정보를 상세하게 소개하는 본책과 함께, 87개의 정밀지도와 주요도시의 핵심정보, 15만원 상당의 할인쿠폰을 수록한 휴대용 미니가이드북을 특별부록으로 증정한다. 자유여행자의 여행 패턴에 적합한 맞춤 정보와 다양한 추천코스는 물론이고 유럽 도시간 장거리 교통 정보 및 이동 시나리오를 제시하며, 지역별 특색을 살린 다양한 테마여행 정보도 소개한다. 두꺼운 본책은 2권으로 분권할 수 있다.",3,국내도서-여행
59,9788952761866,7221433,사기 1,"9,000원",500원,서현아/요코야마 미츠테루,시공사,"중국 고대사 최고의 역사서 사마천의 『사기史記』 중국 24정사正史의 필두에 서는 불후의 역사서가 거장 요코야마 미츠테루의 손끝에서 만화로 태어나다. 사마천司馬遷의 『사기史記』는 상고上古의 황제로부터 전한前漢 무제까지 역대 왕조의 사적을 엮은 최고의 역사서이다. 중국 정사正史와 기전체의 효시이며, 사서史書로서 높이 평가될 뿐만 아니라 문학적인 가치도 높다. 그러나 이렇게 훌륭한 책을 ‘알고 있을 뿐’이지, 모두 ‘읽어 본 사람’은 드물 것이다.",2,국내도서-만화/라이트노벨
60,9788990982513,12418152,한여름의 방정식,"15,120원",840원,히가시노 게이고/이혁재,재인,"미스터리의 제왕 히가시노 게이고의 작가 생활 25주년 기념작! “이것은 사고인가, 살인인가?” 일본 최고의 인기 작가로, 미스터리의 제왕이라는 별칭을 가진 히가시노 게이고가 나오키상 수상작 『용의자 X의 헌신』 이후 6년 만에 또 하나의 획을 그을 걸작 장편 미스터리를 탄생시켰다. 그의 작가 생활 25주년 기념작이기도 한 소설『한여름의 방정식』은 히가시노 게이고 특유의 인간에 대한 깊이 있는 통찰과 과학을 기반으로 한 냉철한 추리가 절묘하게 어우러져 숨 쉴 틈 없이 휘몰아치는 가운데서도 휴머니즘이 물씬 풍기는 걸작으로, 지난해 일본에서 영화로 만들어져 2013년 일본 개봉작 중 만화영화를 제외한 실사 영화 부분의 입장 수입 1위를 차지하고 200만 이상의 관객을 동원하며 배우 후쿠야마 마사하루에게 요코하마 영화제 남우주연상을 안겨 주기도 했다.",2,국내도서-소설/시/희곡
61,9788982817175,393252,속죄,"9,900원",550원,이언 매큐언,문학동네,2008년 골든글로브 작품상과 음악상을 수상한 '어톤먼트' 원작. 천진함으로 저지를 수 있는 범죄는 '어린아이'에서 끝나야 한다. 문제는 이런 '어린' 욕망이 한층 더 교활하고 치밀해진 어른의 욕망으로 자라날 때다. 매큐언은 '인간의 어두운 욕망과 집단 무의식'에 관한 주제를 다루는 작가 중에서 단연 탁월하다. 1998년『암스테르담』으로 영국 최고의 문학상인 부커상을 수상하기 전까지도 신체절단과 근친상간 등 소재의 선정성과 거침없는 전개 때문에 그의 이름 뒤에는 '불온함'이라는 빨간 딱지가 따라다녔다.,1,국내도서-소설/시/희곡
62,9788952761873,7221437,사기 2,"9,000원",500원,서현아/요코야마 미츠테루,시공사,"중국 고대사 최고의 역사서 사마천의 『사기史記』 중국 24정사正史의 필두에 서는 불후의 역사서가 거장 요코야마 미츠테루의 손끝에서 만화로 태어나다. 사마천司馬遷의 『사기史記』는 상고上古의 황제로부터 전한前漢 무제까지 역대 왕조의 사적을 엮은 최고의 역사서이다. 중국 정사正史와 기전체의 효시이며, 사서史書로서 높이 평가될 뿐만 아니라 문학적인 가치도 높다. 그러나 이렇게 훌륭한 책을 ‘알고 있을 뿐’이지, 모두 ‘읽어 본 사람’은 드물 것이다.",3,국내도서-만화/라이트노벨
63,9788950955083,12769104,시몬느 스토리,"13,500원",750원,유효상,21세기북스,"시내에서 3초마다 하나씩 볼 수 있다는 ‘3초 백’, 국내외 연예인들의 필수 아이템이라는 ‘잇백’, 유명 연예인이 매고 나오면 다음날 바로 완판된다는 ‘지현백’, ‘혜교백’들만 봐도 우리나라의 명품에 대한 열기를 알 수 있다. 그런데 이 명품 가방들은 누가 만들었을까? 이탈리아 장인들이 한 땀 한 땀 바느질한 결과물일까? 아니다. 그 주인공은 한국 기업 ‘시몬느’이다. 시몬느는 핸드백 제조 분야에서 매출액 세계 1위 기업이다. 루이뷔통, 코치, 마이클 코어스, 마크 제이콥스, DKNY, 겐조, 지방시, 버버리, 셀린느, 로에베, 케이트스페이드, 폴로 같은 유명 브랜드 핸드백의 60% 이상을 시몬느가 만들었다. 베인&컴퍼니의 ‘글로벌 럭셔리 마켓’ 자료에 의하면 이 회사의 세계 명품 핸드백 시장점유율은 9%에 이른다. 특히 미국 시장 점유율은 30%에 육박한다.",2,국내도서-경제 경영
64,9788954624381,12618977,미친듯이 심플,"15,120원",840원,켄 시걸,문학동네,"“애플이 주도한 모든 혁신은 단순함을 향한 사활을 건 헌신에서 탄생했다!” 저자 켄 시걸은 17년간 잡스와 함께 광고와 마케팅을 이끌었던, 잡스가 가장 신뢰한 애플의 조력자로, 1997년 잡스가 고사 직전의 애플에 복귀했을 때 ‘다르게 생각하라(Think Different)’ 광고 캠페인을 기획해 애플의 부활에 결정적 역할을 했으며, ‘아이맥(iMac)’이란 제품명을 고안해 애플 ‘i’ 시리즈의 기반을 다진 인물이다. 그는 똑똑한 인재들의 창의적 사고를 저해하는 관료적인 위계질서와 복잡한 대기업형 프로세스를 철저하게 단순화하고자 한 잡스의 경영 방식을 “단순함을 향한 헌신적인 집착”이라고 표현하고, 애플의 잇따른 혁신을 가능케 한 단순함의 11가지 원칙을 제시한다. 저자는 이 책이 애플의 외부인이나 저널리스트가 조사해서 쓴 여타의 책들과 달리 잡스와 애플의 본질을 가장 명확하게 보여준다고 자부하면서 애플을 성공으로 이끈 단순함의 가치를 널리 알리고자 한다.",1,국내도서-경제 경영
