순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
38,9788947528696,7463356,혼자가 편한 사람들의 관계 심리학,"12,600원",700원,데보라 잭/이수연,한국경제신문사(한경비피),"혼자가 편한 사람들의 비밀스러운 인간관계 노하우! 저자는 인간관계와 관련된 일반적인 충고와 케케묵은 규칙을 찬찬히 살펴보고 산산조각을 낸다. 그리고 다른 사람이 되려 하지 말고 자신의 특성과 장점을 찾아 인간관계와 소통에 활용하라고 말한다. 지금까지 수많은 성공 멘토들이 자신의 천부적인 기질을 부정하지 말고 본래 가진 장점을 활용해야 성공한다고 말해왔다. 마찬가지로 인간관계도 자신의 원래 성격과 맞지 않는 방식으로는 성공할 수 없다. 이 책은 자신의 원래 기질과 성격의 장점을 발견해서 인간관계에 활용할 수 있는 새로운 해법을 제시한다. 그리고 그 해법에 맞춤한 각 케이스별 상세 예시를 제공하여, 업무와 생활에서 바로 적용하여 활용할 수 있는 실질적 방법을 말한다. 자신의 특성을 이해하는 것은 타인과 소통하기, 인간관계 맺기에서 아주 중요하다. 자기 자신을 제대로 알면 당연히 타인도 더 잘 이해하고, 차이를 인정할 수 있게 된다.",3,국내도서-자기계발
39,9788960866157,9473017,미생 - 아직 살아있지 못한 자 8,"9,900원",550원,윤태호,위즈덤하우스,"누가 우리를 낭만적이라 하는가. 우리는 생존 자체를 원하는 사람들이다! 드디어 입사 1주년을 맞이한 원 인터내셔널 신입사원 4인방 장그래, 안영이, 한석율, 장백기. 1년의 시간 동안 이들을 성장시킨 사람들과 오랜만에 조우한다. 기획서 작성의 의미를 깨우쳐주었던 영업팀 선 차장은 여전히 일과 육아 사이에서 힘겨워하지만 둘 중 무엇도 포기하지 않는다. 장그래를 만나 자신에게도 날개가 있음을 깨달았던 IT 영업팀 박 대리는 장백기의 ‘직장인 사춘기 극복’의 일등공신이 된다. 그리고… 장그래가 입사 1주년을 자축하며 스스로에게 상을 주고 있을 때, 오 팀장은 영업 3팀의 생존이 달린 게임을 제안받고 고민에 휩싸인다. 베스트셀러 『이끼』의 작가 윤태호. 그가 연결하는 바둑과 인생은 어떤 그림일까? 『미생』은 열한 살에 한국기원 연구생으로 들어가 프로기사만을 목표로 살아가던 청년 장그래가 입단에 실패하고 ‘회사’라는 전혀 새로운 세계에 들어서면서 시작된다.",3,국내도서-만화/라이트노벨
40,9788965420217,5273111,해커스 토익 보카 Vocabulary,"12,250원",130원,데이비드 조,해커스어학연구소,"주제별 연상학습 기능을 수행하는 구성으로 30일만에 토익 기출 단어를 섭렵할 수 있도록 하고 있다. 파트별 선별 학습으로 자신의 취약파트를 전략적으로 강화할 수 있도록 하였고, 반복 학습을 위한 엄선된 퀴즈와 실전문제를 통해, 효율적으로 학습할 수 있도록 하였다. 해커스토익 사이트(www.hackers.co.kr)와 챔프스터디 사이트(www.champstudy.com)를 통해 피드백과 온라인 자료를 받을 수 있도록 하였고, 다양한 MP3 버전을 통해, 입체적인 공부를 할 수 있도록 하였다....",3,국내도서-국어 외국어 사전
41,9788936472306,9224425,나의 문화유산답사기 일본편 1 규슈,"14,850원",160원,유홍준,창비,문명의 빛은 한반도로부터 ! 그 빛을 딛고 화려하게 피어난 일본문화의 꽃 『나의 문화유산답사기』 일본편 출간! 유홍준의 새로운 안목이 일본문화의 핵심을 말한다. 1993년에 발간되어 한국 인문서 최초의 밀리언셀러가 된 유홍준의 『나의 문화유산답사기』는 20년 동안 330만 독자의 사랑을 받아온 문화기행서이다. 저자 유홍준이 이번에는 ‘일본 속의 한국문화’와 ‘일본문화의 정수’를 찾아 일본으로 떠난다. 2013년 7월 출간되는 일본편은 1권 ‘규슈’ 편과 2권 ‘아스카·나라’ 편으로 구성된다. 그동안 한일 관계에서 주요한 주제였던 과거사 문제를 문화사적으로 접근해보려는 저자의 노력은 한일 양국이 문화적으로 영향을 주고받은 흔적을 일본문화 속에서 찾는 데에서 시작한다.,1,국내도서-역사
42,9788997221103,5973989,영어가 길어지는 단 한가지 기술,"5,400원",300원,캐롤 노/제프리 J. 피터슨/선진호,oldstairs(올드스테어즈),"영어로 길게 말하기는 정말 어려운 것일까? 이 책은 절대 그렇지 않다고 단언한다. 특히 영어로 길게 말하기는 더더욱 쉽다. 아니, 영어이기 때문에 쉬운 것이다. 우리말로 길게 말하기는 어렵다. 결론을 맨 마지막에 말하기 때문이다. 하지만 영어는 결론을 먼저 말한다. 그리고 그 위에 원하는 만큼만 꼬리를 붙인다. 꼬리를 붙이다가 원하지 않으면 그만 둬도 상관이 없다. 그게 영어다. 그렇기 때문에 영어는 길게 말하기가 쉽다. 오히려 짧게 말하기가 더 어렵다. 영어는 길게 말하기 위해 만들어진 언어라고 해도 과언이 아니다.",1,국내도서-국어 외국어 사전
43,9788965420194,9008595,해커스 토익 Listening,"16,920원",940원,데이비드 조,해커스어학연구소,토익 리스닝의 기본서. 최신 토익 출제 경향의 철저한 분석을 바탕으로 문제 해결 전략을 제시하고 문제를 풍부하게 수록했다. 진단고사로 취약점을 파악하고 자신에게 맞는 학습법을 계획해 기본기를 다지고 실적 감각과 점수를 높이도록 안내한다. 받아쓰기&쉐도잉(듣고 따라하기) CD가 수록되어 교재의 내용을 완전히 체득하도록 했다. 상세한 해설집에는 문제 해설과 함께 모든 문장 속의 어휘와 표현을 함께 정리했다. 무료 온라인 실전모의고사(www.Hackers.co.kr)와 무료 단어암기 MP3 & 진단고사 해설 강의(www.ChampStudy.com)를 제공해 다양한 콘텐츠를 활용하며 효과적으로 학습할 수 있다.,3,국내도서-국어 외국어 사전
44,9788995932582,3087151,적을 만들지 않는 대화법,"10,800원",600원,샘 혼/이상원,갈매나무,샘 혼은 “16년 전에 쓴 책 《적을 만들지 않는 대화법Tongue Fu!》이 한국에서 베스트셀러에 올랐다기에 놀랐다”면서 “한국처럼 빠르게 발전하는 사회일수록 ‘텅후Tongue Fu’로 방어해야 할 일이 많기 때문이 아니겠나”라고 말했다. “사회가 빠르게 발전할수록 대인 관계 스트레스는 커지게 마련입니다. 한국은 특히 인터넷이 매우 발달했고 거의 모든 사람이 스마트폰을 쓰잖아요. 그것은 곧 더 많은 사람과 더 많은 커뮤니케이션을 하는 사회라는 뜻이죠. 자연히 사람과 소통하며 스트레스 또한 늘어날 수밖에 없어요. 옛날 같으면 그냥 고개를 돌려버리면 그만이었을 문제가 이제는 컴퓨터를 켜거나 스마트폰만 열어도 재발하고 있는 것이죠.” -조선일보 Weekly BIZ 샘 혼 인터뷰 중에서 커뮤니케이션 분야의 스테디셀러 《적을 만들지 않는 대화법》이 2015년 좀 더 새로운 모습으로 독자를 찾아왔다.,4,국내도서-자기계발
45,9788915102019,1972516,임신 출산 육아 대백과,"16,650원",920원,편집부 저,삼성출판사,"『임신 출산 육아 대백과』 2020년 개정판은 가이드 구성에 충실, 초보엄마들이 궁금해할만한 내용을 사진으로 꼼꼼하게 보여준다. 임신 중 요가, 산후조리, 육아의 기초(신생아 목욕시키기, 옷 입히기 등)의 과정을 사진으로 보여주어 슬라이드를 넘기듯 한눈에 육아의 기초를 알 수 있다. 임신, 출산, 육아의 각 단계를 시간 순서별로 나누어 Step 1부터 Step11로 구분해 필요한 부분을 쉽게 찾아볼 수 있다. 초보엄마들이 실수하기 쉬운 부분, 꼭 알아야 할 부분을 세심한 정보 박스로 정리해 놓치지 않고 볼 수 있게 했다. 귀여운 일러스트 표지를 채택하고 책에 비닐커버를 씌워 활용도를 높였다.",1,국내도서-가정 살림
46,9788968330124,9260493,1cm+,"12,420원",690원,김은주/양현정,허밍버드,"해외 번역 출간된 베스트셀러 《1cm》, 《달팽이 안에 달》의 작가 김은주 카피라이터의 신작! 2008년 출간, “인생이 긴 자라면, 우리에게는 1cm만큼의 ( )가 필요하다”는 독특한 부제를 달고 많은 이들에게 사랑받았던 《1cm》. 카피라이터 특유의 기발한 발상과 관찰력을 재기 발랄하면서도 인상적인 글과 그림으로 풀어내어 찬사를 얻었다. 그리고 2013년 여름, 그 두 번째 이야기가 시작된다. 《1cm+(1센티 플러스)》라는 제목에서처럼, 첫 ‘1센티’에서 보여주었던 재치와 위트, 감성을 한층 ‘플러스’해 새로운 이야기를 선보인다. 읽는다기보다는 보고, 느끼고, 이야기에 직접 참여하도록 이끄는 이 책은 어제와 똑같던 오늘에 청량감과 활기를 불어넣는다. 우리의 머리와 가슴을 움직여, 하루하루를 실로 새롭게 살아가도록 하는 에너지를 담고 있다. 작가는 1cm 라는 작은 수치에 주목한다.",1,국내도서-에세이
47,9788976820532,830,삐뽀삐뽀 119 소아과,"26,820원","1,490원",하정훈,그린비라이프,"육아상식에 관한 모든것을 담았다. 이 책은 아이가 아플때 가정에서 할 수 있는 응급처지법, 육아 상식을 총망라했다. 아기의 질환을 엄마 눈으로 확인 할 수 있는 원색 슬라이드를 실어 세세한 부분까지 체크해 볼 수 있다.",3,국내도서-가정 살림
48,9788960652866,8986679,가슴청년 희망을 도둑맞지 마라,"12,600원",700원,최용주 저,공감,"이 글은 이런 루저 인생에서 모교의 교수가 되어, 지방캠퍼스(조치원)에 있는 홍익대 광고홍보학부를 대한민국 (자타칭)최고의 광고홍보학과로 키운 성공스토리이다. 그렇다고 이 책이 홍대 광고홍보학부의 자랑이 결코 아니다. 더구나 요즘 유행하는 많은 자기계발서처럼 이래라 저래라 하는 그런 류의 책은 더더욱 아니다. 이 글은 최 교수가 10년 동안 학생들과 함께 생활하면서 학생들의 발전을 위해 제 스스로 고민하고 실천한 이야기다. 최 교수가 대한민국 학생들의 발전을 위해그동안 자신의 학생들에게 해주었던 이야기를 자신의 미래에 대해 고민하는 ‘가슴청년’들에게 들려주고 싶어 쓴 글이다. 독자들이 홍익대 광고홍보학부의 이야기를 통해서 독자 자신에게 도움이 될 수 있는 메시지를 얻으실 수 있기를 간절히 바라며 쓴 글이다. 저자는 아무리 나이가 젊어도 가슴이 뛰지 않는다면 가슴청년이 아니라고 말한다.",1,국내도서-에세이
49,9788984371262,9306773,더 잡,"13,050원",720원,더글라스 케네디/조동섭,밝은세상,"비즈니스세계는 정글, 살아남는 자가 승자다 전 세계 30여 개국 출간! 아마존 프랑스, 아마존 영국 베스트셀러 《빅 픽처》 작가 더글라스 케네디의 매혹적인 반전 스릴러 《빅 픽처》를 비롯해 출간하는 소설마다 뜨거운 관심과 함께 독자들을 흥미진진한 세계로 이끄는 더글라스 케네디의 장편소설이다. 더글라스 케네디는 프랑스 정부로부터 기사 작위를 수여받았으며 영국에서는 나오는 책마다 뜨거운 화제를 불러 모으고 있다. 2011년에는 [빅 픽처], [파리5구의 여인]이 영화로 제작되어 크게 주목받았다. 네드 앨런은 알래스카에서 냉장고를 팔 수 있을 만큼 능력이 뛰어난 세일즈의 귀재이다. 그가 근무하는 잡지 《컴퓨월드》는 업계의 후발업체이지만 1,2위 업체인 《PC글로브》와 《컴퓨터아메리카》의 아성을 위협할 만큼 고성장을 이룬다. 잡지의 주 수입원은 광고수주이고, 네드 앨런은 누구에게나 인정받는 최고의 세일즈맨으로 통한다.",3,국내도서-소설/시/희곡
50,9788992512411,9437762,하늘은 무너지지 않는다,"11,700원",650원,"김견,박성재 공저",토파즈,"『하늘은 무너지지 않는다』는 재미있고 지혜가 넘치는 우화들을 통해, 자기 스스로를 돌아보고 창의적인 발상으로 미래를 설계할 수 있는 길을 열어준다. 예전의 전문적이고 딱딱한 성공전략서나, 요즘 들어 자기계발서 분야에서 급부상하고 있는 우화형 자기계발서(selfiction)들과 달리 이 책은 실용성과 ‘읽는 즐거움’을 짧고 명확하게 표출함으로써 누구나 쉽고 편안하게 읽을 수 있다는 장점을 갖고 있다.",3,국내도서-자기계발
51,9788994197463,9244232,"엄마, 일단 가고봅시다!","13,500원",750원,태원준,북로그컴퍼니,"노희경 작가가 극찬한 단 한 권의 여행 에세이! 『엄마, 일단 가고봅시다!』 엄마의 환갑잔치를 위해 모아둔 돈을 가만 들여다보던 아들은 차라리 이 돈으로 엄마와 세계여행을 하는 게 낫겠어, 라며 일을 저질렀다. 일도 그만두고 ‘세계를 무대로 신나게 한 판 놀고 오자!’고 말해버린 것. 당황했을 법도 한 이 엄마, 며칠 고민하는가 싶더니 덥석 아들의 제안을 받아들였다. 출발한 때에는 ‘엄마가 과연 잘 놀 수 있을까?’가 걱정이라면 걱정이었다. 하지만 웬걸. 하도 조신해 음주가무는 꿈도 꾸지 않던 엄마가 베이징 공원에서 벌어지는 춤판에 끼어들어 무아지경 몸을 흔드는 건 기본. 청두의 유스호스텔에서 진행된 만두 빚기 대회에서는 손놀림 신공을 선보이며 어깨를 으쓱했고, 베트남 훼에서는 주인이 잠시 자리를 뜬 씨클로 운전석에 냉큼 앉아 돌아온 씨클로 기사의 넋을 빼놓기도 했다.",1,국내도서-여행
52,9788998432041,9154321,99℃,"10,800원",600원,호아킴 데 포사다/이의수,인사이트북스,"≪마시멜로 이야기≫,≪바보 빅터≫ 로 수백만 한국 독자의 인생을 바꾼 베스트셀러 작가 호아킴 데 포사다의 최신작 350만 한국 독자들에게 희망을 안겨 주었던 호아킴 데 포사다가 2년 만에 돌아왔다. 전작에서 ‘특별한 오늘’을 선사했던 그가, 이번에는 ≪99℃≫를 통해 내 안의 가능성을 찾아 가슴 뛰는 삶을 살라고 조언한다. 일곱 살 때 당한 교통사고로 자신감을 상실한 채 한없이 움츠려들던 열일곱 살 올리버가 노래 오디션을 통해 자신 안에 숨어 있던 가능성을 발견하고 한 단계 한 단계 성장하는 과정을 그리고 있다. 또한 그가 어려움을 극복하고 결국 자신의 진정한 가치를 깨닫는 이야기를 가슴 따뜻하게 담고 있다. 올리버의 이야기를 통해 독자들은 내면에 감춰져 있던 99%의 가능성을 믿고, 높이 뛰어오를 수 있는 열정을 되찾을 수 있을 것이다.",2,국내도서-자기계발
53,9788983924872,9048715,인페르노 1,"11,700원",650원,안종설/댄 브라운,문학수첩,"초특급 작가 댄 브라운의 귀환 댄 브라운이 4년 만에 신작 《인페르노》로 돌아왔다. 출간 전부터 언론의 집중 조명을 받은 《인페르노》는 미국과 영국을 비롯해 독일, 이탈리아 등에서 출간 즉시 주요 서점과 미디어의 베스트셀러 집계 1위를 휩쓸었다. 《다빈치 코드》를 능가하는 가공할 만한 파괴력을 재확인시킨 이번 소설은 댄 브라운의 역대 최고작이 될 것으로 평가받고 있다. 3년이라는 집필 기간을 거쳐 완성된 《인페르노》는 ‘빠른 진행’과 ‘간결한 문체’, ‘매력적인 소재’라는 댄 브라운만의 장점이 그대로 살아 있는 소설이다. 전 세계에 ‘댄 브라운 신드롬’을 다시 불러일으키고 있는 신작 《인페르노》를 통해, 한국 독자들은 ‘왕의 귀환’을 실감하게 될 것이다. 이탈리아의 중심에서 주인공 로버트 랭던은 역사상 가장 매혹적이고 미스터리한 문학 대작, 단테의 《신곡》의 끔찍한 세계로 끌려들어간다.",1,국내도서-소설/시/희곡
54,9788968319785,11007603,진격의 거인 11,"4,500원",250원,이사야마 하지메,학산문화사,"월 로제 부근에 갑자기 나타난 거인 무리. 유미르의 활약, 엘런 일행의 도움으로 104기 면면은 거인 격퇴에 성공한다.",1,국내도서-만화/라이트노벨
55,9791196045500,5982086,어떻게 원하는 것을 얻는가 밀리언 특별판,"14,400원",800원,스튜어트 다이아몬드/김태훈,8.0(에이트 포인트),"수없이 많은 찬사와 사례로 검증된 전설적 강의록, 20년 연속 와튼스쿨 최고 인기강의 선정 기념! 밀리언 특별판 출간! 2011년 11월 말 국내 출간되어 전국 서점가에 ‘협상’ 바람을 불러일으키고 이듬해인 2012년 ‘올해의 책’으로 선정된 뒤 지금까지도 스테디셀러로 무수한 독자들을 만나온 책, 연간 5만 달러가 넘는 MBA 학비를 내고도 쉽게 들을 수 없는 수업을 단 한 권으로 정리해 놀라움을 산 책, 매년 그 기록을 갱신하며 ‘20년 연속 와튼스쿨 최고 인기강의’라는 명예의 전당에 선 책! 『어떻게 원하는 것을 얻는가』를 꼭 6년 만에 밀리언 특별판으로 다시 선보입니다.",1,국내도서-자기계발
56,9788970127248,1940233,"총, 균, 쇠","25,200원","1,400원",재레드 다이아몬드/김진준,문학사상,"왜 어떤 민족들은 다른 민족들의 정복과 지배의 대상으로 전락하고 말았는가. 왜 원주민들은 유라시아인들에 의해 도태되고 말았는가. 왜 각 대륙들마다 문명의 발달 속도에 차이가 생겨났는가. '인간 사회의 다양한 문명은 어디서 비롯되는가?'라는 의문을 명쾌하게 분석하여 1998년 퓰리처 상을 수상한 책. 2005년 12월 새롭게 개정신판이 출간되었다. 진화생물학자인 재레드 다이아몬드는 총기와 병균과 금속이 역사에 미친 엄청난 영향에 대해 분석한다. 일단 수렵 채집 단계를 넘어서 농경을 하게 된 사회들은 문자와 기술, 정부,...",1,국내도서-사회 정치
57,9788901159218,9469311,섀도우 헌터스 1,"12,600원",700원,카산드라 클레어,노블마인,"뉴욕타임스 96주간 베스트셀러 월스트리트저널, USA투데이, 퍼블리셔스위클리, 북스캔 소설 부문 1위 『섀도우 헌터스』는 전 세계 35개 언어로 번역, 누적 판매부수 2400만 부를 돌파한 카산드라 클레어의 대작 판타지 시리즈이다. 천사의 피를 마시고 초인간적인 능력을 부여받음으로써 악마 사냥의 숙명을 걸머지게 된 섀도우 헌터들의 싸움을 그려낸 이 작품은 출간 즉시 뉴욕타임스를 비롯한 각종 매체의 베스트셀러에 올랐고, 인기에 힘입어 본편 여섯 편과 프리퀄 세 편이 출간되었으며, 현재 새로운 속편 시리즈가 예정되어 있다. 평범한 소녀 클라리 프레이는 뉴욕의 한 클럽에서 세 소년소녀가 누군가를 살해하는 광경을 목격한다. 그러나 그 광경은 오직 클라리의 눈에만 보이고, 그날 이후 그녀의 주변에서는 이상한 일들이 일어난다. 보통 사람들에게는 보이지 않는 것들이 눈에 띄고, 클럽에서 만난 소년이 그녀의 곁을 맴돌며, 집이 누군가의 습격을 받고 어머니가 실종된다.",2,국내도서-소설/시/희곡
58,9788968317750,10990343,문제아들이 이세계에서 온다는 모양인데요? 6,"6,120원",340원,타츠노코 타로,학산문화사(단행본),"모형정원의 하층을 습격하는 ‘마왕 연맹’에 대해 의논하기 위해 홍염의 도시에 ‘계층 지배자’가 집결한다. 마왕을 쓰러뜨리는 커뮤니티 ‘노 네임’도 발탁되었지만, 흑토끼가 휴가인 바람에 문제아 삼인방은 자유롭게 놀기 시작한다! 그런 가운데 주종 관계를 맺은 진과 페스트는 전부터 알던 사이인 북쪽의 ‘계층 지배자’ 샌드라와 만난다.",1,국내도서-만화/라이트노벨
59,9788956055466,5703744,책은 도끼다,"14,400원",800원,박웅현,북하우스,"""책은 얼어붙은 감수성을 깨는 도끼가 돼야 한다"" 『책은 도끼다』는 창의력의 전장인 광고계에서 인문학적 깊이가 느껴지면서도 감성적인 광고를 만들어온 저자의 아이디어의 원천을 소개하는 책으로, 저자는 그것이 바로 '책'이었다고 이야기하고 있다. 우리의 사고와 태도에 변화를 줄 수 있는 책읽기를 하라는 것. 다양한 분야의 책들을 깊이 있게 들여다 봄으로써 '보는 눈'을 가지게 되고 사고의 확장을 이룰 수 있다고 설명한다. 또한 이러한 책읽기를 통해 삶이 풍요로워졌음을 이야기한다.",1,국내도서-인문
60,9788996347200,3676308,아기가 잘 먹는 이유식은 따로 있다,"11,520원",640원,김정미,레시피팩토리(단행),"전문가들이 이야기하는 이유식에 대한 정보는 너무나 많다. 하지만 당장 엄마들에게 필요한 것은 오늘 바로 이 순간 우리 아기에게 해줄, 아기가 잘 먹을 이유식 레시피다. 육아 분야의 파워 블로거이자 네이버 대표 육아카페 마더스의 시삽이기도 한 김정미의 『아기가 잘 먹는 이유식은 따로 있다』는 바로 그 레시피가 주인공인 이유식 실전서다.",3,국내도서-가정 살림
61,9788936472313,9224435,나의 문화유산답사기 일본편 2 아스카·나라,"14,850원",160원,유홍준,창비,"『나의 문화유산답사기』 일본편 출간 유홍준의 새로운 안목으로 일본문화의 근원과 정수를 말한다 1993년 제1권 ‘남도답사 일번지’를 시작으로 2012년 제7권 제주편 ‘돌하르방 어디 감수광’까지 20년 동안 330만 독자의 사랑을 받아왔고 한국 인문서 최초의 밀리언셀러로 기록된 유홍준의 『나의 문화유산답사기』가 이번에는 ‘일본 속의 한국문화’와 ‘일본문화의 정수’를 찾아 일본으로 떠난다. 그동안 펴낸 제7권까지의 국내편 ‘답사기’는 전국 각지의 문화유산을 답사하고 소개하면서 그 가치와 의의를 저자 특유의 입담과 안목으로 새롭게 조명해온바, 수준 높은 문화교양서이자 기행문학의 백미로 널리 알려져 ‘답사기’ 자체가 이미 문화유산의 반열에 올랐다는 평을 듣기도 했다. 올 여름에는 ‘답사기’가 일본편 1권 ‘규슈-빛은 한반도로부터’와 2권 ‘아스카·나라-아스카 들판에 백제꽃이 피었습니다’로 선보인다.",1,국내도서-역사
62,9788917210323,5181247,ETS TOEIC Reading Prep Book,"17,820원",990원,ETS,YBM(와이비엠),"토익 주관단체 ETS의 토익 RC 종합서. TOEIC 출제기관인 미국의 ETS가 정기시험과 동일한 유형, 동일한 난이도로 개발한 교재로, 토익에 출제되는 핵심 문법 및 어휘만을 체계적으로 정리하였다. TOEIC RC에서 점점 더 어려워지는 Part 7 지문을 방대하게 수록하여 다양한 지문의 독해 연습을 충분히 할 수 있으며, Part 6, 7의 전 지문을 원어민 음성으로 들으며 독해 연습과 동시에 TOEIC Listening 연습까지 할 수 있도록 무료 MP3를 www.ybmbooks.com에서 제공한다.",4,국내도서-국어 외국어 사전
63,9788917210316,5181234,ETS TOEIC Listening Prep Book,"17,820원",190원,ETS,YBM(와이비엠),"토익 주관단체 ETS의 토익LC 종합서. TOEIC 출제기관인 미국의 ETS가 정기시험과 동일한 유형, 동일한 난이도로 개발한 교재로, 원어민 음성은 정기시험과 동일한 성우의 음성으로 발음과 속도 또한 정기시험과 동일하게 녹음되어 있으며, 각 파트별, 유형별로 문제를 포함하여 2회분의 파트별 모의고사, 최종 모의고사 2회분을 수록하고 있다. 파트별 실전모의고사 1회분과 최종모의고사 2회분을 풀고 난 후 맞은 개수에 따라 본인의 점수를 환산해 볼 수 있는 점수환산표와, www.ybmbooks.com에서 무료 동영상 강의도 제공된다.",4,국내도서-국어 외국어 사전
64,9788984315112,5764559,엄마 수업,"10,800원",600원,법륜/이순형,휴(休),"자녀 문제로 괴로워하는 부모에게 법륜 스님이 주는 다정한 조언이자 지혜로 가득 찬 양육 지침서. 저자는 부모와 아이의 관계 특성, 상황별·시기별로 아이를 올바르게 키우는 방법, 좋은 부모의 역할과 자격 등을 소개하며 이것을 바탕으로 우리 아이를 올바르게 사랑하는 지혜를 보여 주고 있다. 오늘날 많은 부모가 자식을 남 보기에 좋은 물건처럼 취급한다. 얼굴 예쁘고, 신체 건강하고, 공부 잘하고, 말 잘 듣고 그런 아이를 원한다.",1,국내도서-가정 살림
65,9788991731493,4467871,부모라면 유대인처럼,"12,420원",690원,고재학,위즈덤하우스,"물고기를 주어라, 한 끼를 먹을 것이다. 물고기 잡는 법을 가르쳐 주어라, 평생을 먹을 것이다 탈무드식 자녀교육을 표현할 때 가장 많이 인용되는 표현이다. 이제까지의 우리 교육은 그때 그때 필요한 물고기만 던져주고 성적 좋은 헛똑똑이를 키워내는데 열중했다. 이제 물고기 낚는 법을 가르치는 탈무드식 자녀교육에 주목해야 한다. 잠깐은 느리고 서툰 것 같더라도, 그것이 우리 자녀들을 우물 안 개구리를 벗어나서 아인슈타인이나 래리 페이지처럼 글로벌 인재로 키우는 현명한 방법이다.",1,국내도서-가정 살림
66,9788982121975,8400589,그냥 덮어둘 일이지,"9,900원",550원,서정태/권혁재,시와,"90세 시인의 삶과 풍경 미당 서정주의 아우 우하 서정태 시인의 평생 두 번째 시집이 발간되었다. 서정태 시인의 시는 한결같이 정감 어리고 따뜻하다. 오랜 세월, 삶이라는 모진 풍파를 견뎌온 아흔의 고개에서 내려다보는 삶은 또 다른 모습을 사고 있다. 그는 시를 통해 하루하루 근근히 살아가는 우리네 세상살이를 따뜻하게 바라볼 수 잇는 또 하나의 시선을 선사한다. 더하여 미당과 우하, 고창 선운사를 향한 사모와 애정으로 시인의 노래를 카메라 렌즈를 통해 이미지로 여과한 권혁재의 사진은, 노장 시인의 관조와 젊은 사진작가의 열정이 합하는 완벽한 조화와 아름다운 하모니를 이룬다. 소박한 그의 생활이 정겹게 녹아 있는 여러 장의 사진을 통해 독자들은 숱한 고비들을 묵묵히 넘어 온 시인의 아흔 해를 고스란히 느낄 수 있을 것이다. 서정태 시인의 시는 고요하기 그지없다.",3,국내도서-소설/시/희곡
67,9788956604992,4701388,7년의 밤,"13,050원",720원,정유정,은행나무,"세계문학상 수상 작가 정유정의 신작 장편. 7년의 밤 동안 아버지와 아들에게 일어난 슬프고 신비로우며 통렬한 이야기. 제1회 세계청소년문학상 수상작 『내 인생의 스프링 캠프』, 제5회 세계문학상 수상작 『내 심장을 쏴라』의 작가 정유정의 신작 장편소설.",1,국내도서-소설/시/희곡
68,9788926794340,9489999,데이트 어 라이브 앙코르 특별판,"13,500원",750원,타치바나 코우시,디앤씨미디어(D&C미디어),"「즉, 시도는 나와 데이트하고 싶다는 것이냐?」 「이, 이건, 그러니까, 저, 저와 시도 씨의, 데이트……예요.」 「오빠…… 같이 목욕하자아…….」 「빨리 훈련을 시작하자꾸나.」 「애원.」 호감도를 올리기 위해 게임 센터, 여름 축제, 생일 파티, 매점 빵 쟁탈전 현장에서 고교생, 이츠카 시도가 정령들과 데이트?! 「……하, 학교 수영복과 강아지 귀, 그리고 강아지 꼬리야.」 클래스메이트인 오리가미에게 미움받기 위한 데이트?! 「시도 씨는 저만의 것이에요.",3,국내도서-만화/라이트노벨
69,9788994931173,9345126,에듀스 SSAT 삼성직무적성검사 실전모의고사 실전트레이닝교재 이공계,"26,820원","1,490원",에듀스 인재개발원 저,에듀스,"에듀스의 SSAT 서적은 삼성을 준비하는 취업 준비생들에게 정확한 방향성을 제시한다. 이런 정확한 방향성은 가장 최근에 실시된 SSAT를 포함하여 지난 수년간 삼성의 SSAT에 출제된 기출 문제를 심층적으로 분석하여 SSAT의 유형에 관한 특징을 잘 반영하고 있기에 가능하다. 그러므로 시간에 쫓기는 취업 준비생들의 불필요한 학습 시간을 줄일 수 있다는 점에서 매우 유용하다 할 수 있다. 실전에 가장 가깝게 구성한 교재이다. 즉, 이미 SSAT에 관한 기본 정보가 숙지되어 있거나, 선수 학습을 통해 어느 정도 SSAT의 유형을 접해본 구직자들을 위한 서적이다. 유형분석 뿐만아니라 실전모의고사(트레이닝편 2세트를) 포함하고 실전모의고사 시험지(실전편 2세트)를 수록해 학습 시 더 많은 문제를 접할 수 있도록 구성했다. 특히 실전모의고사(실전편2편)는 최종 마무리 학습을 위한 마지막 단계로, 실제 SSAT 시험지 형태와 같은 규격으로 제공하여 실전과 같은 환경에서 대비가 가능하다.",3,국내도서-수험서 자격증
