순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
45,9788946417489,3385113,살아온 기적 살아갈 기적,"9,900원",550원,장영희/정일,샘터,"당신이 지금 힘겹게 살고 있는 하루하루가 바로 내일을 살아갈 기적이 된다! 얼마 전 세상을 떠난 장영희 교수의 유고 산문집. 암투병 중에 완성한 원고이지만, 밝고 따뜻하고 활기에 넘치는 그녀의 평소 모습이 그대로 녹아 있다. 당신이 지금 힘겹게 살고 있는 하루하루가 바로 내일을 살아갈 기적이 된다는 희망. 그녀가 생의 마지막까지 말하려 한 것은, 바로 희망의 힘이다. 『내 생애 단 한번』 출간 이후, 지난 9년 동안 장영희 교수에게는 많은 일들이 있었다.",3,국내도서-에세이
46,9788984970243,170911,백야행 1,"8,100원",450원,히가시노 게이고/정태원,태동출판사,"에도가와 란포상, 일본 추리작가협회상을 수상한 히가시노 게이고의 로맨틱 미스터리. 모든 것을 가진 듯 완벽해 보이지만 가혹하고 비극적인 운명을 딛고 자신의 미래를 개척하기 위해 주위의 모든 것을 희생시키고 이용하는 한 여자와, 그를 그림자처럼 따라다니며 지켜주는 한 남자를 중심으로 이야기가 전개된다.",3,국내도서-소설/시/희곡
47,9788984970250,170914,백야행 2,"8,100원",450원,히가시노 게이고/정태원,태동출판사,"에도가와 람포상, 일본 추리작가협회상을 수상한 작가 히가시노 게이고의 작품이다. 이 소설의 빛깔을 말한다면 '하얀것'이다. 하얀 옷, 하얀 슈트, 하얀 전화, 하얀 손수건, 심지어는 하얀 몸까지. 그러나 '하얀 것'에도 그 층이 여러 겹이라는 것을 이 소설은 말한다. 숱한 '하얀 것'들이 제각기 다른 층의 속성을 드러내며 왠지 사람의 기분을 우울하게 ...",3,국내도서-소설/시/희곡
48,9788960510197,2711149,나쁜 사마리아인들,"12,600원",700원,장하준/이순희,부키,"『사다리 걷어차기』 『쾌도난마 한국경제』의 저자 장하준 교수가 쓴 일반인을 위한 교양경제서. 자유 무역이 진정 개발도상국에게도 도움이 되는지, 경제를 개방하면 외국인 투자가 정말 늘어나는지, 공기업 문제가 과연 민영화로 해결 가능한지, 지적재산권이 실제 기술 혁신을 촉진하는지, 민주주의와 경제 발전은 어떤 특별한 상관관계가 있는지, 경제 발전에 적합한 문화나 민족성이 있는지 등 우리 시대의 현안들에 대해 우리에게 널리 알려진 책이나 영화 등을 소재로 유쾌하면서도 신랄하게 답해주고 있다....",1,국내도서-경제 경영
49,9788984970267,170913,백야행 3,"8,100원",450원,히가시노 게이고/정태원,태동출판사,"에도가와 람포상, 일본 추리작가협회상을 수상한 작가 히가시노 게이고의 작품이다. 이 소설의 빛깔을 말한다면 '하얀것'이다. 하얀 옷, 하얀 슈트, 하얀 전화, 하얀 손수건, 심지어는 하얀 몸까지. 그러나 '하얀 것'에도 그 층이 여러 겹이라는 것을 이 소설은 말한다. 숱한 '하얀 것'들이 제각기 다른 층의 속성을 드러내며 왠지 사람의 기분을 우울하게 ...",3,국내도서-소설/시/희곡
50,9788956181295,2496042,우리 아빠가 최고야,"9,500원",200원,최윤정/앤서니 브라운,킨더랜드,"우리 아빠는 최고예요. 커다랗고 험상궂은 늑대도 안 무서워하고, 달을 뛰어넘을 수도 있어요. 달리기도 잘하고, 힘도 무척 세요. 집채만큼이나 몸집이 크고, 곰 인형처럼 부드러워요. 춤도 멋지게 추고, 노래도 굉장히 잘 부르지요. 우리 아빠는 정말 최고예요. 그 중에서도 가장 최고인 것은 아빠가 날 사랑한다는 거예요. 언제까지나 영원히요....",3,국내도서-유아
51,9788970635750,1508907,연을 쫓는 아이,"12,150원",680원,할레드 호세이니,열림원,"아프가니스탄의 굴곡진 역사를 배경으로 한 따뜻한 성장소설 『연을 쫓는 아이』. 흥미진진하지만 교육적인 측면을 지니고 있으며 때로는 충격적이기도 한 이 소설은 탈레반 세력이 군림하고 있는 아프가니스탄의 한가운데로 거침없이 우리를 데려가준다. 아프가니스탄의 하늘에 색색의 연이 춤추는 날, 소년 아미르의 마음에 죄의식이 자리한다. 아미르는 형제 같은 하인 하산이 시달리고 있는 현장을 목격하고도 다리가 움츠러들어 아무것도 할 수 없었다. 뿐만 아니라 보고 있는 것만으로도 괴로워서 그를 억지로 멀리했다.",3,국내도서-소설/시/희곡
52,9788936456221,3611658,우아한 거짓말,"10,800원",600원,김려령,창비,"열네 살 평범한 소녀의 죽음, 그리고 그 속의 '사실'과 '진실'. 이 책은 『완득이』의 작가 김려령이 자전적인 경험을 통해 탄생시킨 새로운 메시지이자 독자들에게 건네는 안부 인사다. ""잘 지내고 계시지요?"". 평범하게만 보이던 열네 살 소녀 천지가 자살하는 사건이 발생한다. 천지의 죽음을 이해할 수 없었던 언니 만지는 동생이 남긴 흔적을 좇으며 퍼즐을 맞추어 가는데, 차츰 가슴 아픈 진실이 모습을 드러낸다.",1,국내도서-청소년
53,9788959133918,3468871,죽은 왕녀를 위한 파반느,"11,520원",640원,박민규,예담,외모 이데올로기에 대한 야심찬 반격! 우리는 모두 죽은 ‘왕녀’ 곁에 들러리 선 시녀와 마찬가지였다. 더욱 섬세하고 예리해진 무규칙이종소설가의 리얼 로맨틱 귀환! 『삼미 슈퍼스타즈의 마지막 팬클럽』의 계보를 잇는 특별한 감동. 대한민국 마이너리티들의 영원한 히어로 박민규가 돌아왔다. 못생긴 여자와 못생긴 여자를 사랑했던 한 남자의 이야기를 20대 성장소설의 형식으로 그려낸 이 작품은 자본주의 시스템이 본격적으로 가동되기 시작한 80년대 중반의 서울을 배경을 무대로 하고 있다.,1,국내도서-소설/시/희곡
54,9788996331308,3599460,설득의 비밀,"13,320원",740원,김종명/오정요/안소진,쿠폰북,"한국인을 위한 맞춤형 설득 기술, 경청의 황금비율 7:3의 법칙으로 설득의 달인으로 거듭난다. 설득은 나 자신의 의지보다는 상대가 얼마나 마음을 열고 메시지를 받아들이느냐에 따라 성패가 결정된다. 따라서 적지 않은 에너지가 소모되며, 그럼에도 원하는 답을 얻어낼 수 있는가에 대해서는 확신할 수 없다. 『설득의 비밀』은 '한국형 설득'의 비밀을 알아보기 위해 EBS에서 진행했던 교육과 실험에 기초해 기획된 것으로, 방송에서 충분히 다루지 못했던 사실들을 새롭게 정리해 전해준다.",1,국내도서-자기계발
55,9788984054998,3625375,경제학 3.0,"11,700원",650원,김광수,더난출판사,"오늘날의 한국경제의 위치는‘성장 위주의 경제’, ‘정부 참여의 경제’를 통해서는 현실 경제를 더 이상 설명하기 힘들어진 시대에 있다는 견해를 피력하면서 새로운 경제에 대한 전망과 분석을 시도하고 있는 책이다. 이 책은 20세기의 경제학이 절대적 빈곤을 해소하는 것에 초점을 두고 있었지만 21세기의 경제학은 상대적 빈곤을 해소하고 삶의 질을 향상 시키는 것에 목표를 두고 있다는 관점에 기초하여 제도와 시스템 개혁 등과 같은 정책적 수단의 도입 필요성을 강하게 주장한다.",2,국내도서-경제 경영
56,9788992647670,3414409,나는 아내와의 결혼을 후회한다,"11,700원",650원,김정운,쌤앤파커스,"아내와의 결혼을 후회한다니? 일견 부부관계에 대한 책 혹은 무모한 남자들의 로망에 대한 책으로 비춰질 수도 있다. 이 책은 '재미는 창조다'라는 키워드로 SERI CEO, 월간조선, 신동아 등에 절찬리에 연재되었던 김정운 교수의 칼럼을 새롭게 재구성한 책이다.",3,국내도서-인문
57,9788988404515,377059,내 영혼이 따뜻했던 날들,"8,100원",450원,포리스트 카터/조경숙,아름드리미디어,인디언의 세계를 그린 자전적 소설로 실제 저자의 인디언 이름인 작은 나무(Little Tree)가 그대로 씌였으며 내용의 대부분이 인디언의 실제 생활상과 그를 통한 가르침이 녹아 있다. 전미 서점상 연합회가 선정한 제1회 에비상 수상작이기도 한 이 책은 미국사회에서 소외당하고 평가 절하되는 인디언의 삶의 철학을 다룬 감동적인 책이며 이제 미국에서는 자...,3,국내도서-소설/시/희곡
58,9788956250960,3539757,성공과 좌절,"13,500원",750원,노무현,학고재,"故 노무현 전 대통령이 서거 전까지 집필한 회고록. 제목 그대로 그의 성공과 좌절, 굴곡진 삶을 고스란히 담고 있다. 노무현 전 대통령이 회고록 집필을 결심하고 목차를 포함하여 대강의 구성을 직접 작성한 '성공과 좌절'을 비롯하여, 회고록 집필을 결정한 뒤 줄거리를 밝힌 구술 기록 ‘살기 위한 몸부림으로’와 ‘스스로 입지를 해체하는 참담함으로’ 등 살아 생전 그가 마지막으로 남긴 글을 모두 이 책에 담았다.",3,국내도서-사회 정치
59,9788901098432,3488907,멀리 가려면 함께 가라,"12,600원",700원,이종선,갤리온,"커뮤니케이션 분야 강사로 활동하며 20여 년간 300만 명의 사람들을 만나온 저자가 변하지 않는 성공과 승리의 비결을 알려준다. 부드러운 영향력을 발휘해 세상을 내 편으로 만들고, 오랜 시간 자신의 위치를 지켜온 이들의 이야기를 다루고 있는데, 그 속에서 그들이 성공할 수 밖에 없었던 이유를 찾아내 알려주고, 작은 차이가 쌓여 만드는 커다란 결과들을 직접 확인할 수 있도록 한다. 전작인 『따뜻한 카리스마』에서 이미지 관리의 기술을 설명했다면, 이 책에서는 꾸준한 노력을 통해 만들어지는 성공의 습관들을 말한다.",1,국내도서-자기계발
60,9788972754015,2746154,천 개의 찬란한 태양,"12,150원",670원,할레드 호세이니/왕은철,현대문학,"출간 즉시 아마존 베스트 1위! 6주만에 140만부가 판매된 화제작 『연을 쫓는 아이』와 『천 개의 찬란한 태양』. 단 두 편의 소설로 현대 미국 문단의 중심에 선 할레드 호세이니. 특히 그의 두 번째 소설인 『천 개의 찬란한 태양』에 쏟아지는 찬사는 그야말로 눈부시다. 아프가니스탄 출신 작가로 미국 문단에 혜성처럼 등장한 그는, 이 소설로 세계가 가장 주목하는 작가로 발돋움하였다. 소설은 전란의 소용돌이가 휩쓸고 간 아프가니스탄을 배경으로 한다.",1,국내도서-소설/시/희곡
61,9788990700605,3083447,해커스 토익 스타트 Listening 리스닝,"12,250원",130원,데이비드 조,해커스어학연구소,"4주 완성의 초보를 위한 토익 입문서 『해커스 토익 스타트 Reading』에 이어 토익 리스닝 기초에 꼭 필요한 내용만을 엄선하여 체계화한 ""토익 리스닝 입문서""이다. 왕초보를 위한 기초다지기, 삽화를 통한 어휘 학습을 포함한 다양한 기초 학습 장치를 교재에 수록하여 영어에 두려움을 가진 학습자들도 즐겁게 학습을 시작할 수 있도록 하였다. 뿐만 아니라, 각 파트별로 스텝별 문제 풀이 전략을 적용하여 실제 토익 시험에서 자연스럽게 활용할 수 있다.",3,국내도서-국어 외국어 사전
62,9788958284055,3593215,눈물바다,"9,450원",530원,서현,사계절,"『눈물바다』는 아이들의 하루를 위로해 주고 눈물을 긍정해 주는 그림책입니다. 아이들도 때로는 울고 싶을 때가 있습니다. 머피의 법칙처럼 모든 일이 뜻대로 되지 않아 슬픕니다. 이럴 때 “그래, 네 맘 알아. 울고 싶으면 실컷 울어 버리렴.” 이렇게 말하면서 등을 토닥여 주는, 그래서 아이들 스스로 좋지 않은 감정을 씻어내고 다시 웃을 수 있도록 도와주는 그림책입니다. 실컷 울고 나면 언제 그랬냐는 듯 기분이 좋아지니까요. 주인공은 눈물을 펑펑 쏟아내어 상상의 바다를 만듭니다.",1,국내도서-어린이
63,9788990982346,3563906,오 해피데이,"10,800원",600원,오쿠다 히데오/김난주,재인,"티격태격 지지고 볶아도 집이 있어 행복한 여섯 남녀와 그 가족의 짜릿하고 유쾌한 이야기 일상으로부터 탈출을 꿈꾸는 여섯 남녀와 그들의 가족 이야기를 애정 어린 시선으로 따스하고도 유쾌하게 그려 낸 소설이다. 옥션에 중독된 전업 주부, 회사가 망하는 바람에 집에서 살림을 맡게 된 남편, 남편이 아닌 다른 남자와의 로맨스를 꿈꾸는 중년 여성, 아내가 집을 나가자 꿈꾸던 모습 그대로 집을 꾸미며 남자의 로망을 실현하는 남자…….",2,국내도서-소설/시/희곡
64,9788961551649,3586046,노벨상 수상자가 들려주는 미생물 이야기,"12,600원",700원,아서 콘버그/이지윤/애덤 알라니츠/임정빈,톡,보이는 게 전부가 아니랍니다. 세상에는 우리의 눈으로 볼 수 없는 많은 작은 생물들이 살고 있습니다. 다른 말로 미생물이라고도 하죠. 그 중에는 우리 몸에 안 좋은 미생물들도 있습니다. 이 책은 미생물에 대한 이야기입니다. 1959년 노벨 생리의학상을 수상한 아서 콘버그 박사가 미래의 손자 손녀들에게 들려준 이야기죠. 실제로 그의 아들 로저 콘버그는 2006년 노벨 화학상을 수상하기도 했답니다. 우리 뱃속은 '세균들의 동물원'입니다. 이 책은 아이들을 동물원으로 초대하며 시작됩니다.,1,국내도서-어린이
65,9788936433703,3428863,도가니,"10,800원",600원,공지영,창비,"작가 공지영, 거짓과 맞서 희망을 쓰다! “진실을 결코 개들에게 던져줄 순 없습니다” 작가가 이 소설을 처음 구상하게 된 것은 어떤 신문기사 한 줄 때문이었다고 한다. 그것은 마지막 선고공판이 있던 날의 법정 풍경을 그린 젊은 인턴기자의 스케치기사였다. 그 마지막 구절은 아마도 ""집행유예로 석방되는 그들의 가벼운 형량이 수화로 통역되는 순간 법정은 청각장애인들이 내는 알 수 없는 울부짖음으로 가득 찼다""였던 것 같다.",3,국내도서-소설/시/희곡
66,9788901052922,1804371,괜찮아,"9,000원",500원,최숙희,웅진주니어,"이 책은 다양한 동물의 생태 특징을 통해 생명의 건강함과, 또 특별한 것 없어 보이는 사람에게도 한가지씩 잘하는 점이 있다는 것을 보여주는 예쁜 그림책입니다. 『열두 띠 동물 까꿍놀이』『세상을 담은 그림, 지도』등을 그린 최숙희 씨가 직접 그리고 썼습니다.",1,국내도서-유아
67,9788950921392,3639227,죽을 때 후회하는 스물다섯 가지,"10,800원",600원,오츠 슈이치/황소연,21세기북스,"지금 무엇을 가장 후회하고 있나요? ""후회 없는 삶과 죽음""을 위한 스물다섯 가지 키워드 인간은 누구나 죽음의 문을 피할 수 없다. 죽음이 있다는 것은 이 땅에서의 삶에 끝이 있다는 것이고, 누구에게나 '마지막'이 있다는 뜻이다. 이 세상에 오는 것은 순서대로 오지만 가는 것은 순서가 없다는 말은 이러한 '마지막'이 언제 어떻게 다가올 지 모르기 때문에 생겨난 말이다. 따라서 하루하루 최선을 다해 살아가는 것이 마지막을 잘 준비하며 살아가는 것일지도 모른다.",3,국내도서-에세이
68,9788973370276,3432751,인생사용설명서,"12,420원",690원,김홍신,해냄,"""세상이 주는 고통만큼 우리는 강한 생명력을 얻습니다"" 열정과 소신의 작가 김홍신이 존귀한 이들에게 전하는 깨달음의 메시지 작가 김홍신이 타인과의 비교에 치중해 자신의 존귀한 생명을 간과하는 이들에게 삶의 지침을 전한다. 단 한 번뿐인 인생에서 항상 되짚어봐야 할 물음을 통해 인생의 참 의미를 스스로 깨닫게 하는 것. 작가는 원하는 목표를 노력 없이 얻으려다 인생에 회의를 느끼는 사람들에게 오늘 이 순간이 지극한 행복을 누려야 하는 시간임을 깨닫고 지금 당장 희망을 찾을 것을 권한다.",3,국내도서-에세이
69,9788974254896,2547786,꿈꾸는 다락방,"12,150원",670원,이지성,국일미디어,세상에는 일평생 허리가 휘도록 일하고도 자기 집 한 채 장만하지 못하는 사람들이 있는가 하면 놀 것 다 놀면서도 어마어마한 재산을 마련하고 엄청난 유명세를 타는 사람들이 존재한다. 노력이 성공의 비결이라는 것이 이론적으로도 말이 안 되는 것은 ‘세상에는 당신과 같은 나이이지만 당신보다 열 배 스무 배 성공한 사람들이 존재한다.’는 사실만 보더라도 알 수 있다. 만일 노력이 성공의 비결이라면 그들은 당신보다 열 배 스무 배 더 많이 노력한 사람들이어야만 한다.,3,국내도서-자기계발
70,9788991204645,3617915,마음을 얻는 기술,"11,700원",650원,레일 라운즈/이민주,비즈니스북스,"마음을 얻어야 사람이 따른다. 행복한 인생에 꼭 필요한 내 사람을 만드는 유쾌한 지혜! 인간관계를 형성하고 발전시키는 능력은 성공의 필수 요건 중 하나이며, 그런 관계의 핵심은 타인과의 교감을 끌어내고 마음을 얻는 것이다. 관계에 대한 실질적인 노하우로 무장한 이 책은 인생, 사랑, 비즈니스에서 성공하려는 사람들에게 상대의 감정을 예측하고 어떠한 상황에서도 그들의 마음을 얻을 수 있는 74가지의 새롭고도 강력한 커뮤니케이션 기술과 지혜를 소개한다.",3,국내도서-자기계발
71,9788963700847,3640086,박철범의 하루 공부법,"10,800원",600원,박철범,다산에듀,20만 청소년들을 울렸던 첫 책 『하루라도 공부만 할 수 있다면』으로 어려운 환경에 처한 청소년뿐만 아니라 공부에 지친 청소년드에게 꿈과 희망을 심어주었던 저자 박철범이 이번에는 꼴찌였던 자신이 6개월만에 1등으로 올라갈 수 있었던 진짜 이유와 공부법을 『박철범의 하루 공부법』에서 최초로 공개하고 있다. 대부분의 청소년들이 열심히 공부하고 있지만 기대만큼 성적이 오르지 않는 원인은 시간 관리와 공부 관리가 서툴기 때문이라며 우등생들은 시간과 공부관리가 다르다는 점을 저자는 이야기한다.,3,국내도서-청소년
72,9788934926184,2656016,만들어진 신,"22,500원","1,250원",리처드 도킨스/이한음,김영사,"이 시대 논쟁적 저자 중 하나인 리처드 도킨스의 최신작. 그는 과학적 논증을 통해 ""신은 없다""는 결론을 내린다. 신의 이름으로 벌어진 전쟁과 악행들은 과연 무엇을 말하는가? 인간은 신 없이도 서로를 의지하며 본연의 가치인 사랑과 연민을 찾을 수 있다.",1,국내도서-인문
73,9788976772435,2311313,바보처럼 공부하고 천재처럼 꿈꿔라,"9,000원",500원,신웅진,명진출판,'외교관'이라는 꿈의 씨앗을 가슴속에 품었던 한 시골 소년이 많은 역경을 이겨내고 마침내 유엔 사무총장이 되기까지 과정을 담은 우리 시대의 희망 이야기. 이 책은 반기문 유엔 사무총장의 어린 시절부터 외교관 시절에 걸쳐 그가 꿈을 이뤄가는 이야기를 담고 있다. 저자는 이 책을 취재하고 집필하면서 “그래! 이렇게 꿈을 품고 정직하고 열심히 하면 되는 거구나”라는 가슴이 두근거리는 깨달음을 얻었다고 한다.,3,국내도서-청소년
74,9788958072713,3618112,노빈손의 올레올레 스페인 탐험기,"8,550원",470원,장은선/이우일,뜨인돌,"노빈손, 태양과 정열의 나라 스페인을 접수하다! 이번에 노빈손이 선택한 곳은, 유럽 최대의 문화유산과 자연 경관을 자랑하는 스페인. 신대륙의 발견과 함께 세계사의 판도를 뒤바꿔 놓은 스페인은 라틴 아메리카 식민지를 거의 독차지하다시피 하며 스페인어를 중국어, 영어 다음으로 세계에서 3번째로 많이 쓰이는 언어로 만들었다. 신대륙 발견 이후, 지금까지 스페인어를 공용어로 사용하는 나라는 무려 22개국에 달한다.",1,국내도서-청소년
75,9788934936466,3623190,지상 최대의 쇼,"22,500원","1,250원",리처드 도킨스/김명남,김영사,"긴장하라, 리처드 도킨스가 돌아왔다! 전 세계에 혁명적 파란을 일으킨 글로벌 베스트셀러 『만들어진 신』 이후 3년만의 신작! 다윈 이후 가장 위대한 생물학자, 과학과 종교계에 가장 뜨거운 논쟁의 중심에 선 도킨스의 소름끼치면서 번뜩이는 독설과 통찰력을 다시 만난다. 여전히 진화를 의심하는가? 여전히 신의 설계를 맹신하는가? 당신과 나의 존재 이유, 모든 생물의 존재 이유는 ‘진화’다.",1,국내도서-자연과학
76,9788937482816,3610380,데이지의 인생,"9,000원",500원,요시모토 바나나/김난주/나라 요시토모,민음사,"상처와 치유, 상실과 성장을 이야기하는 감동의 소설 21세기 일본문학을 이끌어갈 대표적 작가로 평가받는 요시모토 바나나의 신작 소설이다. 『키친』 이후 줄곧 상실에서 오는 상처와 그 상처에서 오는 슬픔을 이겨 내는 따뜻한 사랑을 이야기하며 위로가 필요한 이 시대의 독자들에게 끊임없이 손을 내밀고 있는 저자는 이 작품을 통해서도 상처와 치유, 상실과 성장을 이야기한다.",2,국내도서-소설/시/희곡
77,9788956370590,1434674,카네기 인간관계론,"10,800원",600원,데일 카네기/최염순,씨앗을뿌리는사람,"인간 본성에 대한 날카로운 통찰, 인간경영의 최고 바이블. 『카네기 인간관계론』은 1937년 초판이 발행된 이래, 전 세계 수많은 언어로 번역되어 인간관계로 고민하는 사람들에게 유용한 해결의 실마리를 제공해준 인간경영의 영원한 고전이다. 데일 카네기는 사람의 마음을 열고, 그 마음을 움직이게 하여 스스로의 의지에 따라 따르게 만드는 인간관계의 영원한 숙제에 대해 명쾌하고 실제적인 해답을 전하고 있다. 인",1,국내도서-자기계발
78,9788931917390,1788177,세계 명화 감상,"22,500원","1,250원",이석우 감수,지경사,"그림은 새로운 세계를 열어 주는 통로다. 미술 작품을 잘 이해하려면 작품을 많이 접하고 작품과 친해져야 한다. 그리고 미 술에 대한 기본적인 지식을 쌓고 작품을 이해하려고 노력하는 자세가 필요하다. 이 책은 무엇보다 어린이들이 좋은 미술 작품을 많이 접했으면 하는 바람으로 기획된 책이다. 이 책에는 르네상스 미술의 탄생에 선구적인 역할을 한 조토에서부 터 현대 미술을 개척한 칸딘스키, 몬드리안 그리고 클레에 이르기까지 52명에 달 하는 천재적인 화가들의 작품이 실려 있다. 총 198점의 작품이 이끄는 명화의 길 을 따?..",3,국내도서-어린이
79,9788950921170,3610626,정갑영 교수의 만화로 읽는 알콩달콩 경제학,"12,420원",690원,정갑영/박철권,21세기북스,일상에서 느끼는 경제에 대한 의문을 만화로 쉽게 풀어낸 책이다. 최근 시사 경제에서 가장 많이 거론된 60여개의 키워드를 선정하고 그것들이 작동하는 원리와 세상살이에 미치는 영향을 재미있는 만화를 바탕으로 명쾌하게 해설하고 있다. 1부에서는 주로 글로벌 경제 위기로 야기된 불안한 시장의 현상들을 설명한다. 특히 환율과 국제 유가 등 경제에 가장 민감한 경제 변수가 어떻게 움직이는가를 풀어냈다.,1,국내도서-경제 경영
80,9788992647595,3205991,일본전산 이야기,"11,700원",650원,김성호,쌤앤파커스,"일본 '잃어버린 10년' 장기 불황 속 10배 성장한 기업 - 일본전산 무엇이 그들을 그토록 강하게 단련시켰는가? 오일쇼크와 10년 불황속에서도, '모터'라는 단 하나의 키워드에 집중한 일본전산은 1973년 사장을 포함한 단 네 명이 보잘것없는 자본금을 가지고 세 평짜리 시골 창고에서 시작했다. 그리고 2008년 말 현재 계열사 140개에 직원 13만 명을 거느린 매출 8조 원의 막강한 기업으로 성장하였다.",1,국내도서-경제 경영
