순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
44,9788992647861,3683508,혼창통,"12,600원",700원,이지훈,쌤앤파커스,"수많은 초일류기업의 CEO, 경제경영 석학들에 대한 심층 취재를 바탕으로 그들의 이야기에 일관되게 흐르고 있는 메시지와 키워드를 발견하여 공개한다. 『혼창통』, 이 책은 모든 성공과 성취의 비결로 3가지의 키워드, 바로 혼(魂). 창(創). 통(通)을 꼽고 이와 관련된 강력한 통찰과 실천적이면서도 종합적인 해법들을 제시하고 있다.",3,국내도서-경제 경영
45,9788937847677,4286087,내일은 실험왕 15,"10,620원",590원,곰돌이 co./홍종현,미래엔아이세움,"신나는 실험 이야기를 통해 아이들에게 어려운 과학 원리와 용어를 쉽고 재미있게 전달하는 실험 대결 만화 『내일은 실험왕』 15권입니다. 개성 만점 주인공들은 박진감 넘치는 실험 대결을 통해 초등학교 고학년과 중학 교과서에 수록된 다양한 실험 속의 과학 이론과 용어들을 쉽고 재미있게 설명합니다. 또한, ‘실험 키트’를 함께 구성하고 있어 책 속에서 다루고 있는 과학 내용을 직접 실험해 볼 수 있도록 했습니다.",2,국내도서-어린이
46,9788970636511,3728405,지성에서 영성으로,"15,300원",850원,이어령,열림원,"한국의 대표적 논객, 이어령의 신앙 고백기 우리 사회의 대표적 논객 이어령이 어떤 과정을 통해서 지적 영역에서 영적 영역으로 옮겨오게 되었는지를 서술한 책이다. '저항의 문학'을 기치로 내세우는 등, 저자는 문단의 역동성과 용기를 강조하며 지성인에게 경종을 가해 왔다. 그러던 그가 지적 영역에 아닌 영적 영역의 중요성을 역설하며 그리스도교인으로 거듭나며 예수의 길을 따르기 시작했다. 그는 어떤 내면적인 번뇌와 성찰을 거쳤을까.",3,국내도서-종교
47,9788950926267,4224521,린치핀,"13,500원",750원,세스 고딘/윤영삼,21세기북스,"공장이 원하는 직원은 기계를 효율적으로 운영할 수 있는 사람, 고분고분 말 잘 듣고 보수를 조금 줘도 되고 언제든 쉽게 바꿔 낄 수 있는 톱니바퀴 같은 사람이다. 오직 경쟁력과 효율성만이 기업과 인간의 존재 가치를 결정한다. 세스고딘은 이런 현실에 대해 현대 공장 시스템이 우리를 노예로 만들었다고 주장한다. 그의 주장처럼 우리는 이런 공장 시스템에 자신을 끼워 맞추기 위해 스펙을 쌓고 창조성을 죽이고 천재성을 억압해온 것이 사실이다.",3,국내도서-자기계발
48,9788901110806,4183486,FBI 행동의 심리학,"12,600원",700원,조 내버로/마빈 칼린스/박정길,리더스북,미국 최고의 비언어 행동전문가가 공개하는 행동의 메커니즘과 인간심리를 간파하는 법! 전직 FBI요원이자 행동전문가인 조 내버로가 전하는 상대방의 몸짓과 표정을 읽음으로써 사람의 마음을 간파해 효과적인 커뮤니케이션을 할 수 있는 기술을 담은 책. 책은 단순히 특정 행동이 아닌 인체의 메커니즘과 심리를 총체적으로 분석해 불필요한 오해를 없애고 효과적으로 의사를 전달할 수 있는 방법을 전한다. 이를테면 얼굴은 능숙하게 거짓말을 하고 있어도 변연계는 생존을 위한 다른 생체 반응을 지시한다.,1,국내도서-자기계발
49,9788984812963,3410163,친구가 되어 주실래요?,"11,700원",650원,이태석,생활성서사,"의술로, 음악으로 사랑 나누는 선교 사제 쫄리 신부의 아프리카 이야기 한 수도 사제의 아프리카 사랑 이야기이다. 물질적 가난을 풍요로 바꾸어 줄 수 없지만 그 고통과 가난을 함께하며 사는 신부의 삶이 감동적으로 그려진다. 사제라는 신분을 넘어 서서 평범한 이웃의 한 사람으로, 아픈 곳을 살피고 치료해 주는 의사로, 그리고 다양한 악기와 즐거운 노래를 가르치는 음악 선생님으로, 가난한 이들의 친구로 살아가는 저자의 체험이 담긴 따뜻하고 감동적인 휴먼 에세이이다.",3,국내도서-종교
50,9788952755988,3472567,아이의 사생활,"15,120원",840원,EBS 아이의 사생활 제작팀,지식채널,"내 아이의 과거, 현재, 미래를 잇는 이해와 감동 보고서 2008년 2월 EBS에서 방송되어 센세이션을 불러일으킨 다큐멘터리 '아이의 사생활'을 책으로 엮었다. '아이의 사생활'은 어른들이 막연히 생각해오던 우리 아이들의 성격과 지능, 남녀의 차이 등을 과학적으로 증명하고 인간 내면에 대한 탐구와 이해를 바탕으로 한 자녀양육 해법을 제시함으로써, 과학다큐는 딱딱하다는 선입견을 깨고 시청자와 언론의 찬사를 받았다.",1,국내도서-가정 살림
51,9788996478201,4083745,달 샤베트,"9,000원",500원,백희나,Storybowl(스토리보울),"똑.....똑..똑 어! 이게 무슨 소리지? 커다란 달이 똑똑 녹아내리고 있어요! 『달 샤베트』는 『구름빵』 작가 백희나의 두 번째 창작 그림책으로, 작가는 몹시도 더운 어느 여름 밤 자꾸 더워지고 있는 지구를 걱정하다가 떠오른 이야기를 아기자기한 그림으로 옮겨 놓았습니다. 더운 날씨에 하늘에 매달려 있는 달이 너무나 더워보였고, 이러다 달도 녹아버리겠네.. 하는 생각 끝에 그녀는 정말 달이 녹으면 어떻게 될까? 하고 상상해보았다고 해요.",3,국내도서-유아
52,9788992647526,4121699,공피고아,"12,600원",700원,장동인/이남훈,쌤앤파커스,"'공피고아 攻彼顧我' 이는 바둑의 기본전략으로 '상대를 돌아보기 전에 나를 돌아보라'는 뜻이다. . 회사는 '일'을 배우는 곳인 동시에 '사람'을 배우는 곳이다. 매일 수 많은 인간관계 속에서 일하는 비즈니스 맨들은 일도 일이지만 일을 제대로 하기 위해서라도 사람에게 잘하는 법은 반드시 익혀야 한다. 그렇지 않으면 일도, 비즈니스도, 사람도 알지 못하는 아마추어로 이 회사 저 회사를 덧없이 떠돌 수밖에 없게 되기 때문이다.",3,국내도서-자기계발
53,9788974254896,2547786,꿈꾸는 다락방,"12,150원",670원,이지성,국일미디어,세상에는 일평생 허리가 휘도록 일하고도 자기 집 한 채 장만하지 못하는 사람들이 있는가 하면 놀 것 다 놀면서도 어마어마한 재산을 마련하고 엄청난 유명세를 타는 사람들이 존재한다. 노력이 성공의 비결이라는 것이 이론적으로도 말이 안 되는 것은 ‘세상에는 당신과 같은 나이이지만 당신보다 열 배 스무 배 성공한 사람들이 존재한다.’는 사실만 보더라도 알 수 있다. 만일 노력이 성공의 비결이라면 그들은 당신보다 열 배 스무 배 더 많이 노력한 사람들이어야만 한다.,3,국내도서-자기계발
54,9788937483141,4179476,그녀에 대하여,"9,000원",500원,요시모토 바나나/김난주,민음사,"황망히 세상을 등진 영혼에게 바치는 따뜻한 레퀴엠 한국 독자들에게 큰 사랑을 받고 있는 작가 요시모토 바나나의 신작. 이번 작품은 부모를 여읜 사촌 유미코와 쇼이치가 읽어버린 과거를 찾아 떠난 여정에서, 과거를 대면하고 이를 통해 위안과 치유를 얻는 과정을 그리고 있다. 이 작품이 절대 밝은 내용은 아니지만, 작가는 우울한 시대에 이런 슬프고 애틋한 분위기의 소설에 잠기는 것이 오히려 치유가 되리라 믿고 저술했다고 밝혔다.",3,국내도서-소설/시/희곡
55,9788991204775,4240289,인생이 우리를 위해 준비해 놓은 것들,"11,700원",650원,대프니 로즈 킹마,비즈니스북스,"인생의 다양한 시련과 위기, 삶의 전환점을 맞고 있는 사람들에게 다시 살아갈 힘을 주는 희망과 치유의 메시지를 전하는 책. 저자는 그동안 심리상담을 통해 만난 사람들의 실제 사례와 자신의 경험을 토대로 인생의 막다른 골목에 몰린 사람들에게 꼭 필요한 심리적, 정신적 치유법 10가지로 정리했다.",3,국내도서-자기계발
56,9788937848254,4217894,스위스에서 보물찾기,"8,820원",490원,곰돌이 co./강경효,미래엔아이세움,"스위스의 건국 이념이 깃든 유물, 뤼틀리 동맹 서약서를 찾아라! 보물을 찾아 전 세계를 여행하면서 각 나라의 역사와 문화를 만화로 알아가는 「세계 탐험 만화 역사상식」 시리즈. 보물찾기 짱이 모험을 떠나는 스물다섯 번째 나라는 스위스입니다. 유럽의 중앙에 위치한 스위스는 아름다운 알프스의 자연과 평화를 사랑하는 중립국의 이미지로 우리에게 잘 알려져 있습니다. 한반도의 4분의 1정도밖에 되지 않는 작은 국토에서 사용하는 언어만 해도 네 가지나 되는 독특한 나라지요.",1,국내도서-어린이
57,9788934940067,4038245,"나는 아직, 어른이 되려면 멀었다","9,900원",550원,강세형,김영사,"라디오 작가로 활동하는 강세형이 테이의 뮤직아일랜드, 이적의 텐텐클럽, 스윗소로우의 텐텐클럽에서 쓴 원고들을 모아서 만든 라디오 에세이이다. 글들이 방송되었던 당시 코너의 제목인 '청춘, 그 길에 서서' '기억, 한 컷' '어떤 하루'를 소제목으로 정했다. 그녀는 무엇이든 보고 듣는 걸 좋아하는 사람이었고, 좋아하는 책, 영화, 그림, 만화들을 접하기 위해 아르바이트로 방송작가 일을 시작했다.",1,국내도서-에세이
58,9788990700568,3103577,해커스 토익 Listening 리스닝,"17,860원",190원,데이비드 조,해커스어학연구소,"유형별 접근을 통해 실전 공략한 토익 기본서 최신 경향을 반영하여 Part1에서 Part4까지 종합 구성한 토익 리스닝의 기본서이다. 또한 많은 최신의 실전문제를 포함하고 있는 실전서이기도 하다.각 파트별로 소개된 고득점 전략을 토대로 '기초 다지기'와 '실전 고수 되기'까지 토익 리스닝의 핵심을 단계별로 충분히 습득한 후, 풍부하게 수록된 실전 문제를 풀어봄으로써, 가장 효율적이고도 확실한 방법으로 토익실전을 대비할 수 있도록 하였다.",3,국내도서-국어 외국어 사전
59,9788996073901,2833535,존 아저씨의 꿈의 목록,"8,100원",450원,존 고다드/임경현/이종옥,글담어린이,"『존 아저씨의 꿈의 목록』은 시험성적에 쫓겨 아무 꿈도 꾸지 못하는 지금의 어린이들에게 꿈에 대한 소중함과 꿈을 이루는 방법을 알려주는 책이다. 그의 이야기를 통해 어린이들은 단지 선생님이나 연예인이 되고 싶다는 천편일률적인 꿈에서 벗어나 자유롭고 다양한 꿈을 꿀 수 있게 될 것이며, 꿈을 기록하는 것이 꿈을 이루는데 어떤 의미를 지니는 것인지 자연스럽게 배우게 될 것이다.",1,국내도서-어린이
60,9788963700342,3631444,덕혜옹주,"10,620원",590원,권비영,다산책방,"비극적 삶을 살다간 조선의 마지막 황녀가 소설을 통해 다시 살아난다 조선왕조의 마지막 핏줄이었던 덕혜옹주의 비극적 삶을 다룬 소설이다. 고종황제의 막내딸, 조선 최후의 황족, 덕수궁의 꽃이라 불렸던 덕혜옹주는 태어난 순간부터 철저히 정치적 희생자로 살아가게 된다. 어린 나이에 고종황제의 죽음을 목격한 후, 일본으로 끌려가 냉대와 감시로 점철된 십대 시절을 보낸 그녀는 일본 남자와의 강제결혼, 10년 이상의 정신병원 감금생활, 딸의 자살 등을 겪으면서 정서적으로, 신체적으로 쇠약해진다.",3,국내도서-소설/시/희곡
61,9788925269740,4290498,내 여동생이 이렇게 귀여울 리가 없어 6,"6,300원",350원,후시미 츠카사,대원씨아이(단행)(대원키즈),위험해. 키리노 위험하다. 내 동생 진짜 위험해. 우선 건방지다. 이건 오만불손 정도가 아니야. 완전 초 고자세다. “너 대체 뭐냐?” 라고 동생한테 물어보면 “쳇” 하고 혀를 차는 데서 그치지 않고 팔짱을 끼고서 “시끄러” 라며 되레 노려본다. 완전 대단해! 조심한다는 생각이 없다니까. 동생이니 오빠를 공경하고 좀 더 사이좋게 지내야 하는 거 아니냐―고 생각했던 시기가 물론 내게도 있었습니다. 하지만 키리노는 달라. 그런 건 신경도 안 쓴다고. 오히려 의기양양해할 정도다.,3,국내도서-만화/라이트노벨-라이트노벨
62,9788958072690,3585904,세계사를 움직이는 다섯 가지 힘,"11,700원",650원,사이토 다카시/홍성민,뜨인돌,"인류 역사에 대한 통찰력과 분석력은 단지 과거의 이야기를 이해하기 위해서만이 아니라 우리가 당면한 현실을 정확히 읽어내고 현재의 문제들에 대한 해결책을 찾기 위해서도 절대적으로 필요한 부분이다. 『세계사를 움직이는 다섯 가지 힘』은 세계사를 관통하는 커다란 이슈들을 중심으로 역사 전반을 날카롭게 분석하며, 인류가 지나온 자취를 꼼꼼히 살피고 사유하게 하는 다양한 시각을 제시한다.",1,국내도서-역사
63,9788964804032,4224992,베란다 채소밭,"12,420원",690원,박희란,로그인,"채소값이 나날이 오르고 있는 요즘, 주부들은 시장 보기가 두렵다. 또한, 중국산 저질 식품이나 농약과 같은 안전 문제도 채소를 사기 망설이게 하는 요소 중 하나다. 이 책은 텃밭이 없어도 집에 있는 베란다만으로도 채소와 과일을 키우는 방법을 소개한다. 우리집 베란다 사용설명서를 시작으로 채소밭 준비불, 가드닝 용품, 씨앗심기 등 채소밭에 관한 기초적인 부분부터 짚어준다.",1,국내도서-가정 살림
64,9788960971509,3677542,하나님의 대사 1,"10,800원",600원,김하중,규장,"직업외교관으로서는 최장수 기록인 6년 반 동안 주중대사를 지낸 김하중 장로(온누리교회, 전 통일부 장관)의 기도지침서. 저자는 서두에서 '이 책은 하나님나라 진척과 하나님나라 백성을 섬기는 데에 하나님께서 어떻게 내 기도를 인도하셨고, 어떻게 신묘막측하게 응답하셨고, 어떻게 하나님의 때에 하나님의 사람들을 만나게 하셨는가에 대한 나의 소박한 ‘기도행전’(祈禱行傳)이다'라고 고백하고 있다.",1,국내도서-종교
65,9788901078588,2837275,서른살이 심리학에게 묻다,"10,800원",600원,김혜남,갤리온,"『서른 살이 심리학에게 묻다』는 심리학이 서른 살의 삶과 일, 사랑, 인간관계에 대해 들려주고 싶은 이야기들을 담고 있는 책이다. 저자는 ‘내 인생, 도대체 뭐가 문제인 걸까? 진정 내가 원하는 것은 무엇일까? 내게도 다시 사랑이 올까?’ 등을 고민하며 방황하는 서른 살을 위해 35개의 테마로 나누어 삶이 외롭고 우울한 진짜 이유들을 분석한다. 그리고 왜 서른 살은 마음먹은 만큼 성공할 수 있는지, 왜 더 뜨겁고 간절하게 사랑할 수 있는지, 왜 마음껏 행복해질 수 있는지를 밝히고 있다.",1,국내도서-인문
66,9788990700346,2140120,해커스 토익 보카 Vocabulary,"12,250원",130원,데이비드 조,해커스어학연구소,"주제별 연상학습 기능을 수행하는 구성으로 30일만에 토익 기출 단어를 섭렵할 수 있도록 하고 있다. 파트별 선별 학습으로 자신의 취약파트를 전략적으로 강화할 수 있도록 하였고, 반복 학습을 위한 엄선된 퀴즈와 실전문제를 통해, 효율적으로 학습할 수 있도록 하였다. 해커스토익 사이트(www.hackers.co.kr)와 챔프스터디 사이트(www.champstudy.com)를 통해 피드백과 온라인 자료를 받을 수 있도록 하였고, 다양한 MP3 버전을 통해, 입체적인 공부를 할 수 있도록 하였다.",3,국내도서-국어 외국어 사전
67,9788925268156,4269458,바보와 시험과 소환수 7.5,"6,300원",350원,이노우에 겐지,대원씨아이(단행)(대원키즈),"사소한 계기로 시작된 게임이 소악마 두 사람에게 유린당하는데?! 「나와 다우트와 남자의 존엄」. 학원장의 달콤한 제안=참극의 복선! 「나와 본심과 소환수」. 요시이가의 식탁에 지옥의 문이 입을 벌린다! 「나와 경품 제비뽑기와 어둠의 잡탕전골」. 고등학교 1학년의 봄, 독일에서 갓 귀국해 당혹스럽기만 한 미나미였는데―. 「나와 일본과 모르는 말」.",3,국내도서-만화/라이트노벨-라이트노벨
68,9788936433765,3962367,강남몽,"10,800원",600원,황석영,창비,"한국 현대문학의 거장 황석영이 개발과 성장을 향해 멈출줄 모르고 달려온 한국사회를 말하다 무너져 내린 자본주의 사회에 깔린 수많은 사람들의 외침! 1994년, 멀쩡하다고 생각되었던 다리가 무너지는 모습을 보며 TV앞을 떠나지 못했던 아침이 있었다. 1995년, 멀쩡하게 보인 삼풍백화점이 무너져 건물 잔해에 깔린 수많은 사람들을 보며 눈물을 글썽였던 저녁이 있었다. 이 두 사건은 멈출 줄 모르고 질주해온 개발시대의 욕망과 그 치부를 적나라하게 드러낸 사건이었다.",3,국내도서-소설/시/희곡
69,9788934933151,3237211,아웃라이어,"11,700원",650원,말콤 글래드웰/노정태,김영사,"“타고난 지능, 탁월한 재능, 끊임없는 열정과 노력이 정말 성공을 보장하는가? 그동안 우리가 알고 있던 성공의 비결은 모두 틀렸다!” 빌 게이츠는 타고난 컴퓨터 천재인가? 모차르트는 위대한 클래식 신동인가? 빛나는 성공을 거둔 사람들에게는 정말 평범한 사람이 감히 근접할 수 없는 재능과 지능, 아니면 그 무언가가 있는 것인가? 『아웃라이어』는 보통 사람의 범위를 넘어서는 비범한 사람, 즉 천재들에 관한 이야기다.",3,국내도서-자기계발
70,9788984314221,4236805,거꾸로 보는 고대사,"10,800원",600원,박노자,한겨레출판,"‘군사적 위대함’이 아니라 ‘문화적 풍성함’에 주목하자 『거꾸로 보는 고대사』는 한국 사회에 대한 통렬한 비판을 해온 저자 박노자가 고조선에서 통일신라시대까지 한반도에서 벌어진 일들을 민족주의 사학에서 벗어나 균형 잡힌 시각으로 바라보고 있는 책이다. 기존의 단일민족과 순수혈통을 강조하는 고대사 서술에서 벗어나, 국제교류가 활발해지고 다문화 사회로 이동하고 있는 새로운 시대에 부합하는 고대사 교육을 위해 쓰여진 것으로 한반도의 선조들이 지니고 있었던 세계성과 다양성에 초점을 맞추고 있다.",1,국내도서-역사
71,9788937426896,4274976,공감의 시대,"29,700원","1,650원",제레미 리프킨/이경남,민음사,"적자생존과 부의 집중을 초래한 경제 패러다임은 끝났다 이제 세계는 오픈소스와 협력이 이끄는 3차 산업혁명 시대로 접어들었다. 『유러피언 드림』, 『소유의 종말』의 저자 제러미 리프킨의 신작이다. 이 책에서 그는 인류의 공감적 특성이 진화해 온 과정을 들여다보고 지금까지 공감이 우리의 여정을 어떻게 꾸려 왔으며 앞으로 하나의 종(種)으로서 우리의 운명을 어떻게 결정할 것인지 살펴봄으로써 문명사에 새로운 해석을 제시하려는 시도를 보여준다.",1,국내도서-사회 정치
72,9788915102019,1972516,임신 출산 육아 대백과,"16,650원",920원,편집부 저,삼성출판사,"『임신 출산 육아 대백과』 2020년 개정판은 가이드 구성에 충실, 초보엄마들이 궁금해할만한 내용을 사진으로 꼼꼼하게 보여준다. 임신 중 요가, 산후조리, 육아의 기초(신생아 목욕시키기, 옷 입히기 등)의 과정을 사진으로 보여주어 슬라이드를 넘기듯 한눈에 육아의 기초를 알 수 있다. 임신, 출산, 육아의 각 단계를 시간 순서별로 나누어 Step 1부터 Step11로 구분해 필요한 부분을 쉽게 찾아볼 수 있다. 초보엄마들이 실수하기 쉬운 부분, 꼭 알아야 할 부분을 세심한 정보 박스로 정리해 놓치지 않고 볼 수 있게 했다. 귀여운 일러스트 표지를 채택하고 책에 비닐커버를 씌워 활용도를 높였다.",1,국내도서-가정 살림
73,9788992736237,4093642,NTC 영어회화 표현사전,"16,200원",900원,Richard A. Spears,잉크,"17년간 전 세계 영어사용자들에게 인정받아온 ‘표현사전의 바이블’. 책 속에 수록된 7,000여 표현들은 지금 이 순간 미국인들이 실제로 듣고 말하고 쓰는 가장 정확한 영어표현들로, 가벼운 인사부터 쇼핑, 면접, 여행, 전화, 직장생활에 이르기까지 우리가 일상에서 영어로 맞닥뜨릴 수 있는 다양한 대화 상황들을 774개 주제로 정리하고 있다. 미묘한 어감 차이와 문화적인 배경까지 짚어주고 있으며, 주제별/상황별 한글 인덱스로 정리되어, 원하는 표현을 쉽고 빠르게 찾을 수 있도록 도와준다.",3,국내도서-국어 외국어 사전
74,9788925898124,4242150,신의 물방울 25,"4,500원",250원,아기 타다시/오키모토 슈,학산문화사,세계의 시장 가격을 좌우하는 와인평론가 칸자키 유타가가 세상을 떠나면서 시가 20억이 넘는 와인 컬렉션을 남겼다! 그 정점에 선 최고의 한 병이 바로 ‘신의 물방울’-. 그가 선택한 12병의 와인 ‘사도’와 그 정접에 선 ‘신의 물방울’의 이름.생산연도를 알아맞힌 자만이 유산을 가질 수 있다. 이 ‘사도’대결에 친아들 시즈쿠와 양자 잇세가 도전한다.,3,국내도서-만화/라이트노벨
75,9788992814317,4051170,아들은 아빠가 키워라,"10,620원",590원,이충헌,글담,"아들에겐 ‘친구 같은 아빠’보다 ‘양육자로서의 아빠’가 필요하다! 걷기, 말하기부터 시작된 아들의 뒤처짐 현상은 학교에 입학하면서 더욱 뚜렷해진다. 알림장을 제대로 써오지 못하고 숙제는 빼먹기 일쑤다. 부족한 능력을 채워 주기 위해 아이를 붙잡고 공부를 시켜 보지만 5분도 안 돼 이리저리 몸을 비틀어 댄다. 도대체 우리 아들에게 무슨 일이 생긴 것일까?",3,국내도서-가정 살림
76,9788990700469,2691688,해커스 토익 스타트 Reading 리딩,"14,150원",150원,데이비드 조,해커스어학연구소,"해커스 토익 스타트 Reading은 해커스 어학연구소가 토익 입문자들을 위하여 새롭게 선보이는 ‘토익입문서'로, 수년간 축적된 토익 Know-how 중 초보학습자들에게 꼭 필요한 핵심 내용만을 선별하여 한 권으로 압축하였다. 또한 교재 학습효과를 높이기 위하여 무료로 동영상 강의, 온라인 모의고사, 단어 암기 MP3를 제공한다.",3,국내도서-국어 외국어 사전
77,9788936433673,3105115,엄마를 부탁해,"11,700원",650원,신경숙,창비,"섬세하고 깊은 성찰, 따뜻한 시선의 작가 신경숙이 절정의 기량으로 풀어낸 엄마 이야기, 엄마를 통해서 생각하는 가족 이야기, 가장 큰 사랑 이야기. 세상 모든 사람은 엄마의 자식, 우리 모두에겐 나만의 엄마가 있다. 때로 좋기도 밉기도 고맙기도 원망스럽기도 한, 그러나 굳건한 땅처럼 분명하고 단단한 엄마. 어느날, 그 엄마를 잃어버린다. 나이 들고 몸도 성치 않은 엄마를. 서울 사는 자식들 편하라고 아버지 생신을 치르러 시골집에서 올라오던 길, 지하철 서울역에서 아버지 손을 놓친 찰나, 엄마는 꿈처럼 사라진다.",1,국내도서-소설/시/희곡
78,9788952206503,2599166,The Secret 시크릿,"12,420원",690원,론다 번/김우열,살림Biz,"인생을 성공으로 이끄는 ‘위대한 비밀’의 단편들은 오래 전부터 구전과 문학과 종교와 철학에서 발견되었다. 이제 최초로 ‘비밀’의 모든 조각이 하나로 묶여 세계에 소개되었다. 이 책에서 독자는 돈, 건강, 인간관계, 행복 등 삶의 모든 면에서 ‘비밀’을 활용하는 법을 배울 것이다. 내면에 잠재되어 숨겨진 힘을 이해하기 시작할 터이고, 그리하여 모든 측면에서 기쁨을 발견하게 되리라. 『영혼을 위한 닭고기 수프』의 잭 캔필드, 『화성에서 온 남자 금성에서 온 여자』의 존 그레이 등 24명의 대가들이 비밀을 활용해 건강과...",1,국내도서-자기계발
79,9788926390283,4217775,수학도둑 18,"8,100원",450원,송도수/서정은,서울문화사,"사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화로, 최근 대학 입시에서 제일 중요한 능력으로 요구되는 ‘사고력’ 향상을 도와줍니다. 사고력은 표현력, 창의력, 논증력 등으로 나눌 수 있는데 이러한 능력을 키울 수 있는 과목이 바로 ‘논술’입니다. 『수학도둑』은 흥미진진한 스토리 안에 수학적 개념을 논술과 접목시키므로 수학의 원리와 개념을 자연스럽게 이해하고, 수학을 풀어내는 능력을 키울 수 있도록 구성하였습니다.",1,국내도서-어린이
80,9788976772435,2311313,바보처럼 공부하고 천재처럼 꿈꿔라,"9,000원",500원,신웅진,명진출판,'외교관'이라는 꿈의 씨앗을 가슴속에 품었던 한 시골 소년이 많은 역경을 이겨내고 마침내 유엔 사무총장이 되기까지 과정을 담은 우리 시대의 희망 이야기. 이 책은 반기문 유엔 사무총장의 어린 시절부터 외교관 시절에 걸쳐 그가 꿈을 이뤄가는 이야기를 담고 있다. 저자는 이 책을 취재하고 집필하면서 “그래! 이렇게 꿈을 품고 정직하고 열심히 하면 되는 거구나”라는 가슴이 두근거리는 깨달음을 얻었다고 한다.,3,국내도서-청소년
